dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2017010712,a6w.2017,9X-A6W,TD,NN,7.9,127.8,20,1006,328,6,328,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,160,1005,NaN,NaN,40,NaN,
2017010718,01w.2017,ONE,TD,NN,8.4,127.5,20,1006,328,6,328,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,WN,B,B,160,1005,NaN,S,40,CRM,
2017010800,01w.2017,ONE,TD,NN,9.0,127.1,25,1003,328,6,328,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,160,1006,NaN,S,40,CRM,
2017010806,01w.2017,ONE,TD,NN,9.5,126.5,25,1003,318,7,318,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,130,1005,0.08,S,40,RCB,
2017010812,01w.2017,ONE,TD,NN,9.8,125.9,30,1001,304,7,304,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,160,1006,0.18,S,40,RCB,
2017010818,01w.2017,ONE,TD,NN,10.0,125.4,30,1000,295,6,295,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,130,1005,0.24,S,40,CRM,
2017010900,01w.2017,ONE,TD,NN,10.2,124.9,25,1004,292,5,292,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,110,1006,0.24,S,40,CRM,
2017010906,01w.2017,ONE,TD,NN,10.3,124.0,20,1004,282,7,282,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,WN,B,B,120,1006,0.34,S,40,RCB,
2017010912,01w.2017,ONE,TD,NN,10.0,122.9,20,1005,264,10,264,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,120,1007,0.64,S,40,NaN,
2017010918,01w.2017,ONE,TD,NN,9.2,122.0,20,1005,241,11,241,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,120,1007,NaN,S,40,NaN,
2017011000,01w.2017,ONE,TD,NN,8.3,121.4,20,1005,221,11,221,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,120,1007,NaN,S,40,NaN,
2017011006,01w.2017,ONE,TD,NN,7.9,120.4,20,1006,231,10,231,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,120,1008,NaN,S,40,NaN,
2017011012,01w.2017,ONE,TD,NN,8.0,119.7,20,1007,260,9,260,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,120,1009,NaN,S,40,NaN,
2017011018,01w.2017,ONE,TD,NN,8.4,118.8,20,1007,288,8,288,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,120,1009,NaN,NaN,40,NaN,
2017011100,01w.2017,ONE,TD,NN,9.2,117.7,20,1007,301,12,301,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,120,1009,0.26,NaN,40,NaN,
2017011106,01w.2017,ONE,TD,NN,9.6,116.5,20,1006,298,13,298,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
2017011112,01w.2017,ONE,TD,NN,9.9,115.3,20,1007,286,12,286,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
2017011118,01w.2017,ONE,TD,NN,10.2,114.1,20,1007,284,12,284,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
2017011200,01w.2017,ONE,TD,NN,10.5,113.2,20,1007,286,11,286,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,WV,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
2017011206,01w.2017,ONE,TD,NN,10.8,112.5,20,1006,291,8,291,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,1008,NaN,NaN,20,NaN,
2017011212,01w.2017,ONE,TD,NN,10.6,112.7,20,1007,281,3,281,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,100,1008,NaN,NaN,20,NaN,
2017011218,01w.2017,ONE,TD,NN,10.8,112.6,20,1007,90,0,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,100,1008,NaN,NaN,40,NaN,
2017011300,01w.2017,ONE,TD,NN,11.0,112.5,20,1007,334,2,334,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,100,1008,NaN,NaN,40,NaN,
2017011306,01w.2017,ONE,TD,NN,11.3,112.2,20,1007,322,3,322,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,100,1008,NaN,NaN,40,NaN,
2017011312,01w.2017,ONE,TD,NN,10.9,112.0,20,1006,258,3,258,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,100,1008,NaN,S,40,NaN,
2017011318,01w.2017,ONE,TD,NN,10.5,111.6,25,1004,216,5,216,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,120,1008,NaN,S,40,NaN,
2017011400,01w.2017,ONE,TD,NN,10.3,111.2,25,1004,233,5,233,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,150,1007,NaN,S,40,NaN,
