dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2008010912,a0w.2008,9X-A0W,TS,NN,8.7,133.9,15,1010,274,13,274,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2008010918,a0w.2008,9X-A0W,TS,NN,8.8,132.6,15,1010,274,13,274,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2008011000,a0w.2008,9X-A0W,TS,NN,8.9,131.3,15,1010,274,13,274,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2008011006,a0w.2008,9X-A0W,TS,NN,9.0,130.3,15,1010,275,11,275,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2008011012,a0w.2008,9X-A0W,TS,NN,8.9,129.2,15,1010,270,10,270,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2008011018,a0w.2008,9X-A0W,TS,NN,8.7,128.1,15,1010,262,11,262,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2008011100,a0w.2008,9X-A0W,TS,NN,9.3,127.5,15,1010,283,9,283,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2008011106,a0w.2008,9X-A0W,TS,NN,9.9,126.7,15,1010,311,9,311,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,0.04,NaN,NaN,NaN,
2008011112,a0w.2008,9X-A0W,TS,NN,10.6,125.7,15,1010,306,11,306,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,0.17,NaN,NaN,NaN,
2008011118,a0w.2008,9X-A0W,TS,NN,11.2,124.6,15,1010,302,12,302,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,0.43,NaN,NaN,NaN,
2008011200,a0w.2008,9X-A0W,TS,NN,11.9,123.9,15,NaN,306,11,306,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,0.29,NaN,NaN,NaN,
2008011206,a0w.2008,9X-A0W,TS,NN,12.2,122.8,15,1010,272,14,300,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,170,1009,0.21,S,15,NaN,
2008011212,a0w.2008,9X-A0W,TS,NN,12.4,121.3,20,1006,272,14,281,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,170,1009,0.38,S,15,NaN,
2008011218,a0w.2008,9X-A0W,TS,NN,12.3,120.0,20,1006,272,14,272,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,225,1010,0.09,S,40,NaN,
2008011300,a0w.2008,9X-A0W,TS,NN,12.1,118.8,20,1005,263,12,263,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,225,1010,NaN,S,40,NaN,
2008011306,01w.2008,NONAME,TS,NN,13.0,118.1,25,1005,291,10,291,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,170,1009,NaN,S,45,KAP,
