stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
27w.1998,TD,NN,NONAME,30,3.0,3.2,16.4,114.4,1998121818,1998122200,12.9,19.9,112.8,116.7,0.8,0.0,0,0,0,NaN,9X,w27,12,1998121906,wn,
01l.1998,TS,NN,ALEX,45,6.2,6.2,15.2,315.5,1998072712,1998080218,11.3,21.0,300.7,334.1,3.1,1.7,0,0,0,NaN,9X,l01,NaN,NaN,wn,
02l.1998,TY,NN,BONNIE,100,12.5,12.5,28.3,294.3,1998081818,1998083106,11.6,44.5,282.1,319.0,12.3,14.6,1,0,3,ddRI,9X,l02,24,1998081918,wn,
03l.1998,TS,NN,CHARLEY,45,2.2,3.2,27.1,263.8,1998082018,1998082400,23.5,29.4,258.8,270.2,0.9,0.3,0,0,0,NaN,9X,l03,NaN,NaN,wn,
04l.1998,TY,NN,DANIELLE,90,15.0,15.0,33.2,310.2,1998082406,1998090806,13.4,57.0,285.6,348.0,15.1,16.2,4,0,0,rrRI,9X,l04,6,1998082412,wn,
05l.1998,TY,NN,EARL,85,8.0,8.0,37.3,290.7,1998083112,1998090812,21.5,52.0,266.3,335.0,5.8,4.7,2,0,2,ddRI,9X,l05,6,1998083118,wn,
06l.1998,TS,NN,FRANCES,55,5.5,6.2,26.9,264.4,1998090712,1998091318,20.1,33.0,263.0,266.5,2.2,1.0,0,0,0,NaN,9X,l06,30,1998090818,wn,
07l.1998,STY,NN,GEORGES,130,16.2,16.5,20.1,295.1,1998091418,1998100106,9.2,31.0,271.0,340.7,17.4,22.7,5,0,8,ddRI,9X,l07,12,1998091506,wn,
08l.1998,TS,NN,HERMINE,40,5.0,5.2,26.2,270.2,1998091512,1998092018,21.0,31.0,267.5,275.0,1.5,0.3,0,0,0,NaN,9X,l08,54,1998091718,wn,
09l.1998,TY,NN,IVAN,80,8.8,8.8,27.0,325.8,1998091900,1998092718,12.8,41.5,317.6,344.5,6.5,5.6,0,0,3,ddRW,9X,l09,36,1998092012,wn,
10l.1998,TY,NN,JEANNE,90,13.2,13.2,27.1,331.2,1998092106,1998100412,9.6,39.5,318.1,355.0,11.5,11.7,3,0,3,ddRI,9X,l10,12,1998092118,wn,
11l.1998,TY,NN,KARL,95,6.2,6.2,36.5,317.0,1998092312,1998092918,30.3,49.0,294.6,352.0,5.2,5.1,0,0,4,ddRW,9X,l11,6,1998092318,wn,
12l.1998,TY,NN,LISA,65,5.0,5.0,24.9,316.0,1998100500,1998101000,13.9,52.1,310.7,328.0,3.7,2.9,0,0,0,NaN,9X,l12,18,1998100518,wn,
13l.1998,STY,NN,MITCH,155,18.0,19.2,22.6,284.7,1998102112,1998110918,11.5,63.5,266.3,355.0,16.7,22.8,7,2,10,ddED,9X,l13,12,1998102200,wn,
14l.1998,TY,NN,NICOLE,75,8.5,8.5,31.0,321.7,1998112400,1998120212,25.2,52.0,313.4,332.0,6.0,4.8,3,0,1,ddRI,9X,l14,6,1998112406,wn,
01c.1998,TD,NN,ONE,30,3.0,3.0,14.0,212.6,1998081600,1998081900,13.1,14.6,205.5,217.7,0.8,0.0,0,0,0,NaN,9X,c01,12,1998081612,wn,
01e.1998,TS,NN,AGATHA,55,5.5,6.0,15.5,246.0,1998061018,1998061618,9.2,20.0,236.8,258.0,2.5,1.3,0,0,0,NaN,9X,e01,18,1998061112,wn,
02e.1998,TD,NN,TWO,30,3.0,3.0,16.5,252.3,1998061900,1998062200,12.9,18.6,246.4,261.0,0.8,0.0,0,0,0,NaN,9X,e02,12,1998061912,wn,
03e.1998,TY,NN,BLAS,120,8.5,8.8,15.5,248.0,1998062200,1998063018,8.0,18.3,228.2,265.5,8.9,11.2,5,0,0,rrRI,9X,e03,12,1998062212,wn,
04e.1998,TS,NN,CELIA,50,4.2,4.2,20.9,246.7,1998071700,1998072106,16.5,22.8,238.4,256.1,2.1,1.2,0,0,0,NaN,9X,e04,NaN,NaN,wn,
05e.1998,TY,NN,DARBY,105,9.0,9.0,17.5,228.8,1998072300,1998080100,12.5,23.6,206.4,249.0,9.0,11.0,5,2,2,ddED,9X,e05,6,1998072306,wn,
06e.1998,TY,NN,ESTELLE,115,10.0,10.0,18.2,235.1,1998072918,1998080818,14.6,22.7,211.3,259.2,7.9,8.4,3,0,3,ddRI,9X,e06,NaN,NaN,wn,
07e.1998,TS,NN,FRANK,35,4.0,4.0,21.8,247.2,1998080600,1998081000,15.3,28.6,242.9,250.3,1.4,0.4,0,0,0,NaN,9X,e07,18,1998080618,wn,
08e.1998,TY,NN,GEORGETTE,100,6.2,6.2,18.5,241.5,1998081100,1998081706,11.0,25.0,233.0,251.1,5.8,6.5,3,0,5,ddRI,9X,e08,6,1998081106,wn,
09e.1998,STY,NN,HOWARD,130,9.5,9.8,16.1,243.9,1998082006,1998083000,10.5,20.9,226.5,263.5,11.7,17.3,9,1,3,ddED,9X,e09,18,1998082100,wn,
10e.1998,TY,NN,ISIS,65,3.2,3.2,22.1,250.7,1998083112,1998090318,16.5,28.0,250.0,251.3,2.1,1.5,3,0,1,ddRI,9X,e10,NaN,NaN,wn,
11e.1998,TS,NN,JAVIER,45,8.2,8.2,19.7,251.1,1998090606,1998091412,17.0,21.0,248.0,254.8,3.0,1.0,0,0,0,NaN,9X,e11,24,1998090706,wn,
12e.1998,TD,NN,TWELVE,30,2.0,2.0,21.1,250.6,1998100112,1998100312,20.5,22.2,250.0,251.2,0.6,0.0,0,0,0,NaN,9X,e12,6,1998100118,wn,
13e.1998,TY,NN,KAY,65,4.5,4.5,14.4,240.1,1998101212,1998101700,11.7,16.1,238.3,242.9,2.1,1.2,3,0,2,ddRI,9X,e13,12,1998101300,wn,
14e.1998,TY,NN,LESTER,100,11.5,11.5,15.2,256.1,1998101500,1998102612,11.3,17.8,244.5,268.5,11.7,13.8,4,0,4,ddRI,9X,e14,NaN,NaN,wn,
15e.1998,TY,NN,MADELINE,75,4.0,4.0,20.5,252.6,1998101600,1998102000,17.8,23.7,251.5,253.5,3.5,3.3,1,0,1,ddRI,9X,e15,6,1998101606,wn,
01a.1998,TY,NN,NONAME,65,5.2,7.8,13.6,86.6,1998051300,1998052018,4.0,24.3,80.3,93.8,2.3,1.2,1,0,1,ddRI,9X,a01,126,1998051806,wn,
02b.1998,TS,NN,NONAME,35,1.8,1.8,13.1,60.1,1998052706,1998052900,11.2,14.3,58.9,61.4,0.7,0.2,0,0,0,NaN,9X,b02,18,1998052800,wn,
03a.1998,TY,NN,NONAME,100,8.2,8.2,13.7,70.6,1998060106,1998060912,10.0,23.7,67.7,74.7,6.3,6.3,2,0,1,ddRI,9X,a03,66,1998060400,wn,
04b.1998,TS,NN,NONAME,35,2.2,2.2,18.2,65.7,1998092818,1998100100,17.7,18.4,63.2,67.7,0.8,0.1,0,0,0,NaN,9X,b04,30,1998093000,wn,
05a.1998,TS,NN,NONAME,35,3.0,3.0,18.9,67.2,1998101500,1998101800,17.0,21.8,62.2,70.7,1.1,0.4,0,0,0,NaN,9X,a05,24,1998101600,wn,
06b.1998,TY,NN,NONAME,85,3.0,3.0,15.2,85.1,1998111300,1998111600,11.4,22.2,82.1,87.5,2.4,2.3,5,0,0,rrRI,9X,b06,24,1998111400,wn,
07b.1998,TY,NN,NONAME,75,7.0,7.0,14.4,92.5,1998111600,1998112300,10.1,22.8,86.9,102.3,3.5,2.1,2,0,2,ddRI,9X,b07,96,1998112000,wn,
08a.1998,TY,NN,NONAME,65,6.0,6.0,14.6,65.1,1998121118,1998121718,10.3,20.4,55.5,71.9,3.8,2.8,0,0,0,NaN,9X,a08,30,1998121300,wn,
01s.1998,TS,NN,NONAME,45,6.0,6.5,-6.9,75.9,1997071800,1997072412,-9.9,-3.8,71.2,78.7,2.6,1.3,0,0,0,NaN,9X,s01,54,1997072006,wn,
02p.1998,TS,NN,LUSI,60,6.0,9.0,-11.3,172.6,1997100406,1997101306,-26.0,-4.0,168.6,179.4,3.2,2.1,0,0,0,NaN,9X,p02,108,1997100818,wn,
03p.1998,TS,NN,NONAME,35,3.2,4.0,-12.6,175.4,1997102406,1997102806,-14.8,-10.5,173.6,177.0,1.1,0.3,0,0,0,NaN,9X,p03,54,1997102612,wn,
04p.1998,TY,NN,MARTIN,100,7.0,7.0,-12.3,199.8,1997102818,1997110418,-24.7,-7.4,194.0,213.9,5.9,6.4,2,0,2,ddRI,9X,p04,48,1997103018,wn,
05p.1998,TY,NN,NUTE,75,3.5,5.8,-12.2,166.5,1997111506,1997112100,-20.0,-8.2,159.0,180.0,2.4,2.0,4,0,1,ddRI,9X,p05,72,1997111806,wn,
06p.1998,TY,NN,OSEA,90,5.5,5.5,-13.5,205.1,1997112118,1997112706,-20.3,-9.2,202.0,210.6,3.9,3.6,2,0,1,ddRI,9X,p06,42,1997112312,wn,
07p.1998,TY,NN,PAM,65,7.8,8.0,-13.4,196.6,1997120200,1997121000,-23.8,-8.5,192.3,204.2,4.4,3.1,2,0,1,ddRI,9X,p07,90,1997120518,wn,
08s.1998,TS,NN,SID,50,4.0,4.5,-13.3,134.0,1997122412,1997122900,-18.2,-11.0,128.0,138.1,1.9,1.0,0,0,0,NaN,9X,s08,36,1997122600,wn,
09s.1998,TY,NN,SELWYN,65,8.0,8.0,-16.0,102.9,1997122518,1998010218,-19.4,-12.0,89.0,112.2,4.2,2.7,1,0,0,rrRI,9X,s09,30,1997122700,wn,
10p.1998,STY,NN,RON,155,7.5,7.5,-14.7,187.8,1998010112,1998010900,-29.3,-9.2,184.0,193.8,9.5,15.5,8,0,7,ddRI,9X,p10,12,1998010200,wn,
11p.1998,STY,NN,SUSAN,140,16.8,20.2,-14.0,178.6,1997122012,1998010918,-36.2,-5.3,169.8,192.6,13.0,19.0,8,4,4,ddED,9X,p11,324,1998010300,wn,
12p.1998,TY,NN,KATRINA,90,30.0,31.8,-15.9,153.4,1998010112,1998020206,-21.9,-11.4,143.6,165.0,22.2,20.7,0,0,1,ddRW,9X,p12,36,1998010300,wn,
13s.1998,TS,NN,NONAME,35,5.8,5.8,-21.4,38.6,1998011706,1998012300,-26.5,-15.1,34.7,46.1,2.4,1.1,0,0,0,NaN,9X,s13,18,1998011800,wn,
14p.1998,TS,NN,LES,45,9.2,11.5,-15.6,131.7,1998012118,1998020206,-21.7,-13.4,122.1,143.0,4.1,2.0,0,0,0,NaN,9X,p14,54,1998012400,wn,
15s.1998,TY,NN,TIFFANY,125,8.8,10.0,-18.3,114.9,1998012212,1998020112,-19.7,-16.6,104.3,125.6,7.9,10.1,5,2,6,ddED,9X,s15,54,1998012418,wn,
16p.1998,TS,NN,TUI,40,2.5,2.8,-13.6,187.4,1998012418,1998012712,-15.3,-12.4,185.2,189.0,1.0,0.4,0,0,0,NaN,9X,p16,24,1998012518,wn,
17p.1998,TY,NN,URSULA,65,1.8,1.8,-23.7,224.6,1998013106,1998020200,-28.3,-17.7,216.5,235.5,1.5,1.2,0,0,1,ddRW,9X,p17,24,1998020106,wn,
18p.1998,TY,NN,VELI,75,3.8,3.8,-18.9,213.3,1998013112,1998020406,-24.6,-11.9,204.3,217.6,2.5,2.0,2,1,0,rrED,9X,p18,18,1998020106,wn,
19p.1998,TS,NN,WES,45,4.0,4.0,-14.2,196.6,1998013112,1998020412,-17.0,-11.3,186.2,202.8,2.1,1.2,0,0,0,NaN,9X,p19,18,1998020106,wn,
20s.1998,TY,NN,ANACELLE,115,8.2,9.0,-17.7,62.7,1998020500,1998021400,-35.2,-12.3,59.1,72.7,7.6,9.2,4,0,5,ddRI,9X,s20,72,1998020800,wn,
21s.1998,TS,NN,NONAME,35,8.0,9.0,-20.9,42.6,1998020100,1998021000,-29.2,-16.4,35.7,46.3,2.2,0.2,0,0,0,NaN,9X,s21,198,1998020906,wn,
22s.1998,TY,NN,VICTOR,100,12.5,14.2,-17.2,109.4,1998020418,1998021900,-28.4,-13.1,74.5,135.2,7.6,6.0,2,0,4,ddRI,9X,s22,126,1998021000,wn,
23s.1998,TS,NN,BELTANE,40,6.0,6.0,-20.5,42.3,1998021218,1998021818,-25.0,-16.1,39.8,44.0,2.3,0.9,0,0,0,NaN,9X,s23,84,1998021606,wn,
24s.1998,TS,NN,NONAME,45,3.2,3.8,-24.7,65.8,1998021506,1998021900,-30.1,-19.3,62.1,70.6,1.5,0.8,0,0,0,NaN,9X,s24,30,1998021612,wn,
25p.1998,TS,NN,MAY,40,3.5,4.0,-16.7,138.0,1998022418,1998022818,-18.6,-14.4,134.9,139.3,1.1,0.2,0,0,0,NaN,9X,p25,18,1998022512,wn,
26s.1998,TS,NN,DONALINE,55,4.2,4.5,-17.9,67.4,1998030418,1998030906,-23.0,-14.1,62.0,72.1,2.1,1.3,0,0,1,ddRW,9X,s26,42,1998030612,wn,
27s.1998,TY,NN,ELSIE,90,9.5,14.0,-16.8,84.9,1998030418,1998031818,-26.0,-9.0,76.7,92.5,5.4,4.0,4,1,1,ddED,9X,s27,174,1998031200,wn,
28s.1998,TS,NN,FIONA,45,6.0,7.2,-17.1,61.7,1998031312,1998032018,-23.6,-11.0,58.5,65.5,2.4,1.1,0,0,0,NaN,9X,s28,84,1998031700,wn,
29p.1998,TY,NN,YALI,90,10.5,10.5,-19.9,164.3,1998031706,1998032718,-34.6,-11.1,158.0,170.2,7.8,6.9,4,0,2,ddRI,9X,p29,30,1998031812,wn,
30p.1998,TY,NN,NATHAN,70,11.5,11.5,-13.6,150.3,1998031912,1998033100,-16.6,-9.8,143.2,158.8,6.8,4.7,1,0,0,rrRI,9X,p30,36,1998032100,wn,
31p.1998,TY,NN,ZUMAN,90,9.0,9.0,-16.1,166.6,1998032806,1998040606,-24.1,-13.5,161.4,172.2,7.9,8.2,2,0,1,ddRI,9X,p31,42,1998033000,wn,
32s.1998,TY,NN,GEMMA,70,9.0,9.0,-14.5,74.4,1998040606,1998041506,-16.5,-12.6,70.0,78.3,6.2,4.9,0,0,0,NaN,9X,s32,18,1998040700,wn,
33s.1998,TS,NN,NONAME,35,1.2,1.2,-16.2,75.7,1998040606,1998040712,-17.4,-15.3,73.7,76.8,0.4,0.1,0,0,0,NaN,9X,s33,18,1998040700,wn,
34s.1998,TS,NN,NONAME,45,5.5,5.5,-11.0,72.4,1998041700,1998042212,-12.3,-9.8,59.6,84.0,2.3,1.1,0,0,0,NaN,9X,s34,42,1998041818,wn,
35s.1998,TS,NN,NONAME,40,3.5,3.5,-10.5,129.4,1998041600,1998041912,-14.8,-8.4,125.6,135.4,1.0,0.2,0,0,0,NaN,9X,s35,72,1998041900,wn,
36p.1998,TS,NN,ALAN,45,6.8,6.8,-13.3,203.1,1998042000,1998042618,-16.9,-10.5,199.3,208.7,3.3,1.8,0,0,0,NaN,9X,p36,54,1998042206,wn,
37p.1998,TS,NN,BART,35,1.8,1.8,-18.9,222.8,1998042918,1998050112,-20.5,-17.5,218.8,225.0,0.7,0.2,0,0,0,NaN,9X,p37,18,1998043012,wn,
