dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
1996022306,w01.1996,9X-W01,TD,NN,4.0,148.7,20,NaN,315,1,315,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022312,w01.1996,9X-W01,TD,NN,4.0,148.6,20,NaN,315,1,315,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022318,w01.1996,9X-W01,TD,NN,4.1,148.6,20,NaN,315,1,315,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022400,w01.1996,9X-W01,TD,NN,4.1,148.5,20,NaN,315,1,315,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022406,w01.1996,9X-W01,TD,NN,4.2,148.4,20,NaN,297,1,297,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022412,w01.1996,9X-W01,TD,NN,4.2,148.3,25,NaN,297,1,297,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022418,w01.1996,9X-W01,TD,NN,3.3,147.4,25,NaN,38,9,228,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1996022500,w01.1996,9X-W01,TD,NN,3.9,148.1,25,NaN,43,10,214,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1996022506,w01.1996,9X-W01,TD,NN,4.3,148.0,25,NaN,270,1,31,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1996022512,w01.1996,9X-W01,TD,NN,4.3,147.5,25,NaN,304,4,304,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022518,w01.1996,9X-W01,TD,NN,4.8,146.8,25,NaN,293,6,293,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022600,w01.1996,9X-W01,TD,NN,5.2,145.7,25,NaN,297,10,297,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022606,w01.1996,9X-W01,TD,NN,5.7,144.4,25,NaN,291,13,291,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022612,w01.1996,9X-W01,TD,NN,6.1,143.0,25,NaN,289,14,289,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022618,w01.1996,9X-W01,TD,NN,6.7,141.3,25,NaN,288,16,288,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022700,w01.1996,9X-W01,TD,NN,7.3,139.5,25,NaN,289,18,289,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022706,w01.1996,9X-W01,TD,NN,8.0,137.7,25,NaN,290,19,290,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022712,w01.1996,9X-W01,TD,NN,8.4,136.1,20,NaN,288,18,288,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022718,w01.1996,9X-W01,TD,NN,9.9,134.0,25,NaN,306,41,297,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1996022800,w01.1996,9X-W01,TD,NN,8.9,133.0,20,NaN,279,16,279,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022806,w01.1996,9X-W01,TD,NN,9.0,131.5,20,NaN,250,13,250,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022812,w01.1996,9X-W01,TD,NN,11.9,130.0,20,NaN,301,14,315,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1996022818,w01.1996,9X-W01,TD,NN,9.3,128.7,25,NaN,276,14,276,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1996022900,w01.1996,9X-W01,TD,NN,10.0,126.6,25,NaN,270,7,240,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,c,c,NaN,NaN,0.04,NaN,NaN,NaN,
1996022906,01w.1996,NONAME,TD,NN,9.6,126.5,30,NaN,256,8,278,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,0.08,NaN,NaN,NaN,
1996022912,01w.1996,NONAME,TD,NN,9.6,126.1,30,NaN,249,4,231,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,0.39,NaN,NaN,NaN,
1996022918,01w.1996,NONAME,TD,NN,10.1,125.2,30,NaN,280,6,291,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,0.24,NaN,NaN,NaN,
1996030100,01w.1996,NONAME,TD,NN,10.9,122.6,30,NaN,286,15,291,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,0.77,NaN,NaN,NaN,
1996030106,01w.1996,NONAME,TD,NN,10.9,122.2,30,NaN,282,10,285,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,0.43,NaN,NaN,NaN,
1996030112,01w.1996,NONAME,TD,NN,10.9,120.1,30,NaN,274,13,270,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,0.09,NaN,NaN,NaN,
1996030118,01w.1996,NONAME,TD,NN,10.6,119.1,30,NaN,270,10,264,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,0.30,NaN,NaN,NaN,
1996030200,01w.1996,NONAME,TD,NN,10.6,118.8,25,NaN,257,7,257,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,0.30,NaN,NaN,NaN,
