stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01s.1991,TD,NN,NONAME,30,5.8,6.2,-7.8,66.7,1990091906,1990092512,-9.6,-5.6,57.1,73.8,1.4,0.0,0,0,0,NaN,9X,s01,42,1990092100,wn,
02s.1991,TD,NN,NONAME,30,4.2,5.0,-7.5,71.3,1990101506,1990102006,-9.0,-6.4,68.5,73.7,1.1,0.0,0,0,0,NaN,9X,s02,72,1990101806,wn,
03p.1991,TY,NN,SINA,125,6.0,6.2,-14.5,176.6,1990112306,1990112912,-21.3,-7.0,172.4,186.2,6.3,8.4,6,1,4,ddED,9X,p03,30,1990112412,wn,
04s.1991,TS,NN,NONAME,55,4.2,4.5,-12.1,77.3,1990112918,1990120406,-16.7,-8.0,73.7,81.1,1.5,0.5,1,0,0,rrRI,9X,s04,78,1990120300,wn,
05s.1991,TS,NN,LAURENCE,35,2.5,4.0,-12.5,128.1,1990120818,1990121218,-14.2,-10.0,126.2,128.9,0.8,0.2,0,0,0,NaN,9X,s05,54,1990121100,wn,
06p.1991,TY,NN,JOY,95,11.5,11.5,-14.6,151.4,1990121518,1990122706,-21.0,-10.5,145.9,164.7,8.1,7.5,0,0,4,ddRW,9X,p06,72,1990121818,wn,
07s.1991,TY,NN,ALISON,65,6.0,8.8,-13.4,81.9,1991010906,1991011800,-26.3,-8.4,80.6,83.8,3.8,2.9,0,0,1,ddRW,9X,s07,72,1991011206,wn,
08s.1991,STY,NN,BELLA,135,18.5,22.8,-15.5,75.4,1991011300,1991020418,-36.1,-4.4,60.6,95.5,12.6,13.1,5,2,5,ddED,9X,s08,168,1991012000,wn,
09s.1991,TS,NN,CHRIS,50,7.2,7.8,-15.9,115.3,1991021518,1991022312,-17.0,-15.0,109.4,121.1,3.6,2.0,0,0,0,NaN,9X,s09,18,1991021612,wn,
10s.1991,TS,NN,CYNTHIA,50,2.2,2.2,-18.9,43.0,1991021600,1991021806,-22.1,-16.0,40.6,45.1,1.2,0.6,0,0,0,NaN,9X,s10,18,1991021618,wn,
11p.1991,TS,NN,DAPHNE,60,7.8,12.0,-19.4,128.3,1991021500,1991022700,-25.3,-17.5,108.7,150.0,3.6,2.0,1,0,0,rrRI,9X,p11,168,1991022200,wn,
12s.1991,TY,NN,DEBRA,90,8.8,9.0,-27.5,38.0,1991022306,1991030406,-42.9,-23.8,35.0,46.9,7.8,7.9,4,0,0,rrRI,9X,s12,24,1991022406,wn,
13s.1991,TS,NN,KELVIN,50,10.0,10.0,-14.9,149.8,1991022412,1991030612,-17.8,-12.0,145.0,151.3,5.8,3.7,0,0,0,NaN,9X,s13,18,1991022506,wn,
14p.1991,TY,NN,ELMA,70,6.0,6.0,-18.7,89.6,1991022600,1991030400,-26.6,-11.5,86.1,94.2,3.9,2.9,0,0,0,NaN,9X,p14,24,1991022700,wn,
15s.1991,TS,NN,NONAME,35,2.5,4.0,-16.1,159.5,1991030306,1991030706,-19.9,-9.1,153.1,168.1,0.8,0.2,0,0,0,NaN,9X,s15,84,1991030618,wn,
16p.1991,TS,NN,NONAME,35,5.2,6.5,-15.9,162.3,1991031412,1991032100,-22.5,-10.9,157.5,166.2,1.4,0.1,0,0,0,NaN,9X,p16,84,1991031800,wn,
17p.1991,TY,NN,FATIMA,95,12.0,12.2,-14.5,83.9,1991032018,1991040200,-35.1,-5.8,79.3,95.1,10.9,11.5,2,0,0,rrRI,9X,p17,48,1991032218,wn,
18s.1991,TY,NN,ERROL,110,7.8,7.8,-13.5,97.9,1991032400,1991033118,-18.2,-10.2,90.2,102.8,6.6,7.5,5,3,3,ddED,9X,s18,24,1991032500,wn,
19s.1991,TY,NN,MARIAN,90,9.5,10.2,-13.4,120.6,1991040818,1991041900,-22.5,-9.4,109.4,131.7,7.5,7.4,3,0,1,ddRI,9X,s19,48,1991041018,wn,
20s.1991,TY,NN,FIFI,65,5.8,6.2,-18.0,104.2,1991041418,1991042100,-33.0,-12.1,101.5,112.7,3.5,2.5,0,0,0,NaN,9X,s20,30,1991041600,wn,
21s.1991,TY,NN,LISA,80,4.8,6.5,-12.8,156.9,1991050600,1991051212,-18.8,-6.6,152.5,165.7,3.4,2.9,7,7,3,ddED,9X,s21,36,1991050712,wn,
22p.1991,TS,NN,GRITELLE,40,6.0,7.0,-10.6,70.6,1991060612,1991061312,-11.9,-8.2,66.2,80.0,2.3,0.9,0,0,0,NaN,9X,p22,48,1991060812,wn,
