stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
06l.1982,TY,NN,ERNESTO,115,7.2,7.2,36.0,300.6,1982091312,1982092018,19.8,51.8,288.1,341.0,8.4,10.9,6,0,3,ddRI,9X,l06,24,1982091412,wn,
07l.1982,TD,NN,UNNAMED,30,3.2,3.5,32.5,292.2,1982092400,1982092712,25.3,40.1,287.0,299.9,0.8,0.0,0,0,0,NaN,9X,l07,NaN,NaN,NaN,
08l.1982,TS,NN,ERNESTO,60,2.5,2.5,28.0,295.0,1982093012,1982100300,24.8,32.0,292.2,302.0,1.6,1.1,1,0,0,rrRI,9X,l08,18,1982100106,wn,
01c.1982,TS,NN,EMILIA,45,3.2,3.2,13.1,186.1,1982083006,1982090212,11.0,14.0,180.2,191.0,1.6,0.8,0,0,0,NaN,9X,c01,12,1982083018,bt,
01e.1982,TS,NN,ALETTA,55,9.5,9.5,13.9,256.6,1982052000,1982052912,11.0,15.7,254.0,258.6,4.6,2.5,0,0,0,NaN,9X,e01,42,1982052118,bt,
02c.1982,TS,NN,AKONI,40,3.2,3.2,17.7,218.6,1982091518,1982091900,15.5,20.7,217.5,220.4,1.7,0.9,0,0,0,NaN,9X,c02,6,1982091600,bt,
02e.1982,TS,NN,TC02E,45,2.0,2.0,13.4,252.2,1982061512,1982061712,12.8,13.6,249.4,254.8,1.2,0.8,0,0,0,NaN,9X,e02,6,1982061518,bt,
03c.1982,TS,NN,EMA,40,3.2,3.2,15.0,200.5,1982091518,1982091900,13.4,16.1,198.5,202.0,1.5,0.7,0,0,0,NaN,9X,c03,6,1982091600,bt,
03e.1982,TS,NN,TC03E,50,4.5,4.5,17.5,247.0,1982070112,1982070600,13.0,21.4,242.0,252.9,2.4,1.4,0,0,0,NaN,9X,e03,6,1982070118,bt,
04c.1982,TY,NN,HANA,80,5.5,5.5,16.0,197.2,1982111912,1982112500,9.7,26.7,193.2,208.3,4.9,4.6,0,0,1,ddRW,9X,c04,NaN,NaN,NaN,
04e.1982,TY,NN,BUD,100,15.8,15.8,15.3,228.4,1982070700,1982072218,9.2,20.4,202.2,262.0,12.0,11.8,0,0,0,NaN,9X,e04,18,1982070718,bt,
05e.1982,TS,NN,TC05E,55,3.2,3.2,12.1,215.6,1982071212,1982071518,10.0,14.4,208.6,223.5,2.0,1.3,0,0,1,ddRW,9X,e05,6,1982071218,bt,
06e.1982,TY,NN,CARLOTTA,70,7.8,7.8,17.1,245.1,1982071712,1982072506,11.2,19.8,229.4,256.8,4.7,3.5,0,0,0,NaN,9X,e06,12,1982071800,bt,
07e.1982,TY,NN,TC07E,110,6.5,6.8,15.0,224.0,1982072606,1982080200,9.4,18.5,200.5,242.7,5.8,6.2,4,0,4,ddRI,9X,e07,12,1982072618,bt,
08e.1982,TY,NN,DANIEL,65,5.2,5.2,16.2,233.6,1982072900,1982080306,11.3,20.9,221.4,245.2,3.4,2.6,0,0,1,ddRW,9X,e08,12,1982072912,bt,
09e.1982,TS,NN,TC09E,35,7.2,7.2,14.1,241.1,1982080106,1982080812,11.5,15.2,227.5,253.2,2.1,0.3,0,0,0,NaN,9X,e09,36,1982080218,bt,
10e.1982,TY,NN,TC10E,100,8.5,8.5,12.0,219.1,1982080212,1982081100,9.8,13.3,198.6,236.3,6.9,7.6,4,0,6,ddRI,9X,e10,42,1982080406,bt,
11e.1982,TY,NN,FABIO,80,8.2,8.2,12.9,212.4,1982080818,1982081700,9.5,17.9,197.0,236.3,6.6,5.8,1,0,3,ddRI,9X,e11,12,1982080906,bt,
12e.1982,TS,NN,GILMA,55,6.2,6.2,14.9,234.6,1982080818,1982081500,9.8,18.7,220.4,250.0,2.9,1.5,0,0,0,NaN,9X,e12,18,1982080912,bt,
13e.1982,TY,NN,HECTOR,75,7.8,7.8,17.4,230.5,1982083000,1982090618,12.5,29.5,211.5,252.5,6.1,5.6,2,0,3,ddRI,9X,e13,18,1982083018,bt,
14e.1982,TY,NN,IVA,90,8.8,8.8,16.9,241.4,1982090918,1982091812,10.2,25.8,237.7,250.1,7.0,6.8,0,0,2,ddRW,9X,e14,30,1982091100,bt,
15e.1982,TY,NN,JOHN,125,7.0,7.0,19.5,247.2,1982091818,1982092518,11.3,31.0,237.0,258.3,7.1,9.4,8,1,7,ddED,9X,e15,12,1982091906,bt,
16e.1982,TY,NN,KRISTY,95,9.8,11.5,15.6,257.8,1982091818,1982093006,11.7,25.7,249.2,270.0,6.1,5.5,0,0,0,NaN,9X,e16,174,1982092600,bt,
17e.1982,TS,NN,LANE,45,6.0,6.0,15.1,259.8,1982093018,1982100618,12.5,18.6,254.7,264.9,2.5,1.0,0,0,0,NaN,9X,e17,6,1982100100,bt,
18e.1982,TY,NN,MIRIAM,110,9.8,9.8,14.5,247.8,1982101400,1982102318,9.1,18.8,226.7,268.5,10.6,13.3,4,0,3,ddRI,9X,e18,6,1982101406,bt,
19e.1982,TS,NN,NORMAN,45,6.5,6.5,14.4,241.3,1982101918,1982102606,9.1,21.0,229.7,256.7,2.8,1.3,0,0,0,NaN,9X,e19,66,1982102212,bt,
01b.1982,TY,NN,TC01B,120,5.2,5.2,16.2,87.8,1982043006,1982050512,11.8,18.1,82.1,97.4,4.7,5.7,7,0,3,ddRI,9X,b01,42,1982050200,wn,
02b.1982,TS,NN,TC02B,55,5.0,5.0,17.0,88.5,1982053006,1982060406,13.2,22.9,84.8,90.1,2.9,1.8,0,0,1,ddRW,9X,b02,72,1982060206,wn,
03b.1982,TS,NN,TC03B,50,3.0,3.0,15.2,85.9,1982101318,1982101618,13.4,17.1,81.0,91.4,1.6,0.9,0,0,0,NaN,9X,b03,18,1982101412,wn,
04b.1982,TS,NN,TC04B,50,1.8,1.8,12.5,81.5,1982101706,1982101900,10.2,14.9,79.4,83.9,1.2,0.8,0,0,0,NaN,9X,b04,6,1982101712,wn,
05a.1982,TY,NN,TC05A,85,4.2,4.2,15.8,67.1,1982110418,1982110900,11.3,22.5,63.4,73.4,3.3,3.0,0,0,1,ddRW,9X,a05,6,1982110500,wn,
01s.1982,TD,NN,TC01S,30,2.8,3.0,-11.1,85.5,1981072512,1981072812,-12.5,-10.0,84.6,86.7,0.7,0.0,0,0,0,NaN,9X,s01,36,1981072700,wn,
02s.1982,TY,NN,TC02S,85,6.0,6.0,-13.7,84.1,1981102106,1981102706,-19.4,-8.0,80.6,85.9,6.4,7.0,1,0,0,rrRI,9X,s02,6,1981102112,wn,
03s.1982,TY,NN,TC03S,80,8.0,8.0,-10.6,85.9,1981110318,1981111118,-12.7,-8.0,78.0,92.9,7.1,6.4,0,0,0,NaN,9X,s03,6,1981110400,wn,
04p.1982,TS,NN,TC04P,45,0.5,2.0,-14.4,121.4,1981120500,1981120700,-17.5,-11.7,118.0,125.0,0.4,0.3,1,1,3,ddED,9X,p04,30,1981120606,wn,
05s.1982,TD,NN,TC05S,-99,0.0,6.0,-14.1,46.1,1981121800,1981122400,-18.0,-11.0,38.1,56.5,0.0,0.0,2,2,0,rrED,9X,s05,84,1981122112,wn,
06p.1982,TD,NN,TC06P,-99,0.0,8.0,-17.8,165.5,1981121900,1981122700,-23.3,-8.9,161.8,169.9,0.0,0.0,2,2,0,rrED,9X,p06,30,1981122006,wn,
07s.1982,TS,NN,TC07S,45,5.8,6.5,-12.2,77.6,1981122900,1982010412,-14.5,-9.5,75.9,78.8,2.4,1.1,0,0,0,NaN,9X,s07,60,1981123112,bt,
08s.1982,TY,NN,TC08S,120,15.0,15.0,-17.2,75.3,1982010600,1982012100,-28.0,-12.6,58.4,102.9,14.8,19.3,0,0,0,NaN,9X,s08,60,1982010812,wn,
09s.1982,TS,NN,TC09S,35,4.2,4.5,-9.7,95.7,1982011112,1982011600,-12.2,-7.7,93.5,99.3,1.5,0.5,0,0,0,NaN,9X,s09,36,1982011300,wn,
10s.1982,TS,NN,TC10S,50,4.8,4.8,-14.8,113.3,1982011306,1982011800,-16.5,-13.0,112.2,115.4,3.0,2.0,0,0,0,NaN,9X,s10,12,1982011318,wn,
11s.1982,TS,NN,TC11S,40,3.5,3.5,-15.7,126.9,1982011418,1982011806,-20.2,-11.7,120.5,132.4,1.5,0.7,0,0,0,NaN,9X,s11,48,1982011618,wn,
12p.1982,TS,NN,TC12P,50,2.0,2.0,-14.2,111.5,1982011818,1982012018,-18.8,-11.4,106.7,119.2,1.5,1.1,0,0,0,NaN,9X,p12,NaN,NaN,NaN,
13s.1982,TS,NN,TC13S,35,2.2,3.0,-25.4,114.7,1982011818,1982012118,-34.2,-20.6,113.0,117.5,0.7,0.1,0,0,0,NaN,9X,s13,24,1982011918,wn,
14s.1982,TY,NN,TC14S,65,11.5,11.5,-21.1,160.6,1982012518,1982020606,-25.8,-17.1,154.1,172.2,7.0,4.9,0,0,0,NaN,9X,s14,24,1982012618,wn,
15p.1982,TY,NN,TC15P,70,7.0,7.0,-20.8,175.7,1982012518,1982020118,-31.8,-16.9,173.2,178.7,5.2,4.3,0,0,0,NaN,9X,p15,18,1982012612,wn,
16p.1982,TS,NN,TC16P,45,6.2,7.5,-17.2,49.9,1982013000,1982020612,-19.2,-15.0,35.8,65.2,2.3,0.8,0,0,0,NaN,9X,p16,54,1982020106,wn,
17s.1982,TS,NN,TC17S,35,2.0,2.5,-20.8,119.1,1982013018,1982020206,-23.8,-18.8,114.5,122.3,0.6,0.1,0,0,0,NaN,9X,s17,30,1982020100,wn,
18s.1982,TD,NN,TC18S,19,0.0,0.8,-14.5,136.5,1982020500,1982020518,-15.9,-13.5,135.1,138.0,0.0,0.0,0,0,0,NaN,9X,s18,NaN,NaN,NaN,
19p.1982,TS,NN,TC19P,35,3.8,3.8,-13.4,110.3,1982021406,1982021800,-14.5,-11.6,108.2,111.5,1.2,0.3,0,0,0,NaN,9X,p19,48,1982021606,wn,
20s.1982,TS,NN,TC20S,45,3.0,3.0,-27.4,42.1,1982022212,1982022512,-33.7,-22.6,36.2,48.8,1.4,0.7,0,0,0,NaN,9X,s20,48,1982022412,wn,
21s.1982,TY,NN,TC21S,65,8.5,8.5,-18.8,116.5,1982022618,1982030706,-25.1,-16.4,111.2,122.2,4.6,3.0,0,0,0,NaN,9X,s21,12,1982022706,wn,
22s.1982,TD,NN,TC22S,19,0.0,3.5,-17.1,188.0,1982022800,1982030312,-23.3,-13.0,183.0,190.6,0.0,0.0,0,0,0,NaN,9X,s22,NaN,NaN,NaN,
23s.1982,TS,NN,TC23S,40,4.5,4.5,-15.8,92.3,1982031512,1982032000,-20.7,-10.8,89.1,96.3,1.5,0.4,0,0,0,NaN,9X,s23,36,1982031700,wn,
24s.1982,TY,NN,TC24S,75,9.5,9.5,-16.9,44.8,1982031606,1982032518,-27.3,-12.2,38.8,54.7,8.4,7.9,0,0,2,ddRW,9X,s24,24,1982031706,wn,
25s.1982,TY,NN,TC25S,95,8.2,8.5,-17.3,161.4,1982033118,1982040906,-34.8,-3.2,156.5,179.7,7.0,7.2,0,0,0,NaN,9X,s25,24,1982040118,wn,
26p.1982,TY,NN,TC26P,70,9.0,9.0,-14.2,146.0,1982040412,1982041312,-18.0,-11.0,138.3,153.0,5.4,3.7,0,0,3,ddRW,9X,p26,24,1982040512,wn,
27s.1982,TY,NN,TC27S,100,8.8,8.8,-10.5,79.1,1982042306,1982050200,-18.5,-6.2,75.3,85.4,8.5,9.8,0,0,0,NaN,9X,s27,60,1982042518,wn,
28s.1982,TS,NN,TC28S,40,5.0,7.0,-11.6,158.2,1982051106,1982051806,-14.4,-8.4,156.3,161.9,1.8,0.7,0,0,0,NaN,9X,s28,96,1982051506,wn,
