stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.1967,TS,NN,RUBY,40,3.0,3.0,10.7,131.3,1967020400,1967020700,6.9,13.8,130.5,131.8,1.3,0.6,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
02w.1967,TY,NN,SALLY,85,2.8,2.8,9.2,128.5,1967030106,1967030400,7.0,10.3,120.8,135.5,2.4,2.3,2,0,1,ddRI,9X,xxw,NaN,NaN,NaN,
03w.1967,TS,NN,THERESE,60,8.2,8.2,15.0,145.1,1967031606,1967032412,8.8,22.7,139.3,152.3,5.5,4.0,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
04w.1967,TY,NN,VIOLET,120,10.0,10.0,14.1,130.9,1967040100,1967041100,5.0,21.9,117.6,149.7,11.3,14.6,3,0,5,ddRI,9X,xxw,NaN,NaN,NaN,
05w.1967,TS,NN,WILDA,40,1.8,1.8,13.0,134.2,1967051000,1967051118,11.5,13.4,133.9,134.6,0.7,0.2,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
06w.1967,TY,NN,ANITA,80,4.5,4.8,18.8,122.2,1967062606,1967070100,11.9,26.0,112.5,132.5,4.0,3.8,0,0,3,ddRW,9X,xxw,NaN,NaN,NaN,
07w.1967,TY,NN,BILLIE,75,6.0,6.0,19.4,130.1,1967070200,1967070800,14.3,27.6,125.1,138.7,4.5,3.8,1,0,3,ddRI,9X,xxw,NaN,NaN,NaN,
08w.1967,TY,NN,CLARA,100,6.2,6.2,21.6,130.3,1967070600,1967071206,19.1,26.1,119.2,144.4,6.5,7.1,2,0,4,ddRI,9X,xxw,NaN,NaN,NaN,
09w.1967,TS,NN,DOT,60,7.5,7.5,28.3,132.6,1967072100,1967072812,19.3,36.9,121.4,144.4,4.9,3.6,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
10w.1967,TY,NN,ELLEN,80,6.5,6.5,28.5,153.5,1967072800,1967080312,21.0,46.0,146.0,157.5,5.9,5.7,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
11w.1967,TS,NN,FRAN,60,4.0,4.0,18.2,113.0,1967072912,1967080212,15.5,21.4,111.1,116.3,2.7,2.0,0,0,1,ddRW,9X,xxw,NaN,NaN,NaN,
12w.1967,TS,NN,GEORGIA,60,9.5,9.5,29.7,145.0,1967072912,1967080800,18.3,43.2,133.5,153.4,5.9,4.1,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
