stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
d3w.2010,TD,NONdev,9X-D3W,15,0.0,1.2,11.7,148.6,2010072818,2010073000,11.2,12.3,147.0,149.8,0.0,0.0,0,0,0,NaN,9X,d3w,NaN,NaN,NaN,
d4w.2010,TD,NONdev,9X-D4W,15,0.0,1.0,15.8,128.0,2010073012,2010073112,14.6,16.5,123.4,132.2,0.0,0.0,0,0,0,NaN,9X,d4w,NaN,NaN,NaN,
d5w.2010,TD,NONdev,9X-D5W,15,0.0,0.8,14.2,118.2,2010073100,2010073118,14.2,14.3,117.1,119.3,0.0,0.0,0,0,0,NaN,9X,d5w,NaN,NaN,NaN,
d6w.2010,TD,DEV,9X-D6W,20,0.0,6.0,14.2,132.2,2010080106,2010080706,8.1,20.9,123.8,137.5,0.0,0.0,0,0,0,NaN,NN,05w,NaN,NaN,NaN,
d7w.2010,TD,NONdev,9X-D7W,15,0.0,3.5,24.1,131.7,2010080118,2010080506,21.5,25.4,118.7,140.3,0.0,0.0,0,0,0,NaN,9X,d7w,NaN,NaN,NaN,
d8w.2010,TD,NONdev,9X-D8W,15,0.0,1.0,16.4,115.3,2010080600,2010080700,16.3,16.5,114.0,116.5,0.0,0.0,0,0,0,NaN,9X,d8w,NaN,NaN,NaN,
d9w.2010,TD,NONdev,9X-D9W,15,0.0,1.5,8.8,140.0,2010080718,2010080906,8.0,9.2,135.2,143.5,0.0,0.0,0,0,0,NaN,9X,d9w,NaN,NaN,NaN,
e0w.2010,TD,NONdev,9X-E0W,15,0.0,2.2,17.1,123.8,2010082506,2010082712,15.9,18.5,122.4,126.4,0.0,0.0,0,0,0,NaN,9X,e0w,NaN,NaN,NaN,
e1w.2010,TD,DEV,9X-E1W,15,0.0,1.0,16.1,119.2,2010082600,2010082700,15.4,17.2,117.2,120.3,0.0,0.0,0,0,0,NaN,NN,07w,NaN,NaN,NaN,
e2w.2010,TD,DEV,9X-E2W,20,0.0,2.2,24.5,123.0,2010082718,2010083000,22.6,25.7,121.4,124.6,0.0,0.0,0,0,0,NaN,NN,09w,NaN,NaN,NaN,
e3w.2010,TD,NONdev,9X-E3W,20,0.0,4.0,14.0,113.2,2010081706,2010082106,10.4,19.6,105.9,121.4,0.0,0.0,0,0,0,NaN,9X,e3w,NaN,NaN,NaN,
e4w.2010,TD,DEV,9X-E4W,20,0.0,4.2,17.4,123.3,2010081718,2010082200,15.6,19.5,115.2,132.6,0.0,0.0,0,0,0,NaN,NN,06w,NaN,NaN,NaN,
e5w.2010,TD,NONdev,9X-E5W,15,0.0,1.0,9.7,135.0,2010082000,2010082100,7.9,11.8,131.7,138.4,0.0,0.0,0,0,0,NaN,9X,e5w,NaN,NaN,NaN,
e6w.2010,TD,NONdev,9X-E6W,15,0.0,2.2,14.6,133.8,2010082218,2010082500,14.0,16.0,132.1,136.6,0.0,0.0,0,0,0,NaN,9X,e6w,NaN,NaN,NaN,
e7w.2010,TD,NONdev,9X-E7W,15,0.0,2.5,19.0,136.7,2010082318,2010082606,17.8,21.8,132.3,143.2,0.0,0.0,0,0,0,NaN,9X,e7w,NaN,NaN,NaN,
e8w.2010,TD,DEV,9X-E8W,15,0.0,4.0,10.3,145.3,2010082412,2010082812,8.0,18.0,139.0,153.7,0.0,0.0,0,0,0,NaN,NN,08w,NaN,NaN,NaN,
e9w.2010,TD,NONdev,9X-E9W,20,0.0,3.5,24.1,132.6,2010082500,2010082812,19.4,30.5,127.5,139.9,0.0,0.0,0,0,0,NaN,9X,e9w,NaN,NaN,NaN,
f0w.2010,TD,DEV,9X-F0W,20,0.0,2.5,23.4,123.0,2010090506,2010090718,21.8,24.7,121.7,124.8,0.0,0.0,0,0,0,NaN,NN,11w,NaN,NaN,NaN,
f1w.2010,TD,NONdev,9X-F1W,15,0.0,2.2,7.7,150.0,2010090918,2010091200,6.1,9.4,146.6,152.6,0.0,0.0,0,0,0,NaN,9X,f1w,NaN,NaN,NaN,
f2w.2010,TD,NONdev,9X-F2W,15,0.0,1.2,22.3,116.5,2010091006,2010091112,21.8,22.8,115.9,117.0,0.0,0.0,0,0,0,NaN,9X,f2w,NaN,NaN,NaN,
f3w.2010,TD,DEV,9X-F3W,20,0.0,4.8,9.8,147.4,2010082718,2010090112,7.8,15.2,142.1,155.8,0.0,0.0,0,0,0,NaN,NN,10w,NaN,NaN,NaN,
f4w.2010,TD,NONdev,9X-F4W,15,0.0,1.2,14.9,136.1,2010083006,2010083112,14.2,16.1,133.7,137.6,0.0,0.0,0,0,0,NaN,9X,f4w,NaN,NaN,NaN,
f5w.2010,TD,NONdev,9X-F5W,15,0.0,0.8,18.0,125.3,2010083112,2010090106,18.0,18.0,124.4,126.4,0.0,0.0,0,0,0,NaN,9X,f5w,NaN,NaN,NaN,
f6w.2010,TD,NONdev,9X-F6W,15,0.0,1.5,18.9,129.8,2010090200,2010090312,16.6,21.0,127.8,131.1,0.0,0.0,0,0,0,NaN,9X,f6w,NaN,NaN,NaN,
f7w.2010,TD,NONdev,9X-F7W,15,0.0,1.5,25.2,129.8,2010090300,2010090412,24.1,26.9,129.0,130.4,0.0,0.0,0,0,0,NaN,9X,f7w,NaN,NaN,NaN,
f8w.2010,TD,NONdev,9X-F8W,15,0.0,1.5,16.0,147.6,2010090312,2010090500,14.2,17.5,146.8,148.6,0.0,0.0,0,0,0,NaN,9X,f8w,NaN,NaN,NaN,
g0w.2010,TD,DEV,9X-G0W,20,0.0,3.5,15.1,154.8,2010091612,2010092000,13.6,18.0,146.7,161.7,0.0,0.0,0,0,0,NaN,NN,13w,NaN,NaN,NaN,
g1w.2010,TD,NONdev,9X-G1W,15,0.0,1.0,10.0,165.5,2010092606,2010092706,9.9,10.1,164.4,166.6,0.0,0.0,0,0,0,NaN,9X,g1w,NaN,NaN,NaN,
g2w.2010,TD,NONdev,9X-G2W,20,0.0,7.5,11.4,124.9,2010092618,2010100406,7.2,17.2,105.3,144.9,0.0,0.0,0,0,0,NaN,9X,g2w,NaN,NaN,NaN,
g3w.2010,TD,NONdev,9X-G3W,15,0.0,2.8,10.7,136.1,2010091106,2010091400,10.1,11.6,132.9,139.7,0.0,0.0,0,0,0,NaN,9X,g3w,NaN,NaN,NaN,
g4w.2010,TD,DEV,9X-G4W,20,0.0,2.0,17.0,134.7,2010091212,2010091412,15.8,18.8,129.9,138.3,0.0,0.0,0,0,0,NaN,NN,12w,NaN,NaN,NaN,
g5w.2010,TD,NONdev,9X-G5W,15,0.0,1.0,10.1,164.8,2010091300,2010091400,10.1,10.1,163.7,165.9,0.0,0.0,0,0,0,NaN,9X,g5w,NaN,NaN,NaN,
g6w.2010,TD,NONdev,9X-G6W,15,0.0,1.8,12.9,174.3,2010091306,2010091500,12.4,14.3,171.6,176.1,0.0,0.0,0,0,0,NaN,9X,g6w,NaN,NaN,NaN,
g7w.2010,TD,NONdev,9X-G7W,15,0.0,1.8,14.6,113.7,2010091312,2010091506,14.4,15.3,112.3,114.7,0.0,0.0,0,0,0,NaN,9X,g7w,NaN,NaN,NaN,
g8w.2010,TD,NONdev,9X-G8W,15,0.0,1.5,11.6,161.3,2010091412,2010091600,10.9,12.4,159.3,162.8,0.0,0.0,0,0,0,NaN,9X,g8w,NaN,NaN,NaN,
g9w.2010,TD,NONdev,9X-G9W,15,0.0,1.0,13.5,109.8,2010091612,2010091712,12.8,14.3,109.7,110.0,0.0,0.0,0,0,0,NaN,9X,g9w,NaN,NaN,NaN,
h0w.2010,TD,DEV,9X-H0W,20,0.0,2.0,12.5,144.2,2010101018,2010101218,11.9,13.6,141.3,147.1,0.0,0.0,0,0,0,NaN,NN,15w,NaN,NaN,NaN,
h1w.2010,TD,NONdev,9X-H1W,20,0.0,4.2,11.6,133.4,2010101018,2010101500,10.0,13.2,130.8,137.5,0.0,0.0,0,0,0,NaN,9X,h1w,NaN,NaN,NaN,
h2w.2010,TD,NONdev,9X-H2W,15,0.0,1.0,19.2,158.4,2010101200,2010101300,18.9,19.3,156.8,159.6,0.0,0.0,0,0,0,NaN,9X,h2w,NaN,NaN,NaN,
h3w.2010,TD,NONdev,9X-H3W,15,0.0,2.0,10.1,114.7,2010092806,2010093006,10.0,10.6,112.9,116.6,0.0,0.0,0,0,0,NaN,9X,h3w,NaN,NaN,NaN,
h4w.2010,TD,NONdev,9X-H4W,15,0.0,1.5,13.8,142.5,2010092912,2010100100,13.0,15.0,141.6,143.1,0.0,0.0,0,0,0,NaN,9X,h4w,NaN,NaN,NaN,
h5w.2010,TD,DEV,9X-H5W,15,0.0,1.5,15.0,111.0,2010100306,2010100418,14.0,17.0,108.8,112.3,0.0,0.0,0,0,0,NaN,NN,14w,NaN,NaN,NaN,
h6w.2010,TD,NONdev,9X-H6W,15,0.0,5.2,19.3,109.5,2010100506,2010101012,18.3,21.6,107.9,111.6,0.0,0.0,0,0,0,NaN,9X,h6w,NaN,NaN,NaN,
h7w.2010,TD,NONdev,9X-H7W,15,0.0,0.8,20.4,113.7,2010100612,2010100706,19.6,21.2,113.5,113.9,0.0,0.0,0,0,0,NaN,9X,h7w,NaN,NaN,NaN,
h8w.2010,TD,NONdev,9X-H8W,15,0.0,6.5,9.8,112.4,2010100706,2010101318,6.7,14.3,109.0,116.2,0.0,0.0,0,0,0,NaN,9X,h8w,NaN,NaN,NaN,
h9w.2010,TD,NONdev,9X-H9W,15,0.0,1.8,10.6,129.1,2010101006,2010101200,9.1,11.7,126.2,132.5,0.0,0.0,0,0,0,NaN,9X,h9w,NaN,NaN,NaN,
i0w.2010,TD,NONdev,9X-I0W,20,0.0,4.2,13.1,111.3,2010110112,2010110518,11.8,14.4,109.5,115.2,0.0,0.0,0,0,0,NaN,9X,i0w,NaN,NaN,NaN,
i1w.2010,TD,NONdev,9X-I1W,15,0.0,2.8,16.3,124.2,2010110406,2010110700,14.0,20.8,121.6,126.9,0.0,0.0,0,0,0,NaN,9X,i1w,NaN,NaN,NaN,
i2w.2010,TD,NONdev,9X-I2W,15,0.0,1.8,3.6,150.8,2010110706,2010110900,2.1,5.1,146.9,153.4,0.0,0.0,0,0,0,NaN,9X,i2w,NaN,NaN,NaN,
i3w.2010,TD,NONdev,9X-I3W,15,0.0,2.8,12.7,111.0,2010101300,2010101518,9.2,15.7,106.6,113.6,0.0,0.0,0,0,0,NaN,9X,i3w,NaN,NaN,NaN,
i4w.2010,TD,NONdev,9X-I4W,15,0.0,1.0,3.9,153.6,2010101500,2010101600,3.5,4.4,151.3,156.2,0.0,0.0,0,0,0,NaN,9X,i4w,NaN,NaN,NaN,
i5w.2010,TD,DEV,9X-I5W,20,0.0,3.0,16.3,149.2,2010101806,2010102106,14.7,17.0,141.7,157.2,0.0,0.0,0,0,0,NaN,NN,16w,NaN,NaN,NaN,
i6w.2010,TD,NONdev,9X-I6W,15,0.0,1.8,11.6,168.7,2010101706,2010101900,10.6,12.2,165.7,172.6,0.0,0.0,0,0,0,NaN,9X,i6w,NaN,NaN,NaN,
i7w.2010,TD,NONdev,9X-I7W,15,0.0,2.8,7.8,140.5,2010101706,2010102000,5.8,9.7,139.0,142.7,0.0,0.0,0,0,0,NaN,9X,i7w,NaN,NaN,NaN,
i8w.2010,TD,DEV,9X-I8W,20,0.0,2.5,16.5,162.5,2010101900,2010102112,13.7,20.3,157.0,166.8,0.0,0.0,0,0,0,NaN,NN,17w,NaN,NaN,NaN,
j0w.2010,TD,DEV,9X-J0W,20,0.0,2.2,13.7,111.8,2010111006,2010111212,12.9,15.0,110.5,112.8,0.0,0.0,0,0,0,NaN,NN,18w,NaN,NaN,NaN,
j1w.2010,TD,NONdev,9X-J1W,15,0.0,2.2,3.0,135.6,2010111518,2010111800,2.1,3.7,130.5,139.7,0.0,0.0,0,0,0,NaN,9X,j1w,NaN,NaN,NaN,
j3w.2010,TD,NONdev,9X-J3W,15,0.0,2.5,5.2,107.3,2010110800,2010111012,4.1,7.0,103.2,111.4,0.0,0.0,0,0,0,NaN,9X,j3w,NaN,NaN,NaN,
j4w.2010,TD,NONdev,9X-J4W,15,0.0,2.5,7.9,108.6,2010112412,2010112700,6.2,9.8,105.8,110.1,0.0,0.0,0,0,0,NaN,9X,j4w,NaN,NaN,NaN,
j5w.2010,TD,DEV,9X-J5W,20,0.0,3.0,8.9,114.5,2010120906,2010121206,7.7,10.6,112.5,116.2,0.0,0.0,0,0,0,NaN,NN,19w,NaN,NaN,NaN,
j6w.2010,TD,NONdev,9X-J6W,15,0.0,2.5,14.0,124.4,2010121006,2010121218,13.0,16.4,122.9,126.5,0.0,0.0,0,0,0,NaN,9X,j6w,NaN,NaN,NaN,
j7w.2010,TD,NONdev,9X-J7W,15,0.0,1.0,12.9,117.1,2010121206,2010121306,12.2,13.6,116.0,118.2,0.0,0.0,0,0,0,NaN,9X,j7w,NaN,NaN,NaN,
j8w.2010,TD,NONdev,9X-J8W,15,0.0,3.8,4.2,109.0,2010122506,2010122900,3.4,5.3,104.2,112.5,0.0,0.0,0,0,0,NaN,9X,j8w,NaN,NaN,NaN,
k3w.2010,TD,NONdev,9X-K3W,15,0.0,2.5,9.9,115.4,2010112206,2010112418,7.9,11.5,110.0,119.4,0.0,0.0,0,0,0,NaN,9X,k3w,NaN,NaN,NaN,
01l.2010,TY,NN,ALEX,90,6.5,11.2,18.2,275.4,2010062018,2010070200,12.0,24.3,258.1,295.7,6.1,4.6,0,0,2,ddRW,9X,a3l,120,2010062518,wn,
02l.2010,TD,NN,TWO,30,1.2,6.8,20.9,270.7,2010070306,2010071000,15.0,28.1,257.8,284.0,1.5,0.0,0,0,0,NaN,9X,a6l,114,2010070800,wn,
03l.2010,TS,NN,BONNIE,40,2.8,7.5,22.5,286.4,2010071806,2010072518,16.7,30.1,269.0,303.3,1.8,0.2,0,0,0,NaN,9X,a7l,102,2010072212,wn,
04l.2010,TS,NN,COLIN,50,4.8,8.5,19.3,306.3,2010073106,2010080818,8.8,32.4,292.8,327.1,3.3,1.7,0,0,0,NaN,9X,b1l,54,2010080212,wn,
05l.2010,TD,NN,FIVE,30,0.5,10.2,29.6,274.7,2010080718,2010081800,25.7,33.0,269.0,281.8,1.6,0.0,0,0,0,NaN,9X,b4l,72,2010081018,wn,
06l.2010,TY,NN,DANIELLE,115,9.2,14.5,26.8,318.4,2010081912,2010090300,10.7,57.5,299.0,340.1,12.8,14.0,3,0,0,rrRI,9X,b5l,54,2010082118,wn,
07l.2010,TY,NN,EARL,125,10.8,14.5,23.2,309.6,2010082212,2010090600,10.8,55.7,284.9,346.7,13.3,17.0,5,0,5,ddRI,9X,b6l,72,2010082512,wn,
08l.2010,TS,NN,FIONA,55,4.5,10.2,17.8,315.6,2010082512,2010090418,11.0,34.1,293.0,346.5,3.9,1.9,0,0,0,NaN,9X,b7l,126,2010083018,wn,
09l.2010,TS,NN,GASTON,35,1.5,9.2,14.4,316.9,2010083000,2010090806,9.4,17.5,292.3,339.3,2.2,0.1,0,0,0,NaN,9X,c8l,60,2010090112,wn,
10l.2010,TS,NN,HERMINE,55,4.0,5.8,26.6,263.3,2010090406,2010091000,17.5,37.5,260.5,265.0,1.5,0.9,0,0,1,ddRW,9X,c0l,42,2010090600,wn,
11l.2010,STY,NN,IGOR,135,13.5,16.0,24.1,313.1,2010090700,2010092300,12.8,58.5,294.1,341.1,18.6,26.5,6,3,0,rrED,9X,c1l,36,2010090812,wn,
12l.2010,TY,NN,JULIA,120,8.5,14.5,24.0,324.7,2010091006,2010092418,10.9,34.9,308.0,353.0,9.5,9.5,6,2,3,ddED,9X,c3l,54,2010091212,wn,
13l.2010,TY,NN,KARL,110,4.0,9.8,16.0,283.7,2010090812,2010091806,11.8,19.7,262.6,301.7,4.4,3.7,4,2,1,ddED,9X,c2l,150,2010091418,wn,
14l.2010,TY,NN,LISA,75,6.0,11.5,19.7,330.4,2010091712,2010092900,12.1,30.2,327.9,335.4,4.6,2.4,2,0,3,ddRI,9X,c4l,84,2010092100,wn,
15l.2010,TS,NN,MATTHEW,50,3.0,6.2,14.1,284.1,2010092012,2010092618,11.8,17.5,266.7,302.0,2.0,0.9,0,0,0,NaN,9X,c5l,72,2010092312,wn,
16l.2010,TS,NN,NICOLE,40,1.2,3.5,21.4,276.9,2010092700,2010093012,18.2,27.4,271.1,281.5,1.6,0.8,0,0,0,NaN,9X,c6l,36,2010092812,wn,
17l.2010,TY,NN,OTTO,75,2.8,18.5,26.7,316.7,2010092906,2010101718,12.7,43.5,291.7,345.5,8.3,4.8,0,0,0,NaN,9X,c7l,168,2010100606,wn,
18l.2010,TY,NN,PAULA,90,4.5,9.0,17.7,278.0,2010100618,2010101518,12.9,23.0,274.0,281.6,5.1,4.5,5,0,4,ddRI,9X,d8l,120,2010101118,wn,
19l.2010,TY,NN,RICHARD,85,5.8,9.0,16.3,276.1,2010101712,2010102612,11.5,20.1,267.1,281.8,4.2,2.9,0,0,4,ddRW,9X,c9l,84,2010102100,wn,
