stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
20w.2018,TS,NN,BEBINCA,60,6.2,14.8,17.8,112.8,2018080300,2018081718,11.6,21.6,99.6,119.4,3.5,2.3,0,0,3,ddRW,9X,e6w,228,2018081212,wn,
21w.2018,TS,NN,RUMBIA,50,3.5,6.2,26.6,125.1,2018081200,2018081806,18.4,32.9,115.1,131.5,1.6,0.9,0,0,0,NaN,9X,e8w,72,2018081500,wn,
22w.2018,TY,NN,SOULIK,105,9.0,13.0,24.3,138.5,2018081212,2018082512,9.2,43.9,125.3,155.2,10.9,13.4,8,0,2,ddRI,9X,e9w,72,2018081512,wn,
23w.2018,TY,NN,CIMARON,115,7.2,10.0,20.7,149.6,2018081418,2018082418,12.5,41.8,134.4,168.0,7.0,7.8,2,0,7,ddRI,9X,f1w,72,2018081718,wn,
24w.2018,TD,NN,TWENTYFOU,30,2.5,4.8,23.4,119.0,2018082100,2018082518,21.4,25.1,116.1,120.5,0.6,0.0,0,0,0,NaN,9X,f2w,66,2018082318,wn,
25w.2018,STY,NN,JEBI,155,8.2,11.8,18.5,149.2,2018082400,2018090418,7.6,43.2,132.5,168.8,12.4,22.3,8,2,2,ddED,9X,f4w,78,2018082706,wn,
26w.2018,STY,NN,MANGKHUT,155,10.2,14.2,14.8,146.4,2018090306,2018091712,10.0,23.7,105.3,181.3,14.4,27.8,6,1,8,ddED,9X,f9w,90,2018090700,wn,
27w.2018,TS,NN,BARIJAT,45,4.0,8.0,19.1,118.6,2018090512,2018091312,13.2,22.0,108.3,123.1,2.0,1.2,0,0,0,NaN,9X,g0w,102,2018090918,wn,
28w.2018,STY,NN,TRAMI,140,9.8,15.8,18.7,139.8,2018091512,2018100106,9.6,43.1,126.7,165.0,14.1,21.2,6,2,3,ddED,9X,g2w,126,2018092018,wn,
29w.2018,TD,NN,TWENTYNIN,30,1.5,7.0,23.9,163.1,2018092018,2018092718,19.2,37.8,151.2,178.1,0.5,0.0,0,0,0,NaN,9X,g3w,132,2018092606,wn,
30w.2018,STY,NN,KONG-REY,150,8.5,15.0,16.0,143.5,2018092200,2018100700,3.5,42.0,125.7,163.6,10.6,15.2,8,2,7,ddED,9X,g4w,144,2018092800,wn,
31w.2018,STY,NN,YUTU,150,12.2,16.0,14.7,138.9,2018101806,2018110306,8.1,20.7,115.4,169.4,16.7,30.6,9,4,8,ddED,9X,f7w,78,2018102112,wn,
32w.2018,TD,NN,TORAJI,30,2.5,11.0,8.6,114.6,2018111012,2018112112,6.6,12.0,98.4,131.0,0.6,0.0,0,0,0,NaN,9X,h1w,168,2018111712,wn,
33w.2018,TY,NN,USAGI,90,8.2,24.8,9.0,150.2,2018110206,2018112700,6.2,11.5,103.9,201.0,5.5,3.2,2,0,5,ddRI,9X,a8c,384,2018111806,wn,
34w.2018,TY,NN,MAN-YI,95,7.8,9.5,13.9,141.9,2018111812,2018112800,3.2,25.9,131.9,158.9,7.1,8.0,6,0,4,ddRI,9X,h2w,30,2018111918,wn,
35w.2018,TD,NN,THIRTYFIV,30,1.5,6.5,8.5,136.0,2018122200,2018122812,6.0,11.0,127.7,147.7,0.6,0.0,0,0,0,NaN,9X,h6w,60,2018122412,wn,
36w.2018,TS,NN,PABUK,50,6.2,10.8,8.3,105.0,2018122800,2019010718,5.8,14.0,90.1,115.1,2.9,1.5,0,0,0,NaN,9X,g7w,78,2018123106,wn,
a0w.2018,TD,NONdev,9X-A0W,20,0.0,5.0,2.0,108.1,2018011106,2018011606,0.7,3.9,106.6,109.6,0.0,0.0,0,0,0,NaN,9X,a0w,NaN,NaN,NaN,
a1w.2018,TD,NONdev,9X-A1W,15,0.0,3.0,4.5,135.5,2018011512,2018011812,3.9,5.3,130.7,140.6,0.0,0.0,0,0,0,NaN,9X,a1w,NaN,NaN,NaN,
a2w.2018,TD,NONdev,9X-A2W,15,0.0,2.2,2.2,154.7,2018012412,2018012618,1.1,3.1,152.5,156.9,0.0,0.0,0,0,0,NaN,9X,a2w,NaN,NaN,NaN,
a3w.2018,TD,DEV,9X-A3W,20,0.0,1.8,8.3,150.8,2018020618,2018020812,7.4,9.8,148.4,153.1,0.0,0.0,0,0,0,NaN,NN,02w,NaN,NaN,NaN,
a4w.2018,TD,NONdev,9X-A4W,15,0.0,3.5,8.7,129.5,2018020618,2018021006,7.4,11.3,127.9,130.7,0.0,0.0,0,0,0,NaN,9X,a4w,NaN,NaN,NaN,
a5w.2018,TD,NONdev,9X-A5W,20,0.0,3.8,5.4,134.7,2018022106,2018022500,4.2,5.9,126.6,146.1,0.0,0.0,0,0,0,NaN,9X,a5w,NaN,NaN,NaN,
a6w.2018,TD,DEV,9X-A6W,20,0.0,8.5,6.5,151.2,2018031600,2018032412,2.7,9.8,144.2,159.5,0.0,0.0,0,0,0,NaN,NN,03w,NaN,NaN,NaN,
a7w.2018,TD,DEV,9X-A7W,20,0.0,9.5,12.4,153.0,2018050206,2018051118,5.6,18.1,149.7,154.8,0.0,0.0,0,0,0,NaN,NN,04w,NaN,NaN,NaN,
a8c.2018,TD,DEV,9X-A8C,25,0.0,15.8,8.3,168.9,2018110206,2018111800,6.3,11.6,135.0,201.0,0.9,0.0,0,0,0,NaN,NN,33w,NaN,NaN,NaN,
a8w.2018,TD,NONdev,9X-A8W,20,0.0,3.5,10.6,154.5,2018032806,2018033118,9.6,13.0,153.9,155.3,0.0,0.0,0,0,0,NaN,9X,a8w,NaN,NaN,NaN,
a9w.2018,TD,DEV,9X-A9W,20,0.0,0.8,9.1,128.4,2017123118,2018010112,9.0,9.2,126.9,130.1,0.0,0.0,0,0,0,NaN,NN,01w,NaN,NaN,NaN,
b0w.2018,TD,NONdev,9X-B0W,15,0.0,4.2,8.0,142.0,2018041206,2018041612,3.6,14.1,133.2,150.5,0.0,0.0,0,0,0,NaN,9X,b0w,NaN,NaN,NaN,
b1w.2018,TD,NONdev,9X-B1W,15,0.0,0.5,18.3,128.1,2018041906,2018041918,17.8,18.7,127.6,128.6,0.0,0.0,0,0,0,NaN,9X,b1w,NaN,NaN,NaN,
b2w.2018,TD,NONdev,9X-B2W,15,0.0,3.5,4.1,160.9,2018041906,2018042218,2.7,5.0,156.6,164.3,0.0,0.0,0,0,0,NaN,9X,b2w,NaN,NaN,NaN,
b3w.2018,TD,NONdev,9X-B3W,15,0.0,3.8,3.8,144.6,2018042500,2018042818,3.3,5.0,142.2,147.0,0.0,0.0,0,0,0,NaN,9X,b3w,NaN,NaN,NaN,
b4w.2018,TD,NONdev,9X-B4W,15,0.0,1.2,3.5,131.8,2018042600,2018042706,3.0,4.4,130.6,132.9,0.0,0.0,0,0,0,NaN,9X,b4w,NaN,NaN,NaN,
b5w.2018,TD,NONdev,9X-B5W,15,0.0,3.0,8.9,158.7,2018042812,2018050112,7.3,9.9,156.4,161.1,0.0,0.0,0,0,0,NaN,9X,b5w,NaN,NaN,NaN,
b6w.2018,TD,NONdev,9X-B6W,20,0.0,4.2,8.6,165.3,2018043006,2018050412,7.8,9.8,159.4,170.8,0.0,0.0,0,0,0,NaN,9X,b6w,NaN,NaN,NaN,
b7w.2018,TD,NONdev,9X-B7W,20,0.0,3.0,15.2,129.0,2018061800,2018062100,13.0,18.3,125.7,132.6,0.0,0.0,0,0,0,NaN,9X,b7w,NaN,NaN,NaN,
b8w.2018,TD,NONdev,9X-B8W,15,0.0,1.0,9.2,159.4,2018051018,2018051118,9.1,9.4,157.8,161.0,0.0,0.0,0,0,0,NaN,9X,b8w,NaN,NaN,NaN,
b9w.2018,TD,DEV,9X-B9W,20,0.0,2.8,9.5,117.2,2018053006,2018060200,8.9,11.7,113.1,121.8,0.0,0.0,0,0,0,NaN,NN,05w,NaN,NaN,NaN,
c0w.2018,TD,DEV,9X-C0W,20,0.0,8.2,10.0,130.8,2018053006,2018060712,5.7,15.6,126.0,136.4,0.0,0.0,0,0,0,NaN,NN,06w,NaN,NaN,NaN,
c1w.2018,TD,NONdev,9X-C1W,20,0.0,4.8,11.9,143.5,2018053118,2018060512,10.3,14.2,131.5,150.6,0.0,0.0,0,0,0,NaN,9X,c1w,NaN,NaN,NaN,
c2w.2018,TD,NONdev,9X-C2W,20,0.0,7.8,10.7,147.6,2018060912,2018061706,6.7,18.6,133.7,168.3,0.0,0.0,0,0,0,NaN,9X,c2w,NaN,NaN,NaN,
c3w.2018,TD,DEV,9X-C3W,30,0.0,2.0,20.8,118.5,2018061112,2018061312,20.2,22.0,114.6,122.8,0.2,0.0,0,0,0,NaN,NN,07w,NaN,NaN,NaN,
c4w.2018,TD,NONdev,9X-C4W,15,0.0,1.8,6.6,161.5,2018061112,2018061306,5.5,8.1,157.5,165.6,0.0,0.0,0,0,0,NaN,9X,c4w,NaN,NaN,NaN,
c5w.2018,TD,DEV,9X-C5W,20,0.0,0.8,21.3,116.3,2018061306,2018061400,21.0,21.9,114.7,117.8,0.0,0.0,0,0,0,NaN,NN,08w,NaN,NaN,NaN,
c6w.2018,TD,NONdev,9X-C6W,20,0.0,4.0,21.7,116.0,2018061512,2018061912,18.4,26.9,112.9,120.3,0.0,0.0,0,0,0,NaN,9X,c6w,NaN,NaN,NaN,
c7w.2018,TD,DEV,9X-C7W,20,0.0,2.0,18.3,159.0,2018071912,2018072112,15.2,21.2,158.4,159.4,0.0,0.0,0,0,0,NaN,NN,14w,NaN,NaN,NaN,
c8w.2018,TD,NONdev,9X-C8W,15,0.0,1.5,10.1,159.0,2018062106,2018062218,10.0,10.3,157.0,160.5,0.0,0.0,0,0,0,NaN,9X,c8w,NaN,NaN,NaN,
c9w.2018,TD,NONdev,9X-C9W,15,0.0,2.0,11.3,148.5,2018062412,2018062612,11.0,11.5,145.8,151.7,0.0,0.0,0,0,0,NaN,9X,c9w,NaN,NaN,NaN,
d0w.2018,TD,DEV,9X-D0W,20,0.0,2.8,18.5,136.9,2018062512,2018062806,17.7,20.4,132.3,142.6,0.0,0.0,0,0,0,NaN,NN,09w,NaN,NaN,NaN,
d1w.2018,TD,DEV,9X-D1W,20,0.0,7.0,11.9,159.8,2018062512,2018070212,8.9,14.3,146.2,170.6,0.0,0.0,0,0,0,NaN,NN,10w,NaN,NaN,NaN,
d2w.2018,TD,DEV,9X-D2W,20,0.0,5.2,15.3,139.4,2018071000,2018071506,10.0,20.6,129.4,146.6,0.0,0.0,0,0,0,NaN,NN,11w,NaN,NaN,NaN,
d3w.2018,TD,NONdev,9X-D3W,20,0.0,7.5,18.7,108.4,2018071000,2018071712,17.8,19.5,105.5,112.5,0.0,0.0,0,0,0,NaN,9X,d3w,NaN,NaN,NaN,
d4w.2018,TD,DEV,9X-D4W,20,0.0,6.2,13.9,132.1,2018071106,2018071712,9.7,19.3,127.5,137.8,0.0,0.0,0,0,0,NaN,NN,12w,NaN,NaN,NaN,
d5w.2018,TD,NONdev,9X-D5W,15,0.0,1.8,12.8,172.7,2018071718,2018071912,12.3,13.3,171.0,175.2,0.0,0.0,0,0,0,NaN,9X,d5w,NaN,NaN,NaN,
d6w.2018,TD,DEV,9X-D6W,20,0.0,2.5,11.2,144.1,2018071906,2018072118,9.9,11.9,139.2,149.6,0.0,0.0,0,0,0,NaN,NN,15w,NaN,NaN,NaN,
d7w.2018,TD,DEV,9X-D7W,20,0.0,3.2,14.7,149.9,2018080712,2018081018,12.6,17.6,144.6,153.5,0.0,0.0,0,0,0,NaN,NN,19w,NaN,NaN,NaN,
d8w.2018,TD,DEV,9X-D8W,20,0.0,1.0,18.7,115.2,2018071912,2018072012,18.3,19.3,114.0,116.5,0.0,0.0,0,0,0,NaN,NN,13w,NaN,NaN,NaN,
d9w.2018,TD,NONdev,9X-D9W,15,0.0,4.8,9.3,150.8,2018072500,2018072918,5.8,15.5,144.4,160.0,0.0,0.0,0,0,0,NaN,9X,d9w,NaN,NaN,NaN,
e0w.2018,TD,DEV,9X-E0W,20,0.0,2.2,26.5,149.9,2018072800,2018073006,24.7,28.1,146.5,153.0,0.0,0.0,0,0,0,NaN,NN,16w,NaN,NaN,NaN,
e1w.2018,TD,NONdev,9X-E1W,15,0.0,1.2,28.7,134.0,2018072818,2018073000,26.8,30.0,132.9,134.7,0.0,0.0,0,0,0,NaN,9X,e1w,NaN,NaN,NaN,
e2w.2018,TD,NONdev,9X-E2W,15,0.0,1.5,9.2,171.6,2018073000,2018073112,7.9,10.0,168.9,174.3,0.0,0.0,0,0,0,NaN,9X,e2w,NaN,NaN,NaN,
e3w.2018,TD,DEV,9X-E3W,20,0.0,6.0,18.1,136.0,2018073112,2018080612,16.9,20.9,133.1,138.8,0.0,0.0,0,0,0,NaN,NN,18w,NaN,NaN,NaN,
e4w.2018,TD,DEV,9X-E4W,20,0.0,1.8,18.2,153.5,2018073118,2018080212,17.0,18.9,151.2,154.8,0.0,0.0,0,0,0,NaN,NN,17w,NaN,NaN,NaN,
e5w.2018,TS,NONdev,9X-E5W,35,0.0,1.0,29.0,174.6,2018080300,2018080512,23.0,35.8,171.8,176.5,0.8,0.0,0,0,0,NaN,9X,e5w,NaN,NaN,NaN,
e6w.2018,TD,DEV,9X-E6W,20,0.0,9.2,16.3,114.5,2018080300,2018081206,11.6,21.9,110.9,119.4,0.0,0.0,0,0,0,NaN,NN,20w,NaN,NaN,NaN,
e7w.2018,TD,NONdev,9X-E7W,15,0.0,1.8,14.8,148.7,2018090312,2018090506,12.5,16.4,145.4,151.7,0.0,0.0,0,0,0,NaN,9X,e7w,NaN,NaN,NaN,
e8w.2018,TD,DEV,9X-E8W,20,0.0,2.8,22.0,129.2,2018081200,2018081418,18.4,24.8,127.0,131.5,0.0,0.0,0,0,0,NaN,NN,21w,NaN,NaN,NaN,
e9w.2018,TD,DEV,9X-E9W,20,0.0,2.8,10.7,150.1,2018081212,2018081506,9.2,12.0,144.8,155.2,0.0,0.0,0,0,0,NaN,NN,22w,NaN,NaN,NaN,
f0w.2018,TD,NONdev,9X-F0W,15,0.0,3.0,8.9,140.6,2018081300,2018081600,8.1,9.7,135.2,145.4,0.0,0.0,0,0,0,NaN,9X,f0w,NaN,NaN,NaN,
f1w.2018,TD,DEV,9X-F1W,20,0.0,2.8,12.9,162.0,2018081418,2018081712,12.5,13.5,157.5,168.0,0.0,0.0,0,0,0,NaN,NN,23w,NaN,NaN,NaN,
f2w.2018,TD,DEV,9X-F2W,20,0.0,2.5,22.3,119.1,2018082100,2018082312,21.4,24.0,116.6,121.2,0.0,0.0,0,0,0,NaN,NN,24w,NaN,NaN,NaN,
f3w.2018,TD,NONdev,9X-F3W,20,0.0,3.8,23.2,131.0,2018082206,2018082600,18.1,31.6,121.3,136.4,0.0,0.0,0,0,0,NaN,9X,f3w,NaN,NaN,NaN,
f4w.2018,TD,DEV,9X-F4W,20,0.0,3.0,9.6,163.8,2018082400,2018082700,7.6,12.4,159.8,168.8,0.0,0.0,0,0,0,NaN,NN,25w,NaN,NaN,NaN,
f5w.2018,TD,NONdev,9X-F5W,15,0.0,1.8,23.5,119.6,2018082512,2018082706,22.7,24.1,116.2,123.3,0.0,0.0,0,0,0,NaN,9X,f5w,NaN,NaN,NaN,
f6w.2018,TD,NONdev,9X-F6W,15,0.0,2.2,9.1,135.5,2018082806,2018083012,8.6,10.6,132.0,137.3,0.0,0.0,0,0,0,NaN,9X,f6w,NaN,NaN,NaN,
f7w.2018,TD,DEV,9X-F7W,20,0.0,3.0,8.5,164.0,2018101806,2018102106,8.1,9.1,158.3,169.4,0.0,0.0,0,0,0,NaN,NN,31w,NaN,NaN,NaN,
f8w.2018,TD,NONdev,9X-F8W,20,0.0,5.5,20.1,131.7,2018090212,2018090800,12.5,29.3,126.5,137.2,0.0,0.0,0,0,0,NaN,9X,f8w,NaN,NaN,NaN,
f9w.2018,TD,DEV,9X-F9W,20,0.0,3.5,10.8,176.2,2018090306,2018090618,10.0,12.4,169.5,181.3,0.0,0.0,0,0,0,NaN,NN,26w,NaN,NaN,NaN,
g0w.2018,TD,DEV,9X-G0W,20,0.0,4.0,17.3,120.8,2018090512,2018090912,13.2,22.1,118.0,123.4,0.0,0.0,0,0,0,NaN,NN,27w,NaN,NaN,NaN,
g1w.2018,TD,NONdev,9X-G1W,15,0.0,2.0,7.4,166.8,2018091000,2018091200,6.7,8.4,162.8,172.9,0.0,0.0,0,0,0,NaN,9X,g1w,NaN,NaN,NaN,
g2w.2018,TD,DEV,9X-G2W,20,0.0,5.0,11.2,153.3,2018091512,2018092012,9.6,12.9,144.7,165.0,0.0,0.0,0,0,0,NaN,NN,28w,NaN,NaN,NaN,
g3w.2018,TD,DEV,9X-G3W,25,0.0,5.2,21.0,166.4,2018092018,2018092600,19.2,27.4,151.6,178.1,0.1,0.0,0,0,0,NaN,NN,29w,NaN,NaN,NaN,
g4w.2018,TD,DEV,9X-G4W,20,0.0,5.8,7.8,157.6,2018092200,2018092718,3.5,10.9,152.8,163.6,0.0,0.0,0,0,0,NaN,NN,30w,NaN,NaN,NaN,
g5w.2018,TD,NONdev,9X-G5W,15,0.0,3.5,18.9,131.1,2018100612,2018101000,17.4,20.9,127.4,134.2,0.0,0.0,0,0,0,NaN,9X,g5w,NaN,NaN,NaN,
g6w.2018,TD,NONdev,9X-G6W,15,0.0,4.0,21.7,153.0,2018101706,2018102106,18.1,27.8,149.8,156.8,0.0,0.0,0,0,0,NaN,9X,g6w,NaN,NaN,NaN,
g7w.2018,TD,DEV,9X-G7W,20,0.0,3.0,7.7,113.2,2018122800,2018123100,6.6,9.0,111.9,114.9,0.0,0.0,0,0,0,NaN,NN,36w,NaN,NaN,NaN,
g8w.2018,TD,NONdev,9X-G8W,15,0.0,3.2,13.1,100.0,2018101900,2018102206,8.7,17.7,95.1,105.9,0.0,0.0,0,0,0,NaN,9X,g8w,NaN,NaN,NaN,
g9w.2018,TD,NONdev,9X-G9W,15,0.0,2.8,11.1,168.9,2018102318,2018102612,9.1,13.9,163.1,175.0,0.0,0.0,0,0,0,NaN,9X,g9w,NaN,NaN,NaN,
h1w.2018,TD,DEV,9X-H1W,20,0.0,6.8,8.1,120.6,2018111012,2018111706,6.6,10.8,111.2,131.0,0.0,0.0,0,0,0,NaN,NN,32w,NaN,NaN,NaN,
h2w.2018,TD,DEV,9X-H2W,20,0.0,3.2,3.6,161.5,2018111606,2018111912,2.7,5.6,157.0,165.2,0.0,0.0,0,0,0,NaN,NN,34w,NaN,NaN,NaN,
h3w.2018,TD,NONdev,9X-H3W,20,0.0,4.5,9.0,163.2,2018112506,2018112918,6.5,13.8,155.3,166.1,0.0,0.0,0,0,0,NaN,9X,h3w,NaN,NaN,NaN,
h4w.2018,TD,NONdev,9X-H4W,15,0.0,2.8,9.4,170.7,2018121018,2018121312,8.7,9.9,163.5,176.5,0.0,0.0,0,0,0,NaN,9X,h4w,NaN,NaN,NaN,
h5w.2018,TD,NONdev,9X-H5W,15,0.0,1.2,6.3,124.0,2018121906,2018122012,6.0,6.5,122.1,125.1,0.0,0.0,0,0,0,NaN,9X,h5w,NaN,NaN,NaN,
h6w.2018,TD,DEV,9X-H6W,20,0.0,2.2,6.8,142.6,2018122200,2018122406,6.0,7.3,136.9,147.7,0.0,0.0,0,0,0,NaN,NN,35w,NaN,NaN,NaN,
01l.2018,TS,NN,ALBERTO,55,3.2,10.8,24.9,273.9,2018052018,2018053112,17.2,46.0,271.5,278.7,3.3,1.1,0,0,0,NaN,9X,a0l,114,2018052512,wn,
02l.2018,TY,NN,BERYL,70,4.0,15.2,21.1,305.3,2018070200,2018071706,7.7,45.5,286.2,339.7,6.5,3.7,2,0,0,rrRI,9X,a5l,84,2018070512,wn,
03l.2018,TY,NN,CHRIS,90,6.2,12.5,42.9,306.0,2018070500,2018071712,30.7,63.5,284.6,348.5,7.0,5.7,2,0,1,ddRI,9X,a6l,42,2018070618,wn,
04l.2018,TS,NN,DEBBY,45,1.8,7.8,38.6,315.4,2018080218,2018081012,31.3,47.0,309.7,329.2,3.3,1.5,0,0,0,NaN,9X,a7l,114,2018080712,wn,
05l.2018,TS,NN,ERNESTO,40,1.2,7.8,42.3,318.3,2018081112,2018081906,36.3,55.0,301.0,355.5,2.9,1.3,0,0,0,NaN,9X,a8l,90,2018081506,wn,
06l.2018,STY,NN,FLORENCE,130,16.8,20.2,24.7,307.1,2018082906,2018091812,12.8,42.2,277.4,349.1,18.8,23.5,8,1,6,ddED,9X,b0l,30,2018083012,wn,
07l.2018,TS,NN,GORDON,60,3.5,6.5,28.5,275.2,2018090112,2018090800,19.8,35.9,267.5,288.7,1.9,1.4,1,0,2,ddRI,9X,b1l,30,2018090218,wn,
08l.2018,TY,NN,HELENE,95,9.0,11.8,23.6,333.0,2018090600,2018091718,12.5,49.5,322.6,350.0,9.9,10.1,0,0,0,NaN,9X,a3l,36,2018090712,wn,
09l.2018,TY,NN,ISAAC,65,8.8,14.5,14.0,315.1,2018090218,2018091706,10.0,17.7,283.7,343.6,6.7,4.0,0,0,0,NaN,9X,a2l,120,2018090718,wn,
10l.2018,TS,NN,JOYCE,45,5.0,10.0,32.8,323.9,2018091112,2018092112,29.5,39.4,315.1,332.7,3.6,1.9,0,0,0,NaN,9X,b6l,30,2018091218,wn,
11l.2018,TD,NN,ELEVEN,30,1.8,5.5,10.9,311.6,2018091800,2018092312,7.2,14.5,304.5,322.3,1.2,0.0,0,0,0,NaN,9X,b7l,96,2018092200,wn,
12l.2018,TS,NN,KIRK,55,4.2,9.0,10.7,322.3,2018092000,2018092900,7.2,15.0,294.8,352.7,4.2,2.5,0,0,0,NaN,9X,b9l,60,2018092212,wn,
13l.2018,TY,NN,LESLIE,80,14.0,22.0,33.6,313.8,2018092200,2018101400,27.7,41.1,301.7,352.4,17.4,15.3,0,0,1,ddRW,9X,c0l,36,2018092312,wn,
14l.2018,STY,NN,MICHAEL,135,4.8,11.0,30.0,291.0,2018100418,2018101518,14.5,48.8,273.1,350.0,9.2,10.6,7,0,5,ddRI,9X,c1l,48,2018100618,wn,
15l.2018,TS,NN,NADINE,55,3.8,5.5,11.9,329.4,2018100712,2018101300,7.5,16.2,321.5,338.4,2.5,1.6,0,0,0,NaN,9X,b3l,42,2018100906,wn,
16l.2018,TY,NN,OSCAR,95,4.0,12.5,33.3,315.3,2018102300,2018110412,18.9,62.4,301.5,350.9,9.2,8.8,1,0,0,rrRI,9X,c5l,96,2018102700,wn,
a0l.2018,TD,DEV,9X-A0L,30,0.0,4.5,18.2,273.6,2018052018,2018052506,17.2,19.6,271.5,278.7,0.9,0.0,0,0,0,NaN,NN,01l,NaN,NaN,NaN,
a1l.2018,TD,NONdev,9X-A1L,25,0.0,3.5,16.5,275.9,2018061112,2018061500,12.1,21.6,267.1,286.0,0.5,0.0,0,0,0,NaN,9X,a1l,NaN,NaN,NaN,
a2l.2018,TD,DEV,9X-A2L,25,0.0,4.8,11.9,334.5,2018090218,2018090712,10.0,14.0,324.7,343.6,1.0,0.0,0,0,0,NaN,NN,09l,NaN,NaN,NaN,
a3l.2018,TD,DEV,9X-A3L,25,0.0,1.2,12.8,345.9,2018090600,2018090706,12.5,13.0,343.3,349.6,0.1,0.0,0,0,0,NaN,NN,08l,NaN,NaN,NaN,
a4l.2018,TD,NONdev,9X-A4L,20,0.0,2.2,29.8,292.3,2018090612,2018090818,27.0,31.7,290.9,294.7,0.0,0.0,0,0,0,NaN,9X,a4l,NaN,NaN,NaN,
a5l.2018,TD,DEV,9X-A5L,30,0.0,3.2,9.1,330.2,2018070200,2018070506,7.7,10.5,320.5,339.7,0.4,0.0,0,0,0,NaN,NN,02l,NaN,NaN,NaN,
a6l.2018,TD,DEV,9X-A6L,30,0.0,1.5,30.9,289.5,2018070500,2018070612,30.7,31.5,286.9,292.8,0.2,0.0,0,0,0,NaN,NN,03l,NaN,NaN,NaN,
