stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.1971,TS,NN,SARAH,50,2.2,2.2,12.9,138.5,1971010906,1971011112,10.7,15.7,136.7,141.7,1.5,1.0,0,0,0,NaN,9X,w01,NaN,NaN,NaN,
02w.1971,TS,NN,THELMA,45,1.2,1.2,10.5,130.0,1971031806,1971031912,9.2,13.1,128.8,131.6,0.5,0.1,0,0,0,NaN,9X,w02,NaN,NaN,NaN,
03w.1971,TY,NN,VERA,90,10.0,10.0,16.0,132.3,1971040806,1971041806,9.2,26.1,125.5,140.5,7.2,6.6,0,0,1,ddRW,9X,w03,NaN,NaN,wn,
04w.1971,TY,NN,WANDA,75,10.8,10.8,12.8,115.5,1971042306,1971050400,10.2,20.2,108.7,127.4,7.5,5.9,0,0,2,ddRW,9X,w04,NaN,NaN,NaN,
05w.1971,STY,NN,AMY,150,8.2,8.2,15.0,147.6,1971042906,1971050712,6.5,33.1,141.8,155.8,12.3,22.0,6,5,5,ddED,9X,w05,6,1971042912,bt,
06w.1971,TS,NN,BABE,55,4.0,4.2,19.1,122.9,1971050300,1971050706,14.8,22.2,118.1,134.9,2.7,2.0,0,0,0,NaN,9X,w06,NaN,NaN,NaN,
07w.1971,TS,NN,CARLA,50,3.2,3.5,20.3,127.3,1971051906,1971052218,14.0,28.6,126.1,131.2,2.1,1.4,0,0,0,NaN,9X,w07,NaN,NaN,NaN,
08w.1971,TY,NN,DINAH,90,5.0,5.0,16.4,116.8,1971052506,1971053006,12.1,21.9,108.5,129.2,4.7,4.7,0,0,1,ddRW,9X,w08,NaN,NaN,NaN,
09w.1971,TS,NN,EMMA,35,1.0,1.0,6.2,129.5,1971052812,1971052912,5.8,7.0,126.7,132.4,0.4,0.1,0,0,0,NaN,9X,w09,NaN,NaN,NaN,
10w.1971,TY,NN,FREDA,75,3.5,3.5,19.1,118.9,1971061412,1971061800,15.9,23.2,113.3,125.6,3.4,3.1,0,0,1,ddRW,9X,w10,NaN,NaN,NaN,
11w.1971,TY,NN,GILDA,90,3.8,3.8,15.8,117.4,1971062412,1971062806,10.9,22.1,108.8,127.7,4.5,5.2,0,0,1,ddRW,9X,w11,NaN,NaN,NaN,
12w.1971,TY,NN,HARRIET,125,4.8,4.8,14.3,116.5,1971070206,1971070700,10.2,17.8,106.2,128.8,6.0,8.2,6,0,3,ddRI,9X,w12,NaN,NaN,NaN,
13w.1971,TS,NN,IVY,60,2.5,2.5,29.8,135.0,1971070506,1971070718,22.6,36.1,132.7,140.4,2.1,1.7,0,0,0,NaN,9X,w13,NaN,NaN,NaN,
