stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
20w.2019,STY,NN,HAGIBIS,160,8.0,10.8,21.6,149.8,2019100218,2019101312,14.0,44.2,136.9,170.6,12.4,22.6,6,4,6,ddED,9X,d3w,60,2019100506,wn,
21w.2019,TY,NN,NEOGURI,95,6.8,8.2,22.7,132.6,2019101412,2019102218,15.8,37.2,127.3,144.3,5.1,4.4,2,0,3,ddRI,9X,e6w,48,2019101612,wn,
22w.2019,STY,NN,BUALOI,135,6.8,11.0,15.9,155.7,2019101500,2019102600,3.0,38.7,141.9,180.3,9.3,13.5,8,0,4,ddRI,9X,d7w,96,2019101900,wn,
23w.2019,TY,NN,MATMO,100,9.2,13.5,15.1,97.1,2019102812,2019111100,10.6,23.1,87.7,118.2,6.4,5.7,1,0,6,ddRI,9X,e8w,30,2019102918,wn,
24w.2019,STY,NN,HALONG,160,7.5,11.2,18.4,158.3,2019103000,2019111006,6.1,32.4,150.5,170.7,9.2,14.7,7,4,11,ddED,9X,e9w,84,2019110212,wn,
25w.2019,TY,NN,NAKRI,65,5.5,8.5,12.9,114.4,2019110218,2019111106,11.5,13.9,108.0,117.3,3.9,3.1,0,0,1,ddRW,9X,f0w,72,2019110518,wn,
26w.2019,TY,NN,FENGSHEN,115,7.0,11.2,16.7,160.2,2019110706,2019111812,9.0,26.7,142.2,179.8,6.1,7.2,4,2,6,ddED,9X,f2w,102,2019111112,wn,
27w.2019,TY,NN,KALMAEGI,90,5.2,17.2,13.8,130.8,2019110506,2019112212,9.6,19.2,111.5,150.5,4.4,3.5,3,0,4,ddRI,9X,f1w,180,2019111218,wn,
28w.2019,TY,NN,FUNG-WONG,65,4.0,8.0,16.4,134.1,2019111518,2019112318,8.0,26.3,124.2,154.7,2.3,1.6,2,0,3,ddRI,9X,e3w,90,2019111912,wn,
29w.2019,TY,NN,KAMMURI,120,10.2,11.0,12.7,131.1,2019112506,2019120606,8.7,14.7,113.4,154.5,9.3,10.3,4,2,5,ddED,9X,z2w,12,2019112518,wn,
30w.2019,TY,NN,PHANFONE,105,7.2,12.0,9.9,131.5,2019121718,2019122918,4.5,15.5,110.8,158.5,6.5,7.3,6,0,4,ddRI,9X,z0w,96,2019122118,wn,
a0w.2019,TD,DEV,9X-A0W,20,0.0,1.2,2.7,173.9,2019010306,2019010412,1.4,4.7,172.8,174.8,0.0,0.0,0,0,0,NaN,NN,01w,NaN,NaN,NaN,
a1w.2019,TD,NONdev,9X-A1W,15,0.0,1.0,2.2,160.6,2019050500,2019050600,1.1,3.0,159.9,161.9,0.0,0.0,0,0,0,NaN,9X,a1w,NaN,NaN,NaN,
a2w.2019,TD,DEV,9X-A2W,20,0.0,4.5,3.8,166.3,2019021412,2019021900,1.9,5.1,159.8,171.0,0.0,0.0,0,0,0,NaN,NN,02w,NaN,NaN,NaN,
a3w.2019,TD,NONdev,9X-A3W,15,0.0,1.8,12.4,147.2,2019051418,2019051612,10.0,13.6,144.9,150.2,0.0,0.0,0,0,0,NaN,9X,a3w,NaN,NaN,NaN,
a4w.2019,TD,NONdev,9X-A4W,15,0.0,1.2,3.2,133.2,2019031006,2019031112,1.6,5.0,131.2,134.4,0.0,0.0,0,0,0,NaN,9X,a4w,NaN,NaN,NaN,
a5w.2019,TD,DEV,9X-A5W,20,0.0,3.0,5.5,153.9,2019031118,2019031418,3.5,8.4,145.2,161.6,0.0,0.0,0,0,0,NaN,NN,03w,NaN,NaN,NaN,
a6w.2019,TD,NONdev,9X-A6W,15,0.0,7.0,5.7,145.1,2019031800,2019032500,4.1,7.2,141.6,149.0,0.0,0.0,0,0,0,NaN,9X,a6w,NaN,NaN,NaN,
a7w.2019,TD,NONdev,9X-A7W,15,0.0,2.8,2.3,157.9,2019032800,2019033018,1.0,3.4,156.1,159.8,0.0,0.0,0,0,0,NaN,9X,a7w,NaN,NaN,NaN,
a8w.2019,TD,NONdev,9X-A8W,15,0.0,2.0,3.0,143.0,2019032918,2019033118,2.0,3.7,141.0,146.0,0.0,0.0,0,0,0,NaN,9X,a8w,NaN,NaN,NaN,
a9w.2019,TD,NONdev,9X-A9W,15,0.0,0.8,6.0,147.2,2019040312,2019040406,5.6,6.8,146.4,147.7,0.0,0.0,0,0,0,NaN,9X,a9w,NaN,NaN,NaN,
b0w.2019,TD,NONdev,9X-B0W,20,0.0,7.5,8.2,137.3,2019050112,2019050900,4.0,9.6,134.8,140.7,0.0,0.0,0,0,0,NaN,9X,b0w,NaN,NaN,NaN,
b1w.2019,TD,NONdev,9X-B1W,20,0.0,3.0,20.0,119.7,2019071612,2019071912,16.9,24.6,117.2,123.0,0.0,0.0,0,0,0,NaN,9X,b1w,NaN,NaN,NaN,
b2w.2019,TD,NONdev,9X-B2W,20,0.0,6.2,5.2,160.0,2019050600,2019051206,2.6,9.7,153.0,163.6,0.0,0.0,0,0,0,NaN,9X,b2w,NaN,NaN,NaN,
b4w.2019,TS,NONdev,9X-B4W,40,0.0,10.2,13.4,134.4,2019061612,2019062718,4.2,33.9,126.5,141.9,0.4,0.0,0,0,0,NaN,9X,b4w,NaN,NaN,NaN,
b5w.2019,TD,DEV,9X-B5W,20,0.0,1.2,12.1,134.5,2019062706,2019062812,10.5,13.5,133.5,136.1,0.0,0.0,0,0,0,NaN,NN,04w,NaN,NaN,NaN,
b9w.2019,TD,NONdev,9X-B9W,15,0.0,2.2,8.7,172.6,2019071518,2019071800,8.1,10.6,165.2,180.6,0.0,0.0,0,0,0,NaN,9X,b9w,NaN,NaN,NaN,
c0w.2019,TD,NONdev,9X-C0W,20,0.0,1.8,19.6,128.3,2019071518,2019071712,18.7,21.5,126.8,129.4,0.0,0.0,0,0,0,NaN,9X,c0w,NaN,NaN,NaN,
c1w.2019,TD,DEV,9X-C1W,20,0.0,2.0,24.4,135.8,2019072218,2019072418,22.9,25.6,134.3,137.0,0.0,0.0,0,0,0,NaN,NN,07w,NaN,NaN,NaN,
c3w.2019,TD,NONdev,9X-C3W,15,0.0,4.8,9.7,139.5,2019090100,2019090518,7.9,13.0,128.8,152.7,0.0,0.0,0,0,0,NaN,9X,c3w,NaN,NaN,NaN,
c5w.2019,TD,DEV,9X-C5W,20,0.0,1.8,16.4,145.6,2019080318,2019080512,14.6,18.1,144.1,146.6,0.0,0.0,0,0,0,NaN,NN,11w,NaN,NaN,NaN,
c6w.2019,TD,NONdev,9X-C6W,30,0.0,1.0,29.9,124.1,2019090618,2019091006,24.7,35.6,123.1,125.2,0.6,0.0,0,0,0,NaN,9X,c6w,NaN,NaN,NaN,
c7w.2019,TD,DEV,9X-C7W,20,0.0,3.8,10.7,160.9,2019091018,2019091412,6.2,14.4,151.0,171.7,0.0,0.0,0,0,0,NaN,NN,17w,NaN,NaN,NaN,
c8w.2019,TD,NONdev,9X-C8W,30,0.0,4.0,27.0,141.0,2019091200,2019091600,21.8,34.3,139.7,143.0,0.2,0.0,0,0,0,NaN,9X,c8w,NaN,NaN,NaN,
d0w.2019,TD,DEV,9X-D0W,20,0.0,3.0,14.0,175.8,2019082912,2019090112,12.5,15.8,170.3,179.9,0.0,0.0,0,0,0,NaN,NN,14w,NaN,NaN,NaN,
d1w.2019,TD,DEV,9X-D1W,25,0.0,4.2,18.7,119.6,2019082906,2019090212,17.7,19.6,108.5,128.2,0.5,0.0,0,0,0,NaN,NN,16w,NaN,NaN,NaN,
d2w.2019,TD,DEV,9X-D2W,20,0.0,3.2,9.0,132.9,2019082912,2019090118,6.5,14.0,126.7,137.7,0.0,0.0,0,0,0,NaN,NN,15w,NaN,NaN,NaN,
d3w.2019,TD,DEV,9X-D3W,20,0.0,2.2,14.8,167.0,2019100218,2019100500,14.0,16.0,163.0,170.6,0.0,0.0,0,0,0,NaN,NN,20w,NaN,NaN,NaN,
d4w.2019,TD,NONdev,9X-D4W,15,0.0,1.0,15.4,126.2,2019100400,2019100500,15.0,15.7,124.9,127.0,0.0,0.0,0,0,0,NaN,9X,d4w,NaN,NaN,NaN,
d5w.2019,TD,NONdev,9X-D5W,30,0.0,9.0,14.4,140.7,2019090506,2019091406,8.8,21.9,132.1,151.7,0.9,0.0,0,0,0,NaN,9X,d5w,NaN,NaN,NaN,
d6w.2019,TD,NONdev,9X-D6W,30,0.0,1.5,29.2,123.9,2019090606,2019091006,24.0,35.6,122.7,125.2,0.6,0.0,0,0,0,NaN,9X,d6w,NaN,NaN,NaN,
d7w.2019,TD,DEV,9X-D7W,20,0.0,3.8,6.4,170.9,2019101500,2019101818,3.0,9.7,158.2,180.3,0.0,0.0,0,0,0,NaN,NN,22w,NaN,NaN,NaN,
d8w.2019,TD,NONdev,9X-D8W,20,0.0,2.5,24.0,140.9,2019091118,2019091406,21.5,27.5,139.9,143.0,0.0,0.0,0,0,0,NaN,9X,d8w,NaN,NaN,NaN,
d9w.2019,TD,NONdev,9X-D9W,15,0.0,1.8,15.4,120.2,2019091618,2019091812,15.0,16.3,118.6,122.4,0.0,0.0,0,0,0,NaN,9X,d9w,NaN,NaN,NaN,
e0w.2019,TD,NONdev,9X-E0W,15,0.0,3.2,15.4,147.8,2019091800,2019092106,14.0,16.6,141.4,152.9,0.0,0.0,0,0,0,NaN,9X,e0w,NaN,NaN,NaN,
e1w.2019,TD,DEV,9X-E1W,20,0.0,1.2,12.4,144.7,2019092518,2019092700,10.5,13.7,139.9,149.7,0.0,0.0,0,0,0,NaN,NN,19w,NaN,NaN,NaN,
e2w.2019,TD,NONdev,9X-E2W,15,0.0,1.0,9.5,175.6,2019093012,2019100112,9.0,9.9,174.4,177.0,0.0,0.0,0,0,0,NaN,9X,e2w,NaN,NaN,NaN,
e3w.2019,TD,DEV,9X-E3W,20,0.0,3.5,10.4,143.8,2019111518,2019111906,8.0,14.0,131.2,154.7,0.0,0.0,0,0,0,NaN,NN,28w,NaN,NaN,NaN,
e4w.2019,TD,NONdev,9X-E4W,15,0.0,1.0,15.4,126.2,2019100400,2019100500,15.0,15.7,124.9,127.0,0.0,0.0,0,0,0,NaN,9X,e4w,NaN,NaN,NaN,
e5w.2019,TD,DEV,9X-E5W,20,0.0,2.5,21.3,129.1,2019091606,2019091818,20.2,22.5,128.4,130.3,0.0,0.0,0,0,0,NaN,NN,18w,NaN,NaN,NaN,
e6w.2019,TD,DEV,9X-E6W,20,0.0,1.8,16.4,134.6,2019101412,2019101606,15.8,17.6,131.5,136.7,0.0,0.0,0,0,0,NaN,NN,21w,NaN,NaN,NaN,
e8w.2019,TD,DEV,9X-E8W,20,0.0,1.2,10.8,116.2,2019102806,2019102912,8.7,12.2,114.1,117.7,0.0,0.0,0,0,0,NaN,NN,23w,NaN,NaN,NaN,
e9w.2019,TD,DEV,9X-E9W,20,0.0,3.2,8.3,164.6,2019103000,2019110206,6.1,12.5,157.8,170.7,0.0,0.0,0,0,0,NaN,NN,24w,NaN,NaN,NaN,
f0w.2019,TD,DEV,9X-F0W,20,0.0,3.2,12.9,114.8,2019110206,2019110512,11.5,14.0,112.4,117.8,0.0,0.0,0,0,0,NaN,NN,25w,NaN,NaN,NaN,
f1w.2019,TD,DEV,9X-F1W,20,0.0,7.2,11.8,141.1,2019110506,2019111212,9.6,13.6,131.5,150.5,0.0,0.0,0,0,0,NaN,NN,27w,NaN,NaN,NaN,
f2w.2019,TD,DEV,9X-F2W,20,0.0,4.0,10.6,173.4,2019110706,2019111106,9.0,14.0,166.5,179.8,0.0,0.0,0,0,0,NaN,NN,26w,NaN,NaN,NaN,
f5w.2019,TD,NONdev,9X-F5W,15,0.0,0.8,9.6,164.1,2019101018,2019101112,9.2,10.0,163.3,165.0,0.0,0.0,0,0,0,NaN,9X,f5w,NaN,NaN,NaN,
z0w.2019,TD,DEV,9X-Z0W,20,0.0,3.8,4.9,150.0,2019121718,2019122112,4.5,5.7,141.0,158.5,0.0,0.0,0,0,0,NaN,NN,30w,NaN,NaN,NaN,
z1w.2019,TD,DEV,9X-Z1W,20,0.0,2.0,14.0,133.8,2019081900,2019082100,13.5,15.0,133.2,134.9,0.0,0.0,0,0,0,NaN,NN,12w,NaN,NaN,NaN,
z2w.2019,TD,DEV,9X-Z2W,20,0.0,0.2,8.8,153.5,2019112506,2019112512,8.7,8.8,152.5,154.5,0.0,0.0,0,0,0,NaN,NN,29w,NaN,NaN,NaN,
z3w.2019,TS,DEV,9X-Z3W,35,0.8,1.8,18.6,111.4,2019070106,2019070312,18.0,19.7,107.7,114.4,0.3,0.0,0,0,0,NaN,NN,05w,NaN,NaN,NaN,
z4w.2019,TD,DEV,9X-Z4W,20,0.0,3.8,12.9,135.1,2019071206,2019071600,6.2,17.5,128.7,140.0,0.0,0.0,0,0,0,NaN,NN,06w,NaN,NaN,NaN,
z5w.2019,TD,DEV,9X-Z5W,20,0.0,2.0,17.6,116.4,2019072812,2019073012,16.5,18.9,113.9,118.2,0.0,0.0,0,0,0,NaN,NN,08w,NaN,NaN,NaN,
z6w.2019,TD,DEV,9X-Z6W,20,0.0,3.5,20.6,156.6,2019072900,2019080112,19.2,21.7,152.5,161.0,0.0,0.0,0,0,0,NaN,NN,09w,NaN,NaN,NaN,
z7w.2019,TD,DEV,9X-Z7W,20,0.0,4.5,15.3,133.6,2019073006,2019080318,13.9,16.7,132.2,137.0,0.0,0.0,0,0,0,NaN,NN,10w,NaN,NaN,NaN,
z8w.2019,TD,DEV,9X-Z8W,20,0.0,3.0,9.5,138.6,2019082306,2019082606,7.0,13.3,131.7,145.0,0.0,0.0,0,0,0,NaN,NN,13w,NaN,NaN,NaN,
01l.2019,TS,NN,ANDREA,35,0.0,1.8,29.8,291.6,2019052012,2019052206,27.1,31.6,290.9,293.3,0.7,0.2,0,0,0,NaN,9X,a0l,6,2019052018,wn,
02l.2019,TY,NN,BARRY,65,4.5,8.8,31.1,271.2,2019070712,2019071606,27.7,37.2,266.4,276.7,3.0,2.1,0,0,1,ddRW,9X,a2l,72,2019071012,wn,
03l.2019,TD,NN,THREE,30,1.2,3.5,24.5,287.1,2019072000,2019072312,23.5,28.6,280.0,296.3,0.8,0.0,0,0,0,NaN,9X,a4l,66,2019072218,wn,
04l.2019,TS,NN,CHANTAL,35,3.0,10.0,36.6,303.0,2019081618,2019082618,30.6,40.3,277.9,319.2,2.1,0.3,0,0,0,NaN,9X,a7l,102,2019082100,wn,
05l.2019,STY,NN,DORIAN,160,14.5,17.5,24.0,294.8,2019082212,2019090900,9.5,51.6,280.3,324.1,20.1,30.7,6,0,6,ddRI,9X,a9l,48,2019082412,wn,
06l.2019,TS,NN,ERIN,35,3.0,8.5,29.2,284.4,2019082106,2019082918,22.8,38.5,279.4,291.5,2.0,0.4,0,0,0,NaN,9X,a8l,132,2019082618,wn,
07l.2019,TS,NN,FERNAND,45,1.8,3.2,24.0,266.0,2019090118,2019090500,23.1,24.8,261.4,271.5,1.1,0.5,0,0,0,NaN,9X,b3l,36,2019090306,wn,
08l.2019,TS,NN,GABRIELLE,55,6.8,11.0,26.7,324.4,2019083112,2019091112,13.9,49.0,310.7,339.9,5.7,3.7,0,0,0,NaN,9X,b1l,78,2019090318,wn,
09l.2019,TY,NN,HUMBERTO,110,6.2,10.8,28.0,288.1,2019090918,2019092012,21.3,41.5,281.9,302.5,8.4,9.6,0,0,4,ddRW,9X,b5l,72,2019091218,wn,
10l.2019,TY,NN,JERRY,90,7.5,12.2,23.0,301.8,2019091518,2019092800,8.7,35.3,290.9,319.6,7.6,5.9,2,0,2,ddRI,9X,c7l,42,2019091712,wn,
11l.2019,TS,NN,IMELDA,40,2.2,2.8,29.7,264.6,2019091700,2019091918,27.3,31.1,264.0,265.2,0.6,0.1,0,0,0,NaN,9X,c8l,12,2019091712,wn,
12l.2019,TS,NN,KAREN,40,5.8,8.0,16.9,300.4,2019091918,2019092718,9.5,29.1,294.2,318.8,3.0,1.3,0,0,0,NaN,9X,b9l,60,2019092206,wn,
13l.2019,STY,NN,LORENZO,130,9.5,13.0,24.1,328.6,2019092106,2019100406,10.5,55.8,315.0,351.8,14.5,20.1,5,0,2,ddRI,9X,c0l,42,2019092300,wn,
14l.2019,TS,NN,MELISSA,55,2.0,6.0,38.5,294.3,2019100818,2019101418,35.0,40.9,285.9,310.2,4.2,3.1,0,0,0,NaN,9X,c3l,66,2019101112,wn,
15l.2019,TD,NN,FIFTEEN,30,1.8,5.0,14.9,339.5,2019101212,2019101712,11.3,19.5,329.0,350.4,0.9,0.0,0,0,0,NaN,9X,c4l,54,2019101418,wn,
16l.2019,TS,NN,NESTOR,50,0.8,5.2,25.9,270.8,2019101518,2019102100,18.0,37.5,264.3,285.5,2.4,1.6,0,0,0,NaN,9X,c6l,42,2019101712,wn,
17l.2019,TS,NN,OLGA,45,0.5,3.2,31.0,269.3,2019102412,2019102718,19.9,46.0,264.8,279.7,1.4,0.6,0,0,0,NaN,9X,z0l,24,2019102512,wn,
18l.2019,TY,NN,PABLO,70,2.8,5.2,39.6,332.1,2019102318,2019102900,35.1,46.8,320.1,343.6,3.8,3.0,0,0,3,ddRW,9X,z1l,48,2019102518,wn,
19l.2019,TY,NN,REBEKAH,70,0.0,5.5,40.8,320.2,2019102700,2019110112,38.1,43.4,308.5,332.5,4.3,3.6,1,0,0,rrRI,9X,c9l,90,2019103018,wn,
20l.2019,TS,NN,SEBASTIEN,60,5.8,10.8,29.6,315.6,2019111618,2019112712,16.8,52.2,298.3,357.9,6.8,5.1,0,0,0,NaN,9X,d0l,66,2019111912,wn,
a0l.2019,TD,DEV,9X-A0L,25,0.0,0.0,27.1,291.1,2019052012,2019052012,27.1,27.1,291.1,291.1,0.1,0.0,0,0,0,NaN,NN,01l,NaN,NaN,NaN,
a1l.2019,TD,NONdev,9X-A1L,25,0.0,4.8,19.9,266.8,2019053100,2019060418,17.1,23.8,262.6,273.1,0.4,0.0,0,0,0,NaN,9X,a1l,NaN,NaN,NaN,
a2l.2019,TD,DEV,9X-A2L,20,0.0,2.8,32.2,275.7,2019070712,2019071006,29.5,35.0,274.4,276.7,0.0,0.0,0,0,0,NaN,NN,02l,NaN,NaN,NaN,
a3l.2019,TD,NONdev,9X-A3L,25,0.0,3.2,9.2,324.9,2019071012,2019071318,7.9,10.4,314.8,334.4,0.6,0.0,0,0,0,NaN,9X,a3l,NaN,NaN,NaN,
a4l.2019,TD,DEV,9X-A4L,25,0.0,2.5,23.7,289.4,2019072000,2019072212,23.5,24.6,282.5,296.3,0.5,0.0,0,0,0,NaN,NN,03l,NaN,NaN,NaN,
a5l.2019,TD,NONdev,9X-A5L,25,0.0,2.8,14.1,295.9,2019072718,2019073012,10.4,17.4,292.0,299.7,0.2,0.0,0,0,0,NaN,9X,a5l,NaN,NaN,NaN,
a6l.2019,TD,NONdev,9X-A6L,25,0.0,7.0,10.6,324.2,2019072812,2019080412,9.4,14.1,303.5,344.4,1.1,0.0,0,0,0,NaN,9X,a6l,NaN,NaN,NaN,
a7l.2019,TD,DEV,9X-A7L,30,0.0,4.0,35.7,286.1,2019081618,2019082018,30.6,40.1,277.9,300.0,0.9,0.0,0,0,0,NaN,NN,04l,NaN,NaN,NaN,
a8l.2019,TD,DEV,9X-A8L,30,0.0,5.2,26.8,282.1,2019082106,2019082612,22.8,31.7,279.4,287.2,0.8,0.0,0,0,0,NaN,NN,06l,NaN,NaN,NaN,
a9l.2019,TD,DEV,9X-A9L,25,0.0,1.8,9.8,318.9,2019082212,2019082406,9.5,10.1,313.9,324.1,0.2,0.0,0,0,0,NaN,NN,05l,NaN,NaN,NaN,
b0l.2019,TD,NONdev,9X-B0L,25,0.0,1.2,29.5,266.2,2019082312,2019082418,29.5,29.6,265.9,266.2,0.1,0.0,0,0,0,NaN,9X,b0l,NaN,NaN,NaN,
b1l.2019,TD,DEV,9X-B1L,30,0.0,3.0,15.1,333.9,2019083112,2019090312,13.9,18.0,328.5,339.9,0.6,0.0,0,0,0,NaN,NN,08l,NaN,NaN,NaN,
b2l.2019,TD,NONdev,9X-B2L,30,0.0,5.0,29.4,297.6,2019090100,2019090600,21.1,35.2,294.2,300.8,1.3,0.0,0,0,0,NaN,9X,b2l,NaN,NaN,NaN,
b3l.2019,TD,DEV,9X-B3L,25,0.0,1.2,24.5,269.1,2019090118,2019090300,23.8,24.8,266.7,271.5,0.1,0.0,0,0,0,NaN,NN,07l,NaN,NaN,NaN,
b4l.2019,TD,NONdev,9X-B4L,25,0.0,6.2,14.2,324.2,2019090506,2019091112,13.5,14.7,309.0,340.5,0.8,0.0,0,0,0,NaN,9X,b4l,NaN,NaN,NaN,
b5l.2019,TD,DEV,9X-B5L,25,0.0,2.8,21.8,287.4,2019090918,2019091212,21.3,23.0,284.8,289.9,0.4,0.0,0,0,0,NaN,NN,09l,NaN,NaN,NaN,
b6l.2019,TD,NONdev,9X-B6L,20,0.0,1.5,13.6,323.0,2019091212,2019091400,13.5,14.0,317.5,328.5,0.0,0.0,0,0,0,NaN,9X,b6l,NaN,NaN,NaN,
b7l.2019,TD,NONdev,9X-B7L,30,0.0,2.8,10.2,318.9,2019091418,2019091712,8.3,12.9,315.4,321.5,0.6,0.0,0,0,0,NaN,9X,b7l,NaN,NaN,NaN,
b8l.2019,TD,NONdev,9X-B8L,25,0.0,1.5,27.4,265.8,2019091600,2019091712,27.1,28.2,264.0,268.0,0.1,0.0,0,0,0,NaN,9X,b8l,NaN,NaN,NaN,
b9l.2019,TD,DEV,9X-B9L,30,0.0,2.2,10.3,309.3,2019091918,2019092200,9.5,11.9,300.5,318.8,0.4,0.0,0,0,0,NaN,NN,12l,NaN,NaN,NaN,
c0l.2019,TD,DEV,9X-C0L,30,0.0,1.5,10.7,345.0,2019092106,2019092218,10.5,11.0,341.3,349.5,0.1,0.0,0,0,0,NaN,NN,13l,NaN,NaN,NaN,
c1l.2019,TS,NONdev,9X-C1L,40,0.0,0.2,31.3,313.5,2019100706,2019100912,30.9,32.2,309.5,315.1,1.3,0.0,0,0,0,NaN,9X,c1l,NaN,NaN,NaN,
c2l.2019,TS,NONdev,9X-C2L,35,0.0,1.5,30.0,283.4,2019100800,2019100912,27.3,32.5,278.6,288.1,0.5,0.0,0,0,0,NaN,9X,c2l,NaN,NaN,NaN,
c3l.2019,TS,DEV,9X-C3L,50,0.0,0.8,38.2,291.4,2019101012,2019101106,38.0,38.5,291.3,291.5,0.8,0.0,0,0,0,NaN,NN,14l,NaN,NaN,NaN,
c4l.2019,TD,DEV,9X-C4L,30,0.0,2.0,12.0,344.9,2019101212,2019101412,11.3,13.5,340.8,350.4,0.2,0.0,0,0,0,NaN,NN,15l,NaN,NaN,NaN,
c5l.2019,TD,NONdev,9X-C5L,25,0.0,1.8,10.3,312.7,2019101312,2019101506,10.1,11.0,308.0,317.5,0.4,0.0,0,0,0,NaN,9X,c5l,NaN,NaN,NaN,
c6l.2019,TD,DEV,9X-C6L,30,0.0,1.5,19.6,265.7,2019101518,2019101706,18.0,21.5,264.5,267.6,0.1,0.0,0,0,0,NaN,NN,16l,NaN,NaN,NaN,
c7l.2019,TD,DEV,9X-C7L,25,0.0,1.5,10.9,318.6,2019091518,2019091706,8.7,12.9,316.5,319.6,0.4,0.0,0,0,0,NaN,NN,10l,NaN,NaN,NaN,
c8l.2019,TD,DEV,9X-C8L,20,0.0,0.2,27.6,264.5,2019091700,2019091706,27.3,27.8,264.0,265.0,0.0,0.0,0,0,0,NaN,NN,11l,NaN,NaN,NaN,
c9l.2019,TY,DEV,9X-C9L,65,0.0,3.2,41.3,318.5,2019102706,2019103012,38.3,43.4,313.6,321.5,3.0,0.0,0,0,0,NaN,NN,19l,NaN,NaN,NaN,
d0l.2019,TD,DEV,9X-D0L,30,0.0,2.5,18.2,304.5,2019111618,2019111906,16.8,19.4,301.7,307.3,0.6,0.0,0,0,0,NaN,NN,20l,NaN,NaN,NaN,
