dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
1968040606,w01.1968,9X-W01,TY,NN,5.7,156.5,25,NaN,334,4,334,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040612,w01.1968,9X-W01,TY,NN,6.1,156.5,25,NaN,334,4,334,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040618,w01.1968,9X-W01,TY,NN,6.5,156.1,30,NaN,334,4,334,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040700,w01.1968,9X-W01,TY,NN,7.0,155.6,30,NaN,315,6,315,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040706,01w.1968,JEAN,TY,NN,7.5,155.1,35,NaN,315,7,315,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040712,01w.1968,JEAN,TY,NN,7.9,154.5,35,NaN,310,7,310,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040718,01w.1968,JEAN,TY,NN,8.3,153.9,40,NaN,304,7,304,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040800,01w.1968,JEAN,TY,NN,8.7,153.3,40,NaN,304,7,304,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040806,01w.1968,JEAN,TY,NN,9.2,152.7,50,NaN,307,7,307,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040812,01w.1968,JEAN,TY,NN,9.4,152.3,50,NaN,305,6,305,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040818,01w.1968,JEAN,TY,NN,9.7,151.8,55,NaN,299,5,299,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040900,01w.1968,JEAN,TY,NN,10.0,151.4,65,NaN,304,5,304,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040906,01w.1968,JEAN,TY,NN,10.3,151.1,75,NaN,311,5,311,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040912,01w.1968,JEAN,TY,NN,10.6,150.6,85,NaN,307,5,307,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968040918,01w.1968,JEAN,TY,NN,11.0,150.1,95,NaN,305,6,305,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041000,01w.1968,JEAN,TY,NN,11.6,149.4,95,NaN,310,8,310,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041006,01w.1968,JEAN,TY,NN,12.2,148.7,100,NaN,311,9,311,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041012,01w.1968,JEAN,TY,NN,12.8,148.1,105,NaN,313,9,313,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041018,01w.1968,JEAN,TY,NN,13.3,147.4,110,NaN,311,8,311,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041100,01w.1968,JEAN,TY,NN,13.8,146.6,110,NaN,304,9,304,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041106,01w.1968,JEAN,TY,NN,14.7,146.1,105,NaN,318,9,318,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041112,01w.1968,JEAN,TY,NN,15.3,145.5,100,NaN,325,9,325,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,0.02,NaN,NaN,NaN,
1968041118,01w.1968,JEAN,TY,NN,16.0,145.0,95,NaN,321,8,321,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041200,01w.1968,JEAN,TY,NN,16.7,144.8,90,NaN,334,8,334,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041206,01w.1968,JEAN,TY,NN,17.4,144.8,80,NaN,352,7,352,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041212,01w.1968,JEAN,TY,NN,18.2,145.0,80,NaN,7,8,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041218,01w.1968,JEAN,TY,NN,19.0,145.1,75,NaN,10,8,10,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041300,01w.1968,JEAN,TY,NN,19.8,145.2,75,NaN,7,8,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041306,01w.1968,JEAN,TY,NN,20.1,145.5,70,NaN,19,6,19,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041312,01w.1968,JEAN,TY,NN,20.3,145.4,65,NaN,21,3,21,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041318,01w.1968,JEAN,TY,NN,20.6,145.3,60,NaN,339,3,339,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041400,01w.1968,JEAN,TY,NN,21.0,145.0,50,NaN,332,4,332,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041406,01w.1968,JEAN,TY,NN,20.9,144.6,40,NaN,295,4,295,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041412,01w.1968,JEAN,TY,NN,20.8,145.1,50,NaN,155,1,155,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
1968041418,01w.1968,JEAN,TY,NN,21.2,145.2,45,NaN,62,3,62,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
