dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2021051900,a0l.2021,9X-A0L,TS,NN,30.2,301.7,20,1018,99,6,99,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2021051906,a0l.2021,9X-A0L,TS,NN,30.0,302.4,20,1017,99,6,99,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2021051912,a0l.2021,9X-A0L,TS,NN,30.0,303.1,25,1016,99,6,99,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2021051918,a0l.2021,9X-A0L,TS,NN,30.0,303.8,25,1015,90,6,90,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2021052000,a0l.2021,9X-A0L,TS,NN,30.4,304.6,30,1013,60,6,73,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,C,C,150,1017,NaN,M,60,NaN,
2021052006,a0l.2021,9X-A0L,TS,NN,31.4,304.9,30,1013,30,11,34,8,100,100,,,,NaN,NaN,NaN,NaN,NaN,EX,NW,C,C,150,1017,NaN,M,60,NaN,
2021052012,a0l.2021,9X-A0L,TS,NN,32.9,307.7,35,1012,45,17,47,18,100,100,,,,NaN,NaN,NaN,NaN,NaN,EX,NW,C,C,150,1017,NaN,M,60,NaN,
2021052018,a0l.2021,9X-A0L,TS,NN,34.4,306.3,40,1011,10,15,21,16,135,150,,,120,NaN,NaN,NaN,NaN,NaN,EX,NW,C,C,150,1017,NaN,M,90,NaN,
2021052100,a0l.2021,9X-A0L,TS,NN,34.9,305.0,50,1004,355,11,312,15,170,220,,,120,150,150,,,,EX,NW,C,C,150,1017,NaN,M,120,NaN,
2021052106,a0l.2021,9X-A0L,TS,NN,35.5,303.3,50,1008,305,15,294,13,210,240,,,180,150,150,,,,EX,NW,C,C,200,1017,NaN,M,120,NaN,
2021052112,a0l.2021,9X-A0L,TS,NN,35.7,301.5,50,1008,295,15,286,15,210,240,,,180,150,150,,,,EX,NW,C,C,200,1017,NaN,M,120,NaN,
2021052118,a0l.2021,9X-A0L,TS,NN,35.0,298.8,45,1005,265,18,262,19,195,240,,,150,NaN,NaN,NaN,NaN,NaN,EX,NW,C,C,200,1017,NaN,M,100,NaN,
2021052200,a0l.2021,9X-A0L,TS,NN,34.5,298.2,45,1005,260,14,246,15,195,240,,,150,NaN,NaN,NaN,NaN,NaN,EX,NW,C,C,200,1017,NaN,M,100,NaN,
2021052206,01l.2021,ANA,TS,NN,34.2,297.9,40,1006,220,5,223,5,165,180,,,150,NaN,NaN,NaN,NaN,NaN,SS,WN,C,C,250,1018,NaN,M,60,JPC,
2021052212,01l.2021,ANA,TS,NN,34.4,297.2,40,1006,265,4,263,4,165,180,,,150,NaN,NaN,NaN,NaN,NaN,SS,WN,C,C,250,1018,NaN,M,50,JLB,
2021052218,01l.2021,ANA,TS,NN,34.2,297.4,35,1007,125,3,270,2,50,50,50,50,50,NaN,NaN,NaN,NaN,NaN,SS,WN,C,C,240,1018,NaN,M,20,JLB,
2021052300,01l.2021,ANA,TS,NN,34.7,298.2,35,1007,50,7,70,4,42,40,50,40,40,NaN,NaN,NaN,NaN,NaN,SS,WN,C,C,260,1018,NaN,M,20,PPP,
2021052306,01l.2021,ANA,TS,NN,35.4,298.9,40,1006,45,10,46,9,45,,50,40,,NaN,NaN,NaN,NaN,NaN,TS,WN,C,C,200,1015,NaN,M,15,JPC,
2021052312,01l.2021,ANA,TS,NN,36.1,299.7,35,1007,45,9,41,9,30,,30,,,NaN,NaN,NaN,NaN,NaN,TS,WN,C,C,120,1012,NaN,M,15,ASL,
2021052318,01l.2021,ANA,TS,NN,36.8,301.1,35,1007,45,11,52,11,30,,30,,,NaN,NaN,NaN,NaN,NaN,TS,WN,C,C,120,1012,NaN,M,15,ASL,
2021052400,01l.2021,ANA,TS,NN,37.5,303.3,30,1008,60,16,64,16,30,,30,,,NaN,NaN,NaN,NaN,NaN,TD,WN,C,C,60,1010,NaN,M,20,BJR,
2021061300,a3l.2021,9X-A3L,TS,NN,31.0,278.5,15,NaN,79,10,79,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.54,NaN,NaN,NaN,
2021061306,a3l.2021,9X-A3L,TS,NN,31.1,279.7,15,NaN,79,10,79,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2021061312,a3l.2021,9X-A3L,TS,NN,31.4,280.8,15,1010,79,10,79,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2021061318,a3l.2021,9X-A3L,TS,NN,31.9,281.9,20,1008,65,9,67,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,120,1011,NaN,NaN,60,NaN,
2021061400,a3l.2021,9X-A3L,TS,NN,32.3,282.9,20,1008,65,11,63,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,C,C,120,1010,NaN,S,40,NaN,
2021061406,a3l.2021,9X-A3L,TS,NN,32.7,283.9,25,1007,65,10,65,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,C,C,120,1010,NaN,M,30,NaN,
2021061412,02l.2021,BILL,TS,NN,34.5,285.5,30,1006,45,18,45,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,C,C,100,1010,NaN,M,30,ESB,
2021061418,02l.2021,BILL,TS,NN,34.9,286.9,30,1006,50,14,49,17,60,,60,,,NaN,NaN,NaN,NaN,NaN,TD,WN,C,C,100,1010,NaN,M,30,ESB,
2021061500,02l.2021,BILL,TS,NN,35.9,289.2,30,1005,55,18,65,17,80,,80,,,NaN,NaN,NaN,NaN,NaN,TD,WN,C,C,90,1010,NaN,M,30,RJP,
2021061506,02l.2021,BILL,TS,NN,37.6,291.5,45,1000,55,24,54,23,80,,80,,,NaN,NaN,NaN,NaN,NaN,TS,WN,C,C,90,1010,NaN,D,40,SRS,
2021061512,02l.2021,BILL,TS,NN,39.7,296.1,45,998,55,33,55,33,80,,80,,,NaN,NaN,NaN,NaN,NaN,TS,WN,C,C,90,1010,NaN,D,40,JPC,
2021061518,02l.2021,BILL,TS,NN,40.9,299.2,50,998,55,31,61,34,80,,80,,,40,,40,,,TS,WN,C,C,90,1010,NaN,D,40,JPC,
2021061600,02l.2021,BILL,TS,NN,42.5,302.1,45,1002,55,27,58,27,60,,80,40,,NaN,NaN,NaN,NaN,NaN,EX,WN,C,C,90,1011,NaN,D,40,JLB,
2021061118,a2l.2021,9X-A2L,TS,NN,20.0,265.5,20,1010,360,0,360,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,100,1010,NaN,NaN,90,NaN,
