stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.2014,TD,NN,LINGLING,30,2.2,3.8,8.0,128.4,2014011618,2014012012,6.2,10.0,127.5,129.5,0.4,0.0,0,0,0,NaN,9X,a1w,30,2014011800,wn,
02w.2014,TS,NN,KAJIKI,35,1.2,5.0,9.6,137.0,2014012706,2014020106,7.6,12.1,120.7,146.9,0.4,0.1,0,0,0,NaN,9X,a2w,84,2014013018,wn,
03w.2014,TY,NN,FAXAI,80,5.5,9.8,12.2,150.8,2014022418,2014030612,7.2,22.7,147.9,158.8,4.5,3.6,0,0,2,ddRW,9X,a3w,78,2014022800,wn,
04w.2014,TD,NN,FOUR,25,2.0,7.8,8.8,125.0,2014031806,2014032600,6.9,9.7,112.7,137.3,0.2,0.0,0,0,0,NaN,9X,a4w,90,2014032200,wn,
05w.2014,TS,NN,PEIPAH,35,11.2,13.8,7.3,134.1,2014040206,2014041600,1.2,10.9,126.2,150.1,2.2,0.6,0,0,0,NaN,9X,a5w,18,2014040300,wn,
06w.2014,TY,NN,TAPAH,70,4.8,10.5,12.8,149.0,2014042118,2014050206,5.5,24.8,143.7,159.5,3.3,2.6,1,0,1,ddRI,9X,a9w,138,2014042712,wn,
07w.2014,TS,NN,HAGIBIS,50,3.8,8.0,22.1,119.1,2014061006,2014061806,17.0,31.3,112.7,142.7,2.2,1.2,0,0,0,NaN,9X,b5w,96,2014061406,wn,
08w.2014,STY,NN,NEOGURI,140,8.0,11.2,18.1,139.1,2014062918,2014071100,6.9,35.8,125.7,158.8,9.8,15.1,6,3,7,ddED,9X,c0w,78,2014070300,wn,
09w.2014,STY,NN,RAMMASUN,140,10.0,12.2,14.3,131.3,2014070800,2014072006,7.2,23.8,103.3,155.4,9.8,13.3,9,0,7,ddRI,9X,c2w,60,2014071012,wn,
10w.2014,TY,NN,MATMO,85,7.5,12.2,16.5,130.2,2014071306,2014072512,9.1,37.5,117.7,143.7,6.2,6.0,1,0,4,ddRI,9X,c3w,102,2014071712,wn,
11w.2014,STY,NN,HALONG,140,13.2,16.5,18.5,139.8,2014072506,2014081018,6.2,41.3,129.8,160.0,15.7,21.3,5,3,3,ddED,9X,d0w,78,2014072812,wn,
12w.2014,TS,NN,NAKRI,40,5.8,19.5,17.3,137.1,2014071606,2014080418,5.7,37.0,124.7,161.9,2.8,1.5,0,0,0,NaN,9X,c6w,408,2014080206,wn,
13w.2014,TY,NN,FENGSHEN,65,2.5,8.0,22.1,135.0,2014090200,2014091000,8.9,35.9,127.1,152.9,2.5,1.9,0,0,0,NaN,9X,e1w,120,2014090700,wn,
14w.2014,TD,NN,FOURTEEN,30,0.8,8.2,15.9,120.6,2014083112,2014090818,11.2,22.0,110.1,135.0,0.2,0.0,0,0,0,NaN,9X,e0w,162,2014090706,wn,
15w.2014,TY,NN,KALMAEGI,80,6.2,8.2,17.4,120.3,2014091006,2014091812,9.0,24.5,95.2,144.1,5.2,5.0,0,0,4,ddRW,9X,e4w,12,2014091018,wn,
16w.2014,TS,NN,FUNG-WONG,50,6.0,7.8,21.3,124.8,2014091606,2014092400,12.3,33.1,119.6,137.6,3.3,1.9,0,0,0,NaN,9X,e6w,30,2014091712,wn,
17w.2014,TS,NN,KAMMURI,55,4.8,9.8,21.4,148.3,2014092006,2014093000,9.6,38.9,143.4,155.7,3.5,2.5,0,0,0,NaN,9X,e8w,102,2014092412,wn,
18w.2014,STY,NN,PHANFONE,135,8.0,9.8,19.8,144.2,2014092618,2014100612,5.6,39.3,131.1,166.0,9.7,13.7,5,2,7,ddED,9X,e9w,48,2014092818,wn,
19w.2014,STY,NN,VONGFONG,155,11.5,13.5,17.5,142.7,2014093012,2014101400,4.2,39.1,127.0,169.1,15.1,24.9,6,3,5,ddED,9X,f0w,54,2014100218,wn,
20w.2014,STY,NN,NURI,155,6.8,10.2,17.3,139.3,2014102706,2014110612,11.9,31.8,132.4,152.6,9.0,16.2,9,4,10,ddED,9X,f6w,90,2014103100,wn,
21w.2014,TS,NN,SINLAKU,55,4.2,7.5,10.0,125.7,2014112218,2014113006,7.1,13.9,107.6,145.2,2.0,1.0,0,0,0,NaN,9X,f3w,84,2014112606,wn,
22w.2014,STY,NN,HAGUPIT,155,11.5,13.5,9.4,132.7,2014112818,2014121206,1.0,13.8,109.3,161.8,12.4,19.6,9,2,7,ddED,9X,g5w,54,2014120100,wn,
23w.2014,TS,NN,JANGMI,45,3.2,7.8,7.8,126.8,2014122500,2015010118,5.2,9.9,117.8,138.0,1.2,0.5,0,0,0,NaN,9X,g9w,72,2014122800,wn,
