stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.2005,TY,NN,KULAP,65,5.2,5.8,10.9,149.4,2005011300,2005011818,5.1,18.7,146.9,155.1,3.3,2.5,0,0,0,NaN,9X,w01,18,2005011318,wn,
02w.2005,TY,NN,ROKE,80,4.8,5.8,10.1,137.0,2005031200,2005031718,6.0,12.8,118.5,152.8,3.4,3.1,0,0,3,ddRW,9X,w02,30,2005031306,wn,
03w.2005,TY,NN,SONCA,115,9.5,10.2,12.4,139.5,2005041618,2005042700,6.9,26.0,130.8,150.8,7.1,8.6,6,3,2,ddED,9X,w03,90,2005042012,wn,
04w.2005,TY,NN,NESAT,125,12.2,14.5,16.7,139.9,2005052712,2005061100,5.6,34.3,130.5,156.3,14.4,20.8,6,3,2,ddED,9X,w04,66,2005053006,wn,
05w.2005,STY,NN,HAITANG,140,8.5,9.0,22.1,137.1,2005071012,2005071912,19.2,26.6,119.5,154.9,10.5,16.4,7,0,6,ddRI,9X,w05,24,2005071112,wn,
06w.2005,TS,NN,NALGAE,55,4.2,5.8,27.0,162.5,2005071800,2005072318,21.4,33.3,158.6,167.7,2.3,1.5,0,0,0,NaN,9X,w06,48,2005072000,wn,
07w.2005,TS,NN,BANYAN,60,6.5,6.5,27.5,139.6,2005072112,2005072800,14.6,46.1,136.7,149.4,4.0,2.8,0,0,0,NaN,9X,w07,NaN,NaN,wn,
08w.2005,TS,NN,WASHI,45,2.5,2.8,19.1,109.3,2005072818,2005073112,18.1,20.5,104.5,112.6,1.5,0.9,0,0,0,NaN,9X,w08,NaN,NaN,wn,
09w.2005,TY,NN,MATSA,90,7.2,8.0,19.4,128.5,2005072918,2005080618,9.1,31.2,119.9,140.8,6.6,6.9,0,0,3,ddRW,9X,w09,30,2005073100,wn,
10w.2005,TY,NN,SANVU,65,3.8,4.2,19.3,122.4,2005080918,2005081400,13.4,27.0,114.8,131.4,2.3,1.7,0,0,2,ddRW,9X,w10,18,2005081012,wn,
11w.2005,TY,NN,MAWAR,125,8.2,9.0,26.6,140.6,2005081800,2005082700,20.3,37.5,136.8,148.2,10.3,14.6,5,3,3,ddED,9X,w11,36,2005081912,wn,
12w.2005,TY,NN,GUCHOL,65,5.5,7.8,27.2,151.3,2005081706,2005082500,21.5,41.0,146.1,160.2,3.9,3.1,0,0,0,NaN,9X,w12,66,2005082000,wn,
13w.2005,STY,NN,TALIM,130,7.0,8.0,19.1,134.2,2005082418,2005090118,12.6,26.3,116.9,147.7,7.9,11.5,7,1,5,ddED,9X,w13,30,2005082600,wn,
14w.2005,STY,NN,NABI,140,9.2,9.2,22.1,139.0,2005082818,2005090700,14.9,37.5,130.1,154.8,13.1,21.7,10,0,4,ddRI,9X,w14,12,2005082906,wn,
15w.2005,TY,NN,KHANUN,115,6.2,6.2,17.8,131.1,2005090506,2005091112,8.2,29.3,121.1,140.7,6.7,8.3,0,0,1,ddRW,9X,w15,12,2005090518,wn,
16w.2005,TS,NN,VICENTE,50,2.8,4.2,14.6,113.2,2005091406,2005091812,10.9,18.7,105.1,119.6,1.5,0.9,0,0,0,NaN,9X,w16,42,2005091600,wn,
17w.2005,TY,NN,DAMREY,90,7.5,7.5,19.1,115.0,2005092006,2005092718,15.1,20.2,102.6,125.0,6.1,5.5,2,0,0,rrRI,9X,w17,6,2005092012,wn,
18w.2005,TY,NN,SAOLA,100,5.8,7.0,26.7,145.8,2005091900,2005092600,19.9,37.0,137.9,155.9,6.2,7.8,6,0,3,ddRI,9X,w18,36,2005092012,wn,
19w.2005,TY,NN,LONGWANG,125,8.0,8.8,22.4,132.0,2005092500,2005100318,18.7,27.1,115.3,146.1,11.0,18.0,8,1,7,ddED,9X,w19,18,2005092518,wn,
20w.2005,TD,NN,NONAME,30,1.2,2.0,16.5,108.4,2005100606,2005100806,15.9,16.8,104.3,111.1,0.3,0.0,0,0,0,NaN,9X,w20,30,2005100712,wn,
21w.2005,TY,NN,KIROGI,115,9.0,9.0,24.3,133.7,2005101000,2005101900,20.5,33.4,131.1,142.4,11.8,16.8,6,2,3,ddED,9X,w21,6,2005101006,wn,
22w.2005,TY,NN,KAI-TAK,85,5.5,5.8,14.6,111.5,2005102718,2005110212,12.5,19.9,105.3,117.1,4.5,4.3,0,0,1,ddRW,9X,w22,24,2005102818,wn,
23w.2005,TS,NN,TEMBIN,45,5.5,6.0,14.3,127.8,2005110612,2005111212,8.5,19.5,115.0,139.6,2.1,0.9,0,0,0,NaN,9X,w23,18,2005110706,wn,
24w.2005,TY,NN,BOLAVEN,70,7.8,8.8,12.2,128.6,2005111200,2005112018,5.4,19.1,121.3,133.7,5.3,4.3,0,0,1,ddRW,9X,w24,36,2005111312,wn,
25w.2005,TS,NN,NONAME,45,5.5,5.8,9.0,115.3,2005121512,2005122106,7.4,11.1,106.3,127.6,1.8,0.5,0,0,0,NaN,9X,w25,72,2005121812,wn,
01l.2005,TS,NN,ARLENE,60,3.5,5.5,29.7,274.9,2005060818,2005061406,16.9,44.8,272.0,282.4,2.2,1.5,0,0,4,ddRW,9X,l01,NaN,NaN,wn,
02l.2005,TS,NN,BRET,35,1.2,1.2,20.7,263.1,2005062818,2005063000,19.7,22.0,261.5,264.6,0.6,0.2,0,0,0,NaN,9X,l02,NaN,NaN,wn,
03l.2005,TY,NN,CINDY,65,5.5,7.5,34.1,279.7,2005070318,2005071106,18.3,48.5,269.5,297.5,2.2,0.9,2,0,3,ddRI,9X,l03,NaN,NaN,wn,
04l.2005,STY,NN,DENNIS,130,6.8,13.5,30.0,278.7,2005070418,2005071806,12.0,45.8,270.8,299.2,7.8,11.1,8,2,7,ddED,9X,l04,6,2005070500,wn,
05l.2005,STY,NN,EMILY,140,10.5,10.5,16.8,286.2,2005071100,2005072112,10.7,25.0,258.9,317.6,12.9,19.4,11,0,7,ddRI,9X,l05,NaN,NaN,wn,
06l.2005,TS,NN,FRANKLIN,60,9.2,9.2,33.7,291.8,2005072118,2005073100,25.0,47.5,283.2,314.0,6.2,4.5,0,0,0,NaN,9X,l06,NaN,NaN,wn,
07l.2005,TS,NN,GERT,40,1.8,2.0,21.3,263.1,2005072318,2005072518,19.3,22.5,258.6,267.1,0.8,0.3,0,0,0,NaN,9X,l07,NaN,NaN,wn,
08l.2005,TS,NN,HARVEY,55,11.2,11.2,37.6,312.3,2005080218,2005081400,28.2,44.5,291.2,329.5,6.8,4.6,0,0,0,NaN,9X,l08,NaN,NaN,wn,
09l.2005,TY,NN,IRENE,90,13.8,13.8,26.9,303.9,2005080418,2005081812,12.9,43.3,289.8,326.5,9.2,7.8,0,0,0,NaN,9X,l09,NaN,NaN,wn,
10l.2005,TD,NN,TEN,20,0.0,0.8,21.4,286.0,2005082218,2005082312,21.0,21.8,285.0,287.0,0.0,0.0,0,0,0,NaN,9X,l10,NaN,NaN,NaN,
11l.2005,TS,NN,JOSE,45,1.0,1.0,19.6,264.1,2005082212,2005082312,19.4,19.7,262.3,265.5,0.5,0.3,0,0,0,NaN,9X,l11,NaN,NaN,wn,
12l.2005,STY,NN,KATRINA,150,7.5,7.5,27.7,276.6,2005082318,2005083106,23.1,40.1,270.4,284.9,8.0,11.8,5,1,6,ddED,9X,l12,NaN,NaN,wn,
13l.2005,TS,NN,LEE,35,5.2,6.2,27.2,308.5,2005082812,2005090318,14.0,37.4,305.8,314.9,1.5,0.1,0,0,0,NaN,9X,l13,6,2005082818,wn,
14l.2005,TY,NN,MARIA,100,12.5,12.5,38.6,316.6,2005090112,2005091400,18.8,63.5,303.2,360.0,11.4,11.3,0,0,1,ddRW,9X,l14,NaN,NaN,wn,
15l.2005,TY,NN,NATE,80,7.0,7.0,33.6,306.6,2005090518,2005091218,28.4,46.0,293.0,335.0,5.7,5.1,0,0,0,NaN,9X,l15,NaN,NaN,wn,
16l.2005,TY,NN,OPHELIA,75,16.8,16.8,38.8,297.6,2005090606,2005092300,25.8,68.8,280.4,366.6,13.0,11.2,0,0,0,NaN,9X,l16,6,2005090612,wn,
17l.2005,TY,NN,PHILIPPE,70,6.8,6.8,20.7,302.5,2005091712,2005092406,13.3,30.5,296.2,305.5,4.6,3.5,0,0,0,NaN,9X,l17,NaN,NaN,wn,
18l.2005,STY,NN,RITA,155,7.8,8.2,26.8,275.3,2005091800,2005092606,21.3,39.5,265.9,290.1,9.2,14.9,6,4,7,ddED,9X,l18,NaN,NaN,wn,
19l.2005,TD,NN,NINETEEN,30,2.0,2.0,13.9,326.3,2005093012,2005100212,11.8,16.6,324.7,327.3,0.6,0.0,0,0,0,NaN,9X,l19,6,2005093018,wn,
20l.2005,TY,NN,STAN,70,3.8,3.8,19.2,268.9,2005100112,2005100506,16.9,20.5,263.0,274.4,2.1,1.4,2,0,1,ddRI,9X,l20,NaN,NaN,wn,
21l.2005,TS,NN,UNNAMED,45,1.5,1.5,37.9,333.1,2005100400,2005100512,33.8,43.6,328.2,337.0,0.9,0.5,0,0,0,NaN,9X,l21,12,2005100412,bt,
22l.2005,TS,NN,TAMMY,45,1.2,1.5,30.0,277.8,2005100506,2005100618,27.3,31.8,274.2,280.3,0.8,0.5,0,0,1,ddRW,9X,l22,NaN,NaN,wn,
23l.2005,TS,NN,TWENTY-TWO,40,6.5,6.5,34.6,290.8,2005100806,2005101418,26.1,39.6,286.2,302.6,2.4,0.8,0,0,0,NaN,9X,l23,6,2005100812,wn,
24l.2005,TY,NN,VINCE,65,3.2,3.2,34.5,343.8,2005100806,2005101112,32.9,37.7,339.4,354.0,2.2,1.6,0,0,2,ddRW,9X,l24,30,2005100912,wn,
25l.2005,STY,NN,WILMA,160,11.0,11.0,22.9,280.6,2005101518,2005102618,15.7,45.5,272.9,308.0,14.4,23.7,5,4,8,ddED,9X,l25,NaN,NaN,wn,
26l.2005,TS,NN,ALPHA,45,2.2,2.2,20.4,289.0,2005102212,2005102418,15.8,27.9,287.0,292.5,1.0,0.4,0,0,0,NaN,9X,l26,NaN,NaN,wn,
27l.2005,TY,NN,BETA,100,4.0,4.2,12.5,278.1,2005102618,2005103100,10.4,13.7,275.1,279.1,3.7,3.8,2,0,1,ddRI,9X,l27,6,2005102700,wn,
28l.2005,TS,NN,GAMMA,45,8.0,8.0,15.4,281.9,2005111400,2005112200,13.2,17.1,274.4,297.9,2.8,0.8,0,0,0,NaN,9X,l28,NaN,NaN,wn,
29l.2005,TS,NN,DELTA,60,10.2,10.2,27.4,324.5,2005111912,2005112918,21.8,35.3,312.0,359.0,6.8,5.1,0,0,1,ddRW,9X,l29,102,2005112318,wn,
30l.2005,TY,NN,EPSILON,75,10.5,10.5,31.2,316.8,2005112906,2005120918,24.7,34.5,305.8,326.3,8.7,7.9,0,0,3,ddRW,9X,l30,6,2005112912,wn,
31l.2005,TS,NN,ZETA,55,8.8,8.8,23.9,317.0,2005123000,2006010718,21.7,26.3,304.3,324.4,5.4,3.7,0,0,0,NaN,9X,l31,12,2005123012,wn,
01c.2005,TD,NN,ONE-C,25,1.5,2.2,14.8,219.4,2005080218,2005080500,14.3,15.2,215.0,224.1,0.4,0.0,0,0,0,NaN,9X,c01,24,2005080318,wn,
