stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.2021,TS,NN,DUJUAN,45,5.5,10.0,7.3,134.1,2021021218,2021022218,5.5,13.1,122.2,143.7,2.0,0.7,0,0,0,NaN,9X,a1w,108,2021021706,wn,
02w.2021,STY,NN,SURIGAE,170,10.5,16.5,12.6,134.2,2021040818,2021042506,4.2,23.3,124.8,148.3,15.7,26.9,7,4,7,ddED,9X,a4w,114,2021041312,wn,
03w.2021,TS,NN,THREE,35,2.2,6.2,6.5,131.5,2021050818,2021051500,4.3,8.7,120.8,141.5,0.7,0.1,0,0,0,NaN,9X,a6w,96,2021051218,wn,
04w.2021,TS,NN,CHOI-WAN,45,7.2,10.8,11.5,132.0,2021052518,2021060512,4.8,28.8,118.1,151.4,3.0,1.3,0,0,0,NaN,9X,a9w,96,2021052918,wn,
05w.2021,TS,NN,KOGUMA,35,1.0,3.5,18.3,111.3,2021060918,2021061306,17.0,20.0,104.7,116.0,0.3,0.1,0,0,0,NaN,9X,b2w,54,2021061200,wn,
06w.2021,TY,NN,CHAMPI,65,7.5,10.2,16.2,145.6,2021061712,2021062718,4.5,36.0,139.3,160.3,4.2,2.7,0,0,0,NaN,9X,b4w,84,2021062100,wn,
07w.2021,TD,NN,SEVEN,30,1.0,4.8,13.6,130.8,2021070106,2021070600,8.9,22.3,119.3,138.0,0.3,0.0,0,0,0,NaN,9X,b6w,84,2021070418,wn,
08w.2021,TD,NN,EIGHT,30,0.5,5.5,16.4,113.7,2021070300,2021070812,12.9,21.7,103.1,124.3,0.1,0.0,0,0,0,NaN,9X,b7w,108,2021070712,wn,
09w.2021,TY,NN,IN-FA,95,9.2,16.8,25.3,127.2,2021071306,2021073000,15.2,39.1,116.8,138.0,9.1,8.9,4,0,0,rrRI,9X,b8w,72,2021071606,wn,
10w.2021,TY,NN,CEMPAKA,80,4.5,8.5,20.6,112.1,2021071518,2021072406,18.1,22.8,106.4,118.4,2.6,1.9,2,0,4,ddRI,9X,b9w,66,2021071812,wn,
11w.2021,TS,NN,NEPARTAK,40,0.2,7.8,30.5,145.4,2021072112,2021072906,20.0,40.9,136.5,150.6,2.2,0.8,0,0,0,NaN,9X,c0w,48,2021072312,wn,
12w.2021,TS,NN,TWELVE,35,3.0,6.2,25.4,146.5,2021073106,2021080612,15.8,31.5,131.4,155.4,0.8,0.1,0,0,0,NaN,9X,c8w,48,2021080206,wn,
13w.2021,TS,NN,LUPIT,45,7.2,9.0,27.4,123.1,2021080118,2021081018,20.7,42.5,108.7,149.9,4.2,2.5,0,0,0,NaN,9X,d0w,24,2021080218,wn,
14w.2021,TS,NN,MIRINAE,55,5.8,10.5,28.7,132.4,2021073012,2021081000,24.2,38.7,122.5,158.7,3.4,2.1,0,0,0,NaN,9X,c7w,114,2021080406,wn,
15w.2021,TS,NN,NIDA,55,3.8,7.2,28.6,148.5,2021073118,2021080800,19.6,39.8,137.5,168.7,2.3,1.6,0,0,0,NaN,9X,c9w,90,2021080412,wn,
16w.2021,TS,NN,OMAIS,55,9.2,17.0,15.8,155.4,2021080700,2021082400,7.7,37.5,124.8,193.0,4.0,1.7,0,0,0,NaN,9X,a1c,84,2021081012,wn,
17w.2021,TS,NN,SEVENTEEN,35,2.8,3.5,29.7,160.2,2021090100,2021090412,24.4,37.9,157.6,164.1,0.9,0.1,0,0,0,NaN,9X,z0w,24,2021090200,wn,
18w.2021,TS,NN,CONSON,60,7.8,9.5,13.7,118.9,2021090400,2021091312,10.0,16.3,107.7,132.5,5.0,3.7,3,0,0,rrRI,9X,d5w,48,2021090600,wn,
19w.2021,STY,NN,CHANTHU,155,12.5,17.2,20.9,132.4,2021090112,2021091818,8.2,34.5,121.5,154.6,14.7,24.2,8,4,9,ddED,9X,c4w,114,2021090606,wn,
20w.2021,STY,NN,MINDULLE,140,9.0,11.8,20.3,141.7,2021092012,2021100206,9.7,41.8,135.3,156.7,12.3,18.1,7,3,4,ddED,9X,d9w,48,2021092212,wn,
21w.2021,TS,NN,DIANMU,35,1.5,4.0,13.6,113.1,2021092012,2021092412,11.7,16.8,105.3,119.9,0.4,0.1,0,0,0,NaN,9X,e0w,48,2021092212,wn,
22w.2021,TS,NN,LIONROCK,45,3.5,9.2,13.5,118.6,2021100106,2021101012,6.0,20.8,106.3,137.3,1.4,0.6,0,0,0,NaN,9X,d2w,144,2021100706,wn,
23w.2021,TS,NN,NAMTHEUN,55,8.8,11.0,23.1,161.1,2021100706,2021101806,14.2,41.3,151.6,171.5,4.8,2.9,0,0,0,NaN,9X,e5w,66,2021101000,wn,
24w.2021,TS,NN,KOMPASU,60,5.2,7.8,17.5,124.3,2021100618,2021101412,14.8,19.5,105.6,138.5,3.3,2.3,0,0,0,NaN,9X,d4w,84,2021101006,wn,
25w.2021,TY,NN,MALOU,85,6.0,8.2,18.3,141.8,2021102112,2021102918,7.4,35.7,138.1,153.1,4.9,4.8,1,0,1,ddRI,9X,e8w,60,2021102400,wn,
26w.2021,TD,NN,TWENTYSIX,30,1.2,5.0,10.5,114.9,2021102212,2021102712,5.8,12.8,107.0,127.2,0.3,0.0,0,0,0,NaN,9X,z1w,90,2021102606,wn,
27w.2021,TY,NN,NYATOH,125,4.5,7.2,14.5,142.1,2021112618,2021120400,6.8,28.5,135.5,155.0,4.9,6.3,4,2,2,ddED,9X,z2w,66,2021112912,wn,
28w.2021,STY,NN,RAI,150,8.2,10.5,10.7,126.8,2021121100,2021122112,4.6,21.7,110.7,145.9,10.4,15.4,8,4,10,ddED,9X,z3w,48,2021121300,wn,
29w.2021,TD,NN,TWENTYNIN,30,1.0,4.0,4.9,106.5,2021121306,2021121706,4.0,6.3,101.9,109.9,0.2,0.0,0,0,0,NaN,9X,z4w,84,2021121618,wn,
a0w.2021,TD,NONdev,9X-A0W,20,0.0,2.0,9.8,125.3,2021011718,2021011918,6.0,13.2,122.1,127.5,0.0,0.0,0,0,0,NaN,9X,a0w,NaN,NaN,NaN,
a1c.2021,TD,DEV,9X-A1C,25,0.0,3.2,10.1,186.9,2021080700,2021081006,7.7,12.2,179.2,193.0,0.2,0.0,0,0,0,NaN,NN,16w,NaN,NaN,NaN,
a1w.2021,TD,DEV,9X-A1W,20,0.0,4.2,6.5,139.2,2021021218,2021021700,5.5,7.4,134.3,143.7,0.0,0.0,0,0,0,NaN,NN,01w,NaN,NaN,NaN,
a2w.2021,TD,NONdev,9X-A2W,15,0.0,1.5,4.2,127.5,2021031000,2021031112,3.3,5.7,127.0,128.1,0.0,0.0,0,0,0,NaN,9X,a2w,NaN,NaN,NaN,
a3w.2021,TD,NONdev,9X-A3W,25,0.0,7.8,10.1,138.1,2021100206,2021101000,4.2,15.5,128.9,150.7,0.2,0.0,0,0,0,NaN,9X,a3w,NaN,NaN,NaN,
a4w.2021,TD,DEV,9X-A4W,20,0.0,4.5,5.9,143.6,2021040818,2021041306,4.2,8.2,137.9,148.3,0.0,0.0,0,0,0,NaN,NN,02w,NaN,NaN,NaN,
a5w.2021,TD,NONdev,9X-A5W,15,0.0,1.0,1.1,152.7,2021041612,2021041712,0.9,1.5,151.0,154.2,0.0,0.0,0,0,0,NaN,9X,a5w,NaN,NaN,NaN,
a6w.2021,TD,DEV,9X-A6W,20,0.0,3.8,6.0,135.3,2021050818,2021051212,4.3,7.8,130.4,141.5,0.0,0.0,0,0,0,NaN,NN,03w,NaN,NaN,NaN,
a7w.2021,TD,NONdev,9X-A7W,15,0.0,2.8,12.2,110.0,2021052212,2021052506,11.9,13.0,109.3,110.8,0.0,0.0,0,0,0,NaN,9X,a7w,NaN,NaN,NaN,
a8w.2021,TD,NONdev,9X-A8W,10,0.0,2.0,5.5,152.0,2021052306,2021052506,5.2,6.0,148.6,154.7,0.0,0.0,0,0,0,NaN,9X,a8w,NaN,NaN,NaN,
a9w.2021,TD,DEV,9X-A9W,20,0.0,3.8,6.3,144.1,2021052518,2021052912,5.2,7.4,135.2,151.4,0.0,0.0,0,0,0,NaN,NN,04w,NaN,NaN,NaN,
b0w.2021,TD,NONdev,9X-B0W,25,0.0,6.5,7.8,148.5,2021052612,2021060200,4.4,13.3,136.6,161.4,0.1,0.0,0,0,0,NaN,9X,b0w,NaN,NaN,NaN,
b2w.2021,TD,DEV,9X-B2W,20,0.0,2.0,17.7,113.9,2021060918,2021061118,17.0,18.1,111.5,116.0,0.0,0.0,0,0,0,NaN,NN,05w,NaN,NaN,NaN,
b4w.2021,TD,DEV,9X-B4W,25,0.0,3.2,7.4,153.5,2021061712,2021062018,4.5,11.0,148.2,160.3,0.1,0.0,0,0,0,NaN,NN,06w,NaN,NaN,NaN,
b5w.2021,TD,NONdev,9X-B5W,20,0.0,2.8,20.4,138.5,2021062812,2021070106,19.5,22.5,133.4,142.4,0.0,0.0,0,0,0,NaN,9X,b5w,NaN,NaN,NaN,
b6w.2021,TD,DEV,9X-B6W,20,0.0,3.2,10.8,134.2,2021070106,2021070412,8.9,15.3,128.8,138.0,0.0,0.0,0,0,0,NaN,NN,07w,NaN,NaN,NaN,
b7w.2021,TD,DEV,9X-B7W,20,0.0,4.2,15.2,115.9,2021070300,2021070706,12.9,18.5,109.4,124.3,0.0,0.0,0,0,0,NaN,NN,08w,NaN,NaN,NaN,
