stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
c3w.2013,TD,NONdev,9X-C3W,20,0.0,1.5,5.5,143.5,2013061606,2013061718,5.0,6.0,140.1,145.8,0.0,0.0,0,0,0,NaN,9X,c3w,NaN,NaN,NaN,
c4w.2013,TD,DEV,9X-C4W,20,0.0,1.8,14.2,116.1,2013061812,2013062006,12.5,15.8,114.6,118.1,0.0,0.0,0,0,0,NaN,NN,05w,NaN,NaN,NaN,
c5w.2013,TD,NONdev,9X-C5W,15,0.0,2.8,6.5,138.0,2013062200,2013062418,5.0,8.6,130.6,142.8,0.0,0.0,0,0,0,NaN,9X,c5w,NaN,NaN,NaN,
c6w.2013,TD,NONdev,9X-C6W,15,0.0,1.5,7.0,145.0,2013062012,2013062200,5.9,7.9,143.1,147.3,0.0,0.0,0,0,0,NaN,9X,c6w,NaN,NaN,NaN,
c7w.2013,TD,NONdev,9X-C7W,15,0.0,3.0,8.8,152.1,2013062500,2013062800,7.9,10.0,147.2,158.4,0.0,0.0,0,0,0,NaN,9X,c7w,NaN,NaN,NaN,
c8w.2013,TD,NONdev,9X-C8W,15,0.0,0.8,9.6,168.7,2013062512,2013062606,9.1,10.2,166.9,170.3,0.0,0.0,0,0,0,NaN,9X,c8w,NaN,NaN,NaN,
c9w.2013,TD,DEV,9X-C9W,20,0.0,1.2,8.7,131.1,2013062612,2013062718,7.7,10.0,130.0,132.7,0.0,0.0,0,0,0,NaN,NN,06w,NaN,NaN,NaN,
d0w.2013,TD,NONdev,9X-D0W,15,0.0,2.8,19.9,112.5,2013072418,2013072712,17.9,21.7,110.2,114.3,0.0,0.0,0,0,0,NaN,9X,d0w,NaN,NaN,NaN,
d1w.2013,TD,DEV,9X-D1W,20,0.0,5.5,9.9,124.1,2013072506,2013073018,5.4,14.7,116.0,131.7,0.0,0.0,0,0,0,NaN,NN,09w,NaN,NaN,NaN,
d2w.2013,TD,NONdev,9X-D2W,15,0.0,0.8,8.8,126.4,2013072818,2013072912,8.7,8.9,125.8,127.0,0.0,0.0,0,0,0,NaN,9X,d2w,NaN,NaN,NaN,
d3w.2013,TD,DEV,9X-D3W,20,0.0,2.8,10.3,132.2,2013071218,2013071512,7.1,14.7,125.1,137.5,0.0,0.0,0,0,0,NaN,NN,08w,NaN,NaN,NaN,
d4w.2013,TD,NONdev,9X-D4W,20,0.0,3.0,14.9,112.7,2013071700,2013072000,12.0,19.6,111.2,114.5,0.0,0.0,0,0,0,NaN,9X,d4w,NaN,NaN,NaN,
d5w.2013,TD,NONdev,9X-D5W,15,0.0,4.0,21.4,128.1,2013071700,2013072100,20.6,22.5,121.4,134.8,0.0,0.0,0,0,0,NaN,9X,d5w,NaN,NaN,NaN,
d6w.2013,TD,NONdev,9X-D6W,15,0.0,2.5,5.6,129.4,2013071812,2013072100,3.3,7.8,123.9,134.7,0.0,0.0,0,0,0,NaN,9X,d6w,NaN,NaN,NaN,
d7w.2013,TD,NONdev,9X-D7W,15,0.0,0.8,17.9,107.5,2013071918,2013072012,16.6,18.7,106.7,108.9,0.0,0.0,0,0,0,NaN,9X,d7w,NaN,NaN,NaN,
d8w.2013,TD,NONdev,9X-D8W,15,0.0,3.0,15.7,110.8,2013072200,2013072500,11.5,20.2,109.9,111.9,0.0,0.0,0,0,0,NaN,9X,d8w,NaN,NaN,NaN,
d9w.2013,TD,NONdev,9X-D9W,15,0.0,1.2,5.7,154.6,2013072206,2013072312,4.0,6.6,153.9,155.1,0.0,0.0,0,0,0,NaN,9X,d9w,NaN,NaN,NaN,
e0w.2013,TD,NONdev,9X-E0W,15,0.0,1.2,6.5,155.3,2013081512,2013081618,6.4,6.6,154.2,156.7,0.0,0.0,0,0,0,NaN,9X,e0w,NaN,NaN,NaN,
e1w.2013,TD,DEV,9X-E1W,20,0.0,2.5,9.8,131.0,2013082306,2013082518,5.6,15.4,127.7,133.9,0.0,0.0,0,0,0,NaN,NN,14w,NaN,NaN,NaN,
e2w.2013,TD,NONdev,9X-E2W,30,0.0,3.0,19.9,154.7,2013070418,2013070718,19.3,20.1,147.3,162.0,0.1,0.0,0,0,0,NaN,9X,e2w,NaN,NaN,NaN,
e3w.2013,TD,NONdev,9X-E3W,20,0.0,2.2,18.0,123.0,2013073018,2013080200,13.1,23.6,117.0,126.4,0.0,0.0,0,0,0,NaN,9X,e3w,NaN,NaN,NaN,
e4w.2013,TD,DEV,9X-E4W,20,0.0,5.0,7.2,129.1,2013073112,2013080512,2.0,12.0,115.1,141.3,0.0,0.0,0,0,0,NaN,NN,10w,NaN,NaN,NaN,
e5w.2013,TD,NONdev,9X-E5W,15,0.0,4.5,21.4,128.9,2013071612,2013072100,20.6,22.5,121.4,135.6,0.0,0.0,0,0,0,NaN,9X,e5w,NaN,NaN,NaN,
e6w.2013,TD,DEV,9X-E6W,20,0.0,1.2,12.1,137.8,2013080706,2013080812,12.0,12.1,136.7,138.9,0.0,0.0,0,0,0,NaN,NN,11w,NaN,NaN,NaN,
e7w.2013,TD,NONdev,9X-E7W,15,0.0,4.2,12.6,116.1,2013080800,2013081206,11.1,14.2,112.0,122.2,0.0,0.0,0,0,0,NaN,9X,e7w,NaN,NaN,NaN,
e8w.2013,TD,DEV,9X-E8W,20,0.0,2.8,23.9,124.3,2013081400,2013081618,22.1,25.5,123.1,126.1,0.0,0.0,0,0,0,NaN,NN,12w,NaN,NaN,NaN,
e9w.2013,TD,DEV,9X-E9W,20,0.0,3.0,21.5,135.7,2013081318,2013081618,19.5,25.2,131.0,138.5,0.0,0.0,0,0,0,NaN,NN,13w,NaN,NaN,NaN,
f0w.2013,TD,NONdev,9X-F0W,15,0.0,2.5,12.4,149.3,2013090400,2013090612,11.8,13.4,142.6,156.3,0.0,0.0,0,0,0,NaN,9X,f0w,NaN,NaN,NaN,
f1w.2013,TD,NONdev,9X-F1W,15,0.0,2.8,14.3,115.3,2013090500,2013090718,12.5,16.3,112.6,119.6,0.0,0.0,0,0,0,NaN,9X,f1w,NaN,NaN,NaN,
f2w.2013,TD,NONdev,9X-F2W,15,0.0,1.5,8.8,127.0,2013072800,2013072912,8.7,8.9,125.8,128.2,0.0,0.0,0,0,0,NaN,9X,f2w,NaN,NaN,NaN,
f3w.2013,TD,NONdev,9X-F3W,20,0.0,6.2,20.1,134.8,2013082600,2013090106,17.8,25.2,131.4,138.9,0.0,0.0,0,0,0,NaN,9X,f3w,NaN,NaN,NaN,
f4w.2013,TD,NONdev,9X-F4W,15,0.0,5.8,19.7,147.3,2013082712,2013090206,17.3,20.6,144.1,148.9,0.0,0.0,0,0,0,NaN,9X,f4w,NaN,NaN,NaN,
f5w.2013,TD,NONdev,9X-F5W,15,0.0,1.8,7.8,128.8,2013080618,2013080812,6.8,8.5,127.8,130.2,0.0,0.0,0,0,0,NaN,9X,f5w,NaN,NaN,NaN,
f6w.2013,TD,DEV,9X-F6W,20,0.0,1.5,25.1,121.6,2013083018,2013090106,24.7,25.7,120.4,123.6,0.0,0.0,0,0,0,NaN,NN,15w,NaN,NaN,NaN,
f7w.2013,TD,NONdev,9X-F7W,25,0.0,5.8,32.0,174.6,2013090100,2013090618,30.0,33.6,169.0,177.5,1.2,0.0,0,0,0,NaN,9X,f7w,NaN,NaN,NaN,
f8w.2013,TD,NONdev,9X-F8W,15,0.0,1.8,22.7,148.4,2013090118,2013090312,22.5,23.4,147.4,149.2,0.0,0.0,0,0,0,NaN,9X,f8w,NaN,NaN,NaN,
f9w.2013,TD,NONdev,9X-F9W,15,0.0,2.2,9.2,147.2,2013090218,2013090500,8.7,9.7,146.6,148.4,0.0,0.0,0,0,0,NaN,9X,f9w,NaN,NaN,NaN,
g0w.2013,TD,DEV,9X-G0W,20,0.0,2.8,16.0,112.6,2013091506,2013091800,15.2,16.3,111.1,114.5,0.0,0.0,0,0,0,NaN,NN,18w,NaN,NaN,NaN,
g1w.2013,TD,NONdev,9X-G1W,20,0.0,1.0,17.1,148.3,2013091912,2013092012,15.3,19.0,148.0,148.6,0.0,0.0,0,0,0,NaN,9X,g1w,NaN,NaN,NaN,
g2w.2013,TD,NONdev,9X-G2W,20,0.0,4.2,17.3,113.9,2013082512,2013082918,14.4,21.8,112.0,116.5,0.0,0.0,0,0,0,NaN,9X,g2w,NaN,NaN,NaN,
g3w.2013,TD,NONdev,9X-G3W,15,0.0,1.2,17.2,167.7,2013090800,2013090906,16.9,17.9,166.4,169.4,0.0,0.0,0,0,0,NaN,9X,g3w,NaN,NaN,NaN,
g4w.2013,TD,NONdev,9X-G4W,20,0.0,1.5,13.6,114.7,2013090806,2013090918,12.6,15.3,111.1,116.5,0.0,0.0,0,0,0,NaN,9X,g4w,NaN,NaN,NaN,
g5w.2013,TD,NONdev,9X-G5W,15,0.0,1.2,27.6,170.4,2013082918,2013083100,27.3,28.5,169.3,172.3,0.0,0.0,0,0,0,NaN,9X,g5w,NaN,NaN,NaN,
g6w.2013,TD,NONdev,9X-G6W,15,0.0,2.5,8.3,135.8,2013090812,2013091100,6.0,11.4,129.7,140.9,0.0,0.0,0,0,0,NaN,9X,g6w,NaN,NaN,NaN,
g7w.2013,TD,DEV,9X-G7W,20,0.0,2.5,19.7,147.0,2013091000,2013091212,18.1,21.3,144.1,151.8,0.0,0.0,0,0,0,NaN,NN,16w,NaN,NaN,NaN,
g8w.2013,TD,DEV,9X-G8W,25,0.0,7.0,13.8,149.4,2013091318,2013092018,12.3,17.0,145.9,153.2,0.1,0.0,0,0,0,NaN,NN,19w,NaN,NaN,NaN,
g9w.2013,TD,DEV,9X-G9W,20,0.0,2.0,17.7,131.0,2013091412,2013091612,17.1,18.0,129.7,132.6,0.0,0.0,0,0,0,NaN,NN,17w,NaN,NaN,NaN,
h1w.2013,TD,DEV,9X-H1W,20,0.0,1.2,13.6,133.4,2013100706,2013100812,12.9,14.0,130.6,135.5,0.0,0.0,0,0,0,NaN,NN,24w,NaN,NaN,NaN,
h2w.2013,TD,NONdev,9X-H2W,15,0.0,0.8,24.4,139.2,2013090518,2013090612,24.4,24.4,138.9,139.5,0.0,0.0,0,0,0,NaN,9X,h2w,NaN,NaN,NaN,
h3w.2013,TD,DEV,9X-H3W,20,0.0,3.2,16.4,116.8,2013092306,2013092612,14.8,18.0,115.4,118.6,0.0,0.0,0,0,0,NaN,NN,20w,NaN,NaN,NaN,
h4w.2013,TD,NONdev,9X-H4W,15,0.0,2.8,7.6,158.5,2013092406,2013092700,6.2,8.9,152.9,163.0,0.0,0.0,0,0,0,NaN,9X,h4w,NaN,NaN,NaN,
h5w.2013,TD,NONdev,9X-H5W,20,0.0,2.8,14.3,145.8,2013090812,2013091106,13.3,15.7,137.8,150.4,0.0,0.0,0,0,0,NaN,9X,h5w,NaN,NaN,NaN,
h6w.2013,TD,DEV,9X-H6W,25,0.0,3.8,23.2,156.5,2013092600,2013092918,19.9,26.3,148.1,161.1,0.1,0.0,0,0,0,NaN,NN,21w,NaN,NaN,NaN,
h7w.2013,TD,DEV,9X-H7W,20,0.2,3.0,17.1,151.1,2013093006,2013100306,16.2,18.3,149.1,154.0,0.0,0.0,0,0,0,NaN,NN,23w,NaN,NaN,NaN,
h8w.2013,TD,NONdev,9X-H8W,15,0.0,1.5,13.9,110.4,2013100106,2013100218,13.6,14.1,108.8,111.7,0.0,0.0,0,0,0,NaN,9X,h8w,NaN,NaN,NaN,
h9w.2013,TD,NONdev,9X-H9W,15,0.0,5.2,24.7,174.0,2013100206,2013100712,21.0,31.4,171.5,175.8,0.0,0.0,0,0,0,NaN,9X,h9w,NaN,NaN,NaN,
i0w.2013,TD,DEV,9X-I0W,25,0.0,6.0,6.0,131.1,2013110806,2013111406,1.1,11.7,113.1,144.3,0.1,0.0,0,0,0,NaN,NN,32w,NaN,NaN,NaN,
i1w.2013,TD,NONdev,9X-I1W,15,0.0,1.2,4.6,109.6,2013111712,2013111818,4.6,4.6,108.8,110.3,0.0,0.0,0,0,0,NaN,9X,i1w,NaN,NaN,NaN,
i2w.2013,TD,NONdev,9X-I2W,15,0.0,1.2,12.8,132.3,2013092218,2013092400,12.5,13.0,131.3,133.2,0.0,0.0,0,0,0,NaN,9X,i2w,NaN,NaN,NaN,
i3w.2013,TD,DEV,9X-I3W,20,0.0,1.8,15.6,150.7,2013101400,2013101518,14.3,16.1,147.7,152.3,0.0,0.0,0,0,0,NaN,NN,26w,NaN,NaN,NaN,
i4w.2013,TD,DEV,9X-I4W,20,0.0,2.2,16.6,152.8,2013101618,2013101900,14.1,19.4,151.8,153.5,0.0,0.0,0,0,0,NaN,NN,27w,NaN,NaN,NaN,
i5w.2013,TD,DEV,9X-I5W,20,0.0,4.0,11.2,135.5,2013092600,2013093000,9.7,14.1,133.5,138.9,0.0,0.0,0,0,0,NaN,NN,22w,NaN,NaN,NaN,
i6w.2013,TD,NONdev,9X-I6W,15,0.0,2.0,4.9,112.3,2013122012,2013122212,4.0,6.0,110.7,113.5,0.0,0.0,0,0,0,NaN,9X,i6w,NaN,NaN,NaN,
i7w.2013,TD,NONdev,9X-I7W,15,0.0,1.8,5.3,150.6,2013102918,2013103112,4.3,5.5,147.8,152.1,0.0,0.0,0,0,0,NaN,9X,i7w,NaN,NaN,NaN,
i8w.2013,TD,DEV,9X-I8W,20,0.0,3.2,6.9,140.8,2013103018,2013110300,6.4,7.9,132.8,146.7,0.0,0.0,0,0,0,NaN,NN,30w,NaN,NaN,NaN,
i9w.2013,TD,DEV,9X-I9W,15,0.0,1.8,5.6,161.4,2013110106,2013110300,5.4,6.1,158.6,164.2,0.0,0.0,0,0,0,NaN,NN,31w,NaN,NaN,NaN,
j2w.2013,TD,DEV,9X-J2W,20,0.0,3.0,14.0,149.4,2013100706,2013101006,11.8,15.2,144.7,153.4,0.0,0.0,0,0,0,NaN,NN,25w,NaN,NaN,NaN,
j3w.2013,TD,NONdev,9X-J3W,15,0.0,1.2,7.8,128.2,2013112706,2013112812,7.5,8.0,127.6,128.8,0.0,0.0,0,0,0,NaN,9X,j3w,NaN,NaN,NaN,
j4w.2013,TD,DEV,9X-J4W,20,0.0,1.5,14.4,139.1,2013120118,2013120306,13.3,15.5,138.4,140.1,0.0,0.0,0,0,0,NaN,NN,33w,NaN,NaN,NaN,
j5w.2013,TD,DEV,9X-J5W,20,0.0,2.0,10.1,163.2,2013101806,2013102006,9.3,10.8,161.6,165.3,0.0,0.0,0,0,0,NaN,NN,28w,NaN,NaN,NaN,
k5w.2013,TD,NONdev,9X-K5W,15,0.0,3.2,2.2,146.2,2013120318,2013120700,2.0,2.5,141.7,151.3,0.0,0.0,0,0,0,NaN,9X,k5w,NaN,NaN,NaN,
z0w.2013,TD,DEV,9X-Z0W,20,0.0,2.5,12.0,143.6,2013102606,2013102818,10.0,15.1,136.0,149.0,0.0,0.0,0,0,0,NaN,NN,29w,NaN,NaN,NaN,
z1w.2013,TD,DEV,9X-Z1W,25,0.0,1.5,7.4,127.7,2013010118,2013010306,5.7,9.3,121.8,133.2,0.1,0.0,0,0,0,NaN,NN,01w,NaN,NaN,NaN,
01l.2013,TS,NN,ANDREA,55,2.0,6.5,27.5,275.6,2013060206,2013060818,20.3,44.5,270.4,293.0,2.8,1.4,0,0,0,NaN,9X,a1l,84,2013060518,wn,
02l.2013,TS,NN,BARRY,40,3.5,5.5,16.9,270.9,2013061512,2013062100,12.4,19.6,262.5,282.0,1.6,0.5,0,0,0,NaN,9X,a3l,48,2013061712,wn,
03l.2013,TS,NN,CHANTAL,55,3.5,7.8,14.5,304.8,2013070506,2013071300,7.4,29.0,281.0,335.4,3.1,1.6,0,0,0,NaN,9X,a6l,66,2013070800,wn,
04l.2013,TS,NN,DORIAN,50,5.0,13.8,19.6,307.0,2013072112,2013080406,11.3,32.4,280.6,346.9,4.8,1.8,0,0,0,NaN,9X,a8l,66,2013072406,wn,
05l.2013,TS,NN,ERIN,40,3.2,7.0,16.6,331.1,2013081218,2013081918,12.9,20.6,317.2,347.4,2.0,0.9,0,0,0,NaN,9X,b3l,54,2013081500,wn,
06l.2013,TS,NN,FERNAND,50,1.2,3.0,18.4,267.2,2013082318,2013082618,17.0,20.5,261.8,272.3,0.8,0.4,1,0,0,rrRI,9X,b5l,48,2013082518,wn,
07l.2013,TS,NN,GABRIELLE,55,4.8,14.2,22.3,295.9,2013083012,2013091318,14.0,40.4,290.8,311.5,4.0,1.1,0,0,0,NaN,9X,c2l,126,2013090418,wn,
