stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.1978,TS,NN,NADINE,60,6.2,6.2,12.5,163.3,1978010618,1978011300,7.5,21.6,160.1,173.2,3.1,1.8,0,0,0,NaN,9X,xxw,36,1978010806,wn,
02w.1978,TY,NN,OLIVE,85,10.0,11.8,13.0,127.2,1978041500,1978042618,3.5,23.3,113.0,149.0,8.2,7.9,0,0,0,NaN,9X,xxw,72,1978041800,wn,
03w.1978,TS,NN,POLLY,50,4.8,7.0,25.5,130.3,1978061312,1978062012,20.3,33.4,126.0,138.3,1.9,0.9,0,0,0,NaN,9X,xxw,60,1978061600,bt,
04w.1978,TS,NN,ROSE,40,2.8,3.8,19.6,125.4,1978062100,1978062418,16.6,24.3,121.1,130.4,1.1,0.5,0,0,0,NaN,9X,xxw,54,1978062306,wn,
05w.1978,TS,NN,SHIRLEY,35,3.2,4.8,11.5,119.0,1978062600,1978063018,10.3,14.1,108.1,129.5,1.0,0.2,0,0,0,NaN,9X,xxw,102,1978063006,wn,
06w.1978,TY,NN,TRIX,70,11.2,12.0,24.7,141.2,1978071100,1978072300,18.8,29.8,121.5,153.8,7.4,5.7,0,0,0,NaN,9X,xxw,24,1978071200,bt,
07w.1978,TY,NN,VIRGINIA,70,11.8,11.8,24.1,147.4,1978072200,1978080218,13.7,41.8,141.2,152.0,9.6,8.4,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
08w.1978,TY,NN,WENDY,80,11.5,11.8,25.8,130.6,1978072200,1978080218,18.4,34.6,124.6,139.2,10.3,10.3,0,0,0,NaN,9X,xxw,48,1978072400,wn,
09w.1978,TS,NN,AGNES,50,6.0,6.2,20.6,114.1,1978072400,1978073006,16.5,23.4,111.9,115.9,3.5,2.3,0,0,0,NaN,9X,xxw,18,1978072418,wn,
10w.1978,TS,NN,BONNIE,40,3.2,4.0,19.5,113.8,1978080800,1978081200,17.6,22.5,105.0,122.0,1.1,0.3,0,0,0,NaN,9X,xxw,24,1978080900,bt,
11w.1978,TY,NN,CARMEN,80,9.5,9.5,24.6,131.9,1978081012,1978082000,15.6,34.8,122.6,145.5,8.3,7.9,0,0,0,NaN,9X,xxw,6,1978081018,bt,
12w.1978,TS,NN,DELLA,45,3.2,3.5,19.4,125.6,1978081000,1978081312,12.7,25.3,118.8,129.7,1.4,0.6,0,0,0,NaN,9X,xxw,12,1978081012,bt,
13w.1978,TD,NN,NONAME,30,1.8,6.5,20.3,148.9,1978081400,1978082012,9.0,34.6,134.5,162.2,0.4,0.0,0,0,0,NaN,9X,xxw,114,1978081818,bt,
14w.1978,TY,NN,ELAINE,65,6.5,10.0,16.1,123.9,1978081800,1978082800,9.0,21.7,107.1,135.5,3.6,2.5,0,0,1,ddRW,9X,xxw,90,1978082118,bt,
15w.1978,TY,NN,FAYE,105,12.5,13.8,19.5,144.9,1978082500,1978090718,5.7,30.7,134.6,160.1,10.2,10.1,3,0,2,ddRI,9X,xxw,72,1978082800,wn,
16w.1978,TS,NN,GLORIA,40,3.0,3.2,24.5,129.3,1978082812,1978083118,20.8,29.7,128.0,131.6,1.1,0.4,0,0,0,NaN,9X,xxw,18,1978082906,wn,
17w.1978,TS,NN,HESTER,50,3.8,3.8,32.5,152.1,1978082806,1978090100,26.8,40.8,149.0,162.8,1.9,1.2,0,0,0,NaN,9X,xxw,6,1978082812,bt,
18w.1978,TY,NN,IRMA,65,4.8,6.2,26.8,124.8,1978090912,1978091518,21.0,34.9,121.8,135.0,3.0,2.2,0,0,2,ddRW,9X,xxw,60,1978091200,wn,
19w.1978,TY,NN,JUDY,90,6.5,8.0,27.2,150.9,1978090906,1978091706,19.5,42.0,144.2,164.7,5.2,5.2,0,0,2,ddRW,9X,xxw,90,1978091300,wn,
20w.1978,TS,NN,KIT,50,5.5,6.5,15.7,118.4,1978092000,1978092612,13.3,18.4,106.0,133.6,2.4,1.2,0,0,0,NaN,9X,xxw,30,1978092106,bt,
21w.1978,TY,NN,LOLA,75,8.5,12.2,14.2,125.8,1978092012,1978100218,7.6,21.5,107.5,147.0,6.5,5.8,0,0,0,NaN,9X,xxw,96,1978092412,wn,
22w.1978,TY,NN,MAMIE,70,5.2,5.5,26.0,153.3,1978092900,1978100412,19.1,40.8,150.0,163.2,3.7,3.1,0,0,0,NaN,9X,xxw,12,1978092912,bt,
23w.1978,TS,NN,NINA,60,9.8,10.5,16.2,121.2,1978100600,1978101612,14.6,21.6,112.1,141.0,6.5,4.9,0,0,0,NaN,9X,xxw,24,1978100700,bt,
24w.1978,TY,NN,ORA,85,6.2,7.0,20.2,129.5,1978100800,1978101500,11.3,29.5,122.6,138.7,4.7,4.2,0,0,3,ddRW,9X,xxw,24,1978100900,bt,
25w.1978,TD,NN,NONAME,30,2.8,3.8,21.9,158.6,1978100818,1978101212,19.3,24.2,149.8,163.7,0.7,0.0,0,0,0,NaN,9X,xxw,54,1978101100,wn,
26w.1978,TD,NN,NONAME,20,0.0,6.5,11.0,139.6,1978101000,1978101612,5.6,16.7,130.0,153.4,0.0,0.0,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
27w.1978,TY,NN,PHYLLIS,95,7.0,8.8,19.8,158.5,1978101312,1978102206,7.8,35.4,153.5,165.5,7.0,8.1,3,0,0,rrRI,9X,xxw,48,1978101512,wn,
28w.1978,STY,NN,RITA,150,13.5,14.8,12.3,148.9,1978101500,1978102918,9.0,17.0,109.4,185.4,16.1,29.2,7,0,5,ddRI,9X,xxw,54,1978101706,wn,
29w.1978,TS,NN,TESS,60,5.2,6.5,20.6,147.4,1978103100,1978110612,13.8,33.1,144.2,156.9,3.6,2.8,0,0,0,NaN,9X,xxw,36,1978110112,bt,
30w.1978,TD,NN,NONAME,25,2.8,4.2,14.6,127.2,1978111518,1978112000,13.4,15.3,123.3,130.1,0.7,0.0,0,0,0,NaN,9X,xxw,24,1978111618,bt,
31w.1978,TY,NN,VIOLA,125,7.5,8.2,14.5,138.8,1978111600,1978112406,3.8,25.4,128.3,155.0,8.2,11.1,5,2,5,ddED,9X,xxw,30,1978111706,wn,
32w.1978,TS,NN,WINNIE,55,3.2,4.5,15.7,148.5,1978112512,1978113000,9.4,28.4,146.2,155.8,1.8,1.1,0,0,0,NaN,9X,xxw,36,1978112700,bt,
01l.1978,TS,NN,SUBTROP,40,4.5,4.5,22.6,306.4,1978011812,1978012300,21.0,24.0,296.0,316.0,2.1,1.0,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
02l.1978,TD,NN,UNNAMED,25,1.0,1.2,26.0,275.1,1978062112,1978062218,25.2,26.6,273.5,276.5,0.2,0.0,0,0,0,NaN,9X,xxl,6,1978062118,bt,
03l.1978,TD,NN,UNNAMED,30,1.8,2.0,15.3,324.1,1978071012,1978071212,14.5,15.5,316.0,332.5,0.4,0.0,0,0,0,NaN,9X,xxl,6,1978071018,bt,
04l.1978,TS,NN,AMELIA,45,1.2,1.2,27.5,261.9,1978073018,1978080100,25.7,29.3,260.8,263.0,0.6,0.3,0,0,0,NaN,9X,xxl,6,1978073100,wn,
05l.1978,TS,NN,BESS,45,2.8,3.0,23.0,265.6,1978080512,1978080812,20.0,25.3,263.0,269.6,1.3,0.7,0,0,0,NaN,9X,xxl,36,1978080700,wn,
06l.1978,TY,NN,CORA,80,4.5,4.5,13.0,308.9,1978080712,1978081200,12.0,14.0,291.2,325.0,3.1,2.6,3,2,0,rrED,9X,xxl,24,1978080812,wn,
07l.1978,TD,NN,UNNAMED,30,3.2,4.2,12.8,291.1,1978080712,1978081118,11.8,13.0,276.0,307.5,0.8,0.0,0,0,0,NaN,9X,xxl,6,1978080718,bt,
08l.1978,TD,NN,UNNAMED,25,1.2,1.2,27.9,270.3,1978080912,1978081018,26.5,29.4,270.0,270.8,0.3,0.0,0,0,0,NaN,9X,xxl,6,1978080918,bt,
09l.1978,TS,NN,DEBRA,50,3.0,3.2,27.3,267.6,1978082612,1978082918,23.4,34.2,265.7,271.6,1.0,0.2,0,0,0,NaN,9X,xxl,54,1978082818,wn,
10l.1978,TY,NN,ELLA,120,6.2,6.5,33.4,293.9,1978083000,1978090512,26.2,49.0,286.7,315.0,8.0,11.4,11,1,5,ddED,9X,xxl,18,1978083018,wn,
11l.1978,TD,NN,UNNAMED,30,1.5,2.0,27.9,271.6,1978083012,1978090112,27.8,28.0,269.0,274.0,0.4,0.0,0,0,0,NaN,9X,xxl,6,1978083018,bt,
12l.1978,TD,NN,UNNAMED,30,6.5,8.0,19.4,326.8,1978090312,1978091112,13.2,37.5,318.0,344.0,1.6,0.0,0,0,0,NaN,9X,xxl,12,1978090400,bt,
13l.1978,TY,NN,FLOSSIE,85,12.2,12.2,28.5,312.2,1978090400,1978091606,12.0,51.5,298.0,341.0,8.4,7.2,0,0,1,ddRW,9X,xxl,12,1978090412,wn,
14l.1978,TD,NN,UNNAMED,30,2.0,2.2,23.6,263.8,1978090812,1978091018,23.0,24.0,261.5,266.0,0.5,0.0,0,0,0,NaN,9X,xxl,6,1978090818,bt,
15l.1978,TS,NN,HOPE,55,9.5,9.5,37.5,305.3,1978091200,1978092112,29.8,61.0,280.0,337.0,5.2,3.3,0,0,0,NaN,9X,xxl,126,1978091706,wn,
16l.1978,TY,NN,GRETA,115,6.2,6.2,14.5,281.3,1978091318,1978092000,11.0,17.0,267.0,297.5,5.8,6.9,2,0,4,ddRI,9X,xxl,18,1978091412,wn,
17l.1978,TD,NN,UNNAMED,30,10.0,11.0,17.9,318.7,1978091812,1978092912,12.0,33.0,303.0,344.0,2.5,0.0,0,0,0,NaN,9X,xxl,12,1978091900,bt,
18l.1978,TD,NN,UNNAMED,30,2.0,2.0,21.0,265.3,1978092112,1978092312,20.0,22.0,262.0,269.0,0.5,0.0,0,0,0,NaN,9X,xxl,6,1978092118,bt,
19l.1978,TS,NN,IRMA,45,3.2,3.2,35.1,329.2,1978100212,1978100518,31.7,43.0,328.5,333.8,1.4,0.6,0,0,0,NaN,9X,xxl,48,1978100412,wn,
20l.1978,TS,NN,JULIET,45,3.8,3.8,21.6,296.2,1978100718,1978101112,18.0,30.2,289.0,304.4,2.2,1.4,0,0,0,NaN,9X,xxl,24,1978100818,wn,
21l.1978,TD,NN,UNNAMED,30,2.8,4.2,37.5,323.1,1978101312,1978101718,35.0,41.0,319.0,329.0,0.7,0.0,0,0,0,NaN,9X,xxl,36,1978101500,bt,
22l.1978,TD,NN,UNNAMED,25,1.8,3.0,8.2,327.7,1978102612,1978102912,8.0,9.0,322.0,334.0,0.4,0.0,0,0,0,NaN,9X,xxl,12,1978102700,bt,
23l.1978,TY,NN,KENDRA,70,5.8,5.8,33.9,297.8,1978102818,1978110312,23.5,50.0,285.9,333.0,3.7,2.7,1,0,0,rrRI,9X,xxl,24,1978102918,wn,
24l.1978,TD,NN,UNNAMED,25,1.5,2.0,33.6,286.5,1978110312,1978110512,30.0,37.0,285.0,289.0,0.4,0.0,0,0,0,NaN,9X,xxl,6,1978110318,bt,
01c.1978,TY,NN,SUSAN,115,6.0,6.0,13.4,210.9,1978101800,1978102400,10.0,16.4,202.5,215.3,6.2,7.4,3,0,4,ddRI,9X,xxc,NaN,NaN,NaN,
01e.1978,TY,NN,ALETTA,65,1.8,1.8,17.1,258.4,1978053012,1978060106,15.0,19.0,257.2,260.0,1.2,0.8,0,0,1,ddRW,9X,xxe,NaN,NaN,NaN,
02e.1978,TS,NN,BUD,50,3.2,3.2,14.3,234.9,1978061700,1978062006,11.2,16.2,228.5,242.0,1.9,1.1,0,0,0,NaN,9X,xxe,NaN,NaN,NaN,
03e.1978,TY,NN,CARLOTTA,115,8.2,8.5,15.0,240.9,1978061706,1978062518,11.8,19.2,224.4,253.9,8.8,11.9,7,0,6,ddRI,9X,xxe,6,1978061712,bt,
