dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
1975012100,w01.1975,9X-W01,TY,NN,6.5,137.5,30,NaN,283,5,283,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012106,w01.1975,9X-W01,TY,NN,6.6,137.0,30,NaN,283,5,283,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012112,w01.1975,9X-W01,TY,NN,6.7,136.6,30,NaN,283,5,283,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012118,w01.1975,9X-W01,TY,NN,6.9,136.1,30,NaN,289,5,289,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012200,01w.1975,LOLA,TY,NN,7.1,135.6,35,NaN,292,5,292,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012206,01w.1975,LOLA,TY,NN,7.4,135.2,40,NaN,299,5,299,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,0.03,NaN,NaN,NaN,
1975012212,01w.1975,LOLA,TY,NN,7.7,134.9,40,NaN,311,5,311,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,0.03,NaN,NaN,NaN,
1975012218,01w.1975,LOLA,TY,NN,7.9,134.4,45,NaN,302,5,302,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,0.01,NaN,NaN,NaN,
1975012300,01w.1975,LOLA,TY,NN,8.1,134.0,50,NaN,294,5,294,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012306,01w.1975,LOLA,TY,NN,8.4,132.8,55,NaN,288,8,288,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012312,01w.1975,LOLA,TY,NN,8.6,131.5,60,NaN,281,13,281,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012318,01w.1975,LOLA,TY,NN,8.8,129.8,65,NaN,278,15,278,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012400,01w.1975,LOLA,TY,NN,9.0,127.9,70,NaN,276,18,276,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012406,01w.1975,LOLA,TY,NN,9.1,126.3,65,NaN,275,17,275,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,0.17,NaN,NaN,NaN,
1975012412,01w.1975,LOLA,TY,NN,10.1,124.8,50,NaN,290,16,290,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,0.24,NaN,NaN,NaN,
1975012418,01w.1975,LOLA,TY,NN,10.7,122.7,40,NaN,294,19,294,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,0.41,NaN,NaN,NaN,
1975012500,01w.1975,LOLA,TY,NN,11.3,120.2,40,NaN,285,23,285,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,0.08,NaN,NaN,NaN,
1975012506,01w.1975,LOLA,TY,NN,11.7,118.5,40,NaN,284,21,284,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012512,01w.1975,LOLA,TY,NN,12.3,117.0,45,NaN,288,16,288,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012518,01w.1975,LOLA,TY,NN,13.0,115.5,50,NaN,294,16,294,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012600,01w.1975,LOLA,TY,NN,13.8,114.2,50,NaN,299,16,299,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012606,01w.1975,LOLA,TY,NN,14.6,112.8,50,NaN,301,15,301,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012612,01w.1975,LOLA,TY,NN,15.4,112.7,50,NaN,318,11,318,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012618,01w.1975,LOLA,TY,NN,16.1,112.6,45,NaN,353,8,353,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012700,01w.1975,LOLA,TY,NN,16.5,112.4,40,NaN,345,6,345,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012706,01w.1975,LOLA,TY,NN,16.9,112.6,30,NaN,360,4,360,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012712,01w.1975,LOLA,TY,NN,16.3,112.8,30,NaN,118,2,118,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012718,01w.1975,LOLA,TY,NN,15.8,112.9,30,NaN,165,6,165,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012800,01w.1975,LOLA,TY,NN,15.0,112.2,30,NaN,204,7,204,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012806,01w.1975,LOLA,TY,NN,14.5,111.1,25,NaN,233,11,233,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975012812,01w.1975,LOLA,TY,NN,13.5,110.7,25,NaN,224,10,224,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042200,02w.1975,NONAME,TD,NN,8.3,126.2,20,NaN,307,10,307,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.80,NaN,NaN,NaN,
1975042206,02w.1975,NONAME,TD,NN,8.9,125.4,20,NaN,307,10,307,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.70,NaN,NaN,NaN,
1975042212,02w.1975,NONAME,TD,NN,9.5,124.6,20,NaN,307,10,307,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.22,NaN,NaN,NaN,
1975042218,02w.1975,NONAME,TD,NN,10.1,123.9,20,NaN,309,10,309,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.47,NaN,NaN,NaN,
1975042300,02w.1975,NONAME,TD,NN,10.6,123.3,20,NaN,311,8,311,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.61,NaN,NaN,NaN,
1975042306,02w.1975,NONAME,TD,NN,10.8,122.7,20,NaN,301,7,301,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.77,NaN,NaN,NaN,
1975042312,02w.1975,NONAME,TD,NN,10.9,122.1,25,NaN,284,6,284,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,0.43,NaN,NaN,NaN,
1975042318,02w.1975,NONAME,TD,NN,11.0,121.8,20,NaN,283,5,283,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.43,NaN,NaN,NaN,
1975042400,02w.1975,NONAME,TD,NN,11.0,121.5,20,NaN,280,3,280,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.03,NaN,NaN,NaN,
1975042406,02w.1975,NONAME,TD,NN,11.0,121.1,20,NaN,270,3,270,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.02,NaN,NaN,NaN,
1975042412,02w.1975,NONAME,TD,NN,11.0,120.7,20,NaN,270,4,270,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042418,02w.1975,NONAME,TD,NN,11.1,120.3,20,NaN,277,4,277,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042500,02w.1975,NONAME,TD,NN,11.1,119.9,20,NaN,277,4,277,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.09,NaN,NaN,NaN,
1975042506,02w.1975,NONAME,TD,NN,11.1,119.5,20,NaN,270,4,270,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.22,NaN,NaN,NaN,
1975042512,02w.1975,NONAME,TD,NN,11.1,119.0,20,NaN,270,4,270,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.13,NaN,NaN,NaN,
1975042518,02w.1975,NONAME,TD,NN,11.2,118.4,25,NaN,275,5,275,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042600,02w.1975,NONAME,TD,NN,11.4,117.8,25,NaN,284,6,284,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042606,02w.1975,NONAME,TD,NN,11.7,117.1,25,NaN,291,7,291,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042612,02w.1975,NONAME,TD,NN,12.1,116.4,25,NaN,297,8,297,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042618,02w.1975,NONAME,TD,NN,12.5,116.0,25,NaN,307,7,307,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042700,02w.1975,NONAME,TD,NN,12.8,115.7,25,NaN,316,5,316,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042706,02w.1975,NONAME,TD,NN,13.4,115.4,20,NaN,327,5,327,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042712,02w.1975,NONAME,TD,NN,14.1,115.2,20,NaN,339,7,339,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042718,02w.1975,NONAME,TD,NN,14.7,115.0,20,NaN,343,7,343,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975042800,02w.1975,NONAME,TD,NN,15.3,114.9,20,NaN,346,6,346,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975072600,w03.1975,9X-W03,TS,NN,19.1,144.2,25,NaN,352,10,352,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975072606,w03.1975,9X-W03,TS,NN,20.1,144.1,25,NaN,352,10,352,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975072612,w03.1975,9X-W03,TS,NN,21.1,143.9,25,NaN,352,10,352,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975072618,w03.1975,9X-W03,TS,NN,22.0,143.1,25,NaN,334,11,334,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1975072700,w03.1975,9X-W03,TS,NN,22.6,142.4,30,NaN,317,10,317,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
