dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
1985010600,w01.1985,9X-W01,TS,NN,4.1,156.1,20,NaN,309,6,309,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1985010606,w01.1985,9X-W01,TS,NN,4.5,155.6,20,NaN,309,6,309,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1985010612,w01.1985,9X-W01,TS,NN,4.9,155.1,20,NaN,309,6,309,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1985010618,w01.1985,9X-W01,TS,NN,5.5,154.4,25,NaN,289,8,310,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010700,01w.1985,ELSIE,TS,NN,5.9,154.2,30,NaN,287,7,318,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010706,01w.1985,ELSIE,TS,NN,6.4,153.4,35,NaN,293,8,312,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010712,01w.1985,ELSIE,TS,NN,7.4,152.5,40,NaN,297,10,312,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010718,01w.1985,ELSIE,TS,NN,9.3,150.9,35,NaN,300,13,320,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010800,01w.1985,ELSIE,TS,NN,10.6,149.9,30,NaN,302,12,321,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010806,01w.1985,ELSIE,TS,NN,11.8,148.8,25,NaN,302,12,320,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010812,01w.1985,ELSIE,TS,NN,13.3,148.0,25,NaN,309,12,325,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010818,01w.1985,ELSIE,TS,NN,15.0,147.8,20,NaN,333,10,343,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1985010900,01w.1985,ELSIE,TS,NN,17.2,148.4,20,NaN,6,20,6,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,WN,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1985010806,w02.1985,9X-W02,TS,NN,12.4,134.0,35,NaN,147,4,147,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1985010812,w02.1985,9X-W02,TS,NN,12.1,134.2,40,NaN,147,4,147,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1985010818,w02.1985,9X-W02,TS,NN,11.8,134.4,45,NaN,147,4,147,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1985010900,w02.1985,9X-W02,TS,NN,11.3,134.6,50,NaN,154,4,154,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
