stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
03l.1984,TD,NN,UNNAMED,30,2.2,2.5,13.7,301.0,1984072406,1984072618,11.8,15.2,289.8,312.2,0.6,0.0,0,0,0,NaN,9X,l03,NaN,NaN,NaN,
04l.1984,TD,NN,UNNAMED,30,2.0,2.2,38.3,296.7,1984080612,1984080818,37.0,39.8,291.8,301.0,0.5,0.0,0,0,0,NaN,9X,l04,NaN,NaN,NaN,
05l.1984,TS,NN,SUBTROP,50,3.2,3.2,40.5,307.2,1984081806,1984082112,33.0,48.5,295.0,322.0,1.6,0.9,0,0,0,NaN,9X,l05,30,1984081912,bt,
06l.1984,TS,NN,ARTHUR,45,8.0,8.0,17.1,299.9,1984082818,1984090518,10.5,25.0,291.5,309.0,2.7,0.8,0,0,0,NaN,9X,l06,18,1984082912,wn,
07l.1984,TS,NN,BERTHA,35,3.8,5.2,20.9,312.1,1984083012,1984090418,13.1,32.0,306.9,319.0,1.2,0.3,0,0,0,NaN,9X,l07,24,1984083112,wn,
08l.1984,TS,NN,CESAR,50,2.8,2.8,42.1,301.9,1984083100,1984090218,36.6,46.2,293.1,311.1,1.7,1.1,0,0,0,NaN,9X,l08,18,1984083118,wn,
09l.1984,TD,NN,UNNAMED,30,1.8,1.8,22.2,263.1,1984090612,1984090806,21.0,23.2,261.9,264.0,0.4,0.0,0,0,0,NaN,9X,l09,NaN,NaN,NaN,
10l.1984,TY,NN,DIANA,115,7.8,7.8,33.7,283.6,1984090812,1984091606,28.5,46.0,279.6,302.2,8.1,9.2,3,0,5,ddRI,9X,l10,6,1984090818,wn,
11l.1984,TS,NN,EDOUARD,55,1.5,1.5,20.3,264.1,1984091400,1984091512,20.0,20.7,263.8,264.3,0.8,0.5,0,0,0,NaN,9X,l11,6,1984091406,wn,
12l.1984,TS,NN,FRAN,55,5.0,5.0,18.0,329.6,1984091512,1984092012,13.7,21.1,317.0,338.7,2.9,1.9,0,0,0,NaN,9X,l12,30,1984091618,wn,
13l.1984,TS,NN,GUSTAV,45,2.5,2.5,31.6,295.3,1984091618,1984091906,28.6,34.6,294.5,297.4,1.0,0.4,0,0,0,NaN,9X,l13,48,1984091818,wn,
14l.1984,TY,NN,HORTENSE,65,9.8,9.8,33.0,301.5,1984092300,1984100218,28.4,43.2,295.0,325.0,6.2,4.4,0,0,0,NaN,9X,l14,42,1984092418,wn,
15l.1984,TS,NN,ISIDORE,50,6.0,6.0,29.6,283.8,1984092512,1984100112,23.4,36.8,277.7,297.9,3.4,2.1,0,0,0,NaN,9X,l15,24,1984092612,wn,
16l.1984,TY,NN,JOSEPHINE,90,13.8,13.8,34.7,295.3,1984100706,1984102100,23.9,44.1,287.4,320.5,12.1,12.2,1,0,0,rrRI,9X,l16,30,1984100812,wn,
17l.1984,TD,NN,UNNAMED,30,2.8,2.8,27.7,279.6,1984102506,1984102800,26.2,30.8,271.0,288.6,0.7,0.0,0,0,0,NaN,9X,l17,NaN,NaN,NaN,
18l.1984,TY,NN,KLAUS,80,7.5,8.0,25.5,301.2,1984110518,1984111318,14.7,42.0,291.2,313.0,7.4,7.8,0,0,0,NaN,9X,l18,24,1984110618,wn,
19l.1984,TD,NN,UNNAMED,30,4.5,4.8,26.9,294.6,1984112312,1984112806,25.8,31.1,280.5,310.5,1.1,0.0,0,0,0,NaN,9X,l19,NaN,NaN,NaN,
20l.1984,TY,NN,LILI,70,12.0,12.0,28.8,304.2,1984121212,1984122412,19.2,35.5,290.6,310.4,10.5,9.6,0,0,1,ddRW,9X,l20,192,1984122012,wn,
01c.1984,TY,NN,KELI,100,5.2,5.2,13.2,195.9,1984081618,1984082200,9.2,17.1,187.2,209.9,5.1,5.6,2,0,5,ddRI,9X,c01,6,1984081700,bt,
01e.1984,TS,NN,ALMA,50,4.0,4.0,9.4,248.5,1984051718,1984052118,9.0,9.6,238.7,260.2,2.3,1.4,0,0,0,NaN,9X,e01,24,1984051818,bt,
02c.1984,TS,NN,MOKE,45,0.8,0.8,30.9,181.9,1984090406,1984090500,29.3,32.5,181.3,182.3,0.6,0.4,0,0,0,NaN,9X,c02,NaN,NaN,NaN,
02e.1984,TY,NN,BORIS,65,14.0,20.2,14.4,255.5,1984052818,1984061800,11.2,20.3,244.6,266.0,6.5,3.5,0,0,0,NaN,9X,e02,6,1984052900,bt,
03e.1984,TY,NN,CRISTINA,90,8.8,8.8,16.5,247.9,1984061706,1984062600,14.0,21.5,237.4,256.7,7.8,7.6,1,0,3,ddRI,9X,e03,6,1984061712,bt,
04e.1984,TY,NN,DOUGLAS,125,11.8,11.8,15.6,231.1,1984062500,1984070618,10.3,20.7,211.3,253.5,10.1,12.6,5,3,6,ddED,9X,e04,18,1984062518,bt,
05e.1984,TY,NN,ELIDA,115,10.8,10.8,14.9,244.4,1984062800,1984070818,10.1,17.0,236.3,258.2,9.0,10.7,7,0,5,ddRI,9X,e05,36,1984062912,bt,
06e.1984,TY,NN,FAUSTO,95,6.5,6.5,20.1,250.0,1984070312,1984071000,15.8,24.0,242.2,256.1,6.4,7.4,2,0,4,ddRI,9X,e06,6,1984070318,bt,
07e.1984,TY,NN,GENEVIEVE,100,7.2,7.2,17.7,254.4,1984070706,1984071412,10.5,24.3,249.0,264.5,6.6,7.2,3,0,4,ddRI,9X,e07,12,1984070718,bt,
08e.1984,TS,NN,HERNAN,45,4.5,4.5,17.2,241.9,1984072712,1984080100,16.0,17.6,234.9,249.4,1.9,0.8,0,0,0,NaN,9X,e08,12,1984072800,bt,
09e.1984,TY,NN,ISELLE,115,8.8,8.8,18.7,248.4,1984080318,1984081212,14.0,26.4,235.8,263.6,8.4,9.6,2,0,5,ddRI,9X,e09,24,1984080418,bt,
10e.1984,TS,NN,JULIO,55,5.5,5.5,17.6,255.0,1984081500,1984082012,14.5,20.0,251.5,261.2,2.3,1.0,0,0,0,NaN,9X,e10,18,1984081518,bt,
11e.1984,TS,NN,KENNA,50,5.0,5.0,12.3,217.3,1984081618,1984082118,12.0,12.6,212.3,225.7,2.8,1.8,0,0,0,NaN,9X,e11,6,1984081700,bt,
12e.1984,TS,NN,LALA,45,10.0,10.0,12.8,214.0,1984082318,1984090218,11.1,16.0,195.5,229.7,3.0,0.5,0,0,0,NaN,9X,e12,138,1984082912,bt,
13e.1984,TY,NN,LOWELL,75,4.0,4.0,18.6,238.2,1984082606,1984083006,15.6,24.8,230.1,245.9,3.0,2.5,4,0,2,ddRI,9X,e13,12,1984082618,bt,
14e.1984,TY,NN,MARIE,80,5.2,5.5,24.1,246.2,1984090512,1984091100,16.8,30.5,239.4,255.6,4.7,4.5,1,0,2,ddRI,9X,e14,6,1984090518,bt,
15e.1984,TY,NN,NORBERT,115,11.5,11.5,19.0,247.1,1984091418,1984092606,16.5,27.1,243.3,251.7,15.8,23.5,4,0,2,ddRI,9X,e15,6,1984091500,bt,
16e.1984,TY,NN,ODILE,90,5.2,5.2,16.2,257.1,1984091718,1984092300,14.3,19.0,255.0,259.3,4.6,4.5,0,0,2,ddRW,9X,e16,6,1984091800,bt,
17e.1984,TY,NN,POLO,100,7.5,7.5,16.4,252.3,1984092600,1984100312,12.2,24.5,245.5,262.4,5.7,5.8,0,0,4,ddRW,9X,e17,66,1984092818,bt,
18e.1984,TS,NN,RACHEL,55,8.8,8.8,13.8,249.0,1984100718,1984101612,11.2,15.6,240.1,263.0,3.5,1.5,0,0,1,ddRW,9X,e18,36,1984100906,bt,
19e.1984,TS,NN,SIMON,55,8.0,8.0,14.8,241.0,1984103100,1984110800,13.1,16.3,226.8,261.6,3.8,2.0,0,0,0,NaN,9X,e19,24,1984110100,bt,
01a.1984,TS,NN,TC01A,45,3.8,4.8,12.0,52.2,1984052312,1984052806,10.0,13.5,44.4,56.2,1.6,0.8,0,0,0,NaN,9X,a01,66,1984052606,wn,
02b.1984,TS,NN,TC02B,45,4.0,4.0,19.3,88.1,1984101012,1984101412,16.8,22.2,85.9,88.6,1.9,1.0,0,0,0,NaN,9X,b02,54,1984101218,wn,
03b.1984,TY,NN,TC03B,85,6.2,6.2,11.9,82.3,1984110900,1984111506,8.8,14.1,80.1,88.0,5.3,5.5,4,0,2,ddRI,9X,b03,60,1984111112,wn,
04b.1984,TY,NN,TC04B,75,9.8,11.0,9.4,70.1,1984112706,1984120806,4.7,12.0,47.0,85.8,6.5,5.0,0,0,7,ddRW,9X,b04,24,1984112806,wn,
01s.1984,TS,NN,TC01S,35,4.0,4.0,-8.2,83.6,1983071106,1983071506,-12.1,-4.8,79.7,88.7,1.5,0.5,0,0,0,NaN,9X,s01,24,1983071206,wn,
02s.1984,TY,NN,TC02S,70,6.2,6.5,-16.9,89.7,1983102418,1983103106,-26.8,-11.2,86.0,97.2,4.8,4.0,0,0,0,NaN,9X,s02,12,1983102506,bt,
03s.1984,TY,NN,TC03S,70,6.0,6.0,-16.7,89.5,1983102500,1983103100,-25.7,-11.4,86.5,96.7,4.9,4.3,0,0,0,NaN,9X,s03,48,1983102700,wn,
04s.1984,TS,NN,TC04S,35,4.0,4.0,-12.4,95.7,1983111018,1983111418,-19.4,-5.5,90.0,103.6,1.2,0.1,0,0,0,NaN,9X,s04,60,1983111306,wn,
05s.1984,TS,NN,TC05S,45,5.2,5.5,-11.9,67.1,1983112006,1983112518,-14.7,-8.1,60.1,73.6,2.3,1.1,0,0,0,NaN,9X,s05,48,1983112206,wn,
06s.1984,TY,NN,TC06S,70,3.0,3.0,-16.0,116.8,1983112700,1983113000,-21.1,-11.7,113.1,122.9,2.4,2.1,0,0,0,NaN,9X,s06,12,1983112712,bt,
07p.1984,STY,NN,TC07P,130,10.2,10.5,-14.5,52.3,1983120518,1983121606,-23.0,-9.6,45.6,65.0,10.9,15.1,2,0,5,ddRI,9X,p07,12,1983120606,wn,
08s.1984,TS,NN,TC08S,45,3.5,3.5,-15.1,151.4,1983121012,1983121400,-15.8,-14.1,147.3,154.1,1.9,1.1,0,0,0,NaN,9X,s08,NaN,NaN,NaN,
09s.1984,TY,NN,TC09S,90,8.5,8.5,-15.8,61.4,1983121900,1983122712,-26.1,-7.5,56.2,70.3,8.1,8.9,0,0,2,ddRW,9X,s09,24,1983122000,wn,
10s.1984,TS,NN,TC10S,45,3.5,3.5,-9.1,125.1,1983121906,1983122218,-12.2,-6.1,118.1,128.6,1.4,0.5,0,0,0,NaN,9X,s10,12,1983121918,bt,
11p.1984,TS,NN,TC11P,35,2.2,3.5,-17.0,172.1,1983122606,1983122918,-21.4,-12.9,170.0,174.1,0.7,0.1,0,0,0,NaN,9X,p11,72,1983122906,bt,
12s.1984,TS,NN,TC12S,45,6.5,7.5,-15.7,104.0,1984010312,1984011100,-21.1,-11.4,101.0,107.4,3.1,1.7,0,0,0,NaN,9X,s12,48,1984010512,wn,
13s.1984,TY,NN,TC13S,65,8.0,8.0,-19.5,154.4,1984011118,1984011918,-23.8,-15.0,149.2,162.2,5.6,4.5,0,0,0,NaN,9X,s13,24,1984011218,wn,
14p.1984,TS,NN,TC14P,55,10.5,10.5,-20.4,43.5,1984011900,1984012912,-25.3,-16.3,32.3,53.7,6.0,3.9,0,0,0,NaN,9X,p14,NaN,NaN,wn,
15s.1984,TS,NN,TC15S,35,3.8,3.8,-17.1,69.4,1984011918,1984012312,-22.7,-11.1,60.0,77.2,1.1,0.1,0,0,0,NaN,9X,s15,48,1984012118,wn,
16s.1984,TY,NN,TC16S,75,7.8,7.8,-14.3,82.7,1984012206,1984013000,-19.9,-7.9,69.3,91.0,5.0,3.9,0,0,0,NaN,9X,s16,72,1984012506,wn,
17s.1984,TY,NN,TC17S,65,4.5,4.5,-18.4,165.6,1984020100,1984020512,-22.9,-15.1,159.6,174.3,3.1,2.4,0,0,0,NaN,9X,s17,36,1984020212,wn,
18s.1984,TS,NN,TC18S,60,4.5,4.5,-19.4,158.5,1984020418,1984020906,-21.1,-15.7,154.2,162.5,3.1,2.4,0,0,0,NaN,9X,s18,12,1984020506,wn,
19p.1984,TS,NN,TC19P,55,4.0,4.0,-16.8,104.6,1984020600,1984021000,-23.7,-12.3,92.9,111.7,2.7,1.9,0,0,0,NaN,9X,p19,12,1984020612,wn,
20p.1984,TS,NN,TC20P,45,13.5,13.5,-18.3,65.7,1984020706,1984022018,-29.1,-11.6,48.9,75.8,5.3,2.1,0,0,0,NaN,9X,p20,12,1984020718,wn,
21s.1984,TY,NN,TC21S,100,15.0,15.0,-20.5,79.8,1984020812,1984022312,-39.2,-14.5,66.8,90.3,16.1,18.8,0,0,0,NaN,9X,s21,180,1984021600,wn,
22s.1984,TS,NN,TC22S,45,3.0,3.0,-23.8,40.0,1984021206,1984021506,-26.4,-19.2,38.0,41.2,1.7,1.0,0,0,0,NaN,9X,s22,18,1984021300,bt,
23s.1984,TS,NN,TC23S,45,2.5,2.5,-24.0,40.1,1984021212,1984021500,-26.3,-20.3,38.4,41.1,1.5,0.9,0,0,0,NaN,9X,s23,24,1984021312,wn,
24s.1984,TY,NN,TC24S,85,6.5,6.5,-20.4,112.8,1984021618,1984022306,-26.4,-15.6,103.9,119.8,5.4,5.2,0,0,4,ddRW,9X,s24,30,1984021800,wn,
25s.1984,TS,NN,TC25S,60,5.5,6.0,-19.4,153.9,1984022006,1984022606,-25.1,-16.4,147.5,158.6,2.7,1.6,0,0,0,NaN,9X,s25,24,1984022106,wn,
26p.1984,TY,NN,TC26P,75,4.0,4.0,-19.5,118.6,1984022700,1984030200,-23.4,-15.6,113.6,123.7,3.4,3.1,0,0,3,ddRW,9X,p26,NaN,NaN,wn,
27s.1984,TS,NN,TC27S,45,5.8,6.0,-14.0,136.9,1984030606,1984031206,-17.5,-10.6,124.0,149.3,2.2,0.9,0,0,0,NaN,9X,s27,24,1984030706,wn,
28s.1984,TY,NN,TC28S,75,10.5,10.5,-16.1,91.0,1984030712,1984031800,-26.2,-10.2,78.4,103.2,6.4,4.9,0,0,0,NaN,9X,s28,96,1984031112,wn,
29p.1984,TS,NN,TC29P,40,4.0,4.0,-21.4,181.1,1984031618,1984032018,-27.8,-16.2,175.8,188.8,1.9,1.0,0,0,0,NaN,9X,p29,24,1984031718,wn,
30s.1984,TY,NN,TC30S,125,4.0,4.0,-14.1,138.8,1984031912,1984032312,-16.8,-12.1,135.4,143.3,4.8,7.0,6,3,2,ddED,9X,s30,NaN,NaN,wn,
31p.1984,TS,NN,TC31P,40,5.5,5.5,-17.8,153.2,1984040300,1984040812,-27.3,-12.9,151.1,155.9,2.4,1.1,0,0,0,NaN,9X,p31,48,1984040500,wn,
32p.1984,TY,NN,TC32P,100,11.0,11.5,-14.8,55.5,1984040318,1984041506,-25.7,-12.0,45.0,76.8,10.1,11.6,3,0,4,ddRI,9X,p32,60,1984040606,wn,
