stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.1990,TY,NN,KORYN,75,6.0,9.8,11.6,154.8,1990010800,1990011718,1.3,29.6,145.5,172.0,4.2,3.5,2,0,0,rrRI,9X,w01,108,1990011212,wn,
02w.1990,TS,NN,LEWIS,35,6.0,10.0,12.6,148.3,1990042700,1990050700,3.7,19.0,134.2,152.3,2.1,0.7,0,0,0,NaN,9X,w02,48,1990042900,wn,
03w.1990,TY,NN,MARIAN,90,4.8,11.2,11.5,124.1,1990050900,1990052006,4.9,27.3,112.6,138.0,3.8,3.9,3,0,5,ddRI,9X,w03,150,1990051506,wn,
04w.1990,TD,NN,TD04W,30,2.0,3.0,14.5,112.5,1990061306,1990061606,13.6,17.2,111.5,114.6,0.5,0.0,0,0,0,NaN,9X,w04,24,1990061406,wn,
05w.1990,TS,NN,NATHAN,55,5.5,7.0,15.5,118.4,1990061200,1990061900,8.3,22.7,105.2,133.0,2.3,1.1,0,0,0,NaN,9X,w05,66,1990061418,wn,
06w.1990,TY,NN,OFELIA,90,8.5,10.2,16.3,128.3,1990061506,1990062512,5.7,36.7,120.9,140.5,6.4,5.9,0,0,4,ddRW,9X,w06,54,1990061712,wn,
07w.1990,TY,NN,PERCY,115,10.0,11.0,15.5,130.7,1990062000,1990070100,7.2,30.1,117.2,148.3,10.5,13.1,3,0,4,ddRI,9X,w07,24,1990062100,wn,
08w.1990,TS,NN,ROBYN,45,9.0,14.0,16.8,138.8,1990062900,1990071300,6.5,40.0,123.5,159.2,3.2,1.1,0,0,0,NaN,9X,w08,192,1990070700,wn,
09w.1990,TY,NN,STEVE,115,9.8,10.8,27.1,148.8,1990072318,1990080312,16.1,52.0,140.9,166.0,10.0,12.6,4,1,0,rrED,9X,w09,30,1990072500,wn,
10w.1990,TS,NN,TASHA,55,4.8,9.8,19.8,120.4,1990072206,1990080100,15.9,26.7,115.2,129.0,2.4,1.4,0,0,1,ddRW,9X,w10,144,1990072806,wn,
11w.1990,TY,NN,VERNON,95,11.5,13.5,27.2,140.9,1990072612,1990080900,17.2,39.9,132.0,158.3,10.0,10.1,0,0,0,NaN,9X,w11,66,1990072906,wn,
12w.1990,TY,NN,WINONA,65,6.2,7.8,32.0,135.9,1990080400,1990081118,25.4,47.3,125.4,154.7,3.9,2.8,0,0,0,NaN,9X,w12,60,1990080612,wn,
13w.1990,TY,NN,YANCY,90,8.8,13.2,18.6,135.6,1990080906,1990082212,7.0,25.4,116.5,162.3,7.4,7.5,0,0,3,ddRW,9X,w13,108,1990081318,wn,
14w.1990,TY,NN,ZOLA,100,6.8,7.8,24.1,140.9,1990081512,1990082306,14.3,42.6,132.3,145.8,6.1,6.5,1,0,4,ddRI,9X,w14,42,1990081706,wn,
15w.1990,TY,NN,ABE,90,10.0,10.8,21.0,134.4,1990082212,1990090206,10.0,38.5,120.5,152.0,8.3,8.4,0,0,4,ddRW,9X,w15,36,1990082400,wn,
16w.1990,TY,NN,BECKY,70,7.0,10.0,17.3,123.6,1990082006,1990083006,13.4,19.7,101.1,140.7,5.4,4.8,0,0,1,ddRW,9X,w16,90,1990082400,wn,
17w.1990,TY,NN,DOT,75,6.2,7.0,19.1,131.0,1990090206,1990090906,14.0,25.7,115.2,149.0,4.8,4.3,0,0,1,ddRW,9X,w17,24,1990090306,wn,
18w.1990,TS,NN,CECIL,45,2.0,2.8,24.6,121.8,1990090206,1990090500,20.1,28.3,120.2,122.9,0.8,0.4,0,0,0,NaN,9X,w18,30,1990090312,wn,
19w.1990,TY,NN,ED,90,11.5,13.2,17.8,128.8,1990090700,1990092006,13.2,20.1,104.7,157.2,8.8,8.3,0,0,0,NaN,9X,w19,84,1990091012,wn,
20w.1990,STY,NN,FLO,145,9.8,14.0,21.8,146.2,1990090800,1990092200,5.5,48.0,128.9,178.0,11.0,16.3,6,2,8,ddED,9X,w20,114,1990091218,wn,
21w.1990,TY,NN,GENE,80,8.0,12.8,21.1,133.0,1990091806,1990100100,12.3,37.5,125.8,148.8,7.3,7.6,0,0,1,ddRW,9X,w21,126,1990092312,wn,
22w.1990,TY,NN,HATTIE,90,8.5,10.2,21.4,139.1,1990092806,1990100812,12.7,36.8,127.1,153.2,7.9,8.6,0,0,0,NaN,9X,w22,60,1990093018,wn,
23w.1990,TS,NN,IRA,35,4.5,6.2,13.2,110.9,1990092906,1990100512,10.9,15.2,99.9,120.5,1.3,0.2,0,0,0,NaN,9X,w23,66,1990100200,wn,
24w.1990,TS,NN,JEANA,35,2.8,5.8,13.8,115.9,1990100912,1990101506,13.0,14.9,106.0,129.0,0.8,0.1,0,0,0,NaN,9X,w24,84,1990101300,wn,
25w.1990,TY,NN,KYLE,90,9.8,10.5,22.6,148.9,1990101312,1990102400,13.0,44.7,142.4,160.0,8.1,8.6,1,0,0,rrRI,9X,w25,60,1990101600,wn,
26w.1990,TS,NN,LOLA,40,2.8,5.0,14.1,110.3,1990101506,1990102006,13.5,15.0,100.9,118.0,1.0,0.4,0,0,0,NaN,9X,w26,48,1990101706,wn,
27w.1990,STY,NN,MIKE,150,11.0,12.5,11.7,126.8,1990110600,1990111812,6.2,22.4,107.0,151.9,13.2,21.6,10,1,8,ddED,9X,w27,36,1990110712,wn,
28w.1990,TS,NN,NELL,50,2.8,4.8,12.3,112.6,1990110806,1990111300,11.7,12.7,104.7,120.9,1.1,0.5,0,0,0,NaN,9X,w28,54,1990111012,wn,
29w.1990,STY,NN,PAGE,140,15.0,25.8,12.9,148.5,1990110506,1990120100,7.1,39.4,126.0,167.0,13.3,18.7,6,0,5,ddRI,9X,w29,330,1990111900,wn,
30w.1990,STY,NN,OWEN,140,14.5,20.5,9.4,158.6,1990111412,1990120500,5.9,14.2,123.3,197.0,16.6,26.0,9,3,8,ddED,9X,w30,162,1990112106,wn,
31w.1990,TY,NN,RUSS,125,11.0,11.8,12.6,153.8,1990121300,1990122418,4.6,30.0,137.8,173.3,13.7,20.9,0,0,6,ddRW,9X,w31,42,1990121418,wn,
01l.1990,TD,NN,ONE,25,1.5,1.5,21.7,276.8,1990052418,1990052606,18.8,24.0,276.0,277.8,0.4,0.0,0,0,0,NaN,9X,l01,NaN,NaN,NaN,
02l.1990,TS,NN,ARTHUR,60,5.2,5.2,11.9,301.4,1990072206,1990072712,8.8,16.6,284.4,318.1,2.5,1.4,0,0,0,NaN,9X,l02,18,1990072300,wn,
03l.1990,TY,NN,BERTHA,70,8.0,9.0,34.1,289.8,1990072412,1990080212,28.6,48.4,284.0,300.0,5.9,5.1,1,0,0,rrRI,9X,l03,84,1990072800,wn,
04l.1990,TS,NN,CESAR,45,7.5,7.5,19.7,321.8,1990073100,1990080712,10.1,26.9,313.2,337.8,3.7,2.0,0,0,0,NaN,9X,l04,42,1990080118,wn,
05l.1990,TY,NN,DIANA,85,5.0,5.5,19.2,267.6,1990080400,1990080912,13.2,22.5,253.0,280.5,3.3,2.5,2,0,4,ddRI,9X,l05,24,1990080500,wn,
06l.1990,TS,NN,EDOUARD,40,10.0,10.8,38.2,332.7,1990080218,1990081312,36.9,39.7,325.8,343.4,3.4,0.9,0,0,0,NaN,9X,l06,120,1990080718,wn,
07l.1990,TS,NN,FRAN,35,2.5,3.0,8.7,313.5,1990081112,1990081412,7.9,10.2,298.7,327.9,0.9,0.3,0,0,0,NaN,9X,l07,6,1990081118,wn,
08l.1990,TY,NN,GUSTAV,105,10.0,10.0,24.9,305.8,1990082406,1990090306,12.6,48.5,301.8,315.5,11.3,13.8,0,0,0,NaN,9X,l08,NaN,NaN,wn,
09l.1990,TS,NN,HORTENSE,55,6.0,6.2,21.8,316.1,1990082500,1990083106,12.5,36.2,308.3,325.0,3.2,1.9,0,0,0,NaN,9X,l09,6,1990082506,wn,
10l.1990,TY,NN,ISIDORE,85,13.5,13.5,27.8,317.7,1990090400,1990091712,7.2,50.0,309.2,336.6,12.0,11.6,1,0,0,rrRI,9X,l10,18,1990090418,wn,
11l.1990,TD,NN,ELEVEN,30,9.0,9.0,17.6,309.3,1990091812,1990092712,15.0,19.8,305.0,315.0,2.3,0.0,0,0,0,NaN,9X,l11,NaN,NaN,wn,
12l.1990,TY,NN,JOSEPHINE,75,15.2,15.2,24.1,321.1,1990092106,1990100612,14.0,41.0,314.5,328.0,7.0,3.9,0,0,0,NaN,9X,l12,NaN,NaN,wn,
13l.1990,TY,NN,KLAUS,70,6.0,6.0,18.7,296.1,1990100312,1990100912,15.6,24.5,286.6,300.7,4.5,3.6,0,0,0,NaN,9X,l13,6,1990100318,wn,
14l.1990,TY,NN,LILI,65,9.2,9.2,34.3,303.7,1990100606,1990101512,29.8,47.5,287.5,316.0,7.7,6.6,0,0,0,NaN,9X,l14,60,1990100818,wn,
15l.1990,TS,NN,MARCO,55,2.5,4.0,28.1,277.9,1990100912,1990101312,22.5,34.0,276.9,280.5,1.4,0.9,0,0,2,ddRW,9X,l15,18,1990101006,wn,
16l.1990,TY,NN,NANA,75,5.2,5.5,25.7,295.8,1990101600,1990102112,22.1,29.6,293.1,299.6,4.1,3.7,3,0,3,ddRI,9X,l16,18,1990101618,wn,
01c.1990,TS,NN,AKA,55,7.8,7.8,13.4,189.1,1990080718,1990081512,10.5,16.8,167.7,210.0,4.5,2.9,0,0,0,NaN,9X,c01,NaN,NaN,NaN,
01e.1990,TY,NN,ALMA,75,5.8,5.8,12.6,246.1,1990051218,1990051812,9.3,14.4,232.7,258.9,3.5,2.7,1,0,4,ddRI,9X,e01,6,1990051300,wn,
02e.1990,TY,NN,BORIS,80,5.8,5.8,17.5,248.3,1990060218,1990060812,10.7,24.4,243.3,259.7,3.6,3.0,4,0,4,ddRI,9X,e02,6,1990060300,wn,
03e.1990,TS,NN,CRISTINA,55,7.8,7.8,15.1,244.3,1990060812,1990061606,11.6,18.0,235.5,250.1,3.7,2.2,0,0,0,NaN,9X,e03,12,1990060900,wn,
04e.1990,TS,NN,DOUGLAS,55,4.8,4.8,17.4,255.8,1990061900,1990062318,13.5,20.9,251.3,260.0,2.9,2.0,0,0,0,NaN,9X,e04,18,1990061918,wn,
05e.1990,TY,NN,ELIDA,70,6.2,6.2,19.2,243.5,1990062606,1990070212,14.2,21.1,229.6,257.4,4.1,3.1,0,0,0,NaN,9X,e05,6,1990062612,wn,
06e.1990,TD,NN,SIX,30,4.0,4.0,13.9,253.4,1990062918,1990070318,9.9,18.7,250.5,258.6,1.1,0.0,0,0,0,NaN,9X,e06,NaN,NaN,NaN,
07e.1990,TY,NN,FAUSTO,75,6.8,6.8,19.9,247.6,1990070600,1990071218,13.3,25.4,234.2,257.9,4.5,3.9,1,0,3,ddRI,9X,e07,18,1990070618,wn,
08e.1990,TY,NN,GENEVIEVE,90,8.5,8.5,18.4,248.5,1990071000,1990071812,10.2,26.3,236.3,265.5,6.9,6.9,0,0,4,ddRW,9X,e08,42,1990071118,wn,
09e.1990,STY,NN,HERNAN,135,11.5,11.5,18.0,237.6,1990071912,1990073100,12.0,26.2,221.5,253.5,12.5,18.1,8,3,2,ddED,9X,e09,18,1990072006,wn,
10e.1990,TY,NN,ISELLE,105,10.0,10.0,19.1,248.4,1990072012,1990073012,10.0,25.6,237.9,263.9,10.5,13.0,0,0,0,NaN,9X,e10,NaN,NaN,wn,
11e.1990,TD,NN,ELEVEN,25,1.8,2.2,13.9,229.8,1990072400,1990072606,12.5,14.5,228.5,231.0,0.4,0.0,0,0,0,NaN,9X,e11,24,1990072500,wn,
12e.1990,TD,NN,TWELVE,30,3.2,3.2,11.7,240.8,1990081612,1990081918,10.6,13.9,233.9,248.5,0.8,0.0,0,0,0,NaN,9X,e12,30,1990081718,wn,
13e.1990,TY,NN,JULIO,100,7.8,7.8,15.4,241.4,1990081700,1990082418,11.1,17.8,222.2,261.0,6.8,7.5,0,0,4,ddRW,9X,e13,18,1990081718,wn,
14e.1990,TY,NN,KENNA,75,8.8,8.8,17.4,233.0,1990082118,1990083012,14.0,21.3,222.2,248.4,6.6,5.8,0,0,0,NaN,9X,e14,NaN,NaN,wn,
15e.1990,TY,NN,LOWELL,65,8.8,8.8,18.2,243.6,1990082318,1990090112,14.0,20.1,223.8,263.5,5.2,3.9,0,0,0,NaN,9X,e15,24,1990082418,wn,
16e.1990,TY,NN,MARIE,120,13.5,13.5,15.9,218.8,1990090712,1990092100,12.0,18.2,199.8,238.0,14.6,19.6,7,0,8,ddRI,9X,e16,6,1990090718,wn,
17e.1990,TY,NN,NORBERT,70,9.5,9.5,19.4,238.7,1990091000,1990091912,12.2,23.2,228.4,248.4,6.2,4.7,0,0,0,NaN,9X,e17,12,1990091012,wn,
18e.1990,TD,NN,EIGHTEEN,30,3.0,3.0,17.0,251.0,1990090918,1990091218,12.8,19.9,244.9,257.7,0.8,0.0,0,0,0,NaN,9X,e18,54,1990091200,wn,
