dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2015010912,a2w.2015,9X-A2W,TY,NN,3.6,157.1,15,NaN,297,2,297,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2015010918,a2w.2015,9X-A2W,TY,NN,3.7,156.9,15,NaN,297,2,297,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2015011000,a2w.2015,9X-A2W,TY,NN,3.8,156.7,15,NaN,297,2,297,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2015011006,a2w.2015,9X-A2W,TY,NN,3.8,156.3,15,NaN,279,3,279,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2015011012,a2w.2015,9X-A2W,TY,NN,3.1,155.0,15,NaN,270,5,248,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2015011018,a2w.2015,9X-A2W,TY,NN,3.1,154.6,15,NaN,270,4,248,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2015011100,a2w.2015,9X-A2W,TY,NN,3.8,152.8,15,NaN,270,4,268,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2015011106,a2w.2015,9X-A2W,TY,NN,4.4,151.1,15,NaN,293,8,288,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2015011112,a2w.2015,9X-A2W,TY,NN,6.0,151.0,20,1003,315,9,309,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,180,1007,NaN,S,40,NaN,
2015011118,a2w.2015,9X-A2W,TY,NN,6.4,148.9,20,1003,295,12,312,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,180,1007,NaN,S,40,NaN,
2015011200,a2w.2015,9X-A2W,TY,NN,7.5,148.0,20,1003,300,13,297,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,180,1007,NaN,S,40,NaN,
2015011206,a2w.2015,9X-A2W,TY,NN,8.6,145.9,15,1010,275,11,306,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,170,1008,NaN,S,40,NaN,
2015011212,a2w.2015,9X-A2W,TY,NN,8.7,144.7,20,1003,275,11,290,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,170,1005,NaN,S,40,NaN,
2015011218,a2w.2015,9X-A2W,TY,NN,8.8,143.6,20,1004,275,11,275,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,170,1005,NaN,S,40,NaN,
2015011300,a2w.2015,9X-A2W,TY,NN,8.7,142.9,20,1002,270,9,270,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,170,1007,NaN,M,40,NaN,
2015011306,a2w.2015,9X-A2W,TY,NN,8.5,142.5,20,1007,255,6,255,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,210,1008,NaN,M,30,NaN,
2015011312,01w.2015,MEKKHALA,TY,NN,8.8,141.7,25,1004,275,6,275,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,180,1006,NaN,M,30,NDK,
2015011318,01w.2015,MEKKHALA,TY,NN,9.3,140.8,25,1004,295,9,295,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,180,1006,NaN,M,30,TQP,
2015011400,01w.2015,MEKKHALA,TY,NN,10.0,139.8,30,1000,303,11,303,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,180,1006,NaN,M,30,TQP,
2015011406,01w.2015,MEKKHALA,TY,NN,10.4,138.4,30,1000,295,13,295,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,180,1006,NaN,M,30,NDK,
2015011412,01w.2015,MEKKHALA,TY,NN,10.9,137.1,30,1000,289,14,289,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,180,1006,NaN,M,30,NDK,
2015011418,01w.2015,MEKKHALA,TY,NN,11.3,135.7,30,1000,289,14,289,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,B,B,180,1006,NaN,M,30,SJB,
2015011500,01w.2015,MEKKHALA,TY,NN,11.6,134.7,35,996,287,12,287,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,WN,B,B,200,1008,NaN,M,30,SJB,
2015011506,01w.2015,MEKKHALA,TY,NN,11.7,133.7,35,996,282,10,282,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,WN,B,B,190,1007,NaN,M,35,JDC,
2015011512,01w.2015,MEKKHALA,TY,NN,11.6,132.7,35,996,270,10,270,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,WN,B,B,190,1007,NaN,M,35,JDC,
2015011518,01w.2015,MEKKHALA,TY,NN,11.5,131.8,35,996,264,9,264,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,WN,B,B,200,1007,NaN,M,35,SJB,
