stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.1988,TY,NN,ROY,115,12.8,12.8,10.5,149.4,1988010506,1988011800,2.9,15.3,114.5,177.2,12.7,16.6,5,1,4,ddED,9X,w01,66,1988010800,wn,
02w.1988,TY,NN,SUSAN,80,5.0,5.2,20.8,120.7,1988052900,1988060306,18.2,26.3,117.9,130.2,3.8,3.5,0,0,3,ddRW,9X,w02,30,1988053006,wn,
03w.1988,TD,NN,NONAME,30,1.8,2.0,20.6,123.1,1988060400,1988060600,18.4,23.4,118.6,126.8,0.5,0.0,0,0,0,NaN,9X,w03,6,1988060406,wn,
04w.1988,TY,NN,THAD,70,6.2,6.5,14.6,130.3,1988061806,1988062418,5.0,27.7,124.5,139.0,4.3,3.5,0,0,1,ddRW,9X,w04,42,1988062000,wn,
05w.1988,TS,NN,VANESSA,45,4.2,4.5,9.9,127.3,1988062412,1988062900,6.3,19.4,114.7,136.5,1.8,0.9,0,0,0,NaN,9X,w05,48,1988062612,wn,
06w.1988,TY,NN,WARREN,115,8.2,8.5,14.6,134.5,1988071100,1988071912,8.8,23.5,115.5,148.8,8.3,10.4,1,0,1,ddRI,9X,w06,12,1988071112,wn,
07w.1988,TS,NN,AGNES,45,3.0,5.0,24.6,140.2,1988072600,1988073100,19.7,33.3,135.0,144.2,1.3,0.6,0,0,0,NaN,9X,w07,72,1988072900,wn,
08w.1988,TS,NN,BILL,45,3.0,3.0,26.0,126.2,1988080500,1988080800,21.8,30.7,119.4,129.1,1.2,0.4,0,0,0,NaN,9X,w08,48,1988080700,wn,
09w.1988,TS,NN,CLARA,45,5.0,5.0,28.7,162.6,1988080706,1988081206,28.2,30.3,160.1,167.0,2.0,0.8,0,0,0,NaN,9X,w09,84,1988081018,wn,
10w.1988,TY,NN,DOYLE,115,8.0,8.0,25.1,168.9,1988081306,1988082106,18.4,34.9,164.2,173.5,7.7,9.4,5,3,0,rrED,9X,w10,54,1988081512,wn,
11w.1988,TS,NN,ELSIE,35,5.5,5.5,24.2,156.1,1988082406,1988082918,21.9,26.7,153.4,161.6,1.8,0.4,0,0,0,NaN,9X,w11,102,1988082812,wn,
12w.1988,TY,NN,FABIAN,75,10.2,10.2,31.8,146.6,1988082400,1988090306,30.3,41.3,142.1,160.0,5.8,4.1,0,0,0,NaN,9X,w12,144,1988083000,wn,
13w.1988,TS,NN,GAY,45,2.0,2.0,29.5,139.7,1988090206,1988090406,25.8,33.4,134.3,145.7,1.1,0.6,0,0,0,NaN,9X,w13,12,1988090218,wn,
14w.1988,TY,NN,HAL,105,10.0,11.8,23.5,150.6,1988090506,1988091700,16.8,40.4,142.0,163.4,10.4,12.9,4,0,0,rrRI,9X,w14,66,1988090800,wn,
15w.1988,TS,NN,IRMA,55,5.2,5.2,25.5,157.8,1988091100,1988091606,20.7,30.9,155.6,160.1,3.5,2.5,0,0,0,NaN,9X,w15,24,1988091200,wn,
16w.1988,TS,NN,JEFF,45,3.8,3.8,18.3,136.7,1988091206,1988091600,15.2,25.3,131.5,141.5,1.8,0.9,0,0,0,NaN,9X,w16,42,1988091400,wn,
17w.1988,TS,NN,KIT,60,3.2,3.2,19.0,120.3,1988091818,1988092200,14.6,23.1,116.1,126.2,1.9,1.3,0,0,0,NaN,9X,w17,12,1988091906,wn,
18w.1988,TS,NN,LEE,55,8.2,8.2,19.3,138.7,1988091606,1988092412,15.0,27.4,126.4,157.0,4.0,2.3,0,0,0,NaN,9X,w18,114,1988092100,wn,
19w.1988,TS,NN,MAMIE,45,4.0,4.0,16.7,112.1,1988091900,1988092300,14.6,19.7,109.8,115.6,1.5,0.5,0,0,0,NaN,9X,w19,72,1988092200,bt,
20w.1988,STY,NN,NELSON,140,8.2,8.5,20.4,131.8,1988093006,1988100818,11.8,33.6,124.4,143.6,11.5,19.2,7,0,3,ddRI,9X,w20,30,1988100112,wn,
21w.1988,TY,NN,ODESSA,90,7.2,8.5,21.3,135.5,1988100806,1988101618,17.2,26.5,128.9,153.4,5.9,6.1,0,0,1,ddRW,9X,w21,78,1988101112,wn,
22w.1988,TY,NN,PAT,75,6.5,6.5,14.3,127.4,1988101606,1988102218,7.0,20.0,107.4,145.0,4.4,3.6,1,0,0,rrRI,9X,w22,60,1988101818,wn,
23w.1988,TY,NN,RUBY,125,8.2,8.2,14.1,123.3,1988102012,1988102818,9.5,18.8,108.5,138.0,7.8,8.9,6,0,3,ddRI,9X,w23,24,1988102112,wn,
24w.1988,TY,NN,SKIP,125,9.0,9.0,12.2,124.0,1988110300,1988111200,8.8,15.9,110.0,140.3,10.9,14.9,7,0,4,ddRI,9X,w24,18,1988110318,wn,
25w.1988,TY,NN,TESS,65,5.2,5.5,10.6,118.3,1988110106,1988110618,9.2,15.0,108.2,130.0,2.7,1.7,1,0,1,ddRI,9X,w25,66,1988110400,wn,
26w.1988,TS,NN,VAL,55,3.0,3.8,11.9,130.0,1988122106,1988122500,5.0,15.0,124.3,141.5,1.6,1.0,0,0,0,NaN,9X,w26,36,1988122218,wn,
01l.1988,TS,NN,ALBERTO,35,2.5,3.0,40.5,290.7,1988080518,1988080818,32.0,51.0,282.5,304.0,0.9,0.3,0,0,0,NaN,9X,l01,42,1988080712,wn,
02l.1988,TS,NN,BERYL,45,2.5,2.8,30.2,269.3,1988080800,1988081018,29.3,31.7,266.8,270.9,1.2,0.6,0,0,0,NaN,9X,l02,12,1988080812,wn,
03l.1988,TS,NN,CHRIS,45,8.0,9.2,24.1,292.2,1988082112,1988083018,14.6,46.5,278.9,316.7,2.3,0.3,0,0,0,NaN,9X,l03,162,1988082806,wn,
04l.1988,TY,NN,DEBBY,65,7.2,8.0,21.3,258.0,1988083118,1988090818,19.4,24.4,250.7,269.0,2.6,1.0,2,0,2,ddRI,9X,l04,36,1988090206,wn,
05l.1988,TS,NN,ERNESTO,55,2.0,2.0,36.5,312.5,1988090300,1988090500,32.5,43.1,299.5,330.3,1.2,0.8,0,0,0,NaN,9X,l05,18,1988090318,wn,
06l.1988,TS,NN,TC06L,50,3.0,3.0,18.1,339.6,1988090700,1988091000,12.5,25.0,337.0,342.5,1.7,1.0,0,0,0,NaN,9X,l06,12,1988090712,bt,
07l.1988,TY,NN,FLORENCE,70,3.2,4.2,26.8,269.4,1988090706,1988091112,22.6,33.0,265.5,270.8,2.3,1.8,0,0,3,ddRW,9X,l07,12,1988090718,wn,
08l.1988,STY,NN,GILBERT,160,11.2,11.2,21.8,277.4,1988090818,1988092000,12.0,43.4,256.3,306.0,12.3,19.4,9,1,8,ddED,9X,l08,24,1988090918,wn,
09l.1988,TY,NN,HELENE,125,10.8,10.8,23.3,315.7,1988091918,1988093012,12.0,55.0,308.0,330.0,13.7,18.8,5,0,0,rrRI,9X,l09,12,1988092006,wn,
10l.1988,TS,NN,ISAAC,40,2.8,2.8,10.4,306.9,1988092818,1988100112,9.0,12.0,298.8,314.5,1.0,0.2,0,0,0,NaN,9X,l10,48,1988093018,wn,
11l.1988,TY,NN,JOAN,125,12.5,12.5,11.7,292.1,1988101018,1988102306,8.9,12.7,273.2,317.8,12.1,14.0,6,0,6,ddRI,9X,l11,24,1988101118,wn,
12l.1988,TY,NN,KEITH,65,9.0,9.0,26.7,286.1,1988111718,1988112618,14.9,52.5,272.8,318.0,6.1,4.8,1,0,0,rrRI,9X,l12,60,1988112006,wn,
13l.1988,TD,NN,ONE,25,1.5,2.0,22.2,277.2,1988053112,1988060212,20.3,25.0,275.3,280.0,0.4,0.0,0,0,0,NaN,9X,l13,NaN,NaN,NaN,
14l.1988,TD,NN,FOUR,30,1.5,1.5,28.2,281.6,1988081300,1988081412,25.0,30.5,278.0,285.5,0.4,0.0,0,0,0,NaN,9X,l14,NaN,NaN,NaN,
15l.1988,TD,NN,FIVE,30,7.2,11.0,24.3,314.8,1988082012,1988083112,13.0,43.0,287.5,339.0,1.9,0.0,0,0,0,NaN,9X,l15,NaN,NaN,NaN,
16l.1988,TD,NN,SIX,30,3.8,3.8,14.4,287.5,1988082018,1988082412,12.5,16.2,274.9,299.3,1.0,0.0,0,0,0,NaN,9X,l16,NaN,NaN,NaN,
17l.1988,TD,NN,TEN,30,0.2,0.2,28.0,267.0,1988090400,1988090406,28.0,28.0,266.5,267.5,0.1,0.0,0,0,0,NaN,9X,l17,NaN,NaN,NaN,
18l.1988,TD,NN,FIFTEEN,25,1.2,1.2,11.8,335.1,1988092718,1988092900,11.1,12.1,331.2,339.4,0.4,0.0,0,0,0,NaN,9X,l18,NaN,NaN,NaN,
19l.1988,TD,NN,EIGHTEEN,30,2.0,2.0,13.7,288.1,1988101918,1988102118,12.9,14.4,287.3,288.8,0.6,0.0,0,0,0,NaN,9X,l19,NaN,NaN,NaN,
