stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
04e.1999,TD,NN,FOUR,30,2.0,2.0,13.9,223.3,1999072300,1999072500,13.5,14.4,216.3,229.3,0.6,0.0,0,0,0,NaN,9X,e04,NaN,NaN,wn,
05e.1999,TS,NN,CALVIN,35,2.0,2.0,16.6,240.8,1999072506,1999072706,14.9,18.5,237.4,244.8,0.8,0.3,0,0,0,NaN,9X,e05,6,1999072512,wn,
06e.1999,TD,NN,SIX,30,1.0,1.2,14.8,231.3,1999072618,1999072800,13.8,15.6,229.5,233.0,0.3,0.0,0,0,0,NaN,9X,e06,6,1999072700,wn,
07e.1999,TY,NN,DORA,120,17.8,17.8,16.8,212.5,1999080600,1999082318,12.1,28.3,167.5,259.1,19.3,25.5,2,0,4,ddRI,9X,e07,NaN,NaN,wn,
08e.1999,TY,NN,EUGENE,95,9.5,9.5,13.9,221.3,1999080606,1999081518,12.1,14.9,198.2,240.1,8.4,8.7,2,0,0,rrRI,9X,e08,6,1999080612,wn,
09e.1999,TD,NN,NINE,30,1.8,1.8,14.8,241.4,1999081312,1999081506,13.7,15.6,239.2,244.2,0.5,0.0,0,0,0,NaN,9X,e09,6,1999081318,wn,
10e.1999,TS,NN,FERNANDA,55,5.5,5.5,15.1,237.0,1999081706,1999082218,12.4,16.8,229.4,246.9,2.5,1.2,0,0,0,NaN,9X,e10,6,1999081712,wn,
11e.1999,TD,NN,ELEVEN,30,0.8,0.8,22.6,247.7,1999082318,1999082412,22.0,23.1,247.1,248.7,0.2,0.0,0,0,0,NaN,9X,e11,NaN,NaN,wn,
12e.1999,TY,NN,GREG,65,4.0,4.2,22.0,250.7,1999090512,1999090918,18.6,23.2,247.7,254.9,2.7,2.0,0,0,1,ddRW,9X,e12,NaN,NaN,wn,
13e.1999,TY,NN,HILARY,65,4.5,4.5,19.5,247.8,1999091706,1999092118,15.2,25.3,245.4,252.9,2.8,1.9,0,0,2,ddRW,9X,e13,6,1999091712,wn,
14e.1999,TS,NN,IRWIN,50,2.8,2.8,18.5,252.0,1999100812,1999101106,17.3,19.2,248.0,255.0,1.6,1.0,0,0,0,NaN,9X,e14,6,1999100818,wn,
01b.1999,TS,NN,NONAME,40,5.2,5.2,9.6,86.8,1999013012,1999020418,7.7,12.0,84.0,92.0,1.9,0.7,0,0,0,NaN,9X,b01,66,1999020206,wn,
02a.1999,TY,NN,NONAME,110,6.8,6.8,18.5,69.5,1999051500,1999052118,12.0,26.0,67.1,72.5,7.5,10.1,6,1,3,ddED,9X,a02,30,1999051606,wn,
03b.1999,TS,NN,NONAME,35,2.8,3.5,20.8,88.8,1999060806,1999061118,18.5,25.0,84.4,91.4,0.8,0.1,0,0,0,NaN,9X,b03,54,1999061012,wn,
04b.1999,TY,NN,NONAME,120,3.5,3.5,17.7,87.0,1999101500,1999101812,14.5,22.4,84.5,92.7,3.7,4.9,6,3,3,ddED,9X,b04,18,1999101518,wn,
05b.1999,STY,NN,NONAME,140,8.0,9.2,17.2,88.5,1999102500,1999110306,11.5,20.6,83.3,99.2,7.5,10.4,9,0,6,ddRI,9X,b05,24,1999102600,wn,
01s.1999,TS,NN,NONAME,35,7.2,7.2,-8.2,77.9,1998072000,1998072706,-10.6,-4.8,71.7,85.7,2.0,0.1,0,0,0,NaN,9X,s01,78,1998072306,wn,
02s.1999,TS,NN,NONAME,35,5.0,5.2,-10.2,76.2,1998092712,1998100218,-16.2,-5.4,69.7,83.8,1.6,0.3,0,0,0,NaN,9X,s02,42,1998092906,wn,
03s.1999,TS,NN,ZELIA,45,4.5,4.5,-12.9,94.4,1998100600,1998101012,-14.6,-10.2,91.3,96.7,2.2,1.2,0,0,0,NaN,9X,s03,24,1998100700,wn,
04s.1999,TY,NN,ALISON,70,5.8,6.5,-14.3,95.1,1998110606,1998111218,-19.1,-9.9,90.5,99.6,4.5,4.1,4,0,0,rrRI,9X,s04,54,1998110812,wn,
05s.1999,TY,NN,BILLY,65,5.2,5.8,-18.7,117.2,1998120112,1998120706,-24.6,-13.2,114.9,120.1,3.1,2.2,1,0,0,rrRI,9X,s05,30,1998120218,wn,
06s.1999,STY,NN,THELMA,135,11.2,11.2,-13.8,127.1,1998120400,1998121506,-21.0,-8.8,119.4,133.9,11.3,16.8,8,3,6,ddED,9X,s06,30,1998120506,wn,
07p.1999,TS,NN,NONAME,35,4.8,4.8,-25.5,162.0,1998121312,1998121806,-39.5,-16.6,155.7,168.4,1.6,0.4,0,0,0,NaN,9X,p07,42,1998121506,wn,
08p.1999,TS,NN,NONAME,50,3.0,3.0,-26.7,212.3,1998122100,1998122400,-39.9,-20.4,208.2,226.0,1.5,0.8,0,0,0,NaN,9X,p08,36,1998122212,wn,
09p.1999,TY,NN,CORA,90,6.8,6.8,-19.8,188.4,1998122200,1998122818,-32.3,-13.7,181.4,209.0,5.8,6.2,4,0,4,ddRI,9X,p09,42,1998122318,wn,
10s.1999,TS,NN,CATHY,40,7.2,7.2,-15.1,92.8,1998122312,1998123018,-16.6,-12.3,83.4,100.4,2.6,1.0,0,0,0,NaN,9X,s10,36,1998122500,wn,
11p.1999,TY,NN,DANI,115,9.8,10.2,-18.1,166.9,1999011300,1999012306,-31.1,-12.8,163.4,177.7,10.8,13.6,5,1,0,rrED,9X,p11,30,1999011406,wn,
12s.1999,TY,NN,ALDA,65,3.8,3.8,-24.9,40.3,1999011512,1999011906,-32.2,-20.4,38.8,46.0,2.2,1.5,1,0,0,rrRI,9X,s12,30,1999011618,wn,
13p.1999,TS,NN,OLINDA,55,6.5,6.5,-22.8,167.1,1999011912,1999012600,-28.8,-16.8,157.6,180.1,3.1,1.7,0,0,0,NaN,9X,p13,12,1999012000,wn,
14p.1999,TS,NN,PETE,55,7.5,7.5,-22.6,163.2,1999012112,1999012900,-25.9,-14.5,150.2,169.6,3.5,1.8,0,0,0,NaN,9X,p14,18,1999012206,wn,
15s.1999,TY,NN,DAMIEN,80,11.0,11.2,-15.0,91.6,1999012112,1999020118,-17.6,-11.4,69.9,110.0,7.5,6.1,1,0,0,rrRI,9X,s15,24,1999012212,wn,
16p.1999,TS,NN,NONAME,35,3.0,3.0,-13.2,138.5,1999012400,1999012700,-15.0,-11.3,138.1,138.7,1.1,0.4,0,0,0,NaN,9X,p16,30,1999012506,wn,
17s.1999,TS,NN,CHIKITA,40,6.8,7.0,-18.1,74.6,1999012906,1999020506,-22.2,-13.7,49.9,96.3,2.8,1.3,0,0,0,NaN,9X,s17,42,1999013100,wn,
18s.1999,TS,NN,NONAME,40,9.5,9.5,-17.3,113.0,1999020200,1999021112,-19.1,-13.6,107.6,119.1,3.6,1.3,0,0,0,NaN,9X,s18,66,1999020418,wn,
19p.1999,TS,NN,ELLA,45,5.2,5.8,-17.4,165.0,1999020818,1999021412,-27.2,-11.0,160.1,170.4,2.6,1.4,0,0,0,NaN,9X,p19,30,1999021000,wn,
20p.1999,TS,NN,RONA,55,3.2,3.8,-16.4,144.2,1999021000,1999021318,-17.1,-15.9,139.3,148.4,1.4,0.7,1,0,0,rrRI,9X,p20,18,1999021018,wn,
21s.1999,TS,NN,NONAME,45,4.2,4.2,-20.6,39.0,1999021212,1999021618,-23.4,-18.5,37.6,40.7,1.6,0.6,0,0,0,NaN,9X,s21,24,1999021312,wn,
22p.1999,TY,NN,FRANK,95,9.5,9.5,-27.1,161.9,1999021618,1999022606,-39.5,-19.9,152.4,166.3,6.3,5.6,3,0,0,rrRI,9X,p22,6,1999021700,wn,
23s.1999,TD,NN,NONAME,30,4.8,4.8,-22.0,39.0,1999022418,1999030112,-26.9,-20.4,35.4,45.2,1.2,0.0,0,0,0,NaN,9X,s23,66,1999022712,wn,
24p.1999,TS,NN,NONAME,40,1.5,1.5,-25.8,204.3,1999022618,1999022806,-27.6,-24.5,204.0,204.5,0.6,0.2,0,0,0,NaN,9X,p24,24,1999022718,wn,
25s.1999,TY,NN,DAVINA,110,13.8,14.0,-17.3,69.1,1999030106,1999031506,-23.1,-9.6,51.0,90.6,13.2,16.0,5,0,3,ddRI,9X,s25,12,1999030118,wn,
26s.1999,TS,NN,NONAME,35,7.8,7.8,-13.7,99.1,1999030300,1999031018,-14.9,-12.0,70.9,121.4,2.1,0.1,0,0,0,NaN,9X,s26,102,1999030706,wn,
27p.1999,TS,NN,HALI,50,6.0,6.0,-20.7,198.5,1999031106,1999031706,-24.0,-18.8,195.7,205.8,3.3,2.0,0,0,0,NaN,9X,p27,30,1999031212,wn,
28s.1999,TY,NN,ELAINE,100,4.8,4.8,-19.2,112.8,1999031512,1999032006,-28.8,-13.1,110.8,115.5,3.6,3.8,5,3,4,ddED,9X,s28,24,1999031612,wn,
29s.1999,TS,NN,NONAME,35,4.0,4.0,-14.0,74.0,1999031512,1999031912,-16.1,-12.4,73.0,75.2,1.4,0.4,0,0,0,NaN,9X,s29,36,1999031700,wn,
30s.1999,TY,NN,VANCE,125,7.5,7.5,-17.0,121.7,1999031600,1999032312,-30.6,-11.0,114.3,132.3,7.4,10.5,8,0,5,ddRI,9X,s30,48,1999031800,wn,
31s.1999,STY,NN,FREDERIC,140,12.8,13.5,-16.8,91.5,1999032500,1999040712,-19.7,-11.9,62.5,119.3,12.5,17.2,6,1,5,ddED,9X,s31,30,1999032606,wn,
32s.1999,STY,NN,GWENDA,130,4.5,5.0,-15.7,120.2,1999040312,1999040812,-23.1,-11.6,116.6,126.3,4.2,5.7,6,4,4,ddED,9X,s32,36,1999040500,wn,
33s.1999,TS,NN,HAMISH,45,8.5,8.5,-13.7,88.1,1999041700,1999042512,-19.3,-8.0,77.2,93.3,3.6,1.7,0,0,0,NaN,9X,s33,60,1999041912,wn,
