stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.2007,TY,NN,KONG-REY,100,4.8,6.0,15.6,150.3,2007033018,2007040518,6.6,26.1,144.0,158.2,4.7,4.5,1,0,5,ddRI,9X,b2w,18,2007033112,wn,
02w.2007,STY,NN,YUTU,130,6.0,7.8,15.8,139.7,2007051500,2007052218,7.8,30.0,132.1,152.6,7.4,10.3,5,0,5,ddRI,9X,b0w,36,2007051612,wn,
03w.2007,TS,NN,TORAJI,35,1.8,3.0,19.2,109.4,2007070300,2007070600,16.3,22.5,105.6,112.2,0.6,0.1,0,0,0,NaN,9X,e2w,30,2007070406,wn,
04w.2007,TY,NN,MAN-YI,125,7.8,9.2,19.2,137.6,2007070618,2007071600,4.2,35.7,127.4,148.3,9.1,12.2,4,0,8,ddRI,9X,d4w,18,2007070712,wn,
05w.2007,TY,NN,USAGI,120,6.2,8.2,25.5,141.4,2007072700,2007080406,17.7,41.2,131.4,155.4,7.4,9.8,7,0,6,ddRI,9X,d7w,36,2007072812,wn,
06w.2007,TD,NN,NONAME,30,4.2,6.0,14.8,110.5,2007080112,2007080712,12.3,18.2,105.5,113.0,1.1,0.0,0,0,0,NaN,9X,d9w,30,2007080218,wn,
07w.2007,TY,NN,PABUK,70,5.0,5.8,21.0,124.5,2007080406,2007081000,17.8,22.3,112.0,138.2,3.3,2.5,0,0,1,ddRW,9X,c8w,24,2007080506,wn,
08w.2007,TD,NN,WUTIP,30,1.8,2.2,20.1,126.0,2007080618,2007080900,15.8,23.2,121.7,130.2,0.4,0.0,0,0,0,NaN,9X,d0w,18,2007080712,wn,
09w.2007,STY,NN,SEPAT,140,8.0,8.8,19.3,127.7,2007081100,2007081918,15.5,26.4,117.7,136.1,10.5,17.6,9,1,9,ddED,9X,e5w,30,2007081206,wn,
10w.2007,TY,NN,FITOW,80,9.8,10.2,28.5,147.7,2007082812,2007090718,19.8,42.7,138.4,157.0,10.6,11.7,2,0,3,ddRI,9X,f4w,6,2007082818,wn,
11w.2007,TY,NN,DANAS,65,4.0,5.2,32.6,154.5,2007090606,2007091112,25.1,41.2,148.3,165.1,3.5,2.8,0,0,0,NaN,9X,f7w,24,2007090706,wn,
12w.2007,TY,NN,NARI,125,4.5,5.8,26.1,131.2,2007091106,2007091700,18.3,37.7,126.0,139.8,5.3,7.1,7,4,6,ddED,9X,g1w,36,2007091218,wn,
13w.2007,STY,NN,WIPHA,135,4.5,5.8,23.6,126.9,2007091406,2007092000,16.3,35.1,118.9,134.6,5.3,7.5,8,4,5,ddED,9X,g2w,24,2007091506,wn,
14w.2007,TD,NN,NONAME,30,0.8,1.8,12.2,137.2,2007091906,2007092100,8.9,15.6,136.4,137.8,0.2,0.0,0,0,0,NaN,9X,g3w,30,2007092012,wn,
15w.2007,TS,NN,FRANCISCO,45,2.5,3.0,19.8,111.0,2007092218,2007092518,19.2,20.5,105.5,116.9,1.0,0.5,0,0,0,NaN,9X,g5w,6,2007092300,wn,
16w.2007,TY,NN,LEKIMA,70,4.2,5.0,16.4,111.5,2007092906,2007100406,14.7,17.9,102.6,119.4,3.6,3.2,0,0,2,ddRW,9X,g0w,18,2007093000,wn,
17w.2007,STY,NN,KROSA,130,6.2,6.5,21.1,126.0,2007100112,2007100800,16.6,27.9,120.1,131.4,9.2,14.6,8,0,6,ddRI,9X,h1w,0,2007100112,wn,
18w.2007,TS,NN,LINGLING,40,2.5,6.2,26.0,174.1,2007100900,2007101506,18.8,36.9,169.8,180.6,1.2,0.6,0,0,0,NaN,9X,h7w,78,2007101206,wn,
19w.2007,TY,NN,KAJIKI,115,3.0,4.0,25.2,146.3,2007101806,2007102206,18.5,36.2,140.6,162.0,4.3,5.9,7,3,3,ddED,9X,h0w,18,2007101900,wn,
20w.2007,TS,NN,FAXAI,40,1.0,2.2,22.2,133.1,2007102418,2007102700,17.5,27.7,130.9,135.6,0.6,0.3,0,0,0,NaN,9X,i4w,24,2007102518,wn,
21w.2007,TY,NN,PEIPAH,75,6.8,8.8,16.6,119.4,2007110118,2007111012,11.5,18.8,107.4,132.9,4.9,4.3,3,0,2,ddRI,9X,i6w,36,2007110306,wn,
