stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.2004,TS,NN,NONAME,40,7.2,8.5,11.4,137.2,2004021018,2004021906,7.8,15.3,132.3,148.0,2.1,0.3,0,0,0,NaN,9X,xxw,24,2004021118,wn,
02w.2004,TS,NN,NONAME,35,7.5,9.5,10.7,131.1,2004031400,2004032312,3.0,17.9,124.0,143.3,2.6,0.9,0,0,0,NaN,9X,xxw,60,2004031612,wn,
03w.2004,STY,NN,SUDAL,130,14.0,14.0,12.3,141.3,2004040118,2004041518,6.1,26.1,130.9,156.8,17.4,26.5,0,0,3,ddRW,9X,xxw,54,2004040400,wn,
04w.2004,STY,NN,NIDA,140,8.0,8.2,16.4,129.6,2004051300,2004052106,7.3,37.7,123.6,146.0,11.1,17.9,11,1,2,ddED,9X,xxw,12,2004051312,wn,
05w.2004,TS,NN,NONAME,35,4.5,4.5,9.9,110.5,2004051400,2004051812,9.2,11.0,108.2,113.8,1.2,0.1,0,0,0,NaN,9X,xxw,36,2004051512,wn,
06w.2004,TS,NN,OMAIS,60,6.8,7.2,10.9,138.0,2004051500,2004052206,5.2,20.6,132.6,147.5,4.3,3.2,0,0,0,NaN,9X,xxw,24,2004051600,wn,
07w.2004,TY,NN,CONSON,100,6.8,7.0,20.1,121.3,2004060406,2004061106,14.8,33.0,116.2,133.9,6.3,7.0,0,0,3,ddRW,9X,xxw,12,2004060418,wn,
08w.2004,TY,NN,CHANTHU,75,5.0,7.8,10.5,124.1,2004060512,2004061306,6.4,14.7,105.0,141.7,3.4,2.6,0,0,2,ddRW,9X,xxw,84,2004060900,wn,
09w.2004,STY,NN,DIANMU,155,9.2,10.0,17.8,134.7,2004061118,2004062118,6.4,41.5,129.1,140.0,12.3,22.3,7,4,10,ddED,9X,xxw,30,2004061300,wn,
10w.2004,TY,NN,MINDULLE,125,11.2,12.5,19.6,129.7,2004062118,2004070406,13.0,34.9,120.9,147.3,11.0,13.8,5,1,5,ddED,9X,xxw,36,2004062306,wn,
11w.2004,TY,NN,TINGTING,80,9.2,9.2,22.2,147.8,2004062418,2004070400,11.6,37.8,142.4,157.8,7.1,6.4,0,0,0,NaN,9X,xxw,18,2004062512,wn,
12w.2004,TS,NN,KOMPASU,45,4.0,4.2,20.9,122.9,2004071206,2004071612,20.0,23.1,114.3,133.3,1.9,1.0,0,0,0,NaN,9X,xxw,24,2004071306,wn,
13w.2004,TY,NN,NAMTHEUN,115,7.5,8.0,29.0,141.9,2004072406,2004080106,20.1,35.6,131.2,150.8,7.7,9.4,6,4,0,rrED,9X,xxw,18,2004072500,wn,
14w.2004,TY,NN,MERANTI,90,6.2,6.5,28.4,168.7,2004080218,2004080906,15.8,40.0,165.5,172.7,4.4,4.0,4,1,3,ddED,9X,xxw,24,2004080318,wn,
15w.2004,TS,NN,MALOU,35,2.0,3.2,29.0,140.9,2004080200,2004080506,22.3,39.0,134.2,148.0,0.6,0.1,0,0,0,NaN,9X,xxw,48,2004080400,wn,
16w.2004,TY,NN,RANANIM,90,6.2,6.2,21.4,127.3,2004080618,2004081300,14.8,28.5,118.9,130.7,5.4,5.6,0,0,1,ddRW,9X,xxw,24,2004080718,wn,
17w.2004,TS,NN,MALAKAS,35,2.8,3.0,29.7,162.7,2004081006,2004081306,23.5,34.8,154.3,173.1,0.9,0.3,0,0,0,NaN,9X,xxw,12,2004081018,wn,
18w.2004,TY,NN,MEGI,65,6.0,6.0,24.4,132.4,2004081318,2004081918,14.5,40.8,125.0,144.1,3.6,2.5,0,0,0,NaN,9X,xxw,6,2004081400,wn,
19w.2004,STY,NN,CHABA,155,13.5,14.5,20.9,145.1,2004081700,2004083112,9.3,46.8,129.8,172.3,19.2,35.7,8,3,5,ddED,9X,xxw,42,2004081818,wn,
20w.2004,TY,NN,AERE,90,7.8,11.2,16.7,134.5,2004081506,2004082612,5.8,25.6,115.6,158.9,6.7,6.8,0,0,3,ddRW,9X,xxw,102,2004081912,wn,
21w.2004,TD,NN,NONAME,30,2.0,3.0,14.2,150.3,2004082506,2004082806,13.0,16.0,145.4,154.0,0.5,0.0,0,0,0,NaN,9X,xxw,24,2004082606,wn,
22w.2004,TY,NN,SONGDA,125,12.2,13.0,20.6,145.8,2004082600,2004090800,10.4,44.7,126.9,170.9,17.0,26.7,4,0,2,ddRI,9X,xxw,36,2004082712,wn,
23w.2004,TS,NN,SARIKA,60,3.8,4.2,20.3,143.6,2004090400,2004090806,14.9,27.0,137.3,153.5,2.5,1.9,1,0,1,ddRI,9X,xxw,18,2004090418,wn,
24w.2004,TS,NN,HAIMA,35,2.8,3.0,25.6,121.1,2004091018,2004091318,23.0,29.4,119.3,122.2,0.8,0.1,0,0,0,NaN,9X,xxw,48,2004091218,wn,
25w.2004,TY,NN,MEARI,125,10.5,11.5,21.3,135.7,2004091812,2004093000,12.6,38.5,124.8,153.4,12.3,17.1,5,0,2,ddRI,9X,xxw,36,2004092000,wn,
26w.2004,STY,NN,MA-ON,140,6.2,8.5,21.1,134.8,2004100106,2004100918,14.3,39.1,130.6,145.5,7.2,11.2,5,3,3,ddED,9X,xxw,66,2004100400,wn,
27w.2004,TY,NN,TOKAGE,125,9.2,10.5,18.2,138.3,2004101006,2004102018,7.2,37.3,126.9,157.0,11.1,15.6,4,0,1,ddRI,9X,xxw,54,2004101212,wn,
28w.2004,TY,NN,NOCK-TEN,110,12.8,13.2,14.7,144.0,2004101306,2004102612,6.5,29.6,121.9,165.9,14.0,18.6,0,0,5,ddRW,9X,xxw,18,2004101400,wn,
29w.2004,TY,NN,MUIFA,115,12.2,12.2,12.2,118.3,2004111318,2004112600,8.3,15.9,99.5,133.5,11.3,12.5,4,1,2,ddED,9X,xxw,6,2004111400,wn,
30w.2004,STY,NN,NANMADOL,130,6.0,6.0,12.1,133.7,2004112800,2004120400,5.4,22.4,118.3,153.1,7.2,10.5,8,0,6,ddRI,9X,xxw,18,2004112818,wn,
31w.2004,TS,NN,TALAS,50,10.5,11.0,11.8,145.2,2004120900,2004122000,5.9,19.9,130.5,177.2,5.2,2.9,0,0,0,NaN,9X,xxw,24,2004121000,wn,
32w.2004,TS,NN,NORU,55,4.8,5.2,17.1,150.8,2004121618,2004122200,10.1,26.8,146.4,160.9,2.6,1.7,0,0,0,NaN,9X,xxw,24,2004121718,wn,
01l.2004,TY,NN,ALEX,105,8.2,8.2,34.0,289.9,2004072912,2004080618,25.0,47.4,280.6,327.3,6.4,6.7,3,0,4,ddRI,9X,xxl,54,2004073118,wn,
02l.2004,TS,NN,BONNIE,55,11.0,12.2,20.3,286.1,2004080118,2004081400,10.0,39.0,269.4,319.9,4.1,1.6,0,0,0,NaN,9X,xxl,42,2004080312,wn,
03l.2004,TY,NN,CHARLEY,125,7.5,7.5,19.9,289.6,2004080800,2004081512,8.7,41.2,277.1,315.3,6.1,6.4,2,0,6,ddRI,9X,xxl,36,2004080912,wn,
04l.2004,TY,NN,DANIELLE,95,11.2,12.2,24.1,324.4,2004081212,2004082418,11.4,36.4,314.8,343.4,7.6,7.2,4,0,3,ddRI,9X,xxl,24,2004081312,wn,
05l.2004,TS,NN,EARL,45,4.2,4.2,11.7,300.3,2004081306,2004081712,8.4,15.5,279.8,320.1,1.9,0.9,0,0,0,NaN,9X,xxl,12,2004081318,wn,
06l.2004,TY,NN,FRANCES,125,17.5,18.2,23.5,296.5,2004082312,2004091018,8.0,47.2,274.8,333.2,19.1,27.2,6,0,4,ddRI,9X,xxl,36,2004082500,wn,
07l.2004,TY,NN,GASTON,65,6.5,6.5,38.3,292.0,2004082712,2004090300,31.3,52.0,280.4,331.1,3.7,2.4,0,0,2,ddRW,9X,xxl,6,2004082718,wn,
08l.2004,TS,NN,HERMINE,50,4.0,4.0,33.1,291.0,2004082712,2004083112,29.0,43.1,288.5,294.8,1.7,0.8,0,0,0,NaN,9X,xxl,54,2004082918,wn,
09l.2004,STY,NN,IVAN,145,20.2,21.5,21.3,288.1,2004090218,2004092406,8.9,38.4,265.8,332.4,24.7,42.1,4,2,6,ddED,9X,xxl,NaN,NaN,wn,
10l.2004,TD,NN,TEN,30,2.8,3.0,34.2,324.8,2004090712,2004091012,31.5,36.5,320.3,330.5,0.8,0.0,0,0,0,NaN,9X,xxl,42,2004090906,wn,
11l.2004,TY,NN,JEANNE,105,15.5,16.0,24.9,288.0,2004091312,2004092912,15.5,38.8,276.1,301.4,13.8,14.5,2,0,5,ddRI,9X,xxl,6,2004091318,wn,
12l.2004,TY,NN,KARL,125,12.2,12.2,31.0,326.5,2004091518,2004092800,10.6,65.5,310.5,373.5,14.0,18.8,4,0,4,ddRI,9X,xxl,24,2004091618,wn,
13l.2004,TY,NN,LISA,65,13.8,13.8,22.3,317.6,2004091912,2004100306,13.0,44.5,312.2,330.0,9.5,7.4,1,0,0,rrRI,9X,xxl,6,2004091918,wn,
14l.2004,TS,NN,MATTHEW,40,4.0,4.2,25.8,266.4,2004100700,2004101106,21.0,33.6,263.7,269.1,1.6,0.6,0,0,0,NaN,9X,xxl,42,2004100818,wn,
15l.2004,TS,NN,NICOLE,45,2.8,2.8,31.8,296.5,2004100900,2004101118,27.8,38.5,293.5,300.0,1.5,0.8,0,0,0,NaN,9X,xxl,30,2004101006,wn,
16l.2004,TS,NN,OTTO,45,8.8,9.5,28.2,312.0,2004112600,2004120512,25.0,31.9,308.6,320.0,4.1,2.1,0,0,0,NaN,9X,xxl,114,2004113018,wn,
01c.2004,TD,NN,ONE,25,0.8,2.0,6.7,196.4,2004070400,2004070600,6.0,7.0,192.1,203.0,0.2,0.0,0,0,0,NaN,9X,xxc,24,2004070500,wn,
01e.2004,TS,NN,AGATHA,50,4.8,5.5,16.6,251.5,2004052012,2004052600,11.5,18.9,249.0,256.9,1.8,0.6,0,0,0,NaN,9X,xxe,36,2004052200,wn,
02e.2004,TD,NN,TWO,30,4.0,5.2,15.5,240.9,2004062918,2004070500,13.0,17.6,230.7,251.3,1.1,0.0,0,0,0,NaN,9X,xxe,66,2004070212,wn,
03e.2004,TS,NN,BLAS,55,4.5,7.5,21.8,241.0,2004071118,2004071906,12.0,26.9,231.6,257.0,2.0,1.0,0,0,0,NaN,9X,xxe,18,2004071212,wn,
04e.2004,TY,NN,CELIA,75,8.2,8.2,16.2,238.0,2004071800,2004072606,14.3,19.1,223.4,251.0,4.5,3.0,0,0,2,ddRW,9X,xxe,24,2004071900,wn,
05e.2004,TY,NN,DARBY,105,6.2,7.0,15.5,236.1,2004072506,2004080106,11.0,19.3,218.0,252.0,5.0,5.3,6,0,5,ddRI,9X,xxe,36,2004072618,wn,
06e.2004,TD,NN,SIX,30,2.8,2.8,12.9,229.7,2004080106,2004080400,12.0,16.6,225.5,233.9,0.8,0.0,0,0,0,NaN,9X,xxe,18,2004080200,wn,
07e.2004,TS,NN,ESTELLE,60,5.8,7.0,14.6,217.0,2004081900,2004082600,11.5,16.4,204.4,229.5,2.7,1.5,0,0,0,NaN,9X,xxe,6,2004081906,wn,
08e.2004,TY,NN,FRANK,75,5.2,5.5,19.5,245.5,2004082200,2004082712,14.5,22.6,238.5,254.6,3.0,2.2,4,0,3,ddRI,9X,xxe,30,2004082306,wn,
09e.2004,TD,NN,NINE,30,3.2,4.8,18.9,230.8,2004082312,2004082806,17.0,20.0,221.5,236.4,0.9,0.0,0,0,0,NaN,9X,xxe,6,2004082318,wn,
10e.2004,TS,NN,GEORGETTE,55,4.5,8.5,19.5,235.8,2004082600,2004090312,13.0,23.1,213.9,257.0,2.7,1.7,0,0,0,NaN,9X,xxe,12,2004082612,wn,
11e.2004,TY,NN,HOWARD,120,6.8,10.8,21.0,243.2,2004083012,2004091006,11.9,27.5,232.5,256.9,6.3,7.4,4,1,9,ddED,9X,xxe,6,2004083018,wn,
12e.2004,TY,NN,ISIS,65,13.8,14.0,16.8,234.9,2004090700,2004092100,14.8,18.4,220.0,254.6,5.8,2.9,1,0,2,ddRI,9X,xxe,30,2004090806,wn,
13e.2004,STY,NN,JAVIER,130,8.8,9.2,18.2,252.7,2004091018,2004092000,11.2,30.0,246.5,266.5,10.7,16.0,6,2,5,ddED,9X,xxe,NaN,NaN,wn,
14e.2004,TS,NN,KAY,40,2.5,3.2,14.6,244.7,2004100406,2004100712,12.4,16.1,240.0,251.6,0.8,0.2,0,0,0,NaN,9X,xxe,12,2004100418,wn,
15e.2004,TS,NN,LESTER,45,3.0,3.0,15.5,261.7,2004101018,2004101318,14.3,16.7,259.0,263.8,1.0,0.3,0,0,0,NaN,9X,xxe,24,2004101118,wn,
16e.2004,TD,NN,SIXTEEN,30,2.0,2.0,20.8,251.0,2004102412,2004102612,16.5,25.8,250.5,251.4,0.6,0.0,0,0,0,NaN,9X,xxe,30,2004102518,wn,
01a.2004,TS,NN,NONAME,45,6.0,6.0,12.9,72.7,2004050400,2004051000,10.8,18.4,69.0,74.3,3.0,1.7,0,0,0,NaN,9X,xxi,24,2004050500,wn,
02b.2004,TY,NN,NONAME,65,4.2,5.0,18.0,91.1,2004051418,2004051918,14.8,21.8,88.2,96.3,2.2,1.4,1,0,0,rrRI,9X,xxi,66,2004051712,wn,
03a.2004,TS,NN,NONAME,35,8.5,10.0,19.8,68.1,2004093000,2004101000,15.0,23.4,66.4,70.7,2.4,0.3,0,0,0,NaN,9X,xxi,36,2004100112,wn,
04a.2004,TS,NN,NONAME,40,6.5,7.0,13.4,62.9,2004110112,2004110812,9.4,15.0,52.7,67.8,2.5,1.0,0,0,0,NaN,9X,xxi,72,2004110412,wn,
05a.2004,TY,NN,AGNI,65,7.5,8.5,4.9,59.7,2004112618,2004120506,0.7,8.3,46.4,72.4,4.8,3.6,0,0,0,NaN,9X,xxi,36,2004112806,wn,
01s.2004,TS,NN,ABAIMBA,45,6.2,6.2,-5.4,65.7,2003092900,2003100506,-7.1,-4.2,63.4,67.5,2.5,1.0,0,0,0,NaN,9X,xxs,18,2003092918,wn,
02s.2004,TY,NN,BENI,100,14.2,14.2,-10.8,73.9,2003110812,2003112218,-13.3,-4.9,57.2,79.4,8.7,7.1,5,0,7,ddRI,9X,xxs,18,2003110906,wn,
03s.2004,TY,NN,CELA,65,16.8,17.8,-18.3,47.9,2003120400,2003122118,-38.2,-9.3,39.1,64.6,10.3,7.4,2,0,0,rrRI,9X,xxs,42,2003120518,wn,
04s.2004,TY,NN,JANA,80,11.2,11.2,-12.0,87.9,2003120612,2003121718,-14.9,-7.5,65.0,99.2,6.1,4.6,2,0,4,ddRI,9X,xxs,12,2003120700,wn,
05p.2004,TY,NN,DEBBIE,65,5.2,5.2,-11.2,134.3,2003121700,2003122206,-15.0,-9.3,131.6,137.4,2.6,1.6,0,0,3,ddRW,9X,xxp,42,2003121818,wn,
06s.2004,TS,NN,DARIUS,55,6.8,11.8,-13.3,63.8,2003122318,2004010412,-30.1,-6.4,58.1,70.9,4.6,3.5,0,0,0,NaN,9X,xxs,132,2003122906,wn,
07p.2004,STY,NN,HETA,140,10.8,12.5,-16.8,188.1,2003122800,2004010912,-34.8,-8.0,180.0,203.6,9.8,13.5,5,3,7,ddED,9X,xxp,96,2004010100,wn,
08s.2004,TS,NN,KEN,35,4.8,5.2,-18.1,117.2,2004010106,2004010612,-21.3,-16.4,113.0,124.2,2.0,0.9,0,0,0,NaN,9X,xxs,12,2004010118,wn,
09s.2004,TY,NN,ELITA,65,10.0,10.8,-19.5,45.5,2004012506,2004020500,-25.8,-15.2,42.1,50.3,5.5,3.6,0,0,1,ddRW,9X,xxs,36,2004012618,wn,
10s.2004,TY,NN,FRANK,125,11.8,12.2,-16.8,66.8,2004012600,2004020706,-26.4,-11.2,61.6,79.0,14.9,22.0,2,0,7,ddRI,9X,xxs,36,2004012712,wn,
11s.2004,TS,NN,LINDA,45,5.2,5.2,-13.2,94.2,2004012800,2004020206,-20.5,-6.0,89.5,96.2,2.6,1.4,0,0,0,NaN,9X,xxs,24,2004012900,wn,
12p.2004,TS,NN,FRITZ,35,1.2,2.0,-15.9,141.6,2004021012,2004021212,-17.0,-13.9,138.2,145.7,0.4,0.1,0,0,0,NaN,9X,xxp,36,2004021200,wn,
13p.2004,TY,NN,IVY,105,7.8,8.2,-19.4,171.3,2004022100,2004022906,-40.3,-13.4,167.7,181.8,8.5,11.0,4,0,3,ddRI,9X,xxp,42,2004022218,wn,
14s.2004,TY,NN,MONTY,110,4.8,4.8,-20.2,117.2,2004022618,2004030212,-23.0,-19.2,115.1,120.9,5.1,6.5,7,0,4,ddRI,9X,xxs,12,2004022706,wn,
15p.2004,TD,NN,EVAN,30,3.8,4.0,-14.3,133.8,2004022900,2004030400,-15.9,-13.1,122.9,139.3,0.9,0.0,0,0,0,NaN,9X,xxp,30,2004030106,wn,
16s.2004,STY,NN,GAFILO,140,10.0,10.5,-16.4,54.2,2004030106,2004031118,-24.5,-11.6,42.2,72.2,10.1,14.0,6,4,4,ddED,9X,xxs,36,2004030218,wn,
17s.2004,TY,NN,NICKY-HELM,65,5.5,6.0,-16.5,88.5,2004030712,2004031312,-23.3,-12.6,83.8,91.2,3.9,3.2,0,0,1,ddRW,9X,xxs,24,2004030812,wn,
18s.2004,TY,NN,FAY,120,12.8,13.0,-14.5,124.1,2004031418,2004032718,-21.4,-10.7,120.0,135.2,15.3,21.1,5,0,2,ddRI,9X,xxs,36,2004031606,wn,
19p.2004,TS,NN,GRACE,35,4.0,4.0,-18.1,151.4,2004031900,2004032300,-22.1,-14.9,146.1,159.6,1.2,0.1,0,0,0,NaN,9X,xxp,66,2004032118,wn,
20s.2004,TY,NN,OSCAR,115,7.0,7.2,-15.9,96.0,2004032100,2004032806,-20.4,-12.5,89.1,103.8,5.4,6.1,4,1,6,ddED,9X,xxs,60,2004032312,wn,
21s.2004,TD,NN,NONAME,25,5.2,5.2,-9.5,54.0,2004032306,2004032812,-10.3,-8.4,51.4,56.1,1.3,0.0,0,0,0,NaN,9X,xxs,12,2004032318,wn,
22p.2004,TS,NN,NONAME,35,2.0,2.0,-17.9,178.2,2004040706,2004040906,-21.5,-14.5,173.0,182.5,0.8,0.3,0,0,0,NaN,9X,xxp,12,2004040718,wn,
23s.2004,TY,NN,JUBA,65,11.0,11.0,-10.3,73.7,2004050400,2004051500,-15.1,-7.1,65.5,84.1,4.1,1.7,3,0,3,ddRI,9X,xxs,36,2004050512,wn,
