stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
09s.2004,TY,NN,ELITA,65,10.0,10.8,-19.5,45.5,2004012506,2004020500,-25.8,-15.2,42.1,50.3,5.5,3.6,0,0,1,ddRW,9X,s09,36,2004012618,wn,
10s.2004,TY,NN,FRANK,125,11.8,12.2,-16.8,66.8,2004012600,2004020706,-26.4,-11.2,61.6,79.0,14.9,22.0,2,0,7,ddRI,9X,s10,36,2004012712,wn,
11s.2004,TS,NN,LINDA,45,5.2,5.2,-13.2,94.2,2004012800,2004020206,-20.5,-6.0,89.5,96.2,2.6,1.4,0,0,0,NaN,9X,s11,24,2004012900,wn,
12p.2004,TS,NN,FRITZ,35,1.2,2.0,-15.9,141.6,2004021012,2004021212,-17.0,-13.9,138.2,145.7,0.4,0.1,0,0,0,NaN,9X,p12,36,2004021200,wn,
13p.2004,TY,NN,IVY,105,7.8,8.2,-19.4,171.3,2004022100,2004022906,-40.3,-13.4,167.7,181.8,8.5,11.0,4,0,3,ddRI,9X,p13,42,2004022218,wn,
14s.2004,TY,NN,MONTY,110,4.8,4.8,-20.2,117.2,2004022618,2004030212,-23.0,-19.2,115.1,120.9,5.1,6.5,7,0,4,ddRI,9X,s14,12,2004022706,wn,
15p.2004,TD,NN,EVAN,30,1.8,1.8,-14.2,136.8,2004022912,2004030206,-14.7,-13.9,134.3,139.3,0.5,0.0,0,0,0,NaN,9X,p15,18,2004030106,wn,
16s.2004,STY,NN,GAFILO,140,9.8,10.2,-16.2,54.3,2004030106,2004031112,-24.3,-11.6,42.2,72.2,10.1,14.0,6,4,4,ddED,9X,s16,36,2004030218,wn,
17s.2004,TY,NN,NICKY-HELM,65,5.5,6.0,-16.5,88.5,2004030712,2004031312,-23.3,-12.6,83.8,91.2,3.9,3.2,0,0,1,ddRW,9X,s17,24,2004030812,wn,
18s.2004,TY,NN,FAY,120,12.8,12.8,-14.6,123.9,2004031500,2004032718,-21.4,-10.7,120.0,133.5,15.2,21.1,5,0,2,ddRI,9X,s18,30,2004031606,wn,
19p.2004,TS,NN,GRACE,35,2.5,2.5,-18.8,154.1,2004032012,2004032300,-22.1,-14.9,147.7,159.6,0.8,0.1,0,0,0,NaN,9X,p19,30,2004032118,wn,
20s.2004,TY,NN,OSCAR,115,7.0,7.2,-15.9,96.0,2004032100,2004032806,-20.4,-12.5,89.1,103.8,5.4,6.1,4,1,6,ddED,9X,s20,60,2004032312,wn,
21s.2004,TD,NN,NONAME,25,5.2,5.2,-9.5,54.0,2004032306,2004032812,-10.3,-8.4,51.4,56.1,1.3,0.0,0,0,0,NaN,9X,s21,12,2004032318,wn,
22p.2004,TS,NN,NONAME,35,1.8,1.8,-17.5,177.6,2004040706,2004040900,-20.6,-14.5,173.0,181.4,0.8,0.3,0,0,0,NaN,9X,p22,12,2004040718,wn,
23s.2004,TY,NN,JUBA,65,11.0,11.0,-10.3,73.7,2004050400,2004051500,-15.1,-7.1,65.5,84.1,4.1,1.7,3,0,3,ddRI,9X,s23,36,2004050512,wn,
