dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
1947031900,01w.1947,ANNA,TS,NN,5.9,131.0,35,NaN,283,9,283,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947031906,01w.1947,ANNA,TS,NN,6.1,130.0,35,NaN,283,9,283,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947031912,01w.1947,ANNA,TS,NN,6.3,129.2,35,NaN,283,9,283,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947031918,01w.1947,ANNA,TS,NN,6.6,127.8,20,NaN,283,11,283,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947032000,01w.1947,ANNA,TS,NN,6.9,126.0,25,NaN,281,16,281,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,0.52,NaN,NaN,NaN,
1947032006,01w.1947,ANNA,TS,NN,7.0,124.4,25,NaN,277,17,277,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,0.88,NaN,NaN,NaN,
1947051300,w02.1947,9X-W02,TY,NN,15.8,137.7,25,NaN,46,10,46,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051306,w02.1947,9X-W02,TY,NN,16.5,138.5,30,NaN,46,10,46,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051312,02w.1947,BERNIDA,TY,NN,17.2,139.2,45,NaN,46,10,46,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051318,02w.1947,BERNIDA,TY,NN,18.0,139.9,50,NaN,42,10,42,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051400,02w.1947,BERNIDA,TY,NN,18.7,140.4,60,NaN,37,9,37,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051406,02w.1947,BERNIDA,TY,NN,19.8,140.9,60,NaN,28,10,28,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051412,02w.1947,BERNIDA,TY,NN,21.2,141.3,65,NaN,19,13,19,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051418,02w.1947,BERNIDA,TY,NN,22.8,141.5,75,NaN,11,15,11,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051500,02w.1947,BERNIDA,TY,NN,24.6,141.5,80,NaN,3,17,3,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051506,02w.1947,BERNIDA,TY,NN,26.3,141.4,80,NaN,359,18,359,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051512,02w.1947,BERNIDA,TY,NN,28.0,141.4,70,NaN,358,17,358,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051518,02w.1947,BERNIDA,TY,NN,29.6,142.2,70,NaN,12,17,12,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051600,02w.1947,BERNIDA,TY,NN,30.4,143.2,60,NaN,33,14,33,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051606,02w.1947,BERNIDA,TY,NN,31.5,145.2,45,NaN,54,16,54,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051612,02w.1947,BERNIDA,TY,NN,32.2,147.0,35,NaN,61,19,61,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051618,02w.1947,BERNIDA,TY,NN,33.5,148.0,35,NaN,50,15,50,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947051700,02w.1947,BERNIDA,TY,NN,34.5,150.0,30,NaN,47,17,47,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947061706,03w.1947,CAROL,TY,NN,11.0,132.0,45,NaN,287,5,287,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947061712,03w.1947,CAROL,TY,NN,11.1,131.4,45,NaN,287,5,287,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1947061718,03w.1947,CAROL,TY,NN,11.3,131.0,45,NaN,287,5,287,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
