dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2016052400,b0w.2016,9X-B0W,TD,NN,13.5,114.2,15,1010,339,10,339,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2016052406,b0w.2016,9X-B0W,TD,NN,14.5,114.0,15,850,339,10,339,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2016052412,b0w.2016,9X-B0W,TD,NN,15.3,113.5,15,1010,339,10,339,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2016052418,b0w.2016,9X-B0W,TD,NN,16.2,113.2,15,1008,336,9,336,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2016052500,b0w.2016,9X-B0W,TD,NN,15.7,113.9,15,1007,44,3,44,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2016052506,b0w.2016,9X-B0W,TD,NN,16.1,114.1,15,1010,97,4,97,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2016052512,b0w.2016,9X-B0W,TD,NN,16.4,114.2,15,1010,22,4,22,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2016052518,b0w.2016,9X-B0W,TD,NN,16.8,114.0,15,1004,352,4,352,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2016052600,b0w.2016,9X-B0W,TD,NN,17.6,114.6,20,1005,328,9,18,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
2016052606,b0w.2016,9X-B0W,TD,NN,18.6,114.4,20,1005,328,9,12,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,85,1004,NaN,S,55,NaN,
2016052612,01w.2016,ONE,TD,NN,19.1,113.6,25,1004,328,9,328,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,85,1004,NaN,S,55,NaN,
2016052618,01w.2016,ONE,TD,NN,19.6,112.9,25,1004,305,9,305,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,120,1005,NaN,S,55,NaN,
2016052700,01w.2016,ONE,TD,NN,20.4,112.7,25,1004,327,8,327,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,100,1005,NaN,S,55,NaN,
2016052706,01w.2016,ONE,TD,NN,21.4,112.6,30,1000,351,9,351,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,85,1004,0.20,S,55,NaN,
2016052712,01w.2016,ONE,TD,NN,22.1,112.2,20,1007,345,9,345,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,85,1004,0.79,NaN,55,NaN,
2016063018,a9w.2016,9X-A9W,STY,NN,7.5,146.1,15,1010,270,4,270,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2016070100,a9w.2016,9X-A9W,STY,NN,7.5,145.8,15,1010,270,4,270,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2016070106,a9w.2016,9X-A9W,STY,NN,7.5,145.3,15,1010,270,4,270,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2016070112,a9w.2016,9X-A9W,STY,NN,7.5,144.3,15,1009,270,5,270,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2016070118,a9w.2016,9X-A9W,STY,NN,7.5,143.1,15,1008,270,10,270,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,160,1008,NaN,S,60,NaN,
2016070200,a9w.2016,9X-A9W,STY,NN,7.5,143.4,15,1008,270,6,270,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,140,1009,NaN,S,55,NaN,
2016070206,a9w.2016,9X-A9W,STY,NN,7.9,143.7,20,1007,285,4,56,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,140,1009,NaN,M,55,NaN,
2016070212,a9w.2016,9X-A9W,STY,NN,8.1,143.9,20,1007,305,2,40,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,C,C,140,1009,NaN,M,55,NaN,
2016070218,a9w.2016,9X-A9W,STY,NN,8.3,145.3,20,1007,338,8,76,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,190,1008,NaN,S,60,NaN,
2016070300,02w.2016,NEPARTAK,STY,NN,9.0,145.0,25,1004,338,8,50,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,165,1009,NaN,M,60,NaN,
2016070306,02w.2016,NEPARTAK,STY,NN,9.8,144.7,30,1000,338,8,338,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,B,B,160,1007,NaN,M,60,NaN,
2016070312,02w.2016,NEPARTAK,STY,NN,10.3,144.0,35,996,323,8,323,8,65,70,70,60,60,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,155,1008,NaN,M,50,NaN,
2016070318,02w.2016,NEPARTAK,STY,NN,10.9,143.1,45,989,305,10,305,10,70,80,80,60,60,NaN,NaN,NaN,NaN,NaN,TS,NW,B,B,185,1007,NaN,M,50,NaN,
2016070400,02w.2016,NEPARTAK,STY,NN,11.6,142.0,50,985,304,12,304,12,80,90,80,70,80,36,42,36,70,36,TS,NW,B,B,180,1008,NaN,M,50,NaN,
2016070406,02w.2016,NEPARTAK,STY,NN,12.4,140.9,50,985,305,13,305,13,90,100,80,80,100,42,48,36,80,48,TS,NW,B,B,170,1006,NaN,M,50,NaN,
2016070412,02w.2016,NEPARTAK,STY,NN,13.6,139.7,55,982,312,15,312,15,90,100,80,80,100,42,49,36,80,49,TS,NW,B,B,175,1008,NaN,D,50,NaN,
2016070418,02w.2016,NEPARTAK,STY,NN,14.7,138.2,65,974,311,17,311,17,90,100,80,80,100,43,49,37,80,49,TY,NW,B,B,150,1007,NaN,M,35,NaN,
2016070500,02w.2016,NEPARTAK,STY,NN,15.4,136.7,75,967,302,17,302,17,102,120,90,90,110,51,62,43,90,56,TY,NW,B,B,165,1007,NaN,D,35,NaN,
2016070506,02w.2016,NEPARTAK,STY,NN,16.3,135.0,95,952,297,17,297,17,118,120,110,120,120,62,63,57,120,63,TY,NW,B,B,175,1008,NaN,D,20,NaN,
2016070512,02w.2016,NEPARTAK,STY,NN,17.1,133.6,125,929,300,17,300,17,135,150,120,120,150,74,84,65,120,84,TY,NW,B,B,190,1006,NaN,D,10,NaN,
2016070518,02w.2016,NEPARTAK,STY,NN,18.0,131.9,135,922,300,17,300,17,135,150,120,120,150,74,84,65,120,84,ST,NW,B,B,200,1006,NaN,D,12,NaN,
2016070600,02w.2016,NEPARTAK,STY,NN,18.7,130.1,145,914,296,18,296,18,135,150,120,120,150,76,85,66,120,85,ST,NW,B,B,185,1006,NaN,D,12,NaN,
2016070606,02w.2016,NEPARTAK,STY,NN,19.5,128.5,155,907,295,18,295,18,152,160,130,150,170,87,92,73,150,98,ST,NW,B,B,185,1007,NaN,D,10,NaN,
2016070612,02w.2016,NEPARTAK,STY,NN,20.2,126.9,155,907,296,17,296,17,152,160,130,150,170,87,92,73,150,98,ST,NW,B,B,195,1005,NaN,D,10,NaN,
2016070618,02w.2016,NEPARTAK,STY,NN,20.7,125.6,150,911,294,15,294,15,145,150,130,150,150,82,85,73,150,85,ST,NW,B,B,185,1004,NaN,D,7,NaN,
2016070700,02w.2016,NEPARTAK,STY,NN,21.2,124.3,145,914,292,13,292,13,142,150,130,140,150,80,85,72,140,85,ST,NW,B,B,185,1004,NaN,D,10,NaN,
2016070706,02w.2016,NEPARTAK,STY,NN,21.6,123.4,140,918,294,11,294,11,138,140,130,140,140,76,78,72,140,78,ST,NW,B,B,195,1004,NaN,D,15,NaN,
