stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.1983,TS,NN,SARAH,35,3.0,7.2,11.5,120.8,1983061900,1983062606,5.9,16.8,106.4,136.3,0.9,0.1,0,0,0,NaN,9X,w01,138,1983062418,wn,
02w.1983,TY,NN,TIP,65,4.2,4.2,16.2,116.5,1983070912,1983071318,11.4,21.3,110.3,127.4,2.6,1.8,3,0,0,rrRI,9X,w02,24,1983071012,wn,
03w.1983,TY,NN,VERA,90,8.2,9.0,13.5,126.0,1983070906,1983071806,8.4,21.3,105.7,146.2,6.6,6.4,0,0,2,ddRW,9X,w03,78,1983071212,bt,
04w.1983,STY,NN,WAYNE,135,5.0,5.0,17.2,128.2,1983072018,1983072518,8.5,25.8,115.4,138.9,4.6,6.2,7,3,3,ddED,9X,w04,36,1983072206,wn,
05w.1983,STY,NN,ABBY,145,12.5,12.5,21.5,133.9,1983080500,1983081712,9.1,35.6,130.3,140.7,18.0,29.7,9,4,0,rrED,9X,w05,6,1983080506,wn,
06w.1983,TS,NN,CARMEN,45,5.5,7.2,17.2,117.8,1983080800,1983081506,14.1,22.0,111.2,130.0,1.7,0.4,0,0,0,NaN,9X,w06,132,1983081312,wn,
07w.1983,TS,NN,BEN,50,3.2,3.2,29.9,143.9,1983081200,1983081506,24.3,35.2,136.2,146.1,2.1,1.4,0,0,0,NaN,9X,w07,12,1983081212,wn,
08w.1983,TS,NN,DOM,55,8.5,9.0,21.4,138.6,1983081706,1983082606,15.0,31.2,132.2,144.7,4.5,2.8,0,0,0,NaN,9X,w08,48,1983081906,wn,
09w.1983,TD,NN,NONAME,30,1.5,2.0,29.4,128.4,1983082506,1983082706,25.5,34.9,126.9,129.2,0.4,0.0,0,0,0,NaN,9X,w09,30,1983082612,wn,
10w.1983,TY,NN,ELLEN,125,12.2,13.5,14.1,143.0,1983082700,1983090912,9.0,22.8,111.6,183.2,11.4,13.3,1,0,4,ddRI,9X,w10,48,1983082900,wn,
11w.1983,STY,NN,FORREST,150,7.8,7.8,22.0,131.4,1983092012,1983092806,10.3,32.8,123.9,144.1,11.8,20.5,6,4,5,ddED,9X,w11,6,1983092018,wn,
12w.1983,TS,NN,GEORGIA,55,3.5,3.5,19.4,111.7,1983092800,1983100112,17.2,20.7,104.6,118.0,2.2,1.5,2,0,0,rrRI,9X,w12,24,1983092900,wn,
13w.1983,TS,NN,HERBERT,50,2.5,2.5,11.9,111.7,1983100612,1983100900,10.8,12.9,108.4,115.6,1.5,1.0,0,0,0,NaN,9X,w13,12,1983100700,wn,
14w.1983,TY,NN,IDA,65,4.2,4.8,24.3,137.6,1983100612,1983101106,17.0,35.1,131.8,146.4,3.1,2.5,0,0,0,NaN,9X,w14,30,1983100718,wn,
15w.1983,TY,NN,JOE,65,4.5,5.8,15.8,121.2,1983100806,1983101400,8.8,23.1,110.8,134.1,2.4,1.6,0,0,1,ddRW,9X,w15,48,1983101006,wn,
16w.1983,TD,NN,KIM,30,2.0,2.2,17.3,95.2,1985101812,1985102018,14.6,20.9,92.5,99.8,0.5,0.0,0,0,0,NaN,9X,w16,NaN,NaN,NaN,
17w.1983,TY,NN,LEX,70,4.2,4.2,17.3,112.6,1983102200,1983102606,16.1,17.9,106.4,116.8,3.6,3.1,0,0,0,NaN,9X,w17,6,1983102206,wn,
18w.1983,STY,NN,MARGE,145,7.5,7.5,16.9,140.0,1983103012,1983110700,6.3,31.2,133.6,149.5,9.7,16.0,9,3,1,ddED,9X,w18,24,1983103112,wn,
19w.1983,TS,NN,NORRIS,50,2.5,2.5,20.0,153.1,1983110800,1983111012,16.8,24.9,151.5,156.5,1.5,1.0,0,0,0,NaN,9X,w19,24,1983110900,wn,
20w.1983,TY,NN,ORCHID,125,10.5,12.5,14.2,130.1,1983111412,1983112700,9.3,18.5,124.2,147.2,11.1,14.5,0,0,6,ddRW,9X,w20,78,1983111718,wn,
21w.1983,TY,NN,PERCY,70,5.8,7.8,8.8,113.6,1983111700,1983112418,7.3,12.4,110.8,122.4,3.6,2.7,2,0,0,rrRI,9X,w21,54,1983111906,wn,
