dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2021021218,a1w.2021,9X-A1W,TS,NN,5.6,143.7,15,1010,267,10,267,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2021021300,a1w.2021,9X-A1W,TS,NN,5.8,143.2,15,1010,267,10,267,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2021021306,a1w.2021,9X-A1W,TS,NN,5.5,141.7,15,NaN,293,8,267,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2021021312,a1w.2021,9X-A1W,TS,NN,6.7,141.7,15,NaN,301,9,301,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2021021318,a1w.2021,9X-A1W,TS,NN,6.3,141.0,15,NaN,274,7,319,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2021021400,a1w.2021,9X-A1W,TS,NN,6.3,140.5,15,1006,251,6,251,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,55,NaN,
2021021406,a1w.2021,9X-A1W,TS,NN,6.2,139.3,15,NaN,285,8,267,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2021021412,a1w.2021,9X-A1W,TS,NN,5.9,141.6,15,1010,306,4,110,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,NaN,NaN,NaN,55,NaN,
2021021418,a1w.2021,9X-A1W,TS,NN,6.2,141.1,15,1010,306,4,90,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,NaN,NaN,NaN,55,NaN,
2021021500,a1w.2021,9X-A1W,TS,NN,6.4,140.9,20,1007,306,4,306,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,NaN,NaN,NaN,55,NaN,
