stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
08l.1950,TS,NN,HOW,40,3.5,3.5,25.2,267.2,1950100106,1950100418,23.0,26.4,261.6,271.6,1.7,0.9,0,0,0,NaN,9X,l08,12,1950100118,bt,
09l.1950,TY,NN,ITEM,90,3.5,3.5,20.7,266.1,1950100806,1950101118,18.2,23.3,264.0,269.6,3.4,3.5,3,0,2,ddRI,9X,l09,NaN,NaN,NaN,
10l.1950,TY,NN,JIG,100,6.5,6.5,31.3,307.1,1950101112,1950101800,22.4,47.5,299.7,322.5,7.2,8.2,0,0,0,NaN,9X,l10,NaN,NaN,NaN,
11l.1950,TY,NN,KING,115,6.5,7.0,22.2,278.2,1950101306,1950102006,16.0,32.9,273.5,281.8,5.5,5.8,2,1,5,ddED,9X,l11,36,1950101418,bt,
12l.1950,TS,NN,UNNAMED,60,7.5,7.5,31.3,325.2,1950101706,1950102418,22.0,39.3,315.1,338.3,5.1,3.9,0,0,0,NaN,9X,l12,NaN,NaN,NaN,
13l.1950,TY,NN,LOVE,70,4.8,4.8,27.9,273.0,1950101800,1950102218,25.4,33.0,268.4,278.8,3.8,3.4,0,0,3,ddRW,9X,l13,NaN,NaN,NaN,
14l.1950,TS,NN,MIKE,40,3.2,3.2,27.6,312.2,1950102512,1950102818,24.7,31.8,309.5,317.8,1.3,0.5,0,0,0,NaN,9X,l14,24,1950102612,bt,
15l.1950,TS,NN,UNNAMED,45,2.2,2.2,27.4,330.6,1950102712,1950102918,26.0,28.0,326.2,334.0,1.2,0.7,0,0,0,NaN,9X,l15,NaN,NaN,NaN,
16l.1950,TS,NN,UNNAMED,60,2.2,2.2,35.0,300.9,1950111000,1950111206,33.7,38.0,299.0,304.3,1.6,1.2,0,0,0,NaN,9X,l16,NaN,NaN,NaN,
01c.1950,TY,NN,HIKI,75,9.5,9.5,21.4,200.5,1950081200,1950082112,14.5,27.4,182.0,215.5,7.7,7.1,4,0,4,ddRI,9X,c01,30,1950081306,bt,
01e.1950,TY,NN,UNNAMED,75,5.0,5.0,16.7,258.0,1950061412,1950061912,14.1,21.5,254.0,261.8,6.1,7.0,0,0,0,NaN,9X,e01,NaN,NaN,NaN,
02e.1950,TY,NN,UNNAMED,75,3.0,3.0,21.0,250.7,1950070312,1950070612,18.4,23.3,246.4,254.1,3.7,4.3,0,0,0,NaN,9X,e02,NaN,NaN,NaN,
03e.1950,TY,NN,UNNAMED,75,3.0,3.0,17.7,247.6,1950070912,1950071212,16.1,18.7,242.0,252.0,3.7,4.3,0,0,0,NaN,9X,e03,NaN,NaN,NaN,
04e.1950,TS,NN,UNNAMED,45,1.0,1.0,18.1,242.6,1950081212,1950081312,17.5,18.8,241.3,243.2,0.5,0.2,0,0,0,NaN,9X,e04,NaN,NaN,NaN,
05e.1950,TY,NN,UNNAMED,75,4.0,4.0,18.5,222.9,1950082612,1950083012,17.3,19.7,217.0,228.5,4.9,5.7,0,0,0,NaN,9X,e05,NaN,NaN,NaN,
06e.1950,TY,NN,UNNAMED,75,2.0,2.0,15.6,249.8,1950100112,1950100312,14.0,16.9,248.1,251.3,2.6,3.0,0,0,0,NaN,9X,e06,NaN,NaN,NaN,
01b.1950,TD,NN,TC01B,19,0.0,4.2,10.0,85.6,1950040718,1950041200,5.4,14.3,83.1,89.8,0.0,0.0,0,0,0,NaN,9X,b01,NaN,NaN,NaN,
02b.1950,TD,NN,TC02B,19,0.0,4.2,11.2,90.1,1950052218,1950052700,7.7,15.1,85.1,93.3,0.0,0.0,0,0,0,NaN,9X,b02,NaN,NaN,NaN,
03b.1950,TD,NN,TC03B,19,0.0,3.2,21.5,87.9,1950060818,1950061200,18.9,23.9,85.0,91.0,0.0,0.0,0,0,0,NaN,9X,b03,NaN,NaN,NaN,
04b.1950,TD,NN,TC04B,19,0.0,3.2,22.8,86.9,1950062218,1950062600,20.2,24.7,84.8,89.1,0.0,0.0,0,0,0,NaN,9X,b04,NaN,NaN,NaN,
05b.1950,TD,NN,TC05B,19,0.0,3.2,25.5,74.1,1950071018,1950071400,25.2,25.8,69.8,79.3,0.0,0.0,0,0,0,NaN,9X,b05,NaN,NaN,NaN,
06b.1950,TD,NN,TC06B,19,0.0,1.2,20.5,87.0,1950071018,1950071200,19.5,21.8,86.0,88.0,0.0,0.0,0,0,0,NaN,9X,b06,NaN,NaN,NaN,
07b.1950,TD,NN,TC07B,19,0.0,4.2,22.6,84.1,1950072418,1950072900,21.3,24.4,76.7,89.4,0.0,0.0,0,0,0,NaN,9X,b07,NaN,NaN,NaN,
08b.1950,TD,NN,TC08B,19,0.0,3.2,22.9,85.0,1950080218,1950080600,21.6,24.7,79.8,87.2,0.0,0.0,0,0,0,NaN,9X,b08,NaN,NaN,NaN,
09b.1950,TD,NN,TC09B,19,0.0,5.2,23.7,86.6,1950080818,1950081400,20.6,25.9,84.0,89.3,0.0,0.0,0,0,0,NaN,9X,b09,NaN,NaN,NaN,
10b.1950,TD,NN,TC10B,19,0.0,2.2,16.3,83.6,1950090818,1950091100,15.1,17.2,82.4,84.6,0.0,0.0,0,0,0,NaN,9X,b10,NaN,NaN,NaN,
11b.1950,TD,NN,TC11B,19,0.0,1.2,19.1,87.5,1950092118,1950092300,18.7,19.6,86.5,88.2,0.0,0.0,0,0,0,NaN,9X,b11,NaN,NaN,NaN,
12b.1950,TD,NN,TC12B,19,0.0,1.2,25.6,77.9,1950083118,1950090200,25.6,25.7,77.4,78.5,0.0,0.0,0,0,0,NaN,9X,b12,NaN,NaN,NaN,
13b.1950,TD,NN,TC13B,19,0.0,7.2,23.0,81.0,1950091118,1950091900,20.6,27.9,74.3,89.9,0.0,0.0,0,0,0,NaN,9X,b13,NaN,NaN,NaN,
14b.1950,TD,NN,TC14B,19,0.0,5.2,17.1,85.3,1950101618,1950102200,11.8,22.8,81.5,90.1,0.0,0.0,0,0,0,NaN,9X,b14,NaN,NaN,NaN,
15b.1950,TD,NN,TC15B,19,0.0,3.2,16.5,86.1,1950111518,1950111900,10.9,23.1,83.5,90.8,0.0,0.0,0,0,0,NaN,9X,b15,NaN,NaN,NaN,
16b.1950,TD,NN,TC16B,19,0.0,3.8,11.6,87.5,1950120118,1950120512,7.4,15.0,85.1,91.3,0.0,0.0,0,0,0,NaN,9X,b16,NaN,NaN,NaN,
