stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
11w.1963,TY,NN,DELLA,100,6.2,6.2,33.2,139.0,1963082500,1963083106,26.4,42.0,130.8,154.0,6.7,7.7,4,0,0,rrRI,9X,w11,6,1963082506,bt,
12w.1963,TY,NN,ELAINE,100,2.8,2.8,31.1,156.7,1963082512,1963082806,24.3,39.0,153.6,165.0,3.4,4.1,4,0,1,ddRI,9X,w12,NaN,NaN,NaN,
13w.1963,TY,NN,FAYE,110,8.0,8.0,18.5,120.5,1963090106,1963090906,13.4,20.5,102.0,138.2,9.1,11.7,3,0,5,ddRI,9X,w13,12,1963090118,bt,
14w.1963,STY,NN,GLORIA,135,8.0,8.0,22.2,128.0,1963090512,1963091312,16.7,27.5,119.3,139.7,10.5,16.6,6,0,7,ddRI,9X,w14,6,1963090518,bt,
15w.1963,TS,NN,HESTER,45,3.8,3.8,16.2,141.1,1963090812,1963091206,13.8,21.6,132.7,148.4,1.5,0.5,0,0,0,NaN,9X,w15,54,1963091018,bt,
16w.1963,TS,NN,IRMA,40,2.0,2.0,14.2,145.1,1963091706,1963091906,12.5,15.0,138.3,150.7,0.9,0.3,0,0,0,NaN,9X,w16,NaN,NaN,NaN,
17w.1963,STY,NN,JUDY,150,5.5,5.5,26.0,146.2,1963093000,1963100512,15.2,37.5,142.3,152.0,7.5,13.2,6,3,8,ddED,9X,w17,NaN,NaN,NaN,
18w.1963,STY,NN,KIT,135,6.5,6.5,21.8,136.1,1963100506,1963101118,15.7,33.3,131.4,146.0,9.6,15.2,4,0,1,ddRI,9X,w18,NaN,NaN,NaN,
19w.1963,STY,NN,LOLA,130,11.5,11.5,17.5,142.4,1963100806,1963101918,8.9,32.1,135.8,152.7,10.8,14.2,2,0,3,ddRI,9X,w19,90,1963101200,bt,
20w.1963,TY,NN,MAMIE,100,3.2,3.2,25.4,152.9,1963101506,1963101812,19.9,34.8,150.2,157.7,4.3,5.6,1,0,2,ddRI,9X,w20,NaN,NaN,NaN,
21w.1963,TS,NN,NINA,40,1.8,1.8,11.8,152.5,1963101800,1963101918,11.6,12.0,149.8,155.8,0.7,0.2,0,0,0,NaN,9X,w21,6,1963101806,bt,
22w.1963,TY,NN,ORA,80,6.0,6.0,22.8,154.8,1963102312,1963102912,18.2,31.8,149.3,159.9,4.3,3.8,4,0,0,rrRI,9X,w22,60,1963102600,bt,
23w.1963,TY,NN,PHYLLIS,75,1.8,1.8,16.8,119.7,1963121200,1963121318,13.8,19.8,118.8,122.7,1.8,1.8,1,0,1,ddRI,9X,w23,NaN,NaN,NaN,
24w.1963,TS,NN,RITA,40,2.2,2.2,16.9,125.0,1963121606,1963121812,13.8,19.5,124.1,126.2,0.8,0.2,0,0,0,NaN,9X,w24,24,1963121706,bt,
25w.1963,STY,NN,SUSAN,135,11.0,11.0,13.7,154.4,1963121812,1963122912,4.3,27.3,138.6,172.0,14.6,23.0,0,0,6,ddRW,9X,w25,12,1963121900,bt,
26w.1963,TD,NN,NONAME,25,0.5,0.5,4.2,148.5,1963032506,1963032518,3.9,4.4,147.7,149.3,0.2,0.0,0,0,0,NaN,9X,w26,NaN,NaN,NaN,
27w.1963,TD,NN,NONAME,25,0.5,0.5,15.4,111.0,1963072918,1963073006,15.0,15.8,110.5,111.5,0.2,0.0,0,0,0,NaN,9X,w27,NaN,NaN,NaN,
28w.1963,TD,NN,NONAME,25,0.5,0.5,11.6,146.7,1963082606,1963082618,11.5,11.6,145.5,148.0,0.2,0.0,0,0,0,NaN,9X,w28,NaN,NaN,NaN,
01l.1963,TY,NN,ARLENE,90,13.2,13.2,26.7,307.1,1963073118,1963081400,11.0,45.2,289.6,344.0,8.6,7.3,6,1,6,ddED,9X,l01,48,1963080218,wn,
02l.1963,TY,NN,BEULAH,105,19.8,19.8,44.9,333.8,1963082000,1963090818,11.2,73.5,299.6,369.0,14.3,13.7,4,0,1,ddRI,9X,l02,42,1963082118,wn,
03l.1963,TY,NN,UNNAMED,70,5.0,5.0,37.1,304.9,1963090912,1963091412,25.5,49.8,292.5,324.8,3.5,2.8,2,0,0,rrRI,9X,l03,30,1963091018,bt,
04l.1963,TY,NN,CINDY,70,3.5,3.5,28.9,264.7,1963091612,1963092000,26.7,30.1,261.9,266.3,2.0,1.4,0,0,3,ddRW,9X,l04,6,1963091618,wn,
05l.1963,TY,NN,DEBRA,65,5.5,5.5,23.6,313.5,1963091906,1963092418,14.0,35.4,311.1,321.7,4.0,3.2,0,0,0,NaN,9X,l05,60,1963092118,wn,
06l.1963,TY,NN,EDITH,85,6.2,6.2,17.2,295.2,1963092312,1963092918,11.2,25.0,287.2,308.5,4.8,4.4,4,2,3,ddED,9X,l06,24,1963092412,wn,
07l.1963,TY,NN,FLORA,125,19.2,19.2,30.8,301.4,1963092812,1963101718,9.2,65.0,281.7,330.0,23.5,32.7,6,2,0,rrED,9X,l07,48,1963093012,wn,
08l.1963,TY,NN,GINNY,95,12.2,12.5,32.6,285.8,1963101718,1963103006,25.5,49.0,280.3,297.0,12.7,14.3,1,0,1,ddRI,9X,l08,78,1963102100,wn,
09l.1963,TS,NN,HELENA,45,5.2,5.2,17.6,300.2,1963102506,1963103012,14.8,23.0,297.7,306.0,2.0,0.7,0,0,0,NaN,9X,l09,12,1963102518,wn,
01c.1963,TS,NN,UNNAMED,45,6.5,6.5,16.9,196.8,1963080200,1963080812,11.7,32.5,186.7,213.0,2.8,1.3,0,0,0,NaN,9X,c01,96,1963080600,bt,
01e.1963,TY,NN,EMILY,75,1.5,1.5,16.7,258.4,1963062900,1963063012,15.3,18.3,257.8,259.8,2.0,2.3,0,0,0,NaN,9X,e01,NaN,NaN,NaN,
02e.1963,TY,NN,FLORENCE,75,3.0,3.0,18.6,241.4,1963071412,1963071712,17.9,19.2,233.1,250.3,3.7,4.3,0,0,0,NaN,9X,e02,NaN,NaN,NaN,
03e.1963,TY,NN,GLENDA,75,2.0,2.0,14.0,240.0,1963071912,1963072112,14.0,14.3,236.0,244.0,2.6,3.0,0,0,0,NaN,9X,e03,NaN,NaN,NaN,
04e.1963,TS,NN,JEN-KAT,45,9.5,9.5,18.3,247.5,1963090900,1963091812,12.5,32.7,238.9,263.5,6.3,4.4,0,0,0,NaN,9X,e04,NaN,NaN,NaN,
05e.1963,TS,NN,IRAH,45,9.0,9.0,21.2,212.3,1963091200,1963092100,18.6,23.8,181.6,235.2,3.7,1.6,0,0,0,NaN,9X,e05,NaN,NaN,NaN,
06e.1963,TS,NN,LILLIAN,45,4.5,4.5,20.1,253.8,1963092412,1963092900,16.9,23.9,251.9,257.3,3.2,2.3,0,0,0,NaN,9X,e06,NaN,NaN,NaN,
07e.1963,TY,NN,MONA,75,1.5,1.5,19.2,250.7,1963101712,1963101900,15.2,23.8,249.4,254.8,2.0,2.3,0,0,0,NaN,9X,e07,NaN,NaN,NaN,
01b.1963,TD,NN,TC01B,19,0.0,3.2,5.4,85.0,1963010218,1963010600,5.4,5.4,85.0,85.1,0.0,0.0,0,0,0,NaN,9X,b01,NaN,NaN,NaN,
02a.1963,TD,NN,TC02A,19,0.0,8.8,12.3,64.6,1963051718,1963052612,7.6,17.5,56.4,68.4,0.0,0.0,0,0,0,NaN,9X,a02,NaN,NaN,NaN,
03b.1963,TD,NN,TC03B,19,0.0,5.2,14.9,90.4,1963052318,1963052900,8.5,23.4,90.0,91.7,0.0,0.0,0,0,0,NaN,9X,b03,NaN,NaN,NaN,
04b.1963,TD,NN,TC04B,19,0.0,3.8,16.3,92.3,1963062218,1963062612,14.2,19.5,84.2,96.3,0.0,0.0,0,0,0,NaN,9X,b04,NaN,NaN,NaN,
05b.1963,TD,NN,TC05B,19,0.0,2.2,22.2,88.9,1963060518,1963060800,19.6,25.1,88.0,90.1,0.0,0.0,0,0,0,NaN,9X,b05,NaN,NaN,NaN,
06b.1963,TD,NN,TC06B,19,0.0,2.8,22.6,86.4,1963070318,1963070612,21.6,24.0,82.2,88.9,0.0,0.0,0,0,0,NaN,9X,b06,NaN,NaN,NaN,
07b.1963,TD,NN,TC07B,19,0.0,6.2,24.8,81.4,1963080818,1963081500,19.6,29.3,75.1,89.0,0.0,0.0,0,0,0,NaN,9X,b07,NaN,NaN,NaN,
08b.1963,TD,NN,TC08B,19,0.0,8.2,21.4,86.6,1963090718,1963091600,15.5,29.8,78.1,97.3,0.0,0.0,0,0,0,NaN,9X,b08,NaN,NaN,NaN,
09b.1963,TD,NN,TC09B,19,0.0,4.2,21.0,88.3,1963092418,1963092900,16.5,25.9,85.3,94.3,0.0,0.0,0,0,0,NaN,9X,b09,NaN,NaN,NaN,
10b.1963,TD,NN,TC10B,19,0.0,9.8,15.3,83.7,1963101806,1963102800,9.3,20.8,76.3,92.6,0.0,0.0,0,0,0,NaN,9X,b10,NaN,NaN,NaN,
11a.1963,TD,NN,TC11A,19,0.0,4.2,19.4,68.7,1963101218,1963101700,15.8,23.2,67.0,70.7,0.0,0.0,0,0,0,NaN,9X,a11,NaN,NaN,NaN,
12b.1963,TD,NN,TC12B,19,0.0,1.8,12.6,91.9,1963102318,1963102512,10.2,15.8,91.3,92.8,0.0,0.0,0,0,0,NaN,9X,b12,NaN,NaN,NaN,
13b.1963,TD,NN,TC13B,19,0.0,3.8,19.5,92.0,1963100318,1963100712,14.8,23.7,89.5,96.0,0.0,0.0,0,0,0,NaN,9X,b13,NaN,NaN,NaN,
15a.1963,TD,NN,TC15A,19,0.0,7.8,11.5,64.8,1963112918,1963120712,8.5,16.5,56.0,72.8,0.0,0.0,0,0,0,NaN,9X,a15,NaN,NaN,NaN,
16b.1963,TD,NN,TC16B,19,0.0,5.8,7.5,84.3,1963113006,1963120600,5.1,11.0,81.6,89.6,0.0,0.0,0,0,0,NaN,9X,b16,NaN,NaN,NaN,
01s.1963,TS,NN,TC01S,40,3.5,10.0,-13.7,69.6,1962100600,1962101600,-19.0,-8.0,51.2,87.0,1.4,0.5,0,0,0,NaN,9X,s01,24,1962100700,bt,
02p.1963,TD,NN,TC02P,19,0.0,7.5,-15.2,65.1,1962100818,1962101606,-19.6,-11.3,51.2,78.0,0.0,0.0,0,0,0,NaN,9X,p02,NaN,NaN,NaN,
03s.1963,TD,NN,TC03S,19,0.0,5.0,-27.4,179.1,1962111000,1962111500,-34.6,-19.9,166.2,186.5,0.0,0.0,0,0,0,NaN,9X,s03,NaN,NaN,NaN,
04p.1963,TD,NN,TC04P,19,0.0,4.5,-20.2,60.6,1962120118,1962120606,-28.8,-13.7,58.5,63.3,0.0,0.0,0,0,0,NaN,9X,p04,NaN,NaN,NaN,
05p.1963,TS,NN,TC05P,35,3.5,13.0,-15.2,69.0,1962121600,1962122900,-28.8,-4.0,60.0,89.0,1.2,0.3,0,0,4,ddRW,9X,p05,NaN,NaN,NaN,
06s.1963,TS,NN,TC06S,35,3.5,13.0,-15.2,69.0,1962121600,1962122900,-28.8,-4.0,60.0,89.0,1.2,0.3,0,0,4,ddRW,9X,s06,NaN,NaN,NaN,
07p.1963,TD,NN,TC07P,19,0.0,5.0,-23.5,197.7,1962122100,1962122600,-37.8,-16.4,185.0,206.8,0.0,0.0,0,0,0,NaN,9X,p07,NaN,NaN,NaN,
08s.1963,TD,NN,TC08S,30,2.5,3.8,-17.7,154.8,1962122318,1962122712,-18.3,-16.5,150.5,160.2,0.6,0.0,0,0,0,NaN,9X,s08,NaN,NaN,NaN,
09s.1963,TD,NN,TC09S,19,0.0,2.2,-20.4,152.9,1962122912,1962123118,-25.3,-17.2,149.9,154.8,0.0,0.0,0,0,0,NaN,9X,s09,NaN,NaN,NaN,
10s.1963,TS,NN,TC10S,55,2.2,2.2,-24.5,154.4,1962123012,1963010118,-26.5,-22.8,153.0,155.2,1.0,0.5,0,0,0,NaN,9X,s10,36,1963010100,bt,
11p.1963,TS,NN,TC11P,40,1.8,10.0,-16.4,77.2,1963010100,1963011100,-35.6,-10.0,69.9,82.7,0.9,0.4,0,0,0,NaN,9X,p11,NaN,NaN,NaN,
12p.1963,TD,NN,TC12P,19,0.0,9.8,-16.4,77.0,1963010106,1963011100,-35.7,-10.1,69.1,83.0,0.0,0.0,0,0,0,NaN,9X,p12,NaN,NaN,NaN,
13s.1963,TD,NN,TC13S,19,0.0,7.8,-18.8,110.1,1963010700,1963011418,-27.9,-12.0,103.6,117.0,0.0,0.0,0,0,0,NaN,9X,s13,NaN,NaN,NaN,
14p.1963,TY,NN,TC14P,70,6.0,8.0,-14.2,66.5,1963010900,1963011700,-21.8,-10.0,49.3,83.0,3.8,3.0,6,3,5,ddED,9X,p14,66,1963011118,bt,
15p.1963,TD,NN,TC15P,19,0.0,8.5,-17.1,59.1,1963011018,1963011906,-29.9,-8.5,48.8,72.5,0.0,0.0,0,0,0,NaN,9X,p15,NaN,NaN,NaN,
16s.1963,TD,NN,TC16S,20,0.0,1.8,-17.0,149.1,1963011218,1963011412,-19.1,-13.6,148.1,149.9,0.0,0.0,0,0,0,NaN,9X,s16,NaN,NaN,NaN,
17p.1963,TD,NN,TC17P,19,0.0,5.5,-22.0,172.5,1963011312,1963011900,-32.9,-16.9,161.0,185.7,0.0,0.0,0,0,0,NaN,9X,p17,NaN,NaN,NaN,
18p.1963,TD,NN,TC18P,19,0.0,4.5,-22.6,173.4,1963011712,1963012200,-30.0,-17.1,165.0,190.0,0.0,0.0,0,0,0,NaN,9X,p18,NaN,NaN,NaN,
19s.1963,TD,NN,TC19S,19,0.0,10.8,-19.6,117.1,1963011900,1963012918,-29.1,-12.8,111.0,123.9,0.0,0.0,0,0,0,NaN,9X,s19,NaN,NaN,NaN,
20p.1963,TD,NN,TC20P,19,0.0,2.8,-14.1,101.9,1963012100,1963012318,-15.9,-11.2,100.7,104.5,0.0,0.0,0,0,0,NaN,9X,p20,NaN,NaN,NaN,
21s.1963,TD,NN,TC21S,19,0.0,2.5,-19.6,158.3,1963012112,1963012400,-23.0,-16.8,157.0,161.1,0.0,0.0,0,0,0,NaN,9X,s21,NaN,NaN,NaN,
22s.1963,TD,NN,TC22S,19,0.0,2.8,-19.1,157.5,1963012300,1963012518,-22.1,-15.2,155.1,160.9,0.0,0.0,0,0,0,NaN,9X,s22,NaN,NaN,NaN,
23s.1963,TD,NN,TC23S,19,0.0,0.8,-19.6,150.4,1963012800,1963012818,-20.2,-19.0,149.2,151.5,0.0,0.0,0,0,0,NaN,9X,s23,NaN,NaN,NaN,
24p.1963,TD,NN,TC24P,19,0.0,5.8,-13.2,88.4,1963012906,1963020400,-17.9,-9.2,79.3,91.3,0.0,0.0,0,0,0,NaN,9X,p24,NaN,NaN,NaN,
25s.1963,TD,NN,TC25S,19,0.0,5.5,-24.2,169.2,1963012912,1963020400,-32.8,-16.9,164.9,171.9,0.0,0.0,0,0,0,NaN,9X,s25,NaN,NaN,NaN,
26s.1963,TD,NN,TC26S,19,0.0,6.5,-20.2,72.8,1963020218,1963020906,-27.6,-13.6,64.2,87.2,0.0,0.0,0,0,0,NaN,9X,s26,NaN,NaN,NaN,
27p.1963,TD,NN,TC27P,19,0.0,6.8,-21.8,118.1,1963020300,1963020918,-29.0,-18.3,114.9,125.8,0.0,0.0,0,0,0,NaN,9X,p27,NaN,NaN,NaN,
28s.1963,TD,NN,TC28S,19,0.0,5.5,-29.2,159.5,1963020312,1963020900,-41.8,-17.0,151.0,173.6,0.0,0.0,0,0,0,NaN,9X,s28,NaN,NaN,NaN,
29s.1963,TD,NN,TC29S,19,0.0,9.5,-17.5,49.1,1963020918,1963021906,-19.2,-12.5,39.3,61.8,0.0,0.0,0,0,0,NaN,9X,s29,NaN,NaN,NaN,
30p.1963,TD,NN,TC30P,19,0.0,4.8,-19.0,113.7,1963021200,1963021618,-24.9,-15.9,106.3,123.1,0.0,0.0,0,0,0,NaN,9X,p30,NaN,NaN,NaN,
31s.1963,TD,NN,TC31S,19,0.0,9.0,-17.8,64.6,1963021306,1963022206,-33.8,-10.9,60.9,70.0,0.0,0.0,0,0,0,NaN,9X,s31,NaN,NaN,NaN,
32p.1963,TS,NN,TC32P,45,1.8,2.8,-16.5,121.5,1963021518,1963021812,-22.2,-13.0,113.6,128.1,0.7,0.3,0,0,0,NaN,9X,p32,54,1963021800,bt,
33p.1963,TD,NN,TC33P,19,0.0,5.2,-25.8,161.9,1963021600,1963022106,-42.9,-15.0,155.5,171.7,0.0,0.0,0,0,0,NaN,9X,p33,NaN,NaN,NaN,
34p.1963,TD,NN,TC34P,19,0.0,3.0,-27.0,42.9,1963022706,1963030206,-34.5,-22.8,41.1,47.1,0.0,0.0,0,0,0,NaN,9X,p34,NaN,NaN,NaN,
35p.1963,TD,NN,TC35P,19,0.0,6.5,-25.4,174.5,1963030112,1963030800,-42.2,-16.0,161.1,182.6,0.0,0.0,0,0,0,NaN,9X,p35,NaN,NaN,NaN,
36p.1963,TD,NN,TC36P,19,0.0,1.5,-13.7,55.7,1963030318,1963030506,-14.1,-13.0,51.5,59.0,0.0,0.0,0,0,0,NaN,9X,p36,NaN,NaN,NaN,
37p.1963,TD,NN,TC37P,19,0.0,6.5,-17.1,67.3,1963030418,1963031106,-27.9,-12.2,65.0,70.3,0.0,0.0,0,0,0,NaN,9X,p37,NaN,NaN,NaN,
38p.1963,TD,NN,TC38P,19,0.0,9.5,-20.3,191.9,1963030712,1963031700,-29.4,-16.0,183.6,209.1,0.0,0.0,0,0,0,NaN,9X,p38,NaN,NaN,NaN,
39p.1963,TD,NN,TC39P,20,0.0,1.2,-23.7,153.2,1963031418,1963031600,-25.2,-22.5,152.5,153.7,0.0,0.0,0,0,0,NaN,9X,p39,NaN,NaN,NaN,
40s.1963,TS,NN,TC40S,45,3.0,8.8,-16.7,95.9,1963031418,1963032312,-23.0,-10.0,92.0,101.0,1.4,0.7,3,0,4,ddRI,9X,s40,36,1963031606,bt,
41s.1963,TD,NN,TC41S,19,0.0,8.8,-17.4,95.7,1963031506,1963032400,-22.9,-10.3,91.8,101.0,0.0,0.0,0,0,0,NaN,9X,s41,NaN,NaN,NaN,
42s.1963,TD,NN,TC42S,15,0.0,2.8,-16.2,148.6,1963032206,1963032500,-18.9,-15.0,147.2,153.1,0.0,0.0,0,0,0,NaN,9X,s42,NaN,NaN,NaN,
43s.1963,TD,NN,TC43S,30,0.8,0.8,-13.6,139.8,1963032506,1963032600,-15.0,-12.2,139.0,140.8,0.2,0.0,0,0,0,NaN,9X,s43,NaN,NaN,NaN,
44s.1963,TD,NN,TC44S,19,0.0,3.2,-15.5,141.3,1963032612,1963032918,-20.5,-10.2,137.8,143.3,0.0,0.0,0,0,0,NaN,9X,s44,NaN,NaN,NaN,
45s.1963,TD,NN,TC45S,19,0.0,6.5,-24.7,167.6,1963033012,1963040600,-27.6,-19.1,152.0,182.0,0.0,0.0,0,0,0,NaN,9X,s45,NaN,NaN,NaN,
46s.1963,TD,NN,TC46S,19,0.0,4.2,-13.1,134.5,1963041012,1963041418,-14.8,-11.2,132.2,137.1,0.0,0.0,0,0,0,NaN,9X,s46,NaN,NaN,NaN,
47s.1963,TD,NN,TC47S,19,0.0,3.0,-32.7,176.7,1963041400,1963041700,-45.9,-18.6,168.3,185.0,0.0,0.0,0,0,0,NaN,9X,s47,NaN,NaN,NaN,
48s.1963,TD,NN,TC48S,19,0.0,6.2,-19.4,158.9,1963042012,1963042618,-28.0,-12.1,153.0,162.1,0.0,0.0,0,0,0,NaN,9X,s48,NaN,NaN,NaN,
49s.1963,TS,NN,TC49S,45,1.5,5.8,-18.0,156.9,1963050300,1963050818,-29.7,-13.0,152.9,162.7,0.8,0.4,0,0,0,NaN,9X,s49,114,1963050718,bt,
