dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
2024051412,b3w.2024,EWINIAR,TY,NN,2.6,143.8,15,1009,297,2,297,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2024051418,b3w.2024,EWINIAR,TY,NN,2.7,143.6,15,1009,297,2,297,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
2024051500,b3w.2024,EWINIAR,TY,NN,2.8,143.4,15,NaN,297,2,297,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051506,b3w.2024,EWINIAR,TY,NN,3.0,143.2,15,NaN,307,2,307,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051512,b3w.2024,EWINIAR,TY,NN,3.2,143.0,15,NaN,315,3,315,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051518,b3w.2024,EWINIAR,TY,NN,3.1,143.2,15,NaN,299,5,360,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051600,b3w.2024,EWINIAR,TY,NN,4.1,144.3,15,NaN,32,7,55,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051606,b3w.2024,EWINIAR,TY,NN,5.2,142.9,15,NaN,340,9,352,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051612,b3w.2024,EWINIAR,TY,NN,5.2,142.8,15,NaN,334,4,306,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051618,b3w.2024,EWINIAR,TY,NN,5.6,142.6,15,NaN,334,4,323,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051700,b3w.2024,EWINIAR,TY,NN,6.0,142.4,15,NaN,334,4,334,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051706,b3w.2024,EWINIAR,TY,NN,6.2,141.7,15,NaN,304,5,304,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051712,b3w.2024,EWINIAR,TY,NN,5.6,140.6,15,NaN,270,7,257,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051718,b3w.2024,EWINIAR,TY,NN,4.5,138.7,15,NaN,265,12,240,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051800,b3w.2024,EWINIAR,TY,NN,3.1,138.5,15,NaN,323,10,220,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051806,b3w.2024,EWINIAR,TY,NN,3.9,137.5,15,NaN,318,12,243,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051812,b3w.2024,EWINIAR,TY,NN,4.6,136.9,15,NaN,313,11,313,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051818,b3w.2024,EWINIAR,TY,NN,3.8,139.3,15,NaN,280,11,93,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051900,b3w.2024,EWINIAR,TY,NN,4.0,140.3,15,NaN,281,11,100,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051906,b3w.2024,EWINIAR,TY,NN,4.4,142.2,15,NaN,286,11,78,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
2024051912,b3w.2024,EWINIAR,TY,NN,2.9,145.6,15,1005,273,9,102,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,250,1009,NaN,NaN,NaN,NaN,
2024051918,b3w.2024,EWINIAR,TY,NN,2.9,144.7,15,1005,273,9,121,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
2024052000,b3w.2024,EWINIAR,TY,NN,3.0,143.8,15,1005,273,9,273,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
2024052006,b3w.2024,EWINIAR,TY,NN,3.3,142.8,15,1005,282,10,282,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,DB,NW,B,B,NaN,NaN,NaN,NaN,NaN,NaN,
