dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
1967020400,w01.1967,9X-W01,TS,NN,13.8,131.1,30,NaN,203,4,203,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020406,w01.1967,9X-W01,TS,NN,13.3,130.7,30,NaN,203,4,203,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020412,w01.1967,9X-W01,TS,NN,13.1,130.8,30,NaN,203,4,203,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020418,w01.1967,9X-W01,TS,NN,12.7,131.1,30,NaN,147,4,147,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020500,w01.1967,9X-W01,TS,NN,12.3,131.6,30,NaN,136,6,136,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020506,01w.1967,RUBY,TS,NN,11.6,131.8,40,NaN,148,6,148,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020512,01w.1967,RUBY,TS,NN,10.9,131.8,40,NaN,172,7,172,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020518,01w.1967,RUBY,TS,NN,10.2,131.8,40,NaN,180,7,180,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020600,01w.1967,RUBY,TS,NN,9.5,131.7,40,NaN,184,7,184,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020606,01w.1967,RUBY,TS,NN,8.8,131.5,35,NaN,192,7,192,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020612,01w.1967,RUBY,TS,NN,8.2,131.3,35,NaN,197,7,197,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020618,01w.1967,RUBY,TS,NN,7.4,130.9,35,NaN,203,8,203,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967020700,01w.1967,RUBY,TS,NN,6.9,130.5,30,NaN,211,8,211,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967030106,w02.1967,9X-W02,TY,NN,7.0,135.5,30,NaN,290,10,290,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967030112,02w.1967,SALLY,TY,NN,7.3,134.7,35,NaN,290,10,290,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TS,NW,b,b,NaN,NaN,0.04,NaN,NaN,NaN,
1967030118,02w.1967,SALLY,TY,NN,7.7,133.6,70,NaN,290,10,290,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967030200,02w.1967,SALLY,TY,NN,8.6,132.1,85,NaN,297,14,297,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1967030206,02w.1967,SALLY,TY,NN,9.4,130.7,75,NaN,301,17,301,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TY,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
