stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.1989,TS,NN,WINONA,55,12.0,12.5,17.4,170.9,1989010912,1989012200,11.6,21.3,120.8,211.7,5.5,2.8,0,0,0,NaN,9X,w01,204,1989011800,wn,
02w.1989,STY,NN,ANDY,140,11.5,12.0,12.6,150.3,1989041300,1989042500,7.0,28.4,143.3,160.0,9.5,13.2,6,3,8,ddED,9X,w02,96,1989041700,wn,
03w.1989,TY,NN,BRENDA,75,6.2,7.0,14.1,123.1,1989051400,1989052100,6.7,22.6,111.3,138.3,4.1,3.2,0,0,1,ddRW,9X,w03,42,1989051518,wn,
04w.1989,TY,NN,CECIL,75,3.8,4.0,15.2,110.1,1989052200,1989052600,11.7,17.8,104.7,114.1,2.8,2.3,0,0,4,ddRW,9X,w04,18,1989052218,wn,
05w.1989,TY,NN,DOT,100,7.8,9.2,12.9,123.0,1989060206,1989061112,3.9,22.0,105.0,144.4,6.3,6.6,4,0,5,ddRI,9X,w05,66,1989060500,wn,
06w.1989,TS,NN,ELLIS,35,5.0,6.5,20.0,130.3,1989061800,1989062412,14.8,36.7,125.1,142.0,1.7,0.5,0,0,0,NaN,9X,w06,54,1989062006,wn,
07w.1989,TS,NN,FAYE,60,5.5,6.0,17.6,120.8,1989070512,1989071112,14.9,22.0,106.7,131.9,2.7,1.5,0,0,0,NaN,9X,w07,18,1989070606,wn,
08w.1989,STY,NN,GORDON,140,8.5,10.0,18.7,132.6,1989070900,1989071900,16.3,22.2,107.7,160.2,8.9,12.5,6,2,8,ddED,9X,w08,54,1989071106,wn,
09w.1989,TS,NN,HOPE,55,6.5,8.0,22.5,132.1,1989071306,1989072106,13.3,29.1,120.6,149.2,3.4,2.1,0,0,0,NaN,9X,w09,66,1989071600,wn,
10w.1989,TS,NN,IRVING,55,5.2,6.5,14.3,118.5,1989071800,1989072412,5.0,20.0,104.0,139.1,2.6,1.5,0,0,0,NaN,9X,w10,72,1989072100,wn,
11w.1989,TY,NN,JUDY,95,8.2,9.0,21.8,136.9,1989072000,1989072900,10.5,38.0,127.3,145.3,6.8,7.4,5,0,4,ddRI,9X,w11,54,1989072206,wn,
12w.1989,TD,NN,NONAME,30,2.2,4.0,24.4,126.5,1989072700,1989073100,20.5,25.7,119.8,133.0,0.6,0.0,0,0,0,NaN,9X,w12,60,1989072912,wn,
13w.1989,TS,NN,KEN_LOLA,50,7.2,9.0,29.2,125.0,1989072906,1989080706,21.8,32.3,112.0,138.5,4.0,2.5,0,0,0,NaN,9X,w13,18,1989073000,wn,
15w.1989,TY,NN,MAC,80,9.0,9.5,29.4,145.8,1989073000,1989080812,19.7,47.0,136.6,153.1,5.9,5.0,2,0,3,ddRI,9X,w15,48,1989080100,wn,
16w.1989,TY,NN,OWEN,75,12.8,15.5,20.4,149.2,1989080400,1989081912,6.0,49.0,141.6,159.0,7.2,5.3,0,0,0,NaN,9X,w16,168,1989081100,wn,
17w.1989,TY,NN,NANCY,75,7.5,9.0,28.9,151.1,1989080900,1989081800,10.1,49.0,145.2,157.9,5.0,4.2,1,0,2,ddRI,9X,w17,54,1989081106,wn,
18w.1989,TS,NN,PEGGY,35,3.8,4.5,21.4,146.3,1989081418,1989081906,15.8,24.6,142.0,148.8,1.4,0.5,0,0,0,NaN,9X,w18,30,1989081600,wn,
19w.1989,TD,NN,NONAME,30,3.5,3.8,28.1,123.2,1989081600,1989081918,26.7,30.1,119.6,126.3,0.9,0.0,0,0,0,NaN,9X,w19,24,1989081700,wn,
20w.1989,TS,NN,ROGER,50,5.8,5.8,30.0,129.6,1989082218,1989082812,24.4,44.8,121.6,143.0,2.7,1.4,0,0,0,NaN,9X,w20,42,1989082412,wn,
21w.1989,TD,NN,NONAME,30,4.8,6.0,29.0,153.9,1989082300,1989082900,22.3,33.9,145.0,161.7,1.2,0.0,0,0,0,NaN,9X,w21,54,1989082506,wn,
22w.1989,TY,NN,SARAH,125,9.2,11.0,20.9,132.9,1989090300,1989091400,15.8,28.7,119.6,159.1,7.2,7.4,3,3,7,ddED,9X,w22,72,1989090600,wn,
23w.1989,TS,NN,TIP,50,5.5,5.5,30.5,154.8,1989090812,1989091400,18.0,36.8,150.0,167.0,2.8,1.6,0,0,0,NaN,9X,w23,12,1989090900,wn,
24w.1989,TS,NN,VERA,50,5.2,5.8,23.3,132.6,1989091100,1989091618,16.4,34.4,119.3,145.4,2.6,1.4,0,0,0,NaN,9X,w24,24,1989091200,wn,
