stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
11w.2001,TY,NN,TORAJI,100,6.2,6.5,20.8,124.9,2001072506,2001073118,14.1,30.0,119.3,134.0,5.5,6.2,5,0,5,ddRI,9X,w11,12,2001072518,wn,
12w.2001,TY,NN,MAN-YI,115,9.5,9.5,23.2,149.2,2001073106,2001080918,9.5,43.7,143.5,157.8,10.4,14.0,6,0,3,ddRI,9X,w12,36,2001080118,wn,
13w.2001,TS,NN,USAGI,40,3.0,3.0,17.4,110.8,2001080806,2001081106,16.3,18.5,102.4,117.5,1.1,0.3,0,0,0,NaN,9X,w13,18,2001080900,wn,
14w.2001,TY,NN,PABUK,95,9.8,9.8,25.5,138.8,2001081306,2001082300,17.5,41.8,132.8,145.7,9.1,9.7,0,0,0,NaN,9X,w14,18,2001081400,wn,
15w.2001,TD,NN,NONAME,30,1.2,1.5,22.3,161.7,2001082318,2001082506,18.6,24.4,158.5,163.3,0.4,0.0,0,0,0,NaN,9X,w15,24,2001082418,wn,
16w.2001,STY,NN,WUTIP,130,7.2,7.8,25.0,146.8,2001082600,2001090218,15.6,36.0,139.3,157.7,8.6,12.1,7,3,4,ddED,9X,w16,24,2001082700,wn,
17w.2001,TS,NN,SEPAT,45,3.8,4.2,27.4,161.2,2001082606,2001083012,17.8,40.5,159.2,163.6,1.6,0.8,0,0,0,NaN,9X,w17,18,2001082700,wn,
18w.2001,TS,NN,FITOW,45,4.0,4.8,20.1,111.2,2001082706,2001090100,18.6,22.2,107.6,117.0,1.3,0.3,0,0,0,NaN,9X,w18,42,2001082900,wn,
19w.2001,TY,NN,DANAS,115,9.8,9.8,27.1,146.7,2001090212,2001091206,18.5,43.3,137.2,157.1,11.1,14.6,5,0,1,ddRI,9X,w19,12,2001090300,wn,
20w.2001,TY,NN,NARI,105,15.2,15.5,25.4,123.6,2001090512,2001092100,21.8,27.5,111.5,128.3,13.5,14.1,5,0,6,ddRI,9X,w20,12,2001090600,wn,
21w.2001,TY,NN,VIPA,75,5.8,5.8,29.7,142.3,2001091600,2001092118,20.1,44.0,138.0,161.2,4.4,4.0,3,0,1,ddRI,9X,w21,24,2001091700,wn,
22w.2001,TY,NN,FRANCISCO,100,7.5,8.8,21.8,155.3,2001091700,2001092518,13.2,41.9,147.5,167.4,7.2,8.3,1,0,5,ddRI,9X,w22,48,2001091900,wn,
23w.2001,TY,NN,LEKIMA,95,8.5,8.8,21.9,122.0,2001092100,2001092918,19.2,26.8,120.0,125.7,6.0,5.5,3,0,3,ddRI,9X,w23,24,2001092200,wn,
24w.2001,TY,NN,KROSA,105,6.0,6.0,22.5,140.5,2001100306,2001100906,13.3,34.3,135.0,151.2,6.9,8.7,6,1,0,rrED,9X,w24,12,2001100318,wn,
25w.2001,TY,NN,HAIYAN,90,8.0,8.0,21.3,130.4,2001101006,2001101806,13.0,31.8,124.4,140.0,6.6,6.5,0,0,0,NaN,9X,w25,30,2001101112,wn,
26w.2001,STY,NN,PODUL,140,10.0,10.5,15.6,156.7,2001101712,2001102800,5.0,39.2,153.9,162.8,12.8,21.8,5,0,5,ddRI,9X,w26,36,2001101900,wn,
27w.2001,TY,NN,LINGLING,115,7.0,8.0,12.0,120.5,2001110412,2001111212,9.1,13.6,106.4,138.1,6.6,8.2,5,0,3,ddRI,9X,w27,36,2001110600,wn,
28w.2001,TS,NN,NONAME,40,7.0,8.8,12.7,136.2,2001111606,2001112500,5.9,22.3,127.5,149.6,2.0,0.3,0,0,0,NaN,9X,w28,54,2001111812,wn,
29w.2001,TS,NN,NONAME,35,4.0,5.2,6.6,112.6,2001111812,2001112318,3.8,8.7,106.5,119.4,1.4,0.5,0,0,0,NaN,9X,w29,42,2001112006,wn,
30w.2001,TS,NN,KAJIKI,35,4.8,5.0,11.9,119.2,2001120406,2001120906,10.2,13.6,111.2,129.5,1.8,0.7,0,0,0,NaN,9X,w30,18,2001120500,wn,
31w.2001,STY,NN,NONAME,155,15.0,15.2,9.3,157.7,2001121012,2001122518,4.4,29.1,146.2,163.1,13.4,19.0,6,3,8,ddED,9X,w31,30,2001121118,wn,
32w.2001,TY,NN,VAMEI,75,5.8,6.2,2.9,98.0,2001122600,2002010106,0.8,5.7,89.3,107.2,2.2,0.9,1,1,1,ddED,9X,w32,24,2001122700,wn,
33w.2001,STY,NN,FAXAI,155,12.5,12.5,10.2,157.8,2001121306,2001122518,4.5,29.1,146.2,163.1,12.7,18.9,6,3,8,ddED,9X,w33,NaN,NaN,wn,
01l.2001,TS,NN,ALLISON,50,8.8,13.8,33.2,274.8,2001060506,2001061900,26.0,43.5,263.8,299.0,2.8,0.6,0,0,2,ddRW,9X,l01,12,2001060518,wn,
02l.2001,TD,NN,TWO,30,1.0,1.2,11.5,315.4,2001071112,2001071218,9.4,13.0,311.5,319.4,0.3,0.0,0,0,0,NaN,9X,l02,12,2001071200,wn,
03l.2001,TY,NN,BARRY,65,6.0,8.8,26.5,276.0,2001073012,2001080806,15.3,37.5,270.0,293.0,2.9,1.7,0,0,3,ddRW,9X,l03,78,2001080218,wn,
04l.2001,TS,NN,CHANTAL,60,9.0,9.0,14.9,295.1,2001081312,2001082212,11.7,18.9,267.8,330.7,4.7,2.9,0,0,2,ddRW,9X,l04,48,2001081512,wn,
05l.2001,TS,NN,DEAN,60,10.0,10.2,27.7,301.4,2001081906,2001082912,12.7,51.0,289.3,322.0,4.6,2.4,1,0,0,rrRI,9X,l05,78,2001082212,wn,
06l.2001,TY,NN,ERIN,105,17.2,17.2,29.2,308.6,2001083018,2001091700,10.0,65.0,294.1,341.2,13.4,13.2,6,1,0,rrED,9X,l06,48,2001090118,wn,
07l.2001,TY,NN,FELIX,100,11.2,11.2,25.0,320.0,2001090718,2001091900,14.3,35.5,310.9,330.0,8.7,9.0,6,1,0,rrED,9X,l07,NaN,NaN,wn,
08l.2001,TY,NN,GABRIELLE,70,10.2,10.2,35.6,292.1,2001091112,2001092118,25.2,57.5,274.1,329.0,7.6,6.3,0,0,0,NaN,9X,l08,6,2001091118,wn,
09l.2001,TD,NN,NINE,30,0.8,1.5,14.4,276.5,2001091906,2001092018,13.4,15.9,271.0,282.1,0.2,0.0,0,0,0,NaN,9X,l09,12,2001091918,wn,
10l.2001,TY,NN,HUMBERTO,90,7.2,7.2,33.3,297.7,2001092012,2001092718,23.5,42.4,292.3,315.0,5.9,5.7,3,0,1,ddRI,9X,l10,24,2001092112,wn,
11l.2001,STY,NN,IRIS,130,5.0,5.0,15.8,285.7,2001100412,2001100912,11.8,17.4,268.1,302.0,4.8,5.8,4,2,2,ddED,9X,l11,6,2001100418,wn,
12l.2001,TS,NN,JERRY,45,3.2,3.2,11.8,304.8,2001100512,2001100818,10.2,14.5,294.0,314.0,1.5,0.7,0,0,0,NaN,9X,l12,24,2001100612,wn,
13l.2001,TY,NN,KAREN,70,4.5,4.5,36.4,295.6,2001101106,2001101518,27.5,48.0,293.7,298.0,3.7,3.1,0,0,0,NaN,9X,l13,36,2001101218,wn,
14l.2001,TS,NN,LORENZO,35,4.5,4.5,29.0,319.5,2001102618,2001103106,26.7,37.4,314.1,325.5,1.5,0.4,0,0,0,NaN,9X,l14,18,2001102712,wn,
15l.2001,TY,NN,MICHELLE,115,9.2,9.2,18.1,278.4,2001102812,2001110618,12.5,28.5,275.7,293.0,8.2,10.0,5,0,4,ddRI,9X,l15,30,2001102918,wn,
16l.2001,TY,NN,NOEL,65,2.8,2.8,38.0,310.2,2001110400,2001110618,33.9,45.0,309.6,312.0,2.4,2.1,0,0,0,NaN,9X,l16,36,2001110512,wn,
17l.2001,TY,NN,OLGA,80,11.5,11.5,28.5,299.6,2001112306,2001120418,22.8,32.8,290.1,310.5,7.8,6.4,0,0,1,ddRW,9X,l17,36,2001112418,wn,
01c.2001,TD,NN,ONE,30,1.5,1.5,13.4,209.6,2001091000,2001091112,12.6,15.0,205.2,213.3,0.4,0.0,0,0,0,NaN,9X,c01,24,2001091100,wn,
01e.2001,TY,NN,ADOLPH,125,9.5,10.5,14.3,256.6,2001052212,2001060200,11.0,16.6,247.3,264.5,8.4,10.8,7,3,7,ddED,9X,e01,78,2001052518,wn,
02c.2001,TD,NN,TWO,30,2.8,2.8,10.2,208.7,2001092212,2001092506,9.7,11.1,198.8,216.5,0.8,0.0,0,0,0,NaN,9X,c02,18,2001092306,wn,
02e.2001,TS,NN,BARBARA,50,6.8,6.8,17.0,218.8,2001061912,2001062606,11.4,23.1,199.0,236.0,2.5,0.8,0,0,0,NaN,9X,e02,12,2001062000,wn,
03e.2001,TS,NN,COSME,45,4.0,4.0,16.0,249.4,2001071118,2001071518,12.6,19.4,242.0,257.5,1.4,0.4,0,0,0,NaN,9X,e03,36,2001071306,wn,
04e.2001,TS,NN,ERICK,35,4.2,4.2,16.6,238.4,2001071918,2001072400,12.1,21.1,231.4,243.7,1.6,0.5,0,0,0,NaN,9X,e04,24,2001072018,wn,
05e.2001,TY,NN,DALILA,70,9.0,9.0,16.5,254.6,2001071912,2001072812,8.6,22.5,238.5,274.0,6.2,4.9,0,0,0,NaN,9X,e05,36,2001072100,wn,
06e.2001,TD,NN,SIX,30,2.8,2.8,17.4,224.3,2001082106,2001082400,13.3,21.1,221.5,227.7,0.8,0.0,0,0,0,NaN,9X,e06,36,2001082218,wn,
07e.2001,TY,NN,FLOSSIE,90,7.2,7.2,21.6,244.9,2001082518,2001090200,18.3,26.6,240.8,253.9,5.8,5.5,2,0,0,rrRI,9X,e07,12,2001082606,wn,
08e.2001,TY,NN,GIL,85,6.2,6.2,16.8,231.9,2001090312,2001090918,14.0,22.4,222.1,237.7,4.7,4.4,1,0,3,ddRI,9X,e08,18,2001090406,wn,
09e.2001,TS,NN,HENRIETTE,55,5.0,5.0,18.8,242.3,2001090312,2001090812,14.5,22.9,225.7,255.0,2.5,1.4,0,0,0,NaN,9X,e09,24,2001090412,wn,
10e.2001,TS,NN,IVO,45,4.2,4.5,20.3,250.7,2001091012,2001091500,14.8,25.5,242.5,261.1,2.1,1.1,0,0,0,NaN,9X,e10,6,2001091018,wn,
11e.2001,TY,NN,JULIETTE,125,12.5,12.5,20.1,253.8,2001092012,2001100300,12.1,30.7,245.4,271.5,11.9,15.5,4,3,3,ddED,9X,e11,24,2001092112,wn,
12e.2001,TS,NN,KIKO,60,4.0,4.0,18.1,236.5,2001092118,2001092518,15.7,19.2,230.7,244.2,2.5,1.7,0,0,0,NaN,9X,e12,6,2001092200,wn,
13e.2001,TS,NN,LORENA,50,4.0,4.0,14.3,255.8,2001093018,2001100418,11.6,19.6,252.9,260.0,1.8,0.8,0,0,0,NaN,9X,e13,30,2001100200,wn,
14e.2001,TD,NN,FOURTEEN,30,1.0,1.0,14.1,238.3,2001100300,2001100400,13.8,14.6,237.1,239.7,0.3,0.0,0,0,0,NaN,9X,e14,6,2001100306,wn,
15e.2001,TS,NN,MANUEL,45,8.0,8.0,16.0,248.4,2001101000,2001101800,13.5,21.8,238.2,264.0,3.9,2.1,0,0,0,NaN,9X,e15,18,2001101018,wn,
16e.2001,TY,NN,NARDA,75,5.2,5.2,14.6,225.5,2001102000,2001102506,10.2,16.9,213.5,237.5,3.2,2.4,2,0,3,ddRI,9X,e16,12,2001102012,wn,
17e.2001,TY,NN,OCTAVE,75,5.0,5.0,15.5,235.4,2001102918,2001110318,11.7,18.8,227.3,251.6,3.0,2.2,0,0,3,ddRW,9X,e17,30,2001103100,wn,
01a.2001,TY,NN,NONAME,115,9.0,9.0,17.1,68.7,2001052012,2001052912,12.1,23.3,65.8,71.8,8.0,8.9,5,0,6,ddRI,9X,a01,30,2001052118,wn,
02a.2001,TS,NN,NONAME,35,3.8,4.8,18.2,65.5,2001092400,2001092818,16.8,19.3,60.3,70.0,1.3,0.4,0,0,0,NaN,9X,a02,48,2001092600,wn,
03a.2001,TS,NN,NONAME,35,3.0,5.2,18.7,67.5,2001100800,2001101306,17.6,20.0,65.0,70.7,0.8,0.1,0,0,0,NaN,9X,a03,30,2001100906,wn,
04b.2001,TS,NN,NONAME,35,3.2,3.5,14.8,83.3,2001110900,2001111212,11.9,17.9,81.4,85.6,1.0,0.1,0,0,0,NaN,9X,b04,48,2001111100,wn,
01s.2001,TS,NN,NONAME,35,2.5,2.5,-6.6,76.9,2000080100,2000080312,-8.8,-5.8,74.1,79.7,1.1,0.4,0,0,0,NaN,9X,s01,18,2000080118,wn,
02s.2001,TS,NN,NONAME,35,9.8,10.0,-10.9,82.8,2000111006,2000112006,-16.5,-7.4,78.2,88.0,2.6,0.1,0,0,0,NaN,9X,s02,42,2000111200,wn,
03s.2001,TY,NN,SAM,125,8.2,9.8,-15.5,124.5,2000120100,2000121018,-21.4,-9.3,120.7,130.2,6.3,7.2,6,3,4,ddED,9X,s03,96,2000120500,wn,
04s.2001,TY,NN,ANDO,125,9.5,11.0,-16.8,57.6,2000123006,2001011006,-30.3,-8.7,50.6,67.5,9.9,14.1,6,1,7,ddED,9X,s04,84,2001010218,wn,
05s.2001,TY,NN,BINDU,115,11.5,11.5,-17.1,70.1,2001010600,2001011712,-25.1,-9.6,59.2,81.2,10.2,11.2,6,1,3,ddED,9X,s05,42,2001010718,wn,
06s.2001,TY,NN,CHARLY,105,9.5,10.2,-17.4,77.0,2001011518,2001012600,-25.3,-11.9,56.9,92.0,7.3,7.5,1,0,4,ddRI,9X,s06,96,2001011918,wn,
07s.2001,TS,NN,TERRI,55,4.2,4.2,-17.3,122.3,2001012712,2001013118,-24.6,-14.1,118.5,128.0,1.9,0.9,0,0,0,NaN,9X,s07,42,2001012906,wn,
08p.2001,TS,NN,WINSOME,45,5.0,5.0,-15.0,133.9,2001020900,2001021400,-20.0,-10.4,129.1,137.6,1.6,0.3,0,0,0,NaN,9X,p08,30,2001021006,wn,
09s.2001,TS,NN,VINCENT,35,7.0,8.0,-15.4,115.0,2001020718,2001021518,-19.4,-13.3,110.8,122.2,2.8,1.1,0,0,0,NaN,9X,s09,108,2001021206,wn,
10p.2001,TS,NN,NONAME,35,2.2,2.2,-19.2,163.1,2001021600,2001021806,-22.0,-16.8,157.4,168.0,0.9,0.3,0,0,0,NaN,9X,p10,24,2001021700,wn,
11p.2001,TS,NN,OMA,50,3.2,3.5,-22.9,198.9,2001021818,2001022206,-32.5,-18.9,194.0,209.8,1.6,0.8,0,0,0,NaN,9X,p11,48,2001022018,wn,
12p.2001,TS,NN,ABIGAIL,55,10.0,10.5,-17.1,138.4,2001022112,2001030400,-20.1,-14.0,124.2,155.9,3.6,1.2,1,0,0,rrRI,9X,p12,102,2001022518,wn,
13p.2001,TY,NN,PAULA,105,7.2,7.5,-19.1,174.3,2001022506,2001030418,-31.0,-10.7,162.7,190.8,7.2,8.2,3,0,3,ddRI,9X,p13,30,2001022612,wn,
14p.2001,TS,NN,RITA,40,4.8,4.8,-23.3,224.1,2001022812,2001030506,-31.6,-19.4,223.0,225.3,2.1,1.0,0,0,0,NaN,9X,p14,30,2001030118,wn,
15s.2001,TY,NN,DERA,75,7.2,7.5,-21.0,43.2,2001030512,2001031300,-42.1,-11.5,39.8,50.8,4.8,4.0,1,0,0,rrRI,9X,s15,84,2001030900,wn,
16s.2001,TS,NN,NONAME,35,4.8,4.8,-13.0,80.6,2001040212,2001040706,-15.6,-10.5,76.9,87.5,1.9,0.8,0,0,0,NaN,9X,s16,6,2001040218,wn,
17s.2001,TY,NN,WALTER,95,6.2,6.5,-13.0,98.7,2001040200,2001040812,-22.6,-9.7,94.2,108.3,5.5,5.5,2,0,2,ddRI,9X,s17,24,2001040300,wn,
18s.2001,TY,NN,EVARISTE,75,5.8,6.0,-15.4,61.7,2001040212,2001040812,-26.1,-9.3,60.0,63.9,3.9,3.3,2,0,0,rrRI,9X,s18,30,2001040318,wn,
19p.2001,TY,NN,SOSE,70,7.5,7.5,-17.9,168.3,2001040318,2001041106,-26.3,-11.7,165.0,171.5,4.7,3.5,1,0,0,rrRI,9X,p19,48,2001040518,wn,
20s.2001,TY,NN,ALISTAIR,65,8.0,8.0,-16.2,120.6,2001041512,2001042312,-24.2,-6.9,109.0,136.0,4.4,2.8,0,0,0,NaN,9X,s20,18,2001041606,wn,
21s.2001,TY,NN,NONAME,65,2.8,2.8,-26.5,37.5,2001062012,2001062306,-30.0,-24.6,33.9,41.9,1.4,0.8,0,0,1,ddRW,9X,s21,30,2001062118,wn,
