stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
04l.1986,TD,NN,UNNAMED,30,1.5,1.5,25.9,264.7,1986080406,1986080518,24.0,28.0,262.2,267.1,0.4,0.0,0,0,0,NaN,9X,l04,NaN,NaN,NaN,
05l.1986,TY,NN,CHARLEY,70,5.5,16.5,43.3,316.3,1986081312,1986083000,30.1,57.0,276.0,368.0,8.9,6.5,0,0,0,NaN,9X,l05,54,1986081518,wn,
06l.1986,TD,NN,UNNAMED,30,5.0,5.0,18.8,313.4,1986083012,1986090412,12.5,30.8,304.0,325.5,1.2,0.0,0,0,0,NaN,9X,l06,NaN,NaN,NaN,
07l.1986,TD,NN,UNNAMED,30,3.0,3.0,20.1,267.1,1986090112,1986090412,17.6,22.9,261.0,273.8,0.6,0.0,0,0,0,NaN,9X,l07,NaN,NaN,NaN,
08l.1986,TS,NN,DANIELLE,50,3.2,3.2,13.0,295.7,1986090706,1986091012,10.5,14.9,281.5,308.0,1.7,0.9,0,0,0,NaN,9X,l08,12,1986090718,wn,
09l.1986,TY,NN,EARL,90,8.0,9.2,32.0,309.7,1986091018,1986092000,21.8,56.0,304.5,326.0,10.6,12.6,4,0,0,rrRI,9X,l09,12,1986091106,wn,
10l.1986,TY,NN,FRANCES,75,3.0,3.0,26.8,299.4,1986111818,1986112118,22.8,31.1,297.1,302.1,2.5,2.2,2,0,1,ddRI,9X,l10,12,1986111906,wn,
01e.1986,TY,NN,AGATHA,65,7.5,7.5,13.4,257.6,1986052200,1986052912,10.3,16.6,252.5,264.5,3.6,2.1,0,0,1,ddRW,9X,e01,NaN,NaN,NaN,
02e.1986,TS,NN,BLAS,35,1.5,1.5,9.4,243.7,1986061712,1986061900,8.7,10.5,240.4,247.4,0.6,0.1,0,0,0,NaN,9X,e02,NaN,NaN,NaN,
03e.1986,TY,NN,CELIA,75,6.0,6.0,15.9,252.7,1986062418,1986063018,10.6,24.0,244.2,262.4,3.8,3.0,0,0,3,ddRW,9X,e03,NaN,NaN,NaN,
04e.1986,TS,NN,DARBY,35,4.0,4.0,17.3,248.4,1986070318,1986070718,13.5,19.5,241.8,255.5,1.2,0.2,0,0,0,NaN,9X,e04,NaN,NaN,NaN,
05e.1986,TY,NN,ESTELLE,115,9.8,9.8,14.9,218.9,1986071612,1986072606,10.3,18.6,193.8,245.0,9.9,12.6,0,0,4,ddRW,9X,e05,NaN,NaN,NaN,
06e.1986,TY,NN,FRANK,75,9.2,9.2,15.8,239.9,1986072418,1986080300,11.1,22.8,215.5,265.1,5.3,3.9,0,0,3,ddRW,9X,e06,NaN,NaN,NaN,
07e.1986,TS,NN,GEORGETTE,35,1.8,1.8,8.9,220.1,1986080300,1986080418,8.7,9.0,211.0,226.7,0.6,0.1,0,0,0,NaN,9X,e07,NaN,NaN,NaN,
08e.1986,TS,NN,HOWARD,35,2.0,2.0,20.0,250.2,1986081612,1986081812,17.3,23.2,244.8,255.7,0.9,0.4,0,0,0,NaN,9X,e08,NaN,NaN,NaN,
09e.1986,TS,NN,ISIS,45,4.2,4.2,18.7,235.4,1986081918,1986082400,15.4,22.0,224.9,246.0,2.2,1.2,0,0,0,NaN,9X,e09,NaN,NaN,NaN,
10e.1986,TY,NN,JAVIER,115,10.8,10.8,17.5,243.0,1986082012,1986083106,10.0,24.5,222.6,262.8,11.9,15.2,5,1,2,ddED,9X,e10,NaN,NaN,NaN,
11e.1986,TS,NN,KAY,40,5.8,5.8,18.8,239.1,1986082818,1986090312,18.1,20.0,229.3,247.7,2.1,0.7,0,0,0,NaN,9X,e11,NaN,NaN,NaN,
12e.1986,TS,NN,LESTER,45,3.2,3.2,15.9,224.4,1986091318,1986091700,14.0,18.7,219.2,230.1,1.7,1.0,0,0,0,NaN,9X,e12,NaN,NaN,NaN,
13e.1986,TS,NN,MADELINE,60,6.8,6.8,15.3,238.8,1986091518,1986092212,12.3,20.5,229.5,256.1,3.8,2.5,0,0,0,NaN,9X,e13,NaN,NaN,NaN,
14e.1986,TY,NN,NEWTON,75,5.5,5.5,19.0,255.4,1986091812,1986092400,12.4,27.3,250.1,265.5,4.2,3.6,0,0,0,NaN,9X,e14,NaN,NaN,NaN,
15e.1986,TY,NN,ORLENE,70,4.0,4.0,15.2,218.8,1986092100,1986092500,12.0,17.0,215.0,221.3,3.0,2.6,4,0,2,ddRI,9X,e15,NaN,NaN,NaN,
16e.1986,TY,NN,PAINE,85,4.8,4.8,17.3,256.0,1986092800,1986100218,11.5,27.2,250.8,267.0,3.2,2.8,4,0,1,ddRI,9X,e16,NaN,NaN,NaN,
17e.1986,TY,NN,ROSLYN,125,6.8,6.8,14.9,254.2,1986101518,1986102212,10.2,23.5,247.9,267.3,8.4,11.8,8,0,4,ddRI,9X,e17,NaN,NaN,NaN,
01b.1986,TS,NN,TC01B,45,4.0,4.0,7.0,83.0,1986010706,1986011106,4.3,11.5,82.4,84.6,1.8,0.9,0,0,0,NaN,9X,b01,NaN,NaN,wn,
02b.1986,TS,NN,TC02B,50,0.5,0.5,23.0,90.1,1986110900,1986110912,21.7,24.3,89.1,91.1,0.4,0.2,0,0,0,NaN,9X,b02,NaN,NaN,NaN,
03a.1986,TS,NN,TC03A,45,1.8,2.0,12.3,63.7,1986110906,1986111106,11.8,12.9,56.2,69.9,1.0,0.6,0,0,0,NaN,9X,a03,NaN,NaN,wn,
01s.1986,TS,NN,NONAME,40,7.5,7.5,-9.3,68.1,1985092206,1985092918,-10.6,-7.3,55.3,79.7,3.7,2.1,0,0,0,NaN,9X,s01,24,1985092306,wn,
02s.1986,TY,NN,NICHOLAS,75,11.2,11.2,-10.2,107.7,1985112506,1985120612,-14.5,-7.9,100.7,114.8,7.0,5.3,2,0,0,rrRI,9X,s02,48,1985112706,wn,
03p.1986,TD,NN,NONAME,30,4.2,4.5,-14.3,154.3,1985121118,1985121606,-15.4,-12.2,144.8,162.6,1.1,0.0,0,0,0,NaN,9X,p03,84,1985121506,wn,
04s.1986,TS,NN,NONAME,50,3.2,3.2,-20.3,39.9,1986010612,1986010918,-21.5,-18.6,36.2,42.0,1.6,0.8,0,0,0,NaN,9X,s04,48,1986010812,wn,
05s.1986,TY,NN,DELIFININA,110,9.5,9.5,-15.1,80.9,1986010700,1986011612,-27.5,-7.2,79.5,83.3,10.4,12.8,0,0,3,ddRW,9X,s05,12,1986010712,wn,
06s.1986,TY,NN,COSTA,70,8.2,8.2,-14.9,59.5,1986010706,1986011512,-21.4,-10.6,54.6,66.9,5.9,4.7,0,0,0,NaN,9X,s06,12,1986010718,wn,
07s.1986,TS,NN,OPHELIA,35,3.2,3.5,-11.9,98.3,1986011006,1986011318,-12.8,-10.7,96.3,99.6,1.0,0.1,0,0,0,NaN,9X,s07,24,1986011106,wn,
08s.1986,TS,NN,NONAME,35,3.0,3.0,-14.0,123.8,1986011112,1986011412,-17.3,-12.2,116.1,130.2,1.0,0.2,0,0,0,NaN,9X,s08,NaN,NaN,wn,
09s.1986,TS,NN,HECTOR,45,4.5,4.5,-17.1,124.9,1986011912,1986012400,-19.3,-14.3,123.5,127.9,2.7,1.7,0,0,0,NaN,9X,s09,NaN,NaN,wn,
10s.1986,TS,NN,PANCHO,35,1.5,1.5,-16.2,112.6,1986012012,1986012200,-18.6,-14.5,110.2,114.6,0.6,0.2,0,0,0,NaN,9X,s10,12,1986012100,wn,
11p.1986,TS,NN,VERNON,45,1.5,1.5,-20.5,154.7,1986012312,1986012500,-24.2,-17.4,147.8,162.1,1.0,0.6,0,0,0,NaN,9X,p11,NaN,NaN,wn,
12p.1986,TY,NN,WINIFRED,90,4.0,4.0,-15.1,146.7,1986012818,1986020118,-18.5,-12.2,145.3,148.1,3.0,2.6,1,0,0,rrRI,9X,p12,24,1986012918,wn,
13s.1986,TY,NN,ERINESTA,115,12.0,12.0,-18.5,57.1,1986013000,1986021100,-35.6,-11.7,53.3,66.8,13.3,17.4,6,0,0,rrRI,9X,s13,30,1986013106,wn,
14s.1986,TS,NN,FILOMENA,55,6.0,6.0,-16.4,79.8,1986020506,1986021106,-24.1,-10.0,78.5,82.1,3.5,2.3,0,0,0,NaN,9X,s14,24,1986020606,wn,
15p.1986,TY,NN,IMA,75,7.8,7.8,-20.4,206.1,1986020612,1986021406,-25.1,-17.4,195.7,211.0,7.5,7.3,0,0,0,NaN,9X,p15,NaN,NaN,wn,
16p.1986,TS,NN,JUNE,55,4.0,4.0,-26.0,223.8,1986020512,1986020912,-31.8,-21.0,221.2,228.0,2.9,2.1,0,0,0,NaN,9X,p16,36,1986020700,wn,
17p.1986,TS,NN,KELI,45,2.8,3.5,-18.2,170.1,1986020706,1986021018,-21.4,-12.9,158.0,183.1,1.3,0.7,0,0,0,NaN,9X,p17,36,1986020818,wn,
18s.1986,TS,NN,RHONDA,50,3.0,3.0,-20.2,113.6,1986021718,1986022018,-28.5,-14.6,112.4,114.1,1.6,1.0,0,0,0,NaN,9X,s18,36,1986021906,wn,
19s.1986,TY,NN,GISTA,85,6.5,6.5,-25.8,42.1,1986021812,1986022500,-41.6,-17.8,40.0,48.1,5.0,4.4,0,0,3,ddRW,9X,s19,36,1986022000,wn,
20s.1986,TS,NN,SELWYN,50,3.5,3.5,-19.1,110.1,1986022206,1986022518,-23.3,-14.9,106.2,114.5,1.8,1.0,0,0,0,NaN,9X,s20,24,1986022306,wn,
21s.1986,TS,NN,TIFFANY,35,2.0,2.0,-17.7,111.0,1986022700,1986030100,-18.3,-15.8,106.2,116.6,0.8,0.3,0,0,0,NaN,9X,s21,12,1986022712,wn,
22s.1986,TY,NN,VICTOR,105,6.5,6.5,-18.8,115.8,1986030212,1986030900,-27.4,-13.6,109.3,124.7,6.3,7.4,5,0,2,ddRI,9X,s22,18,1986030306,wn,
23p.1986,TS,NN,LUSI,45,6.5,6.5,-20.3,166.5,1986030206,1986030818,-26.5,-18.6,159.3,180.0,3.4,2.0,0,0,0,NaN,9X,p23,24,1986030306,wn,
24p.1986,TS,NN,ALFRED,45,6.0,6.0,-18.0,159.9,1986030318,1986030918,-23.6,-15.8,150.8,180.9,2.7,1.3,0,0,0,NaN,9X,p24,NaN,NaN,wn,
25s.1986,TY,NN,HONORININA,110,11.8,12.5,-17.5,55.8,1986030712,1986032000,-27.7,-10.6,38.0,79.7,10.2,11.4,0,0,5,ddRW,9X,s25,36,1986030900,wn,
26s.1986,TS,NN,IARIMA,35,2.2,2.5,-17.7,77.2,1986031306,1986031518,-18.9,-15.4,76.4,78.2,0.8,0.2,0,0,0,NaN,9X,s26,12,1986031318,wn,
27s.1986,TY,NN,JEFOTRA,105,7.5,7.5,-17.9,72.3,1986032512,1986040200,-25.0,-13.0,57.5,91.1,7.5,8.5,3,0,0,rrRI,9X,s27,12,1986032600,wn,
28s.1986,TY,NN,KRISOSTOMA,75,6.5,6.5,-15.1,91.0,1986040700,1986041312,-19.8,-10.8,83.4,102.1,4.8,4.1,0,0,2,ddRW,9X,s28,36,1986040812,wn,
29p.1986,TY,NN,MARTIN,75,5.0,5.0,-16.4,178.8,1986040918,1986041418,-22.7,-11.9,168.3,189.6,3.3,2.5,1,0,0,rrRI,9X,p29,24,1986041018,wn,
30p.1986,TD,NN,NONAME,30,2.2,2.2,-14.3,174.1,1986041418,1986041700,-15.9,-11.8,170.9,175.4,0.6,0.0,0,0,0,NaN,9X,p30,6,1986041500,wn,
31p.1986,TY,NN,MANU,70,3.0,3.0,-13.7,149.3,1986042306,1986042606,-15.9,-11.2,145.8,153.8,2.9,2.7,1,0,0,rrRI,9X,p31,NaN,NaN,wn,
32s.1986,TY,NN,BILLY_LILA,95,8.0,8.0,-11.9,91.9,1986050406,1986051206,-22.8,-5.7,89.6,98.4,6.9,6.7,0,0,3,ddRW,9X,s32,NaN,NaN,NaN,
