stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
23l.1975,TS,NN,SUBTROP,60,4.0,4.0,33.2,319.7,1975120912,1975121312,26.9,41.6,316.0,325.6,2.3,1.5,0,0,0,NaN,9X,l23,NaN,NaN,NaN,
01c.1975,TY,NN,UNNAMED,65,5.0,5.0,36.4,206.1,1975083100,1975090500,30.4,54.0,200.1,222.0,2.9,1.9,0,0,1,ddRW,9X,c01,48,1975090200,bt,
01e.1975,TY,NN,AGATHA,70,3.5,3.5,15.6,257.2,1975060200,1975060512,13.1,19.7,253.3,261.0,2.1,1.4,2,0,0,rrRI,9X,e01,30,1975060306,bt,
02e.1975,TS,NN,BRIDGET,55,5.5,5.5,15.8,243.3,1975062800,1975070312,14.4,17.4,237.5,249.8,3.0,1.8,0,0,0,NaN,9X,e02,12,1975062812,bt,
03e.1975,TY,NN,CARLOTTA,110,8.5,8.5,16.3,242.9,1975070212,1975071100,11.1,19.0,229.1,257.5,8.3,10.1,6,0,5,ddRI,9X,e03,6,1975070218,bt,
04e.1975,TY,NN,DENISE,120,10.0,10.0,15.6,250.8,1975070500,1975071500,10.7,20.8,240.8,265.6,9.5,11.6,7,0,3,ddRI,9X,e04,48,1975070700,bt,
05e.1975,TS,NN,ELEANOR,35,2.0,2.0,16.2,258.0,1975071012,1975071212,14.0,19.0,256.0,260.0,0.9,0.4,0,0,0,NaN,9X,e05,12,1975071100,bt,
06e.1975,TS,NN,FRANCENE,45,2.5,2.5,16.5,252.3,1975072712,1975073000,16.0,17.7,247.5,256.3,1.2,0.6,0,0,0,NaN,9X,e06,NaN,NaN,NaN,
07e.1975,TS,NN,GEORGETTE,40,3.5,3.5,15.9,236.9,1975081100,1975081412,14.0,17.6,230.7,242.5,1.4,0.5,0,0,0,NaN,9X,e07,18,1975081118,bt,
08e.1975,TS,NN,HILARY,50,4.5,4.5,16.9,243.2,1975081300,1975081712,11.7,21.0,236.0,252.0,2.5,1.5,0,0,0,NaN,9X,e08,6,1975081306,bt,
09e.1975,TY,NN,ILSA,90,8.5,8.5,15.5,250.4,1975081800,1975082612,12.1,20.0,231.5,264.2,8.7,9.9,0,0,3,ddRW,9X,e09,12,1975081812,bt,
10e.1975,TY,NN,JEWEL,65,7.5,7.5,16.5,246.5,1975082400,1975083112,12.5,19.0,231.0,259.7,4.5,3.1,0,0,0,NaN,9X,e10,42,1975082518,bt,
11e.1975,TY,NN,KATRINA,115,9.0,9.0,17.6,247.0,1975082900,1975090700,10.5,21.8,231.1,259.0,9.8,11.9,2,0,6,ddRI,9X,e11,NaN,NaN,NaN,
12e.1975,TY,NN,LILY,75,5.5,5.5,19.2,245.9,1975091612,1975092200,16.3,23.0,233.5,255.8,4.5,4.0,1,0,3,ddRI,9X,e12,6,1975091618,bt,
13e.1975,TS,NN,MONICA,45,3.5,3.5,12.7,236.3,1975092812,1975100200,11.5,15.0,232.7,242.2,1.6,0.7,0,0,0,NaN,9X,e13,12,1975092900,bt,
14e.1975,TS,NN,NANETTE,45,5.5,5.5,13.4,244.8,1975092812,1975100400,12.5,15.0,235.0,253.0,2.9,1.6,0,0,0,NaN,9X,e14,30,1975092918,bt,
15e.1975,TY,NN,OLIVIA,100,3.5,3.5,17.9,250.8,1975102200,1975102512,13.7,23.6,249.0,254.7,3.5,4.0,4,0,0,rrRI,9X,e15,6,1975102206,bt,
16e.1975,TS,NN,PRISCILLA,55,5.5,5.5,14.2,255.4,1975110200,1975110712,11.5,17.5,245.5,263.0,2.8,1.6,0,0,1,ddRW,9X,e16,54,1975110406,bt,
01b.1975,TD,NN,TC01B,19,0.0,4.0,11.1,93.6,1975010612,1975011012,7.6,16.0,92.4,95.0,0.0,0.0,0,0,0,NaN,9X,b01,NaN,NaN,NaN,
02a.1975,TY,NN,TC02A,95,9.5,10.5,13.7,67.9,1975050100,1975051112,8.5,19.4,64.5,71.5,9.5,10.3,4,4,0,rrED,9X,a02,30,1975050206,bt,
03b.1975,TY,NN,TC03B,75,2.5,4.0,15.4,94.8,1975050412,1975050812,12.5,19.0,92.6,98.2,2.0,1.9,6,4,4,ddED,9X,b03,30,1975050518,bt,
04a.1975,TD,NN,TC04A,19,0.0,2.5,14.8,71.8,1975052912,1975060100,9.0,19.1,70.4,73.7,0.0,0.0,0,0,0,NaN,9X,a04,NaN,NaN,NaN,
05b.1975,TD,NN,TC05B,19,0.0,3.5,19.2,90.5,1975060400,1975060712,15.7,23.6,87.4,91.9,0.0,0.0,0,0,0,NaN,9X,b05,NaN,NaN,NaN,
06b.1975,TD,NN,TC06B,19,0.0,1.5,20.6,86.1,1975061800,1975061912,19.3,21.9,85.2,86.6,0.0,0.0,0,0,0,NaN,9X,b06,NaN,NaN,NaN,
07a.1975,TD,NN,TC07A,19,0.0,2.0,22.3,68.5,1975062312,1975062512,20.6,23.1,66.0,71.7,0.0,0.0,0,0,0,NaN,9X,a07,NaN,NaN,NaN,
08b.1975,TD,NN,TC08B,19,0.0,3.5,20.5,85.5,1975062512,1975062900,18.5,23.4,83.6,86.5,0.0,0.0,0,0,0,NaN,9X,b08,NaN,NaN,NaN,
09b.1975,TD,NN,TC09B,19,0.0,5.0,26.9,79.1,1975071800,1975072300,24.1,31.6,74.8,85.7,0.0,0.0,0,0,0,NaN,9X,b09,NaN,NaN,NaN,
10b.1975,TD,NN,TC10B,19,0.0,2.0,20.9,86.1,1975080500,1975080700,18.9,23.3,82.5,87.6,0.0,0.0,0,0,0,NaN,9X,b10,NaN,NaN,NaN,
11b.1975,TD,NN,TC11B,19,0.0,7.5,24.3,84.2,1975081700,1975082412,20.0,27.3,81.6,88.6,0.0,0.0,0,0,0,NaN,9X,b11,NaN,NaN,NaN,
12b.1975,TD,NN,TC12B,19,0.0,4.0,22.9,80.7,1975090900,1975091300,18.8,26.3,76.1,86.6,0.0,0.0,0,0,0,NaN,9X,b12,NaN,NaN,NaN,
13b.1975,TD,NN,TC13B,19,0.0,3.5,23.9,85.3,1975092400,1975092712,22.5,26.3,82.0,87.8,0.0,0.0,0,0,0,NaN,9X,b13,NaN,NaN,NaN,
14a.1975,TD,NN,TC14A,19,0.0,3.5,22.2,68.2,1975100200,1975100512,20.7,23.5,67.4,69.3,0.0,0.0,0,0,0,NaN,9X,a14,NaN,NaN,NaN,
15b.1975,TD,NN,TC15B,19,0.0,1.5,15.2,81.5,1975101700,1975101812,14.5,16.0,79.7,83.2,0.0,0.0,0,0,0,NaN,9X,b15,NaN,NaN,NaN,
16a.1975,TY,NN,TC16A,80,1.8,5.5,20.9,71.1,1975101900,1975102412,16.4,25.4,68.3,76.3,1.6,1.6,7,4,4,ddED,9X,a16,42,1975102018,bt,
17b.1975,TD,NN,TC17B,19,0.0,1.5,11.8,83.2,1975102600,1975102712,10.7,13.4,80.4,85.0,0.0,0.0,0,0,0,NaN,9X,b17,NaN,NaN,NaN,
18b.1975,TD,NN,TC18B,19,0.0,2.5,15.2,82.7,1975110100,1975110312,14.7,15.6,80.7,84.8,0.0,0.0,0,0,0,NaN,9X,b18,NaN,NaN,NaN,
19b.1975,TS,NN,TC19B,50,4.5,5.0,16.7,87.2,1975110700,1975111200,11.4,23.1,83.9,92.1,2.6,1.7,3,3,0,rrED,9X,b19,18,1975110718,bt,
20b.1975,TS,NN,TC20B,35,5.8,8.0,13.3,84.8,1975112400,1975120200,8.8,15.2,81.5,88.3,2.4,1.2,4,4,3,ddED,9X,b20,30,1975112506,bt,
01s.1975,TD,NN,TC01S,19,0.0,2.5,-21.8,160.0,1974111912,1974112200,-24.0,-20.0,156.0,163.7,0.0,0.0,0,0,0,NaN,9X,s01,NaN,NaN,NaN,
02s.1975,TD,NN,TC02S,19,0.0,4.0,-29.2,164.2,1974112100,1974112500,-33.1,-23.7,157.2,166.8,0.0,0.0,0,0,0,NaN,9X,s02,NaN,NaN,NaN,
03s.1975,TS,NN,TC03S,45,2.5,8.0,-11.6,122.3,1974120100,1974120900,-12.4,-10.7,111.1,130.2,0.9,0.3,0,0,0,NaN,9X,s03,42,1974120218,bt,
04p.1975,TD,NN,TC04P,19,0.0,3.0,-14.4,157.5,1974120600,1974120900,-16.0,-12.0,152.3,165.4,0.0,0.0,0,0,0,NaN,9X,p04,NaN,NaN,NaN,
05s.1975,TD,NN,TC05S,19,0.0,4.5,-18.6,192.6,1974121100,1974121512,-25.8,-15.0,177.0,208.8,0.0,0.0,0,0,0,NaN,9X,s05,NaN,NaN,NaN,
06p.1975,TD,NN,TC06P,19,0.0,6.0,-26.4,189.8,1974121812,1974122412,-31.8,-15.2,184.5,196.9,0.0,0.0,0,0,0,NaN,9X,p06,NaN,NaN,NaN,
07p.1975,TY,NN,TC07P,65,3.0,3.0,-11.0,130.5,1974122112,1974122412,-12.2,-9.4,129.8,132.0,1.3,0.7,1,0,0,rrRI,9X,p07,36,1974122300,bt,
08p.1975,TD,NN,TC08P,19,0.0,0.5,-22.4,43.5,1974122306,1974122318,-23.2,-21.7,42.5,44.5,0.0,0.0,0,0,0,NaN,9X,p08,NaN,NaN,NaN,
09s.1975,TD,NN,TC09S,19,0.0,5.0,-26.5,45.5,1975010718,1975011218,-38.0,-18.7,38.9,64.2,0.0,0.0,0,0,0,NaN,9X,s09,NaN,NaN,NaN,
10s.1975,TD,NN,TC10S,19,0.0,11.0,-16.9,48.2,1975011018,1975012118,-33.8,-8.0,41.2,55.4,0.0,0.0,0,0,0,NaN,9X,s10,NaN,NaN,NaN,
11s.1975,TD,NN,TC11S,19,0.0,1.5,-15.2,158.3,1975011300,1975011412,-16.4,-14.1,157.4,159.6,0.0,0.0,0,0,0,NaN,9X,s11,NaN,NaN,NaN,
12s.1975,TD,NN,TC12S,19,0.0,9.0,-21.9,177.0,1975011300,1975012200,-28.6,-12.0,159.3,204.5,0.0,0.0,0,0,0,NaN,9X,s12,NaN,NaN,NaN,
13p.1975,TD,NN,TC13P,19,0.0,8.0,-22.2,160.6,1975011412,1975012212,-27.0,-13.0,147.0,184.9,0.0,0.0,0,0,0,NaN,9X,p13,NaN,NaN,NaN,
14p.1975,TD,NN,TC14P,19,0.0,13.0,-22.5,64.1,1975011518,1975012818,-37.3,-14.8,39.0,92.0,0.0,0.0,0,0,0,NaN,9X,p14,NaN,NaN,NaN,
15s.1975,TD,NN,TC15S,19,0.0,1.5,-23.4,164.4,1975011912,1975012100,-23.6,-23.3,161.4,167.1,0.0,0.0,0,0,0,NaN,9X,s15,NaN,NaN,NaN,
16p.1975,TD,NN,TC16P,19,0.0,12.5,-19.1,180.2,1975012400,1975020512,-38.3,-12.5,172.8,186.8,0.0,0.0,0,0,0,NaN,9X,p16,NaN,NaN,NaN,
17p.1975,TD,NN,TC17P,19,0.0,1.5,-14.7,51.9,1975012418,1975012606,-15.4,-14.0,50.9,52.7,0.0,0.0,0,0,0,NaN,9X,p17,NaN,NaN,NaN,
18s.1975,TD,NN,TC18S,19,0.0,2.5,-12.7,165.9,1975012600,1975012812,-13.7,-11.6,159.9,171.1,0.0,0.0,0,0,0,NaN,9X,s18,NaN,NaN,NaN,
19p.1975,TD,NN,TC19P,19,0.0,1.5,-20.6,46.9,1975013118,1975020206,-23.0,-19.0,44.5,50.0,0.0,0.0,0,0,0,NaN,9X,p19,NaN,NaN,NaN,
20s.1975,TD,NN,TC20S,19,0.0,8.0,-19.8,63.3,1975020118,1975020918,-37.2,-11.0,55.8,73.1,0.0,0.0,0,0,0,NaN,9X,s20,NaN,NaN,NaN,
21s.1975,TD,NN,TC21S,19,0.0,7.0,-20.5,118.4,1975021500,1975022200,-26.7,-16.3,114.2,124.0,0.0,0.0,0,0,0,NaN,9X,s21,NaN,NaN,NaN,
22s.1975,TD,NN,TC22S,19,0.0,4.0,-25.9,38.3,1975022218,1975022618,-32.5,-21.5,37.0,39.6,0.0,0.0,0,0,0,NaN,9X,s22,NaN,NaN,NaN,
23s.1975,TD,NN,TC23S,19,0.0,10.0,-27.1,168.0,1975030312,1975031312,-45.4,-15.4,164.6,172.9,0.0,0.0,0,0,0,NaN,9X,s23,NaN,NaN,NaN,
24s.1975,TD,NN,TC24S,19,0.0,2.5,-16.3,51.7,1975030906,1975031118,-18.0,-12.9,48.2,53.1,0.0,0.0,0,0,0,NaN,9X,s24,NaN,NaN,NaN,
25p.1975,TS,NN,TC25P,60,1.0,3.8,-11.5,130.9,1975031012,1975031406,-14.4,-10.5,128.2,134.1,0.6,0.5,2,0,0,rrRI,9X,p25,78,1975031318,bt,
26s.1975,TD,NN,TC26S,19,0.0,6.5,-23.1,57.6,1975031306,1975031918,-38.0,-15.1,51.9,69.2,0.0,0.0,0,0,0,NaN,9X,s26,NaN,NaN,NaN,
27s.1975,TD,NN,TC27S,19,0.0,2.5,-19.9,107.4,1975031712,1975032000,-32.1,-13.0,101.0,112.6,0.0,0.0,0,0,0,NaN,9X,s27,NaN,NaN,NaN,
28s.1975,TD,NN,TC28S,19,0.0,10.5,-18.2,114.3,1975032200,1975040112,-31.8,-12.2,110.6,117.8,0.0,0.0,0,0,0,NaN,9X,s28,NaN,NaN,NaN,
29s.1975,TD,NN,TC29S,19,0.0,13.5,-20.2,174.1,1975033000,1975041212,-32.9,-13.9,163.0,182.8,0.0,0.0,0,0,0,NaN,9X,s29,NaN,NaN,NaN,
30p.1975,TS,NN,TC30P,35,1.5,2.0,-11.0,135.4,1975040612,1975040812,-11.8,-10.4,133.5,137.0,0.6,0.2,0,0,0,NaN,9X,p30,NaN,NaN,NaN,
31p.1975,TD,NN,TC31P,19,0.0,3.0,-8.8,80.5,1975041918,1975042218,-9.1,-8.3,76.6,86.6,0.0,0.0,0,0,0,NaN,9X,p31,NaN,NaN,NaN,
32s.1975,TD,NN,TC32S,19,0.0,6.0,-19.6,106.4,1975042000,1975042600,-27.2,-14.6,104.0,111.3,0.0,0.0,0,0,0,NaN,9X,s32,NaN,NaN,NaN,
