stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
12w.1949,TS,NN,TS4960,35,6.5,6.5,20.5,119.8,1949090206,1949090818,18.3,22.1,110.1,124.1,2.0,0.4,0,0,0,NaN,9X,xxw,6,1949090212,bt,
13w.1949,TY,NN,NELLY,95,3.5,3.5,22.3,123.8,1949091200,1949091512,19.5,24.1,112.0,132.0,3.6,4.1,4,2,4,ddED,9X,xxw,NaN,NaN,NaN,
14w.1949,TS,NN,TS4961,40,2.2,2.5,14.8,112.1,1949091812,1949092100,11.5,18.2,109.4,115.5,0.9,0.4,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
15w.1949,TS,NN,TS4962,40,3.2,3.2,35.3,157.3,1949092300,1949092606,29.8,43.6,152.9,164.9,1.7,1.0,0,0,0,NaN,9X,xxw,6,1949092306,bt,
16w.1949,TY,NN,RMELIA,75,4.8,4.8,17.8,124.5,1949093000,1949100418,11.1,24.0,117.5,132.8,4.3,4.1,0,0,1,ddRW,9X,xxw,NaN,NaN,NaN,
17w.1949,TY,NN,PATRICI,120,6.5,6.5,25.5,137.7,1949102300,1949102912,14.6,45.0,127.5,170.0,7.5,9.3,4,0,5,ddRI,9X,xxw,NaN,NaN,NaN,
18w.1949,TS,NN,TS4963,40,3.8,3.8,10.6,117.4,1949110100,1949110418,9.5,11.2,107.3,128.1,1.3,0.3,0,0,0,NaN,9X,xxw,NaN,NaN,NaN,
19w.1949,TS,NN,RENA,60,4.5,4.5,13.4,121.3,1949111000,1949111412,6.7,26.0,112.0,132.0,3.1,2.3,2,0,0,rrRI,9X,xxw,NaN,NaN,NaN,
20w.1949,TY,NN,ALLYN,125,13.5,13.5,20.1,147.8,1949111300,1949112612,9.1,49.0,132.7,196.0,17.7,26.5,6,0,3,ddRI,9X,xxw,NaN,NaN,NaN,
21w.1949,TS,NN,BETTY,60,4.8,5.2,8.3,128.0,1949120100,1949120606,6.2,11.0,117.5,138.3,2.8,2.0,3,0,0,rrRI,9X,xxw,18,1949120118,bt,
22w.1949,TY,NN,CAMILLA,85,4.5,4.5,15.3,125.8,1949120900,1949121312,8.3,25.3,121.3,134.0,4.4,4.5,3,0,2,ddRI,9X,xxw,NaN,NaN,NaN,
01l.1949,TY,NN,UNNAMED,95,9.0,9.0,40.9,306.2,1949082100,1949083000,21.2,66.0,283.3,347.0,9.4,10.5,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
02l.1949,TY,NN,UNNAMED,115,9.5,9.5,35.0,294.5,1949082306,1949090118,18.0,54.9,277.1,343.0,9.0,9.7,2,0,3,ddRI,9X,xxl,NaN,NaN,NaN,
03l.1949,TS,NN,UNNAMED,40,3.2,3.2,14.0,298.3,1949083018,1949090300,11.9,15.3,292.0,304.2,1.7,0.9,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
04l.1949,TY,NN,UNNAMED,110,8.5,8.5,32.1,297.7,1949090300,1949091112,18.5,61.0,292.6,313.1,10.6,14.0,1,0,3,ddRI,9X,xxl,NaN,NaN,NaN,
05l.1949,TS,NN,UNNAMED,50,2.2,2.5,28.9,270.2,1949090306,1949090518,23.7,34.8,269.2,271.5,1.4,0.9,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
06l.1949,TY,NN,UNNAMED,65,11.5,11.5,39.0,319.1,1949090506,1949091618,27.3,48.5,315.4,326.8,7.9,5.9,0,0,1,ddRW,9X,xxl,NaN,NaN,NaN,
07l.1949,TS,NN,UNNAMED,45,3.0,3.0,34.0,283.7,1949091118,1949091418,31.0,36.6,280.9,287.5,1.4,0.7,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
08l.1949,TS,NN,UNNAMED,50,3.8,3.8,23.2,328.5,1949091306,1949091700,16.0,30.0,327.1,330.3,2.4,1.6,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
09l.1949,TY,NN,UNNAMED,80,6.0,6.2,23.4,265.1,1949092012,1949092618,18.1,26.6,263.2,268.2,5.2,4.9,0,0,2,ddRW,9X,xxl,NaN,NaN,NaN,
10l.1949,TY,NN,UNNAMED,70,2.2,2.2,16.5,294.2,1949092012,1949092218,14.2,18.5,289.4,299.2,2.1,1.9,0,0,1,ddRW,9X,xxl,NaN,NaN,NaN,
11l.1949,TY,NN,UNNAMED,95,9.8,9.8,23.1,267.9,1949092706,1949100700,13.2,43.9,264.4,272.5,5.3,4.2,3,0,5,ddRI,9X,xxl,NaN,NaN,NaN,
12l.1949,TS,NN,UNNAMED,50,5.0,5.0,29.5,311.2,1949100218,1949100718,24.0,34.8,303.2,325.5,3.2,2.2,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
13l.1949,TY,NN,UNNAMED,80,8.5,8.5,34.6,295.1,1949101306,1949102118,20.8,45.0,285.3,315.0,7.0,6.4,3,0,0,rrRI,9X,xxl,NaN,NaN,NaN,
14l.1949,TS,NN,UNNAMED,50,4.0,4.0,28.7,306.8,1949101306,1949101706,21.8,38.0,303.1,310.8,2.6,1.8,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
15l.1949,TS,NN,UNNAMED,45,4.5,4.5,25.4,301.5,1949110112,1949110600,20.5,41.5,293.8,314.5,2.3,1.3,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
16l.1949,TS,NN,UNNAMED,55,1.8,1.8,16.5,276.4,1949110306,1949110500,14.5,18.0,275.8,277.5,1.1,0.7,0,0,0,NaN,9X,xxl,NaN,NaN,NaN,
01e.1949,TS,NN,UNNAMED,45,1.5,1.5,20.3,252.1,1949061100,1949061212,20.2,20.6,249.8,253.7,1.2,0.8,0,0,0,NaN,9X,xxe,NaN,NaN,NaN,
02e.1949,TS,NN,UNNAMED,45,6.0,6.0,19.3,245.9,1949061712,1949062312,14.1,26.0,242.0,253.0,4.2,3.0,0,0,0,NaN,9X,xxe,NaN,NaN,NaN,
03e.1949,TS,NN,UNNAMED,45,6.0,6.0,22.5,249.0,1949090312,1949090912,17.3,28.6,243.5,253.7,4.2,3.0,0,0,0,NaN,9X,xxe,NaN,NaN,NaN,
04e.1949,TY,NN,UNNAMED,75,2.0,2.0,22.3,249.6,1949090912,1949091112,19.3,24.5,249.0,251.4,2.6,3.0,0,0,0,NaN,9X,xxe,NaN,NaN,NaN,
05e.1949,TS,NN,UNNAMED,45,2.0,2.0,18.0,254.9,1949091712,1949091912,15.4,20.1,252.1,258.7,1.5,1.1,0,0,0,NaN,9X,xxe,NaN,NaN,NaN,
06e.1949,TY,NN,UNNAMED,75,1.5,1.5,17.6,251.4,1949092900,1949093012,16.1,18.8,248.4,252.8,1.2,1.0,0,0,1,ddRW,9X,xxe,NaN,NaN,NaN,
01b.1949,TD,NN,TC01B,19,1.2,1.2,13.0,90.9,1949042118,1949042300,11.2,15.5,89.1,92.7,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
03a.1949,TD,NN,TC03A,19,1.2,1.2,18.0,69.5,1949052918,1949053100,17.4,18.6,68.8,70.1,0.0,0.0,0,0,0,NaN,9X,xxa,NaN,NaN,NaN,
04b.1949,TD,NN,TC04B,19,1.2,1.2,11.8,83.1,1949052018,1949052200,10.9,13.1,81.6,84.4,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
05b.1949,TD,NN,TC05B,19,6.2,6.2,21.3,86.5,1949060718,1949061400,20.0,23.8,86.2,88.1,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
06b.1949,TD,NN,TC06B,19,2.2,2.2,20.1,86.5,1949071218,1949071500,18.8,21.1,85.2,87.5,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
07b.1949,TD,NN,TC07B,19,1.8,1.8,22.0,84.3,1949080106,1949080300,19.8,24.0,79.9,87.7,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
08b.1949,TD,NN,TC08B,19,1.2,1.2,18.9,86.4,1949090618,1949090800,18.4,19.5,85.8,87.0,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
09b.1949,TD,NN,TC09B,19,6.2,6.2,22.9,81.3,1949091218,1949091900,20.1,27.6,75.6,87.6,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
10b.1949,TD,NN,TC10B,19,4.2,4.2,16.5,83.8,1949091818,1949092300,15.9,17.9,77.8,92.4,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
11b.1949,TD,NN,TC11B,19,1.2,1.2,18.4,87.2,1949100718,1949100900,17.9,18.9,85.2,89.4,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
12b.1949,TD,NN,TC12B,19,9.2,9.2,13.8,87.5,1949102018,1949103000,9.7,23.1,80.0,95.1,0.0,0.0,0,0,0,NaN,9X,xxb,NaN,NaN,NaN,
01s.1949,TD,NN,TC01S,19,5.5,5.5,-28.1,154.3,1948071012,1948071600,-34.0,-25.2,152.9,156.2,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
02s.1949,TD,NN,TC02S,19,0.8,0.8,-12.1,129.5,1948120100,1948120118,-12.5,-11.7,127.9,131.1,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
03s.1949,TD,NN,TC03S,19,7.5,7.5,-17.1,181.4,1948120412,1948121200,-20.0,-12.3,176.0,191.4,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
04s.1949,TD,NN,TC04S,19,12.0,12.0,-9.3,56.2,1948121406,1948122606,-15.3,-6.3,45.8,68.7,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
05s.1949,TD,NN,TC05S,19,16.0,16.0,-14.8,64.0,1948122506,1949011006,-27.3,-7.9,59.3,71.2,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
06s.1949,TD,NN,TC06S,19,5.0,5.0,-19.0,58.9,1949010506,1949011006,-26.6,-14.0,57.7,60.0,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
07s.1949,TD,NN,TC07S,19,3.5,3.5,-17.2,43.8,1949010512,1949010900,-23.2,-13.0,42.8,47.2,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
08s.1949,TD,NN,TC08S,19,3.8,3.8,-17.3,149.7,1949010900,1949011218,-22.6,-13.7,141.8,159.9,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
09s.1949,TD,NN,TC09S,19,7.0,7.0,-20.7,179.0,1949011700,1949012400,-30.0,-9.3,167.4,204.5,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
10s.1949,TD,NN,TC10S,19,5.0,5.0,-19.9,168.3,1949012400,1949012900,-23.0,-17.6,166.9,171.7,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
11s.1949,TD,NN,TC11S,19,2.5,2.5,-14.4,63.0,1949013018,1949020206,-19.4,-10.0,59.2,67.3,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
12s.1949,TD,NN,TC12S,19,9.8,9.8,-16.8,146.9,1949020700,1949021618,-28.2,-13.1,140.0,160.4,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
13s.1949,TD,NN,TC13S,19,1.5,1.5,-22.5,113.6,1949021012,1949021200,-23.7,-21.6,112.3,114.6,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
14s.1949,TD,NN,TC14S,19,4.5,4.5,-22.1,111.5,1949021312,1949021800,-26.2,-18.9,108.7,113.7,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
15s.1949,TD,NN,TC15S,19,0.8,0.8,-24.4,154.4,1949021400,1949021418,-25.2,-23.5,154.0,154.7,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
16s.1949,TD,NN,TC16S,19,12.5,12.5,-21.9,49.1,1949021518,1949022806,-36.9,-13.7,45.4,54.0,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
17s.1949,TD,NN,TC17S,19,4.8,4.8,-19.2,151.4,1949022600,1949030218,-24.0,-13.8,143.4,155.8,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
18s.1949,TD,NN,TC18S,19,5.0,5.0,-15.9,50.4,1949030406,1949030906,-19.4,-12.7,43.0,55.8,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
19s.1949,TD,NN,TC19S,19,5.0,5.0,-19.5,168.8,1949031300,1949031800,-28.2,-15.3,161.2,173.3,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
20s.1949,TD,NN,TC20S,19,6.8,6.8,-17.3,118.2,1949031800,1949032418,-22.3,-15.2,112.9,122.8,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
21s.1949,TD,NN,TC21S,19,3.5,3.5,-20.5,164.5,1949032412,1949032800,-26.3,-14.4,157.4,181.9,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
22s.1949,TD,NN,TC22S,19,4.5,4.5,-12.7,49.4,1949032918,1949040306,-15.0,-11.8,41.9,58.9,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
23s.1949,TD,NN,TC23S,19,3.0,3.0,-12.8,57.3,1949040406,1949040706,-14.1,-11.2,54.6,59.0,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
24s.1949,TD,NN,TC24S,19,2.0,2.0,-12.6,61.2,1949041606,1949041806,-14.1,-11.2,55.6,66.4,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
25s.1949,TD,NN,TC25S,19,3.5,3.5,-24.4,53.2,1949060218,1949060606,-30.8,-20.9,48.4,60.0,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
26s.1949,TD,NN,TC26S,19,2.5,2.5,-23.2,108.1,1949060912,1949061200,-24.9,-19.9,105.4,111.2,0.0,0.0,0,0,0,NaN,9X,xxs,NaN,NaN,NaN,
