stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.1991,TS,NN,SHARON,60,10.5,12.5,7.5,137.1,1991030306,1991031518,4.4,12.0,110.9,156.1,5.1,3.0,0,0,0,NaN,9X,xxw,60,1991030518,wn,
02w.1991,TY,NN,TIM,70,6.2,7.8,10.7,157.2,1991031800,1991032518,3.0,21.2,152.4,165.3,4.0,3.1,0,0,0,NaN,9X,xxw,72,1991032100,wn,
03w.1991,TS,NN,VANESSA,45,6.0,8.2,9.8,125.3,1991042012,1991042818,3.9,20.3,110.8,145.0,2.2,0.8,0,0,0,NaN,9X,xxw,72,1991042312,wn,
04w.1991,STY,NN,WALT,140,11.0,12.5,13.0,139.4,1991050400,1991051612,4.6,26.6,124.7,152.1,14.4,23.3,4,0,1,ddRI,9X,xxw,66,1991050618,wn,
05w.1991,TY,NN,YUNYA,105,4.8,5.2,15.6,123.3,1991061118,1991061700,11.0,22.6,119.9,127.2,3.8,4.1,6,0,5,ddRI,9X,xxw,30,1991061300,wn,
06w.1991,TY,NN,ZEKE,80,6.8,8.5,13.7,121.2,1991070600,1991071412,5.7,22.4,103.8,138.9,4.0,3.0,0,0,2,ddRW,9X,xxw,84,1991070912,wn,
07w.1991,TY,NN,AMY,125,5.2,7.5,16.8,130.8,1991071218,1991072006,11.2,25.1,112.4,146.7,5.3,7.1,6,2,4,ddED,9X,xxw,78,1991071600,wn,
08w.1991,TY,NN,BRENDAN,70,5.8,10.2,13.7,130.2,1991071500,1991072506,5.8,23.4,109.1,152.8,3.7,2.8,2,0,3,ddRI,9X,xxw,144,1991072100,wn,
09w.1991,TY,NN,CAITLIN,95,8.0,11.5,18.0,135.7,1991071812,1991073000,5.0,39.1,126.5,157.0,7.5,8.4,0,0,0,NaN,9X,xxw,120,1991072312,wn,
10w.1991,TS,NN,DOUG,35,2.8,3.8,29.9,160.1,1991080706,1991081100,25.0,39.3,156.4,164.6,0.9,0.3,0,0,0,NaN,9X,xxw,30,1991080812,wn,
