dtg,stmid,sname,tcvmax,tctype,rlat,rlon,vmax,pmin,dir,spd,trkdir,trkspd,r34m,r34ne,r34se,r34sw,r34nw,r50m,r50ne,r50se,r50sw,r50nw,tccode,wncode,dirtype,posttype,roci,poci,alf,depth,rmax,tdo,
1980031800,w01.1980,9X-W01,TD,NN,6.4,140.9,15,NaN,315,8,315,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980031806,w01.1980,9X-W01,TD,NN,6.8,140.5,20,NaN,315,8,315,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980031812,w01.1980,9X-W01,TD,NN,7.6,139.7,20,NaN,315,8,315,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980031818,w01.1980,9X-W01,TD,NN,8.2,139.0,20,NaN,313,10,313,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980031900,w01.1980,9X-W01,TD,NN,8.7,138.3,20,NaN,308,9,308,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980031906,w01.1980,9X-W01,TD,NN,8.8,137.9,20,NaN,299,6,299,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980031912,w01.1980,9X-W01,TD,NN,9.0,137.3,20,NaN,287,5,287,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980031918,w01.1980,9X-W01,TD,NN,9.0,136.7,20,NaN,280,6,280,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980032000,w01.1980,9X-W01,TD,NN,9.0,136.2,25,NaN,270,5,270,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,NW,b,b,NaN,NaN,NaN,NaN,NaN,NaN,
1980032006,01w.1980,NONAME,TD,NN,8.9,135.1,25,NaN,278,7,266,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032012,01w.1980,NONAME,TD,NN,9.0,134.6,25,NaN,275,6,270,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032018,01w.1980,NONAME,TD,NN,9.2,134.4,30,NaN,291,7,293,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032100,01w.1980,NONAME,TD,NN,9.4,133.6,30,NaN,289,6,292,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032106,01w.1980,NONAME,TD,NN,9.0,133.4,30,NaN,270,4,259,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032112,01w.1980,NONAME,TD,NN,9.6,133.1,30,NaN,293,6,292,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032118,01w.1980,NONAME,TD,NN,9.7,132.3,30,NaN,289,8,303,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032200,01w.1980,NONAME,TD,NN,10.4,127.6,30,NaN,297,8,278,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032206,01w.1980,NONAME,TD,NN,10.7,129.1,30,NaN,288,11,288,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032212,01w.1980,NONAME,TD,NN,11.1,128.4,30,NaN,294,12,48,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032218,01w.1980,NONAME,TD,NN,11.2,127.9,30,NaN,295,8,293,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032300,01w.1980,NONAME,TD,NN,11.0,127.7,20,NaN,286,6,262,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032306,01w.1980,NONAME,TD,NN,11.2,127.5,20,NaN,297,6,270,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032312,01w.1980,NONAME,TD,NN,12.1,126.1,20,NaN,301,9,305,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,WN,c,c,NaN,NaN,NaN,NaN,NaN,NaN,
1980032318,01w.1980,NONAME,TD,NN,12.5,124.9,30,NaN,297,14,297,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TD,WN,b,b,NaN,NaN,0.45,NaN,NaN,NaN,
1980032400,01w.1980,NONAME,TD,NN,13.5,123.9,20,NaN,302,12,303,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,WN,c,c,NaN,NaN,0.39,NaN,NaN,NaN,
1980032406,01w.1980,NONAME,TD,NN,13.8,122.2,20,NaN,296,15,296,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,WN,b,b,NaN,NaN,0.40,NaN,NaN,NaN,
1980032412,01w.1980,NONAME,TD,NN,14.0,121.5,20,NaN,282,12,282,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.50,NaN,NaN,NaN,
1980032418,01w.1980,NONAME,TD,NN,14.2,120.7,15,NaN,285,8,285,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.24,NaN,NaN,NaN,
1980032500,01w.1980,NONAME,TD,NN,14.3,119.8,15,NaN,280,8,280,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT,NW,b,b,NaN,NaN,0.15,NaN,NaN,NaN,
