stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
01w.2006,TS,NN,NONAME,35,3.8,9.5,5.6,133.2,2006030100,2006031012,3.0,9.3,118.5,141.0,1.2,0.5,0,0,0,NaN,9X,w01,72,2006030400,wn,
02w.2006,STY,NN,CHANCHU,135,9.2,13.0,14.1,125.3,2006050600,2006051900,5.5,31.7,114.8,141.8,11.8,16.5,4,1,5,ddED,9X,w02,66,2006050818,wn,
03w.2006,TS,NN,JELAWAT,45,3.2,7.0,13.8,121.4,2006062206,2006062906,7.0,22.1,109.7,134.8,1.4,0.6,0,0,0,NaN,9X,w03,96,2006062606,wn,
04w.2006,STY,NN,EWINIAR,130,10.5,12.8,16.1,132.6,2006062718,2006071012,3.1,36.8,125.7,142.6,12.3,16.8,6,0,3,ddRI,9X,w04,48,2006062918,wn,
05w.2006,TS,NN,BILIS,55,6.8,9.2,16.4,133.5,2006070506,2006071412,8.2,27.0,118.1,146.7,3.9,2.5,0,0,0,NaN,9X,w05,66,2006070800,wn,
06w.2006,TY,NN,KAEMI,90,8.2,9.5,15.7,133.9,2006071612,2006072600,7.6,24.9,115.6,154.1,7.7,8.4,3,0,2,ddRI,9X,w06,36,2006071800,wn,
07w.2006,TY,NN,PRAPIROON,70,5.2,11.5,15.3,123.4,2006072412,2006080500,9.0,24.3,107.1,141.8,3.3,2.6,0,0,2,ddRW,9X,w07,156,2006073100,wn,
08w.2006,STY,NN,SAOMAI,140,7.8,10.0,17.5,136.7,2006080206,2006081206,4.0,30.2,113.3,158.5,8.3,11.8,7,2,7,ddED,9X,w08,60,2006080418,wn,
09w.2006,TY,NN,MARIA,65,4.0,7.0,30.3,142.9,2006080318,2006081018,21.2,38.4,136.4,152.0,3.2,2.3,3,0,0,rrRI,9X,w09,48,2006080518,wn,
10w.2006,TS,NN,BOPHA,50,5.0,6.0,22.2,124.2,2006080500,2006081100,20.2,23.5,113.9,133.5,2.3,1.2,0,0,0,NaN,9X,w10,30,2006080606,wn,
11w.2006,TS,NN,WUKONG,50,7.8,10.0,26.5,137.3,2006081000,2006082000,11.5,38.1,129.0,150.7,4.0,2.4,0,0,0,NaN,9X,w11,60,2006081212,wn,
12w.2006,TS,NN,SONAMU,45,3.0,3.2,22.6,133.7,2006081306,2006081612,17.0,32.6,126.5,140.3,1.3,0.6,0,0,0,NaN,9X,w12,12,2006081318,wn,
13w.2006,TD,NN,NONAME,30,0.8,3.2,19.3,111.3,2006082200,2006082506,17.1,22.5,108.4,113.2,0.2,0.0,0,0,0,NaN,9X,w13,66,2006082418,wn,
14w.2006,TY,NN,SHANSHAN,120,8.0,9.2,21.0,130.5,2006090812,2006091718,13.7,36.0,123.8,140.7,10.1,14.2,8,0,3,ddRI,9X,w14,36,2006091000,wn,
15w.2006,TD,NN,NONAME,30,1.0,1.5,20.5,113.6,2006091200,2006091312,19.5,21.7,110.9,115.4,0.2,0.0,0,0,0,NaN,9X,w15,18,2006091218,wn,
16w.2006,STY,NN,YAGI,140,7.8,9.5,24.6,152.6,2006091518,2006092506,18.6,42.1,141.8,163.7,11.3,18.0,6,0,7,ddRI,9X,w16,30,2006091700,wn,
17w.2006,TS,NN,NONAME,35,2.2,3.8,14.7,112.1,2006092106,2006092500,12.9,17.1,107.3,115.9,0.6,0.1,0,0,0,NaN,9X,w17,42,2006092300,wn,
18w.2006,TY,NN,XANGSANE,125,7.0,9.0,13.3,121.2,2006092300,2006100200,8.8,16.1,104.0,133.9,8.8,13.1,6,4,4,ddED,9X,w18,60,2006092512,wn,
19w.2006,TS,NN,BEBINCA,45,5.0,8.5,16.6,136.0,2006092718,2006100606,11.7,30.1,129.8,145.2,2.2,1.1,0,0,0,NaN,9X,w19,90,2006100112,wn,
20w.2006,TS,NN,RUMBIA,35,1.5,3.8,22.2,152.5,2006100212,2006100606,15.6,29.5,151.2,154.4,0.5,0.1,0,0,0,NaN,9X,w20,54,2006100418,wn,
21w.2006,TY,NN,SOULIK,90,7.2,10.0,20.5,150.6,2006100612,2006101612,8.8,37.8,140.5,168.0,7.1,7.3,1,0,1,ddRI,9X,w21,60,2006100900,wn,
22w.2006,STY,NN,CIMARON,140,12.5,13.5,15.5,121.2,2006102500,2006110712,11.5,19.1,109.2,142.6,10.3,14.3,8,4,7,ddED,9X,w22,42,2006102618,wn,
23w.2006,TY,NN,CHEBI,125,5.8,7.8,16.0,123.0,2006110706,2006111500,15.0,18.2,109.7,142.7,5.6,6.9,5,4,4,ddED,9X,w23,42,2006110900,wn,
24w.2006,STY,NN,DURIAN,135,11.5,15.2,11.3,117.0,2006112412,2006120918,6.1,14.0,81.8,149.8,11.5,15.1,6,3,9,ddED,9X,w24,30,2006112518,wn,
