stmid,tctype,stmtype,sname,maxv,ndtc,ndstm,blat,blon,bdtg,edtg,minlat,maxlat,minlon,maxlon,stcd,ace,nri,ned,nrw,ricode,9x,9xid,t2gen,gendtg,wncode,
04a.2014,TY,NN,NILOFAR,115,7.0,10.8,15.6,63.9,2014102118,2014110112,10.7,21.7,61.5,71.6,6.2,7.2,4,0,7,ddRI,9X,b0a,90,2014102512,wn,
05b.2014,TS,NN,FIVE,35,2.8,6.5,13.2,86.7,2014110300,2014110912,9.6,14.9,82.2,89.0,0.8,0.1,0,0,0,NaN,9X,b1b,72,2014110600,wn,
a0b.2014,TS,DEV,9X-A0B,35,0.0,3.5,6.8,86.1,2013123118,2014010406,5.0,9.0,83.3,89.1,0.2,0.0,0,0,0,NaN,NN,01b,NaN,NaN,NaN,
a1b.2014,TD,NONdev,9X-A1B,25,0.0,5.8,10.8,78.1,2014050418,2014051012,5.1,19.8,74.6,83.4,0.2,0.0,0,0,0,NaN,9X,a1b,NaN,NaN,NaN,
a2b.2014,TD,NONdev,9X-A2B,30,0.0,8.5,16.6,89.2,2014051812,2014052700,12.9,21.4,84.1,92.4,1.1,0.0,0,0,0,NaN,9X,a2b,NaN,NaN,NaN,
a3a.2014,TD,NONdev,9X-A3A,15,0.0,1.5,8.4,59.1,2014052706,2014052818,7.9,9.7,57.0,60.8,0.0,0.0,0,0,0,NaN,9X,a3a,NaN,NaN,NaN,
a4a.2014,TD,NONdev,9X-A4A,15,0.0,1.8,7.7,64.9,2014060112,2014060306,6.8,9.3,63.7,66.5,0.0,0.0,0,0,0,NaN,9X,a4a,NaN,NaN,NaN,
a5a.2014,TS,DEV,9X-A5A,35,0.0,3.0,13.2,68.7,2014060700,2014061000,12.3,15.1,67.0,70.4,0.4,0.0,0,0,0,NaN,NN,02a,NaN,NaN,NaN,
a6b.2014,TD,NONdev,9X-A6B,15,0.0,1.8,18.9,91.5,2014062418,2014062612,16.9,20.0,89.6,92.9,0.0,0.0,0,0,0,NaN,9X,a6b,NaN,NaN,NaN,
a7b.2014,TD,NONdev,9X-A7B,25,0.5,1.5,21.0,82.9,2014090418,2014090900,19.8,22.9,75.8,87.9,0.1,0.0,0,0,0,NaN,9X,a7b,NaN,NaN,NaN,
a8b.2014,TD,NONdev,9X-A8B,15,0.0,4.5,16.6,86.3,2014091512,2014092000,12.9,20.2,84.5,87.5,0.0,0.0,0,0,0,NaN,9X,a8b,NaN,NaN,NaN,
a9b.2014,TS,DEV,9X-A9B,35,1.5,2.0,11.0,95.5,2014100418,2014100800,9.6,12.5,92.5,97.0,0.4,0.0,0,0,0,NaN,NN,03b,NaN,NaN,NaN,
b0a.2014,TD,DEV,9X-B0A,30,1.8,2.2,11.8,65.0,2014102118,2014102512,10.7,13.3,60.9,71.6,0.4,0.0,0,0,0,NaN,NN,04a,NaN,NaN,NaN,
b1b.2014,TD,DEV,9X-B1B,30,1.5,1.5,12.1,88.0,2014110300,2014110518,9.6,13.6,86.4,89.0,0.3,0.0,0,0,0,NaN,NN,05b,NaN,NaN,NaN,
b2b.2014,TD,NONdev,9X-B2B,15,0.0,1.0,10.0,84.2,2014112712,2014112812,9.8,10.7,82.6,85.9,0.0,0.0,0,0,0,NaN,9X,b2b,NaN,NaN,NaN,
